frame,baseline_alpha_deg,matlab_alpha_deg,baseline_raw_error_deg,localmax_alpha_deg,delta_localmax_deg,mass_below_8deg,mass_below_10deg,gap_to_lower_deg,oracle_high_angle_overweight,n_peaks,n_unique_angles,selected_family_share,selected_family_count,cum_before_selected,cum_after_selected,crossing_margin_under,crossing_margin_over,nearest_lower_share,nearest_lower_gap,best_lower_share,best_lower_gap,best_lower_count,nearest_upper_share,nearest_upper_gap,best_upper_share,best_upper_gap,top_family_share,top_family_angle_offset,selected_is_top_family,duplicate_fraction
2470,28.0,23.5,4.5,18.0,10.0,0.4883268482490272,0.38638132295719846,9.0,False,10.0,9.0,0.10350194552529182,1.0,0.4883268482490273,0.4081712062256809,0.011673151750972721,0.09182879377431907,0.10194552529182879,9.0,0.19221789883268484,11.0,2.0,0.10466926070038911,0.5,0.11050583657587548,1.0,0.19221789883268484,-11.0,0.0,0.09999999999999998
2471,27.5,23.5,4.0,23.5,4.0,0.39336492890995267,0.39336492890995267,3.5,False,10.0,8.0,0.10426540284360189,1.0,0.4936201239518775,0.40211447320452065,0.0063798760481225125,0.09788552679547935,0.1002551950419249,3.5,0.1979584396646008,14.5,2.0,0.1071819176084579,1.0,0.1071819176084579,1.0,0.1979584396646008,-14.5,0.0,0.19999999999999996
2472,29.5,27.5,2.0,23.5,6.0,0.194203989461799,0.194203989461799,1.0,False,10.0,10.0,0.11554384644335718,1.0,0.49266089574708316,0.3917952578095597,0.007339104252916839,0.1082047421904403,0.10086563793752353,1.0,0.10161836657884833,6.0,1.0,0.10048927361686112,0.5,0.10048927361686112,0.5,0.11554384644335718,0.0,1.0,0.0
2473,30.0,28.0,2.0,26.0,4.0,0.19674502712477396,0.19674502712477396,1.0,False,10.0,10.0,0.10958408679927667,1.0,0.4936708860759494,0.39674502712477394,0.006329113924050611,0.10325497287522611,0.09909584086799277,1.0,0.10054249547920434,1.5,1.0,0.10488245931283906,0.5,0.10488245931283906,0.5,0.10958408679927667,0.0,1.0,0.0
2474,30.0,28.5,1.5,30.0,0.0,0.09813753581661891,0.09813753581661891,1.0,False,10.0,9.0,0.11103151862464183,1.0,0.48567335243553006,0.4032951289398281,0.014326647564469941,0.09670487106017189,0.1969914040114613,1.0,0.1969914040114613,1.0,2.0,0.10959885386819485,0.5,0.10959885386819485,0.5,0.1969914040114613,-1.0,0.0,0.09999999999999998
2475,30.0,28.5,1.5,28.5,1.5,0.19198845182244678,0.19198845182244678,1.0,False,10.0,10.0,0.11331649224106821,1.0,0.4926019487549621,0.3940815590039697,0.0073980512450378955,0.10591844099603032,0.09563334536268495,1.0,0.10285095633345363,1.5,1.0,0.10718152291591483,0.5,0.10718152291591483,0.5,0.11331649224106821,0.0,1.0,0.0
2476,28.5,28.5,0.0,28.5,0.0,0.289637495422922,0.19772976931526914,2.0,False,10.0,9.0,0.10545587696814354,1.0,0.4902965946539729,0.4042475283778836,0.009703405346027094,0.09575247162211642,0.10216038081288906,2.0,0.10216038081288906,2.0,1.0,0.21713658000732333,1.5,0.21713658000732333,1.5,0.21713658000732333,1.5,0.0,0.09999999999999998
2477,28.5,28.5,0.0,28.5,0.0,0.19507714915503305,0.09662013225569434,2.0,False,10.0,9.0,0.10911094783247612,1.0,0.39272593681116824,0.4981631153563556,0.10727406318883176,0.0018368846436443986,0.10139603232916973,2.0,0.10139603232916973,2.0,1.0,0.09625275532696546,0.5,0.21087435709037472,2.0,0.21087435709037472,2.0,0.0,0.09999999999999998
2478,28.5,28.5,0.0,19.5,9.0,0.190067214339059,0.190067214339059,2.0,False,10.0,7.0,0.2005227781926811,2.0,0.38760268857356234,0.41187453323375656,0.11239731142643766,0.08812546676624344,0.10194174757281553,2.0,0.10194174757281553,2.0,1.0,0.22031366691560866,1.5,0.22031366691560866,1.5,0.22031366691560866,1.5,0.0,0.30000000000000004
2479,29.0,28.5,0.5,26.5,2.5,0.19326500732064422,0.19326500732064422,0.5,False,10.0,8.0,0.1054172767203514,1.0,0.47364568081991215,0.4209370424597365,0.02635431918008785,0.07906295754026349,0.09407027818448023,0.5,0.09882869692532943,15.5,1.0,0.2240117130307467,1.0,0.2240117130307467,1.0,0.2240117130307467,1.0,0.0,0.19999999999999996
2480,29.5,30.0,-0.5,22.0,7.5,0.2021755438859715,0.2021755438859715,0.5,False,10.0,9.0,0.20367591897974494,2.0,0.4879969992498125,0.3083270817704426,0.012003000750187509,0.19167291822955745,0.0986496624156039,0.5,0.10652663165791448,16.0,1.0,0.11065266316579145,1.0,0.11065266316579145,1.0,0.20367591897974494,0.0,1.0,0.09999999999999998
2481,30.0,29.0,1.0,17.5,12.5,0.2981078186362014,0.2981078186362014,0.5,False,10.0,10.0,0.10246340592645484,1.0,0.482327740092824,0.41520885398072116,0.017672259907176024,0.08479114601927884,0.0917529453766512,0.5,0.1085326669046769,16.5,1.0,0.10531952873973581,0.5,0.11103177436629776,1.0,0.11103177436629776,1.0,0.0,0.0
2482,30.5,29.5,1.0,27.5,3.0,0.2006651884700665,0.2006651884700665,1.5,False,10.0,9.0,0.21175166297117515,2.0,0.2934220251293422,0.4948263118994827,0.20657797487065782,0.005173688100517326,0.09275683665927568,1.5,0.10864745011086474,17.0,1.0,0.09830007390983,0.5,0.10679970436067997,1.5,0.21175166297117515,0.0,1.0,0.09999999999999998
2483,31.5,30.5,1.0,32.0,-0.5,0.10954848260547742,0.10954848260547742,1.0,False,10.0,8.0,0.10214655810510732,1.0,0.3982235381199112,0.49962990377498157,0.10177646188008882,0.00037009622501849027,0.1924500370096225,1.0,0.1924500370096225,1.0,2.0,0.20170244263508513,0.5,0.20170244263508513,0.5,0.20170244263508513,0.5,0.0,0.19999999999999996
2484,31.5,32.0,-0.5,28.0,3.5,0.29526257803892764,0.29526257803892764,1.0,False,10.0,8.0,0.09768637532133675,1.0,0.4774146162320969,0.4248990084465663,0.02258538376790309,0.07510099155343364,0.09070877708409843,1.0,0.18141755416819683,13.5,2.0,0.20969518912963642,0.5,0.20969518912963642,0.5,0.20969518912963642,0.5,0.0,0.19999999999999996
2485,32.0,30.5,1.5,21.5,10.5,0.297979797979798,0.20454545454545456,0.5,False,10.0,9.0,0.1937229437229437,2.0,0.49025974025974034,0.31601731601731603,0.00974025974025966,0.18398268398268403,0.10137085137085138,0.5,0.10786435786435787,18.0,1.0,0.11183261183261184,1.0,0.11291486291486291,2.5,0.1937229437229437,0.0,1.0,0.09999999999999998
2486,32.0,30.5,1.5,23.0,9.0,0.2958955223880597,0.2958955223880597,1.0,False,10.0,9.0,0.20298507462686566,2.0,0.4917910447761194,0.30522388059701494,0.008208955223880599,0.19477611940298512,0.09365671641791044,1.0,0.10373134328358209,18.5,1.0,0.10895522388059702,0.5,0.10895522388059702,0.5,0.20298507462686566,0.0,1.0,0.09999999999999998
2487,31.0,31.0,0.0,28.0,3.0,0.2984637893196781,0.2029992684711046,3.0,False,10.0,10.0,0.10826627651792246,1.0,0.394659839063643,0.49707388441843453,0.10534016093635701,0.002926115581565414,0.09619604974396488,3.0,0.10936356986100951,17.5,1.0,0.09509875640087784,1.0,0.11265544989027067,2.0,0.11265544989027067,2.0,0.0,0.0
2488,32.0,31.0,1.0,28.5,3.5,0.29046401169163316,0.1991231275118743,1.0,False,10.0,9.0,0.09974424552429667,1.0,0.40738034344172447,0.4928754110339788,0.09261965655827553,0.007124588966021195,0.11691633175009133,1.0,0.11691633175009133,1.0,1.0,0.20460358056265984,0.5,0.20460358056265984,0.5,0.20460358056265984,0.5,0.0,0.09999999999999998
2489,32.5,31.0,1.5,28.0,4.5,0.19630314232902032,0.19630314232902032,1.0,False,10.0,9.0,0.09981515711645102,1.0,0.40443622920517563,0.49574861367837336,0.09556377079482437,0.004251386321626693,0.11534195933456562,1.0,0.11534195933456562,1.0,1.0,0.20628465804066543,0.5,0.20628465804066543,0.5,0.20628465804066543,0.5,0.0,0.09999999999999998
2490,32.5,32.0,0.5,29.0,3.5,0.38704761904761903,0.2940952380952381,1.5,False,10.0,8.0,0.3085714285714286,3.0,0.49028571428571427,0.20114285714285712,0.00971428571428573,0.29885714285714293,0.10323809523809524,1.5,0.112,18.5,1.0,0.1059047619047619,1.5,0.1059047619047619,1.5,0.3085714285714286,0.0,1.0,0.19999999999999996
2491,32.0,31.0,1.0,29.0,3.0,0.294980694980695,0.294980694980695,0.5,False,10.0,10.0,0.09884169884169884,1.0,0.40193050193050195,0.4992277992277992,0.09806949806949805,0.0007722007722007485,0.10694980694980695,0.5,0.10694980694980695,0.5,1.0,0.10617760617760617,0.5,0.10617760617760617,0.5,0.10694980694980695,-0.5,0.0,0.0
2492,33.0,31.5,1.5,31.5,1.5,0.20360631104432758,0.10217881292261458,0.5,False,10.0,9.0,0.1990984222389181,2.0,0.41735537190082644,0.38354620586025545,0.08264462809917356,0.11645379413974455,0.10405709992486852,0.5,0.10969196093163035,1.5,1.0,0.09203606311044328,1.0,0.10368144252441773,1.5,0.1990984222389181,0.0,1.0,0.09999999999999998
2493,32.0,32.5,-0.5,32.0,0.0,0.3984490398818316,0.29763663220088626,8.5,False,10.0,8.0,0.20753323485967504,2.0,0.3984490398818316,0.3940177252584933,0.10155096011816839,0.10598227474150668,0.10081240768094535,8.5,0.10302806499261448,18.0,1.0,0.20347119645494832,1.5,0.20347119645494832,1.5,0.20753323485967504,0.0,1.0,0.19999999999999996
2494,33.5,31.5,2.0,32.0,1.5,0.19985085756897839,0.19985085756897839,1.5,False,10.0,8.0,0.1070096942580164,1.0,0.4992542878448919,0.39373601789709173,0.0007457121551081025,0.10626398210290833,0.2994034302759135,1.5,0.2994034302759135,1.5,3.0,0.10775540641312453,0.5,0.10775540641312453,0.5,0.2994034302759135,-1.5,0.0,0.19999999999999996
2495,34.0,33.5,0.5,32.0,2.0,0.10528260066494274,0.10528260066494274,0.5,False,10.0,10.0,0.11045437753971186,1.0,0.4096786110084965,0.47986701145179167,0.09032138899150349,0.02013298854820833,0.09937199852234946,0.5,0.10749907646841522,2.0,1.0,0.0949390469154045,1.0,0.09900258588843738,1.5,0.11045437753971186,0.0,1.0,0.0
2496,34.5,33.5,1.0,32.0,2.5,0.29724632214258767,0.29724632214258767,1.0,False,10.0,9.0,0.09619011693700491,1.0,0.4964164466239155,0.4073934364390796,0.003583553376084514,0.09260656356092034,0.0995850622406639,1.0,0.0999622783855149,20.5,1.0,0.10298000754432289,0.5,0.1995473406261788,2.0,0.1995473406261788,2.0,0.0,0.09999999999999998
2497,34.0,33.0,1.0,29.5,4.5,0.29731830547998445,0.29731830547998445,4.5,False,10.0,10.0,0.10493587252234746,1.0,0.3960357559269336,0.499028371550719,0.10396424407306643,0.0009716284492810034,0.09871745044694909,4.5,0.09988340458608629,16.0,1.0,0.09755149630781189,0.5,0.10338126700349787,2.0,0.10493587252234746,0.0,1.0,0.0
2498,35.5,32.5,3.0,34.0,1.5,0.3920653442240374,0.3920653442240374,1.5,False,10.0,9.0,0.09723842862699339,1.0,0.49552703228315836,0.4072345390898483,0.004472967716841636,0.09276546091015181,0.10346168805912097,1.5,0.10346168805912097,1.5,1.0,0.20536756126021005,0.5,0.20536756126021005,0.5,0.20536756126021005,0.5,0.0,0.09999999999999998
2499,32.5,34.0,-1.5,34.0,-1.5,0.2980916030534351,0.1980916030534351,0.5,False,10.0,10.0,0.09809160305343512,1.0,0.4950381679389313,0.4068702290076336,0.004961832061068705,0.09312977099236641,0.0984732824427481,0.5,0.10076335877862595,18.5,1.0,0.10229007633587786,1.5,0.10267175572519084,4.0,0.10267175572519084,4.0,0.0,0.0
2500,34.5,34.0,0.5,32.5,2.0,0.2957093158098183,0.20061847700038654,0.5,False,10.0,10.0,0.09702357943563973,1.0,0.4986470815616544,0.40432933900270585,0.0013529184383456183,0.09567066099729415,0.10591418631619637,0.5,0.10591418631619637,0.5,1.0,0.10243525318902204,0.5,0.10243525318902204,0.5,0.10591418631619637,-0.5,0.0,0.0
2501,35.0,33.5,1.5,35.0,0.0,0.10310077519379846,0.10310077519379846,0.5,False,10.0,8.0,0.10271317829457365,1.0,0.4906976744186047,0.4065891472868217,0.009302325581395321,0.09341085271317828,0.09651162790697675,0.5,0.1949612403100775,2.0,2.0,0.10232558139534884,1.0,0.20232558139534884,2.5,0.20232558139534884,2.5,0.0,0.19999999999999996
2502,34.0,36.0,-2.0,34.0,0.0,0.2,0.2,1.0,False,10.0,10.0,0.1046875,1.0,0.398046875,0.49726562500000004,0.10195312499999998,0.0027343750000000666,0.100390625,1.0,0.10078125,10.0,1.0,0.103125,1.5,0.10703125,2.0,0.10703125,2.0,0.0,0.0
2503,34.0,35.0,-1.0,30.5,3.5,0.29561752988047807,0.19800796812749005,0.5,False,10.0,9.0,0.10239043824701195,1.0,0.49123505976095616,0.40637450199203184,0.008764940239043839,0.09362549800796816,0.09681274900398407,0.5,0.10278884462151394,22.5,1.0,0.20876494023904382,1.5,0.20876494023904382,1.5,0.20876494023904382,1.5,0.0,0.09999999999999998
2504,34.0,34.5,-0.5,34.5,-0.5,0.20315024232633278,0.10218093699515347,0.5,False,10.0,9.0,0.10420032310177706,1.0,0.3982229402261712,0.49757673667205177,0.10177705977382878,0.0024232633279482885,0.0981421647819063,0.5,0.10218093699515347,22.0,1.0,0.2027463651050081,1.5,0.2027463651050081,1.5,0.2027463651050081,1.5,0.0,0.09999999999999998
2505,35.0,31.0,4.0,28.0,7.0,0.2969602494154326,0.2969602494154326,7.0,False,10.0,8.0,0.11262665627435697,1.0,0.392049883086516,0.495323460639127,0.107950116913484,0.004676539360872978,0.0950896336710834,7.0,0.10288386593920498,23.0,1.0,0.3008573655494934,1.5,0.3008573655494934,1.5,0.3008573655494934,1.5,0.0,0.19999999999999996
2506,35.0,31.0,4.0,34.5,0.5,0.40165876777251186,0.30726698262243285,4.0,False,10.0,8.0,0.10703001579778831,1.0,0.4972353870458136,0.3957345971563981,0.002764612954186396,0.10426540284360186,0.09557661927330174,4.0,0.10979462875197472,23.0,1.0,0.2958135860979463,1.5,0.2958135860979463,1.5,0.2958135860979463,1.5,0.0,0.19999999999999996
2507,34.5,25.0,9.5,35.5,-1.0,0.3096013018714402,0.20626525630593978,1.0,True,10.0,10.0,0.09804719283970707,1.0,0.4068348250610252,0.4951179820992676,0.0931651749389748,0.004882017900732283,0.09723352318958503,1.0,0.11106590724165989,10.0,1.0,0.10984540276647681,1.5,0.10984540276647681,1.5,0.11106590724165989,-10.0,0.0,0.0
2508,35.0,35.5,-0.5,35.0,0.0,0.303420523138833,0.303420523138833,4.0,False,10.0,9.0,0.10663983903420524,1.0,0.40080482897384306,0.49255533199195173,0.09919517102615694,0.007444668008048327,0.09738430583501007,4.0,0.10744466800804829,10.5,1.0,0.20885311871227363,1.5,0.20885311871227363,1.5,0.20885311871227363,1.5,0.0,0.09999999999999998
2509,31.0,31.0,0.0,31.0,0.0,0.19857029388403497,0.10365369340746625,3.0,False,10.0,9.0,0.09690230341540905,1.0,0.4984114376489277,0.40468625893566323,0.001588562351072298,0.09531374106433677,0.0949166004765687,3.0,0.10643367752184273,6.0,1.0,0.1108022239872915,4.0,0.1993645750595711,5.5,0.1993645750595711,5.5,0.0,0.09999999999999998
2510,35.0,31.0,4.0,25.0,10.0,0.3978243978243978,0.2972027972027972,6.5,False,10.0,10.0,0.11616161616161616,1.0,0.4937839937839938,0.3900543900543901,0.006216006216006209,0.10994560994560998,0.09595959595959595,6.5,0.10994560994560995,10.0,1.0,0.09168609168609168,1.0,0.10372960372960373,1.5,0.11616161616161616,0.0,1.0,0.0
2511,35.0,31.0,4.0,29.0,6.0,0.3018723729461215,0.20405043943446693,4.0,False,10.0,9.0,0.1150171952617501,1.0,0.4910202521971723,0.3939625525410776,0.008979747802827676,0.10603744745892241,0.09247229652273596,4.0,0.11004967520061139,10.0,1.0,0.09705769965609476,1.0,0.19182269774551014,2.5,0.19182269774551014,2.5,0.0,0.09999999999999998
2512,34.5,35.0,-0.5,29.0,5.5,0.4980345911949686,0.2889150943396227,9.5,False,10.0,9.0,0.0994496855345912,1.0,0.49803459119496857,0.4025157232704403,0.0019654088050314322,0.09748427672955973,0.20911949685534592,9.5,0.20911949685534592,9.5,2.0,0.11242138364779874,1.5,0.11242138364779874,1.5,0.20911949685534592,-9.5,0.0,0.09999999999999998
2513,36.0,25.0,11.0,35.0,1.0,0.29622344610542883,0.29622344610542883,1.5,True,10.0,9.0,0.11329661683713611,1.0,0.49173878835562546,0.3949645948072384,0.008261211644374544,0.10503540519276156,0.1018882769472856,1.5,0.10621557828481511,11.0,1.0,0.0995279307631786,1.0,0.1935483870967742,1.5,0.1935483870967742,1.5,0.0,0.09999999999999998
2514,35.0,32.0,3.0,36.0,-1.0,0.29802371541501976,0.29802371541501976,3.0,False,10.0,10.0,0.10869565217391304,1.0,0.3940711462450593,0.4972332015810277,0.10592885375494071,0.002766798418972316,0.09604743083003953,3.0,0.1075098814229249,10.5,1.0,0.10316205533596838,1.5,0.10316205533596838,1.5,0.10869565217391304,0.0,1.0,0.0
2515,36.0,32.0,4.0,35.0,1.0,0.20199203187250997,0.10278884462151394,1.5,False,10.0,9.0,0.10756972111553785,1.0,0.4932270916334661,0.399203187250996,0.006772908366533881,0.10079681274900398,0.09601593625498007,1.5,0.10278884462151394,11.5,1.0,0.10239043824701195,1.5,0.200796812749004,3.0,0.200796812749004,3.0,0.0,0.09999999999999998
2516,36.0,33.5,2.5,33.5,2.5,0.2045728038507822,0.2045728038507822,1.5,False,10.0,8.0,0.11231448054552748,1.0,0.40152426795026075,0.4861612515042118,0.09847573204973925,0.013838748495788256,0.1022864019253911,1.5,0.1095066185318893,11.5,1.0,0.1937424789410349,1.5,0.19775371038908945,3.0,0.19775371038908945,3.0,0.0,0.19999999999999996
2517,36.0,32.0,4.0,36.0,0.0,0.1988235294117647,0.1988235294117647,3.5,False,10.0,8.0,0.20784313725490197,2.0,0.29294117647058826,0.49921568627450985,0.20705882352941174,0.0007843137254902599,0.09411764705882353,3.5,0.10588235294117647,11.5,1.0,0.2054901960784314,1.5,0.2054901960784314,1.5,0.20784313725490197,0.0,1.0,0.19999999999999996
2518,36.5,36.0,0.5,32.5,4.0,0.39288537549407115,0.39288537549407115,0.5,False,10.0,9.0,0.09802371541501977,1.0,0.4980237154150197,0.4039525691699605,0.0019762845849802813,0.09604743083003953,0.10513833992094862,0.5,0.10513833992094862,0.5,1.0,0.1007905138339921,1.0,0.20276679841897233,1.5,0.20276679841897233,1.5,0.0,0.09999999999999998
2519,37.0,34.0,3.0,32.0,5.0,0.30414201183431955,0.30414201183431955,1.5,False,10.0,9.0,0.19921104536489154,2.0,0.4946745562130178,0.30611439842209076,0.005325443786982187,0.19388560157790935,0.09625246548323471,1.5,0.10571992110453649,12.0,1.0,0.09743589743589744,0.5,0.10650887573964497,1.0,0.19921104536489154,0.0,1.0,0.09999999999999998
2520,37.0,25.0,12.0,38.0,-1.0,0.2888713496448303,0.19376479873717442,0.5,True,10.0,10.0,0.09905288082083662,1.0,0.4992107340173639,0.40173638516179955,0.0007892659826361226,0.09826361483820045,0.10220994475138122,0.5,0.10812943962115233,1.5,1.0,0.10891870560378848,1.0,0.10891870560378848,1.0,0.10891870560378848,1.0,0.0,0.0
2521,37.0,36.5,0.5,37.0,0.0,0.2912024587014983,0.19477525931617365,1.5,False,10.0,9.0,0.2013061851709566,2.0,0.4010756819054937,0.39761813292354975,0.0989243180945063,0.10238186707645025,0.1098732232039954,1.5,0.1098732232039954,1.5,1.0,0.10449481367652709,1.0,0.10449481367652709,1.0,0.2013061851709566,0.0,1.0,0.09999999999999998
2522,36.5,35.5,1.0,36.5,0.0,0.10165575664227955,0.10165575664227955,1.0,False,10.0,10.0,0.10666153253754332,1.0,0.398536773199846,0.4948016942626107,0.10146322680015402,0.0051983057373893304,0.10627647285329227,1.0,0.10627647285329227,1.0,1.0,0.09819021948402003,0.5,0.10281093569503273,1.5,0.10666153253754332,0.0,1.0,0.0
2523,36.0,36.0,0.0,37.0,-1.0,0.10352849941837922,0.10352849941837922,0.5,False,10.0,10.0,0.10469174098487787,1.0,0.4013183404420318,0.4939899185730904,0.0986816595579682,0.006010081426909619,0.10624272974020939,0.5,0.10624272974020939,0.5,1.0,0.10469174098487787,2.0,0.10469174098487787,2.0,0.10624272974020939,-0.5,0.0,0.0
2524,37.0,34.0,3.0,36.5,0.5,0.2999610440202571,0.2999610440202571,1.0,False,10.0,10.0,0.10401246591351772,1.0,0.4966887417218543,0.39929879236462795,0.0033112582781457123,0.10070120763537205,0.09972730814179977,1.0,0.10323334631865991,12.5,1.0,0.10401246591351772,1.0,0.10401246591351772,1.0,0.10401246591351772,0.0,1.0,0.0
2525,36.5,36.0,0.5,26.5,10.0,0.39120188531029065,0.39120188531029065,10.0,False,10.0,10.0,0.10958366064414768,1.0,0.39120188531029065,0.49921445404556164,0.10879811468970935,0.0007855459544383603,0.09937156323644933,10.0,0.10094265514532601,16.0,1.0,0.10604870384917518,1.5,0.10604870384917518,1.5,0.10958366064414768,0.0,1.0,0.0
2526,37.5,36.5,1.0,37.0,0.5,0.1966824644549763,0.1966824644549763,1.5,False,10.0,10.0,0.10308056872037914,1.0,0.39889415481832546,0.4980252764612954,0.10110584518167454,0.001974723538704648,0.10584518167456557,1.5,0.10584518167456557,1.5,1.0,0.1046603475513428,0.5,0.1046603475513428,0.5,0.10584518167456557,-1.5,0.0,0.0
2527,37.5,38.5,-1.0,42.5,-5.0,0.09761811792268645,0.09761811792268645,1.0,False,10.0,10.0,0.09957048028114018,1.0,0.4021866458414682,0.49824287387739163,0.09781335415853182,0.0017571261226083656,0.1073799297149551,1.0,0.1073799297149551,1.0,1.0,0.09800859039437719,1.5,0.10347520499804763,13.5,0.1073799297149551,-1.0,0.0,0.0
2528,37.5,36.0,1.5,42.5,-5.0,0.0,0.0,1.5,False,10.0,9.0,0.2,2.0,0.31235521235521235,0.48764478764478764,0.18764478764478765,0.01235521235521242,0.10810810810810811,1.5,0.10810810810810811,1.5,1.0,0.0972972972972973,5.0,0.10115830115830116,14.0,0.2,0.0,1.0,0.09999999999999998
2529,37.5,37.5,0.0,39.0,-1.5,0.09584788513775708,0.09584788513775708,1.5,False,10.0,9.0,0.20178502134264648,2.0,0.4058983313930927,0.3923166472642608,0.09410166860690727,0.10768335273573926,0.10787737679472255,1.5,0.10787737679472255,1.5,1.0,0.09584788513775708,1.5,0.10360884749708964,14.0,0.20178502134264648,0.0,1.0,0.09999999999999998
2530,37.5,35.5,2.0,41.0,-3.5,0.09667558272831486,0.09667558272831486,1.5,False,10.0,10.0,0.09896828429499427,1.0,0.4081008788689339,0.49293083683607186,0.09189912113106607,0.007069163163928138,0.10775697363393198,1.5,0.10775697363393198,1.5,1.0,0.09973251815055408,1.0,0.10317157050057317,15.0,0.10775697363393198,-1.5,0.0,0.0
2531,37.0,40.5,-3.5,38.5,-1.5,0.09748549323017408,0.09748549323017408,0.5,False,10.0,10.0,0.09632495164410058,1.0,0.40696324951644103,0.49671179883945843,0.09303675048355897,0.003288201160541626,0.10406189555125725,0.5,0.10676982591876209,1.5,1.0,0.10251450676982592,0.5,0.10328820116054159,14.5,0.10676982591876209,-1.5,0.0,0.0
2532,37.5,37.5,0.0,38.5,-1.0,0.09728682170542635,0.09728682170542635,1.5,False,10.0,10.0,0.1003875968992248,1.0,0.4046511627906977,0.4949612403100775,0.09534883720930232,0.005038759689922512,0.10155038759689923,1.5,0.10465116279069768,2.0,1.0,0.09883720930232558,1.0,0.10155038759689923,14.0,0.10465116279069768,-2.0,0.0,0.0
2533,37.0,39.5,-2.5,36.0,1.0,0.0973724884080371,0.0973724884080371,1.0,False,10.0,9.0,0.09621329211746522,1.0,0.4045595054095827,0.49922720247295205,0.09544049459041731,0.0007727975270479526,0.10664605873261206,1.0,0.10664605873261206,1.0,1.0,0.20401854714064915,1.0,0.20401854714064915,1.0,0.20401854714064915,1.0,0.0,0.09999999999999998
2534,37.5,37.0,0.5,37.5,0.0,0.09718969555035128,0.09718969555035128,1.5,False,10.0,10.0,0.10187353629976581,1.0,0.39968774395003903,0.49843871975019516,0.10031225604996097,0.0015612802498048417,0.1014832162373146,1.5,0.1014832162373146,1.5,1.0,0.09718969555035128,0.5,0.10343481654957065,13.5,0.10343481654957065,13.5,0.0,0.0
2535,38.0,34.0,4.0,38.0,0.0,0.10035280282242258,0.10035280282242258,1.5,False,10.0,9.0,0.19756958055664445,2.0,0.40023520188161504,0.4021952175617405,0.09976479811838496,0.09780478243825952,0.09878479027832222,1.5,0.10270482163857311,2.5,1.0,0.09721677773422187,3.5,0.10584084672677381,13.0,0.19756958055664445,0.0,1.0,0.09999999999999998
2536,38.0,35.5,2.5,37.5,0.5,0.10075069142631371,0.10075069142631371,1.5,False,10.0,9.0,0.20150138285262742,2.0,0.3962860529435006,0.40221256420387197,0.10371394705649939,0.09778743579612803,0.09561438166732517,1.5,0.10114579217700513,2.0,1.0,0.09640458316870802,3.5,0.10588700118530225,13.0,0.20150138285262742,0.0,1.0,0.09999999999999998
2537,38.0,34.0,4.0,37.5,0.5,0.09996125532739249,0.09996125532739249,1.5,False,10.0,10.0,0.10034870205346764,1.0,0.4998062766369624,0.3998450213095699,0.00019372336303757898,0.10015497869043011,0.09686168151879117,1.5,0.1030608291359938,2.0,1.0,0.10034870205346764,0.5,0.10383572258814414,13.0,0.10383572258814414,13.0,0.0,0.0
2538,35.0,33.5,1.5,37.5,-2.5,0.3889532638084202,0.29045963692545385,9.0,False,10.0,9.0,0.2058709926612592,2.0,0.3889532638084202,0.4051757435303206,0.11104673619157979,0.0948242564696794,0.0984936268829664,9.0,0.0984936268829664,9.0,1.0,0.10312862108922363,2.5,0.10351487060641174,16.0,0.2058709926612592,0.0,1.0,0.09999999999999998
2539,35.0,35.0,0.0,37.5,-2.5,0.294980694980695,0.19536679536679535,8.5,False,10.0,9.0,0.2057915057915058,2.0,0.29498069498069496,0.4992277992277992,0.20501930501930504,0.0007722007722007485,0.09961389961389962,8.5,0.09961389961389962,19.0,1.0,0.0972972972972973,1.5,0.10347490347490347,3.5,0.2057915057915058,0.0,1.0,0.09999999999999998
2540,36.5,35.0,1.5,35.0,1.5,0.19451949054419143,0.19451949054419143,0.5,False,10.0,10.0,0.09648784253184099,1.0,0.49826321883442687,0.4052489386337321,0.0017367811655731313,0.09475106136626787,0.09571593979158625,0.5,0.10922423774604399,1.5,1.0,0.10459282130451564,1.0,0.10459282130451564,1.0,0.10922423774604399,-1.5,0.0,0.0
2541,36.5,35.0,1.5,36.5,0.0,0.09663703131039815,0.09663703131039815,0.5,False,10.0,10.0,0.09818322381136452,1.0,0.49826053343641286,0.4035562427522226,0.0017394665635871442,0.09644375724777743,0.09663703131039815,0.5,0.1093931194433707,1.5,1.0,0.10088906068805566,1.0,0.10436799381523,14.5,0.1093931194433707,-1.5,0.0,0.0
2542,35.0,35.0,0.0,35.0,0.0,0.09881422924901186,0.09881422924901186,0.5,False,10.0,10.0,0.10790513833992095,1.0,0.39644268774703556,0.4956521739130435,0.10355731225296444,0.004347826086956497,0.0992094861660079,0.5,0.1007905138339921,3.5,1.0,0.10039525691699605,1.0,0.10039525691699605,1.0,0.10790513833992095,0.0,1.0,0.0
2543,36.0,33.5,2.5,35.0,1.0,0.19834384858044163,0.19834384858044163,1.0,False,10.0,10.0,0.10173501577287067,1.0,0.40536277602523657,0.49290220820189273,0.09463722397476343,0.007097791798107211,0.10764984227129337,1.0,0.10764984227129337,1.0,1.0,0.10212933753943218,0.5,0.10212933753943218,0.5,0.10764984227129337,-1.0,0.0,0.0
