frame,reference_segment_scale,reference_angle_delta_deg,persistent_segment_scale,persistent_scale_ratio_to_reference,persistent_angle_delta_deg,persistent_angle_delta_error_deg,persistent_linear_det,persistent_singular_min,persistent_singular_max,redetect_segment_scale,redetect_scale_ratio_to_reference,redetect_angle_delta_deg,redetect_angle_delta_error_deg,redetect_linear_det,redetect_singular_min,redetect_singular_max
2147,1.0000449838175924,-0.0035984108948241555,1.0000816221307436,1.0000366366650941,0.0028667305194858272,0.006465141414309983,1.0003374814987183,1.0000739097595215,1.0002635717391968,1.000062118833806,1.0000171342454498,0.005929008280531889,0.009527419175356044,1.00034499168396,1.0000438690185547,1.0003011226654053
2148,1.000023600018472,-0.002718669618502645,1.0000271227862134,1.000003522684606,0.004184640937836548,0.006903310556339193,1.0002546310424805,1.0000104904174805,1.000244140625,1.000025769390353,1.000002169320685,0.00456661175283557,0.007285281371338215,1.0002045631408691,1.0000113248825073,1.0001932382583618
2149,1.0000365810148428,-0.0036532285049872826,1.0000243780581306,0.999987797489668,0.005210686992114688,0.00886391549710197,1.0002720355987549,1.000023365020752,1.000248670578003,1.0000240646350567,0.9999874840780589,0.006741079194426902,0.010394307699414185,1.0003002882003784,1.0000231266021729,1.0002771615982056
2150,0.9999947960213061,-0.0017756964169564071,1.0000507820740339,1.0000559863440794,0.0027699281728530423,0.004545624589809449,1.0002820491790771,1.0000450611114502,1.000236988067627,1.000062145536255,1.0000673498654362,0.0029147821674371244,0.0046904785843935315,1.000279188156128,1.0000619888305664,1.0002171993255615
2151,1.0000065863378558,-0.0036009323686698735,1.000001111411185,0.9999945251093888,0.0036619510206037376,0.007262883389273611,1.0003103017807007,0.9999957084655762,1.0003145933151245,1.0000258819874681,1.0000192955225256,0.00423906171798194,0.007839994086651814,1.0002762079238892,1.0000187158584595,1.0002574920654297
2152,1.0000353478333635,-0.0021019736106495657,1.0000095406998981,0.9999741937787286,0.000763890151091573,0.0028658637617411387,1.0000792741775513,1.0000085830688477,1.0000706911087036,1.0000313589120406,0.999996011219672,0.0011140906817672658,0.0032160642924168314,1.0000280141830444,0.999947190284729,1.0000808238983154
2153,1.0000256835833583,-0.0007545043156937936,1.0000115368050695,0.9999858535850418,0.0011624548100144239,0.0019169591257082175,1.0000965595245361,0.9999884963035583,1.0001081228256226,1.0000538138203758,1.0000281295145508,0.0015602682154565173,0.002314772531150311,1.000190258026123,1.0000488758087158,1.0001413822174072
2154,0.9999585874914481,0.0019633590698049375,1.000015210211039,1.0000566250645768,-0.0003438767156467293,-0.0023072357854516667,1.0000152587890625,0.9999261498451233,1.0000890493392944,1.000022562183773,1.0000639773417872,0.00043154564230007963,-0.0015318134275048578,1.0000810623168945,0.9999856352806091,1.0000953674316406
2155,1.0000254855962873,0.004191465850567511,1.0000255174046353,1.0000000318075373,-0.0011206978412872104,-0.005312163691854721,1.0000529289245605,0.9999889135360718,1.0000640153884888,1.0000032880819356,0.9999778030513508,-0.00038937741064160036,-0.004580843261209111,1.0000050067901611,0.9999675750732422,1.000037431716919
2156,1.0000989870723545,0.0025182587839083226,0.9999942203125969,0.9998952436097708,-0.0003854889166916564,-0.002903747700599979,0.9999940991401672,0.9999935030937195,1.0000005960464478,0.9999778056272918,0.9998788305491465,-0.0002806799610652888,-0.0027989387449736114,0.9999887943267822,0.9999625086784363,1.0000263452529907
2157,1.000089399646993,0.004223852613563395,1.000071007606649,0.9999816096037509,-0.0041570525091856325,-0.008380905122749027,1.000087022781372,0.9999883770942688,1.0000985860824585,1.0000519767166396,0.9999625804149442,-0.004203441613611858,-0.008427294227175253,1.000025749206543,0.9999589920043945,1.0000667572021484
2158,1.0000588203756766,0.0013076195313601602,0.9999696065442693,0.999910791415875,-0.005641293388350732,-0.006948912919710892,1.0001070499420166,0.9998711943626404,1.0002357959747314,0.9999483018236176,0.9998894879483013,-0.006644971490175067,-0.007952591021535227,1.0001001358032227,0.9998881816864014,1.0002119541168213
2159,1.0000099732114018,0.001291199949548627,0.9999180959410903,0.9999081236459907,-0.010135923687954573,-0.0114271236375032,1.0000123977661133,0.9997648596763611,1.000247597694397,0.9999607098283302,0.9999507371082376,-0.013632783949958593,-0.01492398389950722,1.0000265836715698,0.9997869729995728,1.000239610671997
2160,1.0000216755994786,7.174822400202174e-06,0.9999961389716623,0.9999744639256933,-0.006100897365854507,-0.0061080721882547095,1.0001049041748047,0.9998805522918701,1.0002243518829346,0.9999940737723931,0.9999723987711877,-0.006996043622962134,-0.007003218445362336,1.0000813007354736,0.9999154210090637,1.0001658201217651
2161,0.999923311688671,-0.0011398099628934233,0.9999667567823255,1.0000434484256409,-0.0033411096835891385,-0.0022012997206957152,0.9999263882637024,0.9999101758003235,1.000016212463379,0.9999446940151769,1.0000213839664063,-0.0028092432084747543,-0.001669433245581331,0.9999338388442993,0.9999202489852905,1.0000135898590088
2162,0.9999707127759414,-0.0015608401770919045,1.0000684905769508,1.0000977806647335,-0.0032524089870378248,-0.0016915688099459203,0.999867856502533,0.9997488260269165,1.0001190900802612,0.9999865762676778,1.0000158639563477,-0.001908671652074645,-0.0003478314749827405,0.9999169707298279,0.9999284744262695,0.9999884963035583
2163,0.9999571140931885,-0.0018065693480195932,0.9999862757000338,1.0000291628575209,-0.0007659036409961573,0.001040665707023436,0.9999384880065918,0.9999411106109619,0.9999973773956299,0.9999867410396339,1.0000296282170784,-0.0015275891253168083,0.0002789802227027849,0.9998753070831299,0.9998813271522522,0.9999939799308777
2164,0.999987670580289,-0.002015218912305272,0.9999521213920914,0.9999644503734961,-0.0005135238075126836,0.0015016951047925886,0.9999484419822693,0.9999174475669861,1.0000309944152832,1.0000150034102286,1.0000273331669416,-0.001478566218480637,0.0005366526938246352,0.9999160766601562,0.9998802542686462,1.0000358819961548
2165,1.0000044747761876,-0.0023564232780302063,1.0000389064306539,1.000034431500393,-0.0007131799195576605,0.0016432433584725459,0.9999023675918579,0.9998501539230347,1.0000522136688232,1.0000099728769147,1.0000054980761244,-0.0008012991396242342,0.0015551241384059722,0.9998828172683716,0.9998720288276672,1.0000108480453491
2166,0.9999169001528183,-0.0007867918059218937,1.0000191470992037,1.000102255443797,-0.0004534550987216335,0.0003333367072002602,0.9999390840530396,0.9999030828475952,1.0000360012054443,1.0000048006978595,1.00008790785017,0.00015406610208401617,0.0009408579080059098,0.9999047517776489,0.9998647570610046,1.000040054321289
2167,0.999936738693113,-0.0012718833754092884,1.000000043379033,1.0000633086909105,2.4567809759901138e-05,0.0012964511851691896,0.9998257756233215,0.9997870922088623,1.000038743019104,1.0000156182472684,1.0000788845444948,-2.4770428353804164e-05,0.0012471129470554843,0.9999336004257202,0.9998987913131714,1.0000348091125488
2168,0.9995370761104337,0.00015363564799031337,0.9999971771012087,1.0004603140811599,-0.00017108058511894342,-0.0003247162331092568,0.9998342990875244,0.999833881855011,1.0000004768371582,1.000005017868684,1.0004681584799946,-0.0003077484393543273,-0.00046138408734464065,0.9998860955238342,0.9998809695243835,1.0000051259994507
2169,0.9869775224489922,0.3188296295847124,1.000029481099624,1.013224170109007,0.00043758713042052477,-0.31839204245429187,0.9998827576637268,0.9997916221618652,1.0000910758972168,1.000048613053115,1.0132435544952325,0.00020050778326208274,-0.3186291218014503,0.9999033808708191,0.9997920393943787,1.0001113414764404
2170,0.9802637443858657,0.5359422309314539,1.000015496950627,1.0201494268026159,-0.0003010105676253261,-0.5362432414990792,0.9999037981033325,0.9998759627342224,1.0000277757644653,0.999991680333807,1.0201251306711347,0.001288231050153854,-0.5346539998813,0.9999029636383057,0.9998806715011597,1.000022292137146
2171,0.9871568051181723,0.3768447826272734,1.000000825462029,1.0130111247547133,0.000507523854395231,-0.37633725877287816,0.9999014735221863,0.9998519420623779,1.0000495910644531,1.0000285896165666,1.013039250128913,0.0008791255440883106,-0.3759656570831851,0.9999952912330627,0.9999263882637024,1.0000689029693604
2172,0.992097638411919,0.2613159782914636,1.0000081671778782,1.0079735385507236,-0.000345559528625472,-0.26166153782008905,0.999850332736969,0.9998415112495422,1.0000088214874268,0.9999997092347551,1.0079650132374927,0.0006083780160395236,-0.26070760027542406,0.999944806098938,0.9999427199363708,1.000002145767212
2173,0.9912965282111288,0.15758602300655866,1.0000570244393416,1.0088374123977029,-0.0014601978421353579,-0.15904622084869402,0.9999173879623413,0.9998474717140198,1.0000699758529663,1.0000232744274151,1.0088033660644755,-0.0012402906917543532,-0.15882631369831302,0.9998796582221985,0.9998432993888855,1.000036358833313
2174,0.9966035501729343,0.060194359148539434,1.0000361190279685,1.003444267135551,-0.00121689358184085,-0.061411252730380284,0.9999135136604309,0.999847412109375,1.0000660419464111,1.000012515422847,1.0034205830887528,-0.001059715689962104,-0.06125407483850154,0.9999184012413025,0.9999023675918579,1.0000160932540894
2175,0.9997302155559874,-0.008017548782618178,0.9999941849267057,1.000264040604766,-0.0005820053246736734,0.0074355434579445046,0.9999642968177795,0.9999614953994751,1.0000027418136597,0.9999915154786718,1.0002613704363623,-0.0012427906259802057,0.006774758156637972,0.9999417066574097,0.9999483227729797,0.9999933838844299
2176,1.0005525226044332,-0.026960064968989172,0.999983208470935,0.9994310002517247,-0.00019485990998191483,0.026765205059007258,0.9999921321868896,0.999910831451416,1.0000813007354736,0.9999773830897969,0.9994251780874639,-0.0012446267318182436,0.02571543823717093,0.9999352693557739,0.9999465346336365,0.9999887347221375
2177,0.9988069271290474,0.07058289455645195,1.0000653971980618,1.0012599733089875,-0.003194686318749973,-0.07377758087520192,0.9998692870140076,0.9997604489326477,1.0001088380813599,1.0000310874117746,1.0012256225397294,-0.00236380293014804,-0.07294669748659999,0.9999617338180542,0.999919056892395,1.0000426769256592
2178,0.9962723403513329,0.17076401852341405,1.0000142171035986,1.0037558773848385,-0.0006942115327035481,-0.1714582300561176,0.9999358654022217,0.9999128580093384,1.0000230073928833,0.9999935425730411,1.003735125498311,-0.0029782610892539196,-0.17374227961266797,0.9998380541801453,0.9998406171798706,0.9999974370002747
2179,0.992988155737421,0.16733245763197147,1.000049942852936,1.007111652918227,-0.0019246799895995537,-0.16925713762157102,0.9999035596847534,0.9998294711112976,1.0000741481781006,1.0000618405228818,1.0071236346018726,-0.0027200555052786513,-0.17005251313725012,0.9999492764472961,0.9998681545257568,1.000081181526184
2180,0.9891159268841465,0.24695485109972992,1.0000177397329906,1.0110217746500012,-0.002432907203058221,-0.24938775830278814,0.9998452067375183,0.9998225569725037,1.0000226497650146,1.000009140350472,1.0110130806412558,-0.0013305894378561334,-0.24828544053758606,0.9999139904975891,0.999904453754425,1.000009536743164
2181,0.9882172958054012,0.2812477789625234,0.9999861943476516,1.0119092213748988,-5.084572953251154e-05,-0.2812986246920559,0.9999434351921082,0.9999572038650513,0.9999862313270569,1.0000247200922756,1.0119482064693588,-0.0006487142657363165,-0.2818964932282597,0.9999424815177917,0.9999120831489563,1.0000303983688354
2182,0.9891067362772513,0.24831259033101105,0.9999629186330634,1.0109757440300853,0.0007175753883643665,-0.24759501494264669,0.9999653697013855,0.9999431371688843,1.000022292137146,0.9999720673680926,1.0109849935222721,0.0006362837179949565,-0.2476763066130161,0.999991238117218,0.9999579787254333,1.0000332593917847
2183,0.9908613008115994,0.18100364414684122,1.0000634291854482,1.0092869994683529,-0.0017610621758876732,-0.1827647063227289,0.9999710917472839,0.9999075531959534,1.0000635385513306,1.000068869551906,1.0092924900112303,-0.0011953578190286862,-0.1821990019658699,1.000001072883606,0.9999182224273682,1.0000828504562378
2184,0.9902714838782183,0.16911519421157095,1.0000689420967226,1.0098937093292177,-0.0017211090782609517,-0.1708363032898319,0.9999976754188538,0.9998709559440613,1.0001267194747925,1.0000083265979962,1.0098324983383802,-0.0019024451045766,-0.17101763931614755,0.9998928904533386,0.9998820424079895,1.0000108480453491
2185,0.9906980212481765,0.21783838610375028,0.9999851914540357,1.009374370400133,-0.001817202754949676,-0.21965558885869996,0.999916136264801,0.9998680353164673,1.000048041343689,0.9999992713675796,1.0093885825144624,-0.0029116974206147006,-0.22075008352436498,0.9998920559883118,0.9998873472213745,1.000004768371582
2186,0.9925118312106372,0.2191760659847546,1.0000406775760997,1.0075856489854422,-0.00016323498857673258,-0.21933930097333132,0.9999752044677734,0.9998632073402405,1.0001120567321777,1.000034325078326,1.007579248560204,-0.0009685933142122849,-0.22014465929896687,0.9999377727508545,0.9998827576637268,1.0000550746917725
2187,0.988150357403395,0.34882406662751464,0.9999847020332913,1.0119762590189147,0.0006219490284991025,-0.34820211759901554,0.9999774098396301,0.9999650120735168,1.0000123977661133,0.9999770925580322,1.0119685582928037,0.0006422319174816948,-0.34818183471003294,0.9999896287918091,0.999953031539917,1.000036597251892
2188,0.9916373986990831,0.17536259860025893,0.9999801139097043,1.0084130703637901,0.001303378610572281,-0.17405921998968665,0.9999473690986633,0.9999499917030334,0.9999973773956299,0.9999804090246271,1.0084133679674538,0.00030686572739568874,-0.17505573287286325,0.9999309182167053,0.9999458193778992,0.9999850988388062
2189,0.990463335820143,0.2493684397745426,1.0000381625469599,1.0096670178294773,0.0052451575578515985,-0.244123282216691,1.0002511739730835,1.0000360012054443,1.0002151727676392,0.9999726128699249,1.0096008370081744,0.005419300549391437,-0.24394913922515116,1.0002104043960571,0.9999726414680481,1.0002378225326538
2190,0.9927251770903647,0.2144895798285802,1.0000165583702743,1.0073448134974075,0.004102274417732588,-0.2103873054108476,1.000186562538147,1.000016450881958,1.000170111656189,0.9999784425815728,1.0073064183911071,0.0042732564721461586,-0.21021632335643403,1.000156283378601,0.9999783635139465,1.0001779794692993
2191,0.9918434885115237,0.19773105560810222,1.000013679339247,1.0082373791050283,0.008795422287136034,-0.1889356333209662,1.0003622770309448,1.0000094175338745,1.0003528594970703,1.0000881522859337,1.0083124644864916,0.006774260722920644,-0.19095679488518158,1.0002946853637695,1.0000286102294922,1.0002660751342773
2192,0.9908416023979599,0.24693614896770555,1.0000338482202726,1.0092772102019802,0.007059910310744044,-0.2398762386569615,1.0003267526626587,1.000016689300537,1.0003100633621216,1.0000454938490746,1.0092889634719011,0.004286367556062487,-0.24264978141164306,1.0002939701080322,1.000016450881958,1.0002775192260742
2193,0.9934788033188909,0.2167391266994514,1.0000353116855305,1.0065995452995438,0.0074577190245577185,-0.20928140767489367,1.0003350973129272,1.000027060508728,1.0003080368041992,1.0000315226235652,1.0065957313661689,0.007132452580265181,-0.2096066741191862,1.0003042221069336,1.0000241994857788,1.0002800226211548
2194,0.995207686910475,0.17658269403642635,0.9999902874693556,1.0048056306455266,0.004763022244048898,-0.17181967179237745,1.0002655982971191,0.9999843239784241,1.0002813339233398,0.9999962485271405,1.0048116204081292,0.004016663100884443,-0.1725660309355419,1.000217318534851,0.999995231628418,1.000222086906433
2195,0.9918392500239297,0.24998138711424644,1.0000358065931623,1.008263996982409,0.0019151892901732026,-0.24806619782407324,1.0001342296600342,1.0000016689300537,1.0001325607299805,1.0000480996192462,1.0082763911542303,0.0033100720029892727,-0.24667131511125717,1.0002315044403076,1.0000211000442505,1.0002104043960571
2196,0.9936196196815474,0.11091380148548069,1.000042670193175,1.0064642951733243,0.0007120609253377097,-0.11020174056014298,1.0001146793365479,0.9999889731407166,1.000125765800476,1.0000016233599662,1.0064229847639927,0.0014843447778787322,-0.10942945670760196,1.000071406364441,0.9999967813491821,1.0000746250152588
2197,0.9910341473800319,0.2558563712726425,1.0000479015239274,1.0090953012746582,0.00012111321936458808,-0.2557352580532779,1.0001029968261719,1.0000170469284058,1.0000859498977661,1.0000605171831563,1.0091080310673322,0.0010304899906827814,-0.2548258812819597,1.0001276731491089,0.9999997615814209,1.000127911567688
2198,0.9894096238820315,0.24467437198964603,1.000013632920947,1.0107175115169285,0.0008159120040431844,-0.24385845998560285,1.0000717639923096,1.0000054836273193,1.0000662803649902,1.0000249091800306,1.010728908474075,0.00023946627641180385,-0.24443490571323423,1.0000641345977783,1.0000132322311401,1.0000509023666382
2199,0.9927187945003758,0.12740021453501527,1.0000083076486368,1.0073429788865131,-0.0010456726629115565,-0.12844588719792682,0.9999843239784241,0.9999751448631287,1.0000091791152954,1.000033435195332,1.0073682907339712,-0.0007170525796595939,-0.12811726711467486,1.0000147819519043,0.9999778866767883,1.0000369548797607
2200,0.9939502442702379,0.12400433172476255,0.9999569919194383,1.0060433081875346,0.0008089782341755836,-0.12319535349058697,1.0000381469726562,0.9999373555183411,1.00010085105896,0.9999800287938085,1.0060664852776384,-0.0002604813599589306,-0.12426481308472148,1.00003981590271,0.9999799728393555,1.0000598430633545
2201,0.9955188844844504,0.1450988061651799,1.0000216001775182,1.0045229837055272,-0.0004538881547091478,-0.14555269431988904,1.0000100135803223,0.9999809265136719,1.0000290870666504,1.0000400080789453,1.004541474466189,-0.0012491538178096562,-0.14634795998298955,1.0000203847885132,0.9999796152114868,1.0000407695770264
2202,0.9936885074616685,0.2105151915900194,0.9999788300224166,1.0063302760508084,8.999458543712535e-06,-0.2105061921314757,0.9999581575393677,0.9999764561653137,0.999981701374054,0.9999984288086405,1.0063499993203004,-0.0006093980887555972,-0.211124589678775,0.9999678730964661,0.9999675154685974,1.0000003576278687
2203,0.9958868828727471,0.20200042794132855,1.0000197333753489,1.0041499196080184,-0.0010238797334238825,-0.20302430767475244,0.9999858140945435,0.9999657869338989,1.0000200271606445,1.0000018835022473,1.0041319960130712,-0.00025260034806251497,-0.20225302828939107,0.9999985694885254,0.9999823570251465,1.000016212463379
2204,0.9961489935605612,0.1013778471671003,0.9999952880541831,1.0038611638605126,-0.001293661295704851,-0.10267150846280515,0.9999513030052185,0.9999520182609558,0.9999992847442627,0.9999775924778053,1.0038433998749117,-0.0008958100265488156,-0.10227365719364911,0.9999426007270813,0.9999498128890991,0.9999927878379822
2205,0.9947965205734273,0.1619666299909568,1.000006949460279,1.0052376830629126,-0.0032611966161368855,-0.16522782660709368,0.9999135732650757,0.9998939633369446,1.0000195503234863,1.000021367556886,1.005252176576218,-0.003799448543560402,-0.1657660785345172,0.9999134540557861,0.9998835325241089,1.0000299215316772
2206,0.9979603538613205,0.16812768800201638,1.0000062810318762,1.0020501086667817,-0.0037832293283202034,-0.1719109173303366,0.9998621940612793,0.9998523592948914,1.0000097751617432,0.9999921973809982,1.0020359962315297,-0.003086990424066016,-0.1712146784260824,0.999934196472168,0.999888002872467,1.0000462532043457
2207,0.9946570096323836,0.15798380975297732,0.9999847437384934,1.0053563530488554,-0.0016844408220890728,-0.1596682505750664,0.9999412298202515,0.9999499320983887,0.9999912977218628,0.9999660375327591,1.0053375463591592,-0.0016530725687289305,-0.15963688232170625,0.9998668432235718,0.9998928904533386,0.9999739527702332
2208,0.9956598593021011,0.13915935530749834,0.9999835977595285,1.0043425858911879,-0.0009918773294828043,-0.14015123263698115,0.9999959468841553,0.9999569058418274,1.0000391006469727,0.9999748745468489,1.004333824653504,-0.0012555605213435683,-0.1404149158288419,0.9999627470970154,0.9999412298202515,1.0000214576721191
2209,0.996817620179263,0.09414413119790765,1.0000235063357006,1.0032161210752486,-0.0021476080136721976,-0.09629173921157985,0.9999249577522278,0.9998923540115356,1.0000325441360474,0.9999989634898958,1.0031914998754343,-0.002277801170208704,-0.09642193236811636,0.9999120831489563,0.9999130964279175,0.9999989867210388
2210,0.9930546567439328,0.28805742724466654,1.0000418777208813,1.0070360890304453,-0.0012771135756679541,-0.2893345408203345,0.9999817609786987,0.9999280571937561,1.0000536441802979,1.0000243459428448,1.0070184346365834,-0.001103507947050275,-0.2891609351917168,0.9999607801437378,0.9999354481697083,1.0000253915786743
2211,0.9931085872834301,0.285094061605065,0.9999744522038735,1.0069135087626464,-0.0007669516485862005,-0.2858610132536512,0.9999454617500305,0.9999417066574097,1.0000038146972656,1.0000175006428742,1.0069568559248319,-0.0011925911960588564,-0.28628665280112386,0.999985933303833,0.9999599456787109,1.000025987625122
2212,0.9912303612997224,0.3025823249909365,1.0000076971633702,1.0088549909348405,-0.00032172398402963154,-0.30290404897496614,0.9999720454216003,0.9999516606330872,1.0000203847885132,0.9999655444126581,1.00881246524923,0.00034491447362938743,-0.3022374105173071,0.9999613165855408,0.9999651312828064,0.9999961853027344
2213,0.9918239239612371,0.29986961091589137,1.0000080165821104,1.0082515579864084,-0.0012986952301332622,-0.30116830614602463,0.999975323677063,0.9999651312828064,1.0000101327896118,1.0000248425958056,1.0082685227049322,-0.0010808972338338663,-0.30095050814972524,1.0000051259994507,0.9999727606773376,1.0000323057174683
2214,0.9933536508927089,0.33109292416810376,1.0000219667309784,1.0067129323300688,-0.002398870217206195,-0.33349179438530996,0.999937117099762,0.9999133944511414,1.0000237226486206,0.9999939779640423,1.0066847562953696,-0.0008290776488308893,-0.33192200181693465,0.9999551177024841,0.9999595880508423,0.9999955296516418
2215,0.9928843146562384,0.2730411582019201,0.9999926166371066,1.0071592449149822,-0.0007476704450084526,-0.27378882864692855,0.9999872446060181,0.9999917149543762,0.9999955296516418,0.9999913353766803,1.007157954472171,-0.001944915721679763,-0.27498607392359986,0.9999842047691345,0.9999898672103882,0.9999943375587463
2216,0.9943201227056628,0.19687060523486366,1.000033797300249,1.00574631294702,-0.001535248938012046,-0.1984058541728757,0.9999849796295166,0.9999437928199768,1.000041127204895,1.00001432496732,1.0057267293818437,-0.0009050151645055848,-0.19777562039936925,0.9999859929084778,0.9999711513519287,1.0000147819519043
2217,0.998321185735835,0.09325309366562351,1.0000029554388976,1.001684597829929,-0.002511826445470433,-0.09576492011109394,0.9999219179153442,0.9999063611030579,1.0000156164169312,0.999987635198277,1.0016692518262185,-0.0025100556229915583,-0.09576314928861507,0.9998747706413269,0.999866247177124,1.000008463859558
2218,0.9947526898331519,0.19139538058928451,1.0000266791474555,1.0053018095534763,-0.001805772348291157,-0.19320115293757567,0.9999867677688599,0.9999560713768005,1.000030755996704,1.0000239019582275,1.0052990177146037,-0.002604967844035855,-0.19400034843332037,0.999921441078186,0.9998969435691833,1.0000245571136475
2219,0.9980926209134485,0.12602344671404353,0.9999899155027417,1.0019009203650426,-0.0023456606061813545,-0.12836910732022488,0.9999043345451355,0.999914288520813,0.9999900460243225,0.9999919217707411,1.0019029304670686,-0.0031799471682631975,-0.12920339388230673,0.9998582601547241,0.9998639225959778,0.9999943375587463
2220,0.9995541243187318,0.03819643261377337,0.9999635413856984,1.0004095996975109,-0.00025751075381208466,-0.03845394336758545,0.9999414682388306,0.9999632239341736,0.999978244304657,1.0000079466742287,1.0004540247941112,-0.0015034158120954544,-0.03969984842586882,0.999953031539917,0.9999451041221619,1.0000079870224
2221,0.9955436380812047,0.1380711162982493,1.0000290218891013,1.0045054617761826,-0.0029237349004631596,-0.14099485119871247,0.9999211430549622,0.9998916983604431,1.000029444694519,0.9999957530304308,1.0044720439957882,-0.0012083903100972293,-0.13927950660834654,0.9999722242355347,0.9999740719795227,0.999998152256012
2222,0.9955641985197795,0.20694304642344719,1.0000331193218537,1.0044888323713514,-0.0032430748535432485,-0.21018612127699043,0.9998748898506165,0.9998362064361572,1.000038743019104,1.0000341396862849,1.0044898572820833,-0.0007706013006441026,-0.2077136477240913,0.9999510049819946,0.9999086856842041,1.0000423192977905
2223,0.9983540062563165,0.12724319452681243,1.0000084218725676,1.0016571432636954,-0.0033181682038048166,-0.13056136273061725,0.9999380707740784,0.9999289512634277,1.0000091791152954,0.9999697541875113,1.0016184118269367,-0.0037311950480045653,-0.130974389574817,0.9998595118522644,0.9998732805252075,0.9999862313270569
2224,0.998811915292253,0.05865400554998246,0.9999780349825661,1.0011675067872732,0.0011252461989101903,-0.05752875935107227,0.9999419450759888,0.9999452233314514,0.9999967217445374,0.9999934628280517,1.0011829529841492,-0.00020174119808302748,-0.058855746748065485,0.9999181032180786,0.999923050403595,0.9999950528144836
2225,0.9979947535468545,0.08732001855463523,1.000012537645095,1.0020218383824857,-0.0019523194444843739,-0.0892723379991196,0.9999356269836426,0.9999231100082397,1.0000125169754028,0.9999943523457752,1.0020036165438888,-0.0009317393186165646,-0.08825175787325179,0.9999635219573975,0.9999670386314392,0.9999964833259583
2226,0.9946715727612546,0.20116621096670428,0.9999763976904404,1.0053332427249926,-0.0009559196348050136,-0.2021221306015093,0.9999125003814697,0.9999361038208008,0.999976396560669,0.9999579619576502,1.0053147082325076,0.0004222117884467025,-0.20074399917825758,0.9999698996543884,0.9999462962150574,1.000023603439331
2227,0.9961996001364112,0.12526303808797934,0.9999798905607052,1.0037947118466786,-0.003972491476247342,-0.12923552956422668,0.9998575448989868,0.9998751282691956,0.9999824166297913,0.9999905737312935,1.003805435772473,-0.0037847498883536446,-0.12904778797633298,0.9999117851257324,0.9999029636383057,1.0000088214874268
2228,0.9955349014254543,0.1394596207147174,1.0000202418848831,1.0045054577725065,-0.003592167989381778,-0.14305178870409918,0.9999136328697205,0.9998906254768372,1.0000230073928833,0.9999913344871139,1.0044764207214418,-0.002788551176593046,-0.14224817189131045,0.9998944997787476,0.9998940229415894,1.0000004768371582
2229,0.9919969957989807,0.2493894631654996,0.9977885402852938,1.0058382681710125,0.16295720477415898,-0.08643225839134061,1.0039381980895996,0.9977506399154663,1.0062015056610107,0.9985283349948443,1.0065840312254202,0.12882628774218574,-0.12056317542331385,1.003250002861023,0.9985188841819763,1.004738211631775
2230,0.9936983271066361,0.18241464440478694,0.9736669634507722,0.9798416047310964,1.040750179843542,0.858335535438755,0.9995089769363403,0.9698775410652161,1.0305516719818115,0.9741649089821172,0.9803427080516532,0.9850819546068692,0.8026673102020823,0.9996854066848755,0.9696466326713562,1.030979037284851
2231,0.9989126119155202,0.07870067969255956,0.9820206068810421,0.9830896068054583,0.9383882744118353,0.8596875947192757,1.001340627670288,0.9809097647666931,1.0208284854888916,0.9799819169977647,0.9810486976618967,0.963844899945741,0.8851442202531814,0.998969316482544,0.9784995913505554,1.0209195613861084
2232,1.0011860300656084,0.01250432975390936,0.9857568152288453,0.9845890629978606,0.6981692315796977,0.6856649018257883,1.0035171508789062,0.984325647354126,1.0194971561431885,0.9854302893579036,0.9842629239376499,0.694788781241158,0.6822844514872486,1.0020172595977783,0.9844481945037842,1.0178465843200684
2233,0.9981600807508196,0.08869625749886723,0.9830717050325257,0.984883811715908,0.7490535488444721,0.6603572913456048,1.0033067464828491,0.9821675419807434,1.0215229988098145,0.9800443826420431,0.9818509090293915,0.8382511997328095,0.7495549422339423,1.003378987312317,0.9785460233688354,1.0253773927688599
2234,0.9980727199389795,0.06855122813075809,0.9840950241610147,0.9859953132685368,0.6817438847529047,0.6131926566221466,1.0017050504684448,0.9834002256393433,1.0186138153076172,0.9870908631527445,0.9889969372302788,0.5503015802358391,0.481750352105081,0.9976488351821899,0.9869624376296997,1.010827660560608
2235,0.9968479190035671,0.07562827040422349,0.9892234178141159,0.9923513897715988,0.5145664006481638,0.43893813024394035,1.0021005868911743,0.9887704253196716,1.013481616973877,0.9887673193757484,0.9918938491280637,0.5459163699442229,0.4702880995399994,0.9994058012962341,0.9884196519851685,1.0111148357391357
2236,0.9981871364559763,0.053128301243873466,0.9905235948336469,0.9923225401906716,0.5232024783776126,0.4700741771337391,1.0037444829940796,0.9902246594429016,1.0136531591415405,0.9890304523684039,0.9908266859458008,0.5357454512914614,0.482617150047588,1.0007559061050415,0.9885852932929993,1.0123111009597778
2237,0.9998485230156773,-0.0018307674599498114,0.9895807367010401,0.9897306581164232,0.6945602834416604,0.6963910509016102,1.003720760345459,0.9893321394920349,1.0145437717437744,0.9864785871334687,0.9866280385734001,0.8321881499895198,0.8340189174494697,1.0064609050750732,0.9859175682067871,1.0208368301391602
2238,0.9964410709372465,0.08304871694471672,0.9821447578139498,0.9856526255889375,0.9252003270204909,0.8421516100757742,1.0056326389312744,0.9811313152313232,1.0249724388122559,0.982823981098975,0.9863342748152046,0.889590011500843,0.8065412945561263,1.007431983947754,0.9818329215049744,1.0260727405548096
