Frame,Time,FL,PEN,ANG,FL_px,TimTrackAlpha,RawTimTrackAlpha,HoughBaselineAlpha,HoughPeakSource,HoughLocalmaxFallbackUsed,HoughFallbackMassBelow10Deg,HoughFallbackGapToLowerDeg,FascicleCandidateIdx,FascicleRawRejected,FascicleSelectionReason,SuperApoRejected,DeepApoRejected,SuperApoSoftDownweighted,DeepApoSoftDownweighted,SuperApoGateReason,DeepApoGateReason,speckle_zncc,speckle_confidence,forward_backward_error,valid_patch_fraction,n_valid_patches,n_total_patches,motion_consistency,motion_spread_px,n_motion_points,feature_reliability,feature_peak_score,feature_peak_count_score,feature_mask_score,feature_mask_density,geometry_stability,geometry_alpha_score,geometry_pennation_score,geometry_length_score,geometry_angle_jump_deg,geometry_angle_jump_score,geometry_length_jump_px,geometry_length_jump_score,confidence_theta,confidence_length,combined_confidence,r_scale,r_scale_theta,r_scale_length,R_t_x_variance,R_t_alpha_variance,R_t_length_variance,R_t_theta_variance,kalman_measurement_r_scale,kalman_measurement_r_scale_theta,kalman_measurement_r_scale_length,detection_success,fixed_ANG_deg,fixed_PEN_deg,fixed_FL_px,fixed_FL_mm,delta_vs_fixed_ANG_deg,delta_vs_fixed_PEN_deg,delta_vs_fixed_FL_px,delta_vs_fixed_FL_mm
338,13.52,60.733176044382496,-16.918687327523855,-16.92528383007013,919.9818383054388,-11.0,-11.0,-11.0,houghpeaks,False,0.20088544548976203,4.0,1,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,0.9341921806335449,1.0,0.0,1.0,171.0,171.0,1.0,0.0,171.0,0.88984375,0.7552083333333334,1.0,1.0,nan,0.8519484996561643,0.44932896411722156,1.0,1.0,0.0,1.0,0.06876011781963598,0.998854654445817,0.8861683920282757,0.9760843419664472,0.9481792347313798,0.7300331066109824,1.2489087717671714,0.5721203978256415,57.21203978256415,3.8157811178068064,57.21203978256415,3.8157811178068064,0.8452965061748259,1.2489087717671714,0.5721203978256415,True,-15.757030492751426,-15.750433990205153,986.3013379300002,65.11129926178518,-1.1682533373187027,-1.1682533373187027,-66.31949962456133,-4.378123217402681
339,13.56,60.733016848984356,-16.920293321865614,-16.927725108542546,919.9794268248517,-11.0,-11.0,-11.0,houghpeaks,False,0.20133111480865223,4.5,1,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,1.0,1.0,0.0,1.0,171.0,171.0,1.0,0.0,171.0,0.8904296875,0.7565104166666666,1.0,1.0,nan,0.8518885836003467,0.44932896411722156,1.0,1.0,0.0,1.0,0.08985933784401823,0.9985034652958034,0.8863725794203757,0.9760225600669121,0.9483252791401646,0.729061352300137,1.2468946238094238,0.5724000437953056,57.24000437953056,3.809627307441004,57.24000437953056,3.809627307441004,0.8448210090170849,1.2468946238094238,0.5724000437953056,True,-15.758784454900706,-15.751352668223774,986.3340836057614,65.1134609880366,-1.1689406536418403,-1.1689406536418403,-66.35465678090975,-4.380444139052251
340,13.6,60.52732040841688,-16.968445313883365,-16.97220498259935,916.8635517487999,-11.0,-11.0,-11.0,houghpeaks,False,0.20812182741116753,0.5,0,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,0.9475301504135132,1.0,0.0,1.0,171.0,171.0,1.0,0.0,171.0,0.8909974093264248,0.7577720207253886,1.0,1.0,nan,0.8517655342623367,0.44932896411722156,1.0,1.0,0.0,1.0,0.13319536606729798,0.997782539438453,0.8865703357291074,0.9758956774913423,0.948455850386688,0.7281937155380076,1.244945637740859,0.5729754876036537,57.297548760365366,3.803672585681163,57.297548760365366,3.803672585681163,0.8445847108636352,1.244945637740859,0.5729754876036537,True,-15.802174942220915,-15.79841527350493,982.8467478971886,64.88324234165034,-1.1700300403784354,-1.1700300403784354,-65.98319614838874,-4.355921933233468
341,13.64,60.336997422875164,-17.025066011857703,-17.01840844909748,913.9805526778722,-11.0,-11.0,-11.0,houghpeaks,False,0.20343680709534367,0.5,0,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,0.9723914861679077,1.0,0.0,1.0,171.0,171.0,1.0,0.0,171.0,0.8875,0.75,1.0,1.0,nan,0.8520738264989788,0.44932896411722156,1.0,1.0,0.0,1.0,0.02463152591673179,0.9995895588220898,0.8853507673849821,0.976213570203017,0.9475751746516176,0.7340669519943437,1.2569920868461946,0.5715366344404592,57.15366344404592,3.8404780065989126,57.15366344404592,3.8404780065989126,0.8475948482821043,1.2569920868461946,0.5715366344404592,True,-15.84797811765307,-15.854635680413294,979.5327112447235,64.66446414076496,-1.1704303314444076,-1.1704303314444093,-65.55215856685129,-4.3274667178897985
342,13.68,60.3189410844474,-17.046773604352246,-17.038859051790666,913.7070365454754,-9.5,-9.5,-9.5,houghpeaks,False,0.10815307820299501,1.5,7,False,raw alpha jump 1.50deg within limit,False,False,False,False,,,0.9613279700279236,1.0,0.0,1.0,171.0,171.0,1.0,0.0,171.0,0.888653846153846,0.7525641025641026,1.0,1.0,nan,0.8319285188020806,0.48432456895536247,1.0,1.0,1.5,0.8290291181804004,0.4526270259511307,0.9924845991545178,0.8758445809486602,0.9716759828451403,0.944487159706861,0.7550496805882698,1.3530669792746883,0.5929537434593666,59.29537434593666,4.1340148675060835,59.29537434593666,4.1340148675060835,0.8957154294262121,1.3530669792746883,0.5929537434593666,True,-15.868956308271493,-15.876870860833073,979.1141126115999,64.63683009037516,-1.1699027435191738,-1.1699027435191738,-65.40707606612455,-4.3178890059277535
343,13.72,60.09819967021071,-17.091956419088806,-17.087299819707397,910.3632612765645,-9.0,-9.0,-9.0,houghpeaks,False,0.20797413793103448,1.5,6,False,raw alpha jump 0.50deg within limit,False,False,False,False,,,0.9110550284385681,1.0,0.0,1.0,171.0,171.0,1.0,0.0,171.0,0.8929878048780489,0.7621951219512195,1.0,1.0,nan,0.8581192118221151,0.4965853037914095,1.0,1.0,0.5,0.9394130628134758,0.15367428841102537,0.997442039031752,0.8905964928257759,0.9769341563992366,0.950043576174826,0.7177316799928151,1.205637216438747,0.5683106827100464,56.83106827100464,3.6835738761788197,56.83106827100464,3.6835738761788197,0.8277538943278637,1.205637216438747,0.5683106827100464,True,-15.917181715657222,-15.921838315038631,975.3490829520953,64.38827930425943,-1.1701181040501751,-1.1701181040501751,-64.98582167553081,-4.290079634048716
344,13.76,59.94720524907068,-17.10813026635474,-17.097495556192342,908.0760085066327,-9.0,-9.0,-9.0,houghpeaks,False,0.20615218564490015,1.5,7,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,0.9950568675994873,1.0,0.0,1.0,171.0,171.0,1.0,0.0,171.0,0.8914179104477611,0.7587064676616916,1.0,1.0,nan,0.8690858907610042,0.4965853037914095,1.0,1.0,0.0,1.0,0.09399599421050198,0.9984346265735706,0.8956284089675172,0.978942875517813,0.9514363588663232,0.7086899202724697,1.157518636991981,0.5595844874907678,55.95844874907678,3.536557559999974,55.95844874907678,3.536557559999974,0.8048164220753512,1.157518636991981,0.5595844874907678,True,-15.927048354116806,-15.937683064279204,972.8493829366503,64.22326004542731,-1.170447202075536,-1.1704472020755343,-64.77337443001761,-4.276054796356632
345,13.8,59.649874200289624,-17.171014894511064,-17.1382009538018,903.5720588919611,-9.0,-9.0,-9.0,houghpeaks,False,0.10613598673300166,1.5,5,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,0.9796922206878662,1.0,0.0,1.0,171.0,171.0,1.0,0.0,171.0,0.8875,0.75,1.0,1.0,nan,0.8688900169861686,0.4965853037914095,1.0,1.0,0.0,1.0,0.16161733744951334,0.9973100022545818,0.8942486905252975,0.9787443033634774,0.9503570735844156,0.7156853630383697,1.170599525839255,0.5604293087083649,56.04293087083649,3.576523496500629,56.04293087083649,3.576523496500629,0.8099619022154273,1.170599525839255,0.5604293087083649,True,-15.968221080687982,-16.001035021397247,967.7297545474768,63.885284577548276,-1.1699798731138173,-1.1699798731138173,-64.15769565551568,-4.235410377258653
346,13.84,59.91208344881053,-17.137800241461633,-17.111521483540685,907.5439859701476,-9.0,-9.0,-9.0,houghpeaks,False,0.11281489594742607,1.5,2,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,0.9522385001182556,1.0,0.0,1.0,171.0,171.0,1.0,0.0,171.0,0.8962378640776698,0.7694174757281553,1.0,1.0,nan,0.8675622117219292,0.4965853037914095,1.0,1.0,0.0,1.0,0.6204167795819444,0.9897129972412111,0.8973203912842953,0.9773980880191611,0.9524691457928881,0.7020682314274936,1.1415949233255607,0.5662601447543829,56.62601447543829,3.4879059632562717,56.62601447543829,3.4879059632562717,0.8040147427337391,1.1415949233255607,0.5662601447543829,True,-15.943423230924253,-15.969701988845204,972.0137274407674,64.16809372558193,-1.1680982526164314,-1.1680982526164296,-64.46974147061985,-4.2560102767713985
347,13.88,60.386154566884606,-17.038970938459613,-17.027440372756928,914.7251816048791,-9.5,-9.5,-9.5,houghpeaks,False,0.2238403451995685,1.5,1,False,raw alpha jump 0.50deg within limit,False,False,False,False,,,0.9376730918884277,1.0,0.0,1.0,171.0,171.0,1.0,0.0,171.0,0.90625,0.7916666666666666,1.0,1.0,nan,0.8520338946922494,0.48432456895536247,1.0,1.0,0.5,0.9394130628134758,0.7886911324451944,0.9869411640595004,0.8929684532077887,0.974343787149776,0.9525341079323558,0.7016541120533824,1.182813838052598,0.5801352205028375,58.01352205028375,3.6138417882480107,58.01352205028375,3.6138417882480107,0.8283670483260736,1.182813838052598,0.5801352205028375,True,-15.865712923487365,-15.877243489190048,979.7484973382866,64.67870939459783,-1.1617274492695628,-1.1617274492695646,-65.02331573340746,-4.292554827713225
348,13.92,60.37697247151955,-17.04331933243467,-17.035485640332922,914.5860918762723,-9.0,-9.0,-9.0,houghpeaks,False,0.21734417344173443,1.5,6,False,raw alpha jump 0.50deg within limit,False,False,False,False,,,0.9992374777793884,1.0,0.0,1.0,171.0,171.0,1.0,0.0,171.0,0.9014976958525345,0.7811059907834101,1.0,1.0,nan,0.8584133320602525,0.4965853037914095,1.0,1.0,0.5,0.9394130628134758,0.0508669485569726,0.9991525767900801,0.8935578265969227,0.9772355108745215,0.9523478887964608,0.702841975375589,1.177181697723873,0.5669763496677188,56.69763496677188,3.596633954333306,56.69763496677188,3.596633954333306,0.8169664508846918,1.177181697723873,0.5669763496677188,True,-15.873427714680133,-15.881261406781883,979.6002801187685,64.66892474221558,-1.162057925652789,-1.1620579256527872,-65.01418824249618,-4.291952270696029
349,13.96,61.35699912534868,-16.787688380540594,-16.787519112168496,929.4314660407846,-9.5,-9.5,-9.5,houghpeaks,False,0.2081701175153889,1.5,1,False,raw alpha jump 0.50deg within limit,False,False,False,False,,,0.9502140879631042,1.0,0.0,1.0,171.0,171.0,1.0,0.0,171.0,0.8927461139896373,0.7616580310880829,1.0,1.0,nan,0.8523837388677274,0.48432456895536247,1.0,1.0,0.5,0.9394130628134758,0.6655367458080264,0.9889690133971702,0.8882886203517372,0.974703837792845,0.9490241529804238,0.724430195381731,1.2280827379273564,0.578454266706757,57.84542667067571,3.7521515009114688,57.84542667067571,3.7521515009114688,0.8428461897778239,1.2280827379273564,0.578454266706757,True,-15.637708856878305,-15.637878125250403,995.8852109362322,65.7439846282122,-1.1498102552901912,-1.1498102552901912,-66.45374489544758,-4.386985502863524
350,14.0,61.11411876878065,-16.832650855374656,-16.828562487967588,925.7523316454345,-9.5,-9.5,-9.5,houghpeaks,False,0.19269662921348316,1.5,1,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,0.963888943195343,1.0,0.0,1.0,171.0,171.0,1.0,0.0,171.0,0.8898809523809523,0.7552910052910053,1.0,1.0,nan,0.8646966045951783,0.48432456895536247,1.0,1.0,0.0,1.0,0.11297391264344014,0.9981188729973542,0.8928527053740825,0.9781532520967909,0.9503039638667621,0.7160315770737786,1.1839217672854887,0.5629672616958517,56.29672616958516,3.617226835692868,56.29672616958516,3.617226835692868,0.8164001441638927,1.1839217672854887,0.5629672616958517,True,-15.677218467794006,-15.681306835201074,991.8378905520514,65.47679824347527,-1.1513440201735818,-1.1513440201735818,-66.08555890661682,-4.362679474694623
351,14.04,61.14837396229774,-16.821632488074837,-16.81966140779187,926.27122688451,-9.5,-9.5,-9.5,houghpeaks,False,0.19023569023569023,1.5,1,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,0.9998956322669983,1.0,0.0,1.0,171.0,171.0,1.0,0.0,171.0,0.8916015625,0.7591145833333334,1.0,1.0,nan,0.8646542478705125,0.48432456895536247,1.0,1.0,0.0,1.0,0.12766962043940566,0.9978744352117417,0.8934565507153384,0.9781101290842653,0.9507560050628544,0.7130907158475337,1.1781483984499415,0.5631537890588021,56.31537890588021,3.5995875074354133,56.31537890588021,3.5995875074354133,0.8145420398362775,1.1781483984499415,0.5631537890588021,True,-15.669118502879257,-15.671089583162225,992.39402878537,65.5135120565342,-1.1505429049126121,-1.1505429049126121,-66.12280190085994,-4.365138094236457
352,14.08,61.50381555102439,-16.745247823523755,-16.746710234450518,931.6554308320852,-9.5,-9.5,-9.5,houghpeaks,False,0.19954259576901087,1.5,8,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,0.9462486505508423,1.0,0.0,1.0,171.0,171.0,1.0,0.0,171.0,0.8950777202072537,0.7668393782383419,1.0,1.0,nan,0.8630764292229003,0.48432456895536247,1.0,1.0,0.0,1.0,0.675608870634278,0.9888030103417187,0.8946741956481983,0.976503615061935,0.9514206541519117,0.7087911589916148,1.1665562239770244,0.5702321856792993,57.02321856792993,3.5641700282183444,57.02321856792993,3.5641700282183444,0.8156027864813906,1.1665562239770244,0.5702321856792993,True,-15.600241496651222,-15.598779085724459,998.2526633449768,65.90027347863324,-1.146468737799296,-1.146468737799296,-66.59723251289154,-4.39645792760885
353,14.12,61.73245985850784,-16.67959704313992,-16.69643617665656,935.1189185667458,-9.5,-9.5,-9.5,houghpeaks,False,0.20078740157480315,1.5,4,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,0.9702968597412109,1.0,0.0,1.0,171.0,171.0,1.0,0.0,171.0,0.8886968085106381,0.7526595744680851,1.0,1.0,nan,0.8639034411525199,0.48432456895536247,1.0,1.0,0.0,1.0,0.3882823046363342,0.9935495224864455,0.8924366909969713,0.9773457042328805,0.9498569083606894,0.7189531877779611,1.1879087641199002,0.5664906319553576,56.64906319553577,3.6294082756678443,56.64906319553577,3.6294082756678443,0.820328706368118,1.1879087641199002,0.5664906319553576,True,-15.550264204079639,-15.533425070562998,1002.2446944922311,66.1638099098387,-1.1461719725769228,-1.1461719725769228,-67.1257759254853,-4.431350051330867
354,14.16,61.666027810279246,-16.69937706995364,-16.70108080595446,934.1126106172476,-11.0,-11.0,-11.0,houghpeaks,False,0.19830508474576272,2.0,0,False,raw alpha jump 1.50deg within limit,False,False,False,False,,,0.9735943675041199,1.0,0.0,1.0,171.0,171.0,1.0,0.0,171.0,0.8892396907216495,0.7538659793814433,1.0,1.0,nan,0.820574218474344,0.44932896411722156,1.0,1.0,1.5,0.8290291181804004,0.07527520915368768,0.9987461998458012,0.8695008553106937,0.9705903099502544,0.9426975750140479,0.7674817237639073,1.4192763965064623,0.5983490756714713,59.834907567147134,4.336303977651828,59.834907567147134,4.336303977651828,0.921532810035529,1.4192763965064623,0.5983490756714713,True,-15.554458541196425,-15.552754805195605,1001.1047887716273,66.08855832125197,-1.1466222647580366,-1.1466222647580366,-66.99217815437976,-4.42253051097272
355,14.2,61.96408991731683,-16.62678162857216,-16.63326998523587,938.6276342504797,-9.5,-9.5,-9.5,houghpeaks,False,0.20755750273822562,1.5,5,False,raw alpha jump 1.50deg within limit,False,False,False,False,,,0.9583151936531067,1.0,0.0,1.0,171.0,171.0,1.0,0.0,171.0,0.8902985074626866,0.7562189054726368,1.0,1.0,nan,0.8316281631713581,0.48432456895536247,1.0,1.0,1.5,0.8290291181804004,0.5609571972909748,0.9906942820741879,0.8764115742217933,0.9713602486760989,0.9448726747216029,0.7523974678372629,1.34722997352836,0.594512331204544,59.451233120454404,4.1161811098971475,59.451233120454404,4.1161811098971475,0.8949552124162312,1.34722997352836,0.594512331204544,True,-15.488567896905664,-15.482079540241955,1006.1556004832124,66.42199081314958,-1.144702088330206,-1.144702088330206,-67.52796623273275,-4.457900895832751
356,14.24,62.196157515829135,-16.56409068507037,-16.59220947129745,942.1429777545713,-11.0,-11.0,-11.0,houghpeaks,False,0.2045580878265703,2.5,2,False,raw alpha jump 1.50deg within limit,False,False,False,False,,,0.9666457772254944,1.0,0.0,1.0,171.0,171.0,1.0,0.0,171.0,0.8936875,0.76375,1.0,1.0,nan,0.8204751655337319,0.44932896411722156,1.0,1.0,1.5,0.8290291181804004,0.11149091662633737,0.9981435434074581,0.8710205654311525,0.9704848638343438,0.9438570778980496,0.7594042759756335,1.4032652746371548,0.5988784837413059,59.88784837413059,4.287385323315403,59.88784837413059,4.287385323315403,0.9167253568880521,1.4032652746371548,0.5988784837413059,True,-15.444114915144809,-15.415996128917726,1010.4309466016452,66.70423045924925,-1.1480945561526426,-1.1480945561526426,-68.2879688470739,-4.50807294342011
357,14.28,62.01487475094507,-16.603826276883154,-16.61525458762597,939.3969193042566,-9.5,-9.5,-9.5,houghpeaks,False,0.10792580101180438,1.5,6,False,raw alpha jump 1.50deg within limit,False,False,False,False,,,0.962908923625946,1.0,0.0,1.0,171.0,171.0,1.0,0.0,171.0,0.8910156249999999,0.7578125,1.0,1.0,nan,0.8312199572046735,0.48432456895536247,1.0,1.0,1.5,0.8290291181804004,0.7082488121591837,0.9882652487519175,0.8766585857327813,0.9709311238338788,0.9449932889031643,0.751569582857598,1.3446912533534443,0.5966444622871665,59.66444622871665,4.108424578174554,59.66444622871665,4.108424578174554,0.8957134529520709,1.3446912533534443,0.5966444622871665,True,-15.467800912454152,-15.456372601711337,1007.2602417549434,66.4949143971037,-1.1474536751718176,-1.1474536751718176,-67.86332245068684,-4.48003964615863
358,14.32,61.93989153525389,-16.58808917485524,-16.58983998051582,938.2610788772186,-8.5,-8.5,-8.5,houghpeaks,False,0.09765625,1.0,9,False,raw alpha jump 1.00deg within limit,False,False,False,False,,,0.958099901676178,1.0,0.0,1.0,171.0,171.0,1.0,0.0,171.0,0.8898684210526315,0.7552631578947369,1.0,1.0,nan,0.8504866366703238,0.5091564206075492,1.0,1.0,1.0,0.8824969025845955,0.5839738774329817,0.9903143134021755,0.8861769911542636,0.9745768310515448,0.9479415790378087,0.7316173549866516,1.2488239116913227,0.5790458614293971,57.904586142939706,3.815521845486522,57.904586142939706,3.815521845486522,0.8503683423781315,1.2488239116913227,0.5790458614293971,True,-15.442845610221667,-15.44109480456109,1006.0856830344586,66.41737516907169,-1.146994370294152,-1.146994370294152,-67.82460415724006,-4.477483633817798
359,14.36,61.99215359415925,-16.593376788485415,-16.595705092095045,939.0527408346015,-8.5,-8.5,-8.5,houghpeaks,False,0.19215686274509805,2.5,8,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,1.0,1.0,0.0,1.0,171.0,171.0,1.0,0.0,171.0,0.8898684210526315,0.7552631578947369,1.0,1.0,nan,0.8737085395814602,0.5091564206075492,1.0,1.0,0.0,1.0,0.0025313048248563064,0.999957812476171,0.8973237254939228,0.9799462126111008,0.9517796959124634,0.7064807307645748,1.1415636727983498,0.5553769740092328,55.53769740092328,3.487810483767018,55.53769740092328,3.487810483767018,0.7962400255184447,1.1415636727983498,0.5553769740092328,True,-15.449270508711408,-15.446942205101777,1006.8738477116414,66.46940635283883,-1.1464345833836376,-1.1464345833836376,-67.82110687703982,-4.477252758679583
360,14.4,62.22214827868287,-16.53464483533901,-16.539750852405263,942.5366839847819,-9.5,-9.5,-9.5,houghpeaks,False,0.20720221606648198,1.5,5,False,raw alpha jump 1.00deg within limit,False,False,False,False,,,0.9680653214454651,1.0,0.0,1.0,171.0,171.0,1.0,0.0,171.0,0.8919334975369457,0.7598522167487685,1.0,1.0,nan,0.8416609108088802,0.48432456895536247,1.0,1.0,1.0,0.8824969025845955,0.7134193821254371,0.9881800875111734,0.882472814075571,0.9727382385227397,0.9470080970995296,0.7378750452174794,1.285673522737103,0.5877739174580221,58.77739174580221,3.928108171410116,58.77739174580221,3.928108171410116,0.8693016524954054,1.285673522737103,0.5877739174580221,True,-15.396308606046262,-15.391202588980008,1010.6906112983457,66.72137238649236,-1.143442246359001,-1.143442246359001,-68.15392731356383,-4.499224107809489
361,14.44,62.35404816918507,-16.499300042968457,-16.505287709242964,944.5346941604364,-7.0,-7.0,-7.0,houghpeaks,False,0.11129568106312292,2.5,7,False,raw alpha jump 2.50deg within limit,False,False,False,False,,,0.9720370173454285,1.0,0.0,1.0,171.0,171.0,1.0,0.0,171.0,0.8914179104477611,0.7587064676616916,1.0,1.0,nan,0.8323299087434521,0.5488116360940264,1.0,1.0,2.5,0.7316156289466418,0.30791754723884424,0.9948811868836942,0.8767970965918239,0.9720979065979275,0.9452891302774875,0.7495427974726685,1.34326878639137,0.590884494001979,59.088449400197895,4.1040785260870924,59.088449400197895,4.1040785260870924,0.8909077938572078,1.34326878639137,0.590884494001979,True,-15.361329926668475,-15.355342260393968,1013.0312798322425,66.87589308267539,-1.143957782574489,-1.143957782574489,-68.49658567180609,-4.52184491349032
362,14.48,62.665187694744226,-16.415579825401153,-16.423192538931687,949.2478136008592,-6.5,-6.5,-6.5,houghpeaks,False,0.2048861743475847,4.5,6,False,raw alpha jump 0.50deg within limit,False,False,False,False,,,0.9675828814506531,1.0,0.0,1.0,171.0,171.0,1.0,0.0,171.0,0.888095238095238,0.7513227513227513,1.0,1.0,nan,0.87939257620547,0.5627048688069557,1.0,1.0,0.5,0.9394130628134758,0.3071592471118265,0.9948937606053225,0.9000664346793209,0.9801531169450466,0.9522309752743977,0.7035889362953147,1.1160297474649776,0.5545221630719226,55.45221630719226,3.4097968831317154,55.45221630719226,3.4097968831317154,0.7866786063043095,1.1160297474649776,0.5545221630719226,True,-15.281697169754608,-15.274084456224074,1018.3222999362293,67.22518308172765,-1.141495369177079,-1.141495369177079,-69.07448633537012,-4.559995386983424
363,14.52,62.668755220436395,-16.394794314274833,-16.40914607736815,949.3018542267287,-10.0,-10.0,-10.0,houghpeaks,False,0.2113599126160568,1.0,4,False,raw alpha jump 3.50deg within limit,False,False,False,False,,,0.9641830921173096,1.0,0.0,1.0,171.0,171.0,1.0,0.0,171.0,0.8925373134328358,0.7611940298507462,1.0,1.0,nan,0.7880135497181449,0.4723665527410147,1.0,1.0,3.5,0.645648526427892,0.22199825949110163,0.9963068654669855,0.8533884559452926,0.9643596290325398,0.937857051474423,0.8020802936097351,1.5946791914640843,0.6312042596739342,63.12042596739342,4.872210753342733,63.12042596739342,4.872210753342733,1.003278774053112,1.5946791914640843,0.6312042596739342,True,-15.267728205868622,-15.253376442775306,1018.4730846359307,67.23513722791887,-1.1414178714995273,-1.1414178714995273,-69.17123040920205,-4.566382007482474
364,14.56,62.79874761550177,-16.357420445895606,-16.342126002290087,951.2709697969498,-8.5,-8.5,-8.5,houghpeaks,False,0.09504837791690382,1.0,3,False,raw alpha jump 1.50deg within limit,False,False,False,False,,,0.9295607805252075,1.0,0.0,1.0,171.0,171.0,1.0,0.0,171.0,0.8998214285714285,0.7773809523809524,1.0,1.0,nan,0.8391603351995729,0.5091564206075492,1.0,1.0,1.5,0.8290291181804004,0.856046409565181,0.9858338574402155,0.8840906893757227,0.9719575588313957,0.9486714373193709,0.7267635598364331,1.2695061509160563,0.5915710802444935,59.15710802444934,3.8787121278287895,59.15710802444934,3.8787121278287895,0.8666043647907852,1.2695061509160563,0.5915710802444935,True,-15.207901890308165,-15.223196333913684,1020.2923987113478,67.35524038367883,-1.134224111981922,-1.134224111981922,-69.02142891439803,-4.5564927681770655
365,14.6,62.937157938923235,-16.32769907146296,-16.319529773944538,953.3675995481861,-11.0,-11.0,-11.0,houghpeaks,False,0.2065519156024431,0.5,1,False,raw alpha jump 2.50deg within limit,False,False,False,False,,,0.9239535331726074,1.0,0.0,1.0,171.0,171.0,0.8148882183362806,0.6141129916906356,171.0,0.88984375,0.7552083333333334,1.0,1.0,nan,0.7987627002163067,0.44932896411722156,1.0,1.0,2.5,0.7316156289466418,0.6574119907457998,0.9891029413146947,0.8160543095969537,0.9652701815282015,0.8922069763934354,1.1901136102194694,2.0383991717029257,0.6262084349627277,62.62084349627277,6.227904908483654,62.62084349627277,6.227904908483654,1.1298065122583643,2.0383991717029257,0.6262084349627277,True,-15.189221585170657,-15.197390882689078,1022.4248427614172,67.49601501042169,-1.1303081887738813,-1.1303081887738813,-69.057243213231,-4.558857071498451
366,14.64,63.159631572415584,-16.24510632051738,-16.27660831883921,956.7376143513839,-10.0,-10.0,-10.0,houghpeaks,False,0.19911259012756516,1.0,7,False,raw alpha jump 1.00deg within limit,False,False,False,False,,,0.9820306301116943,1.0,0.0,1.0,171.0,171.0,1.0,0.0,171.0,0.891497461928934,0.7588832487309645,1.0,1.0,nan,0.8390615745349294,0.4723665527410147,1.0,1.0,1.0,0.8824969025845955,0.14135544617755613,0.9976468489081348,0.8801187468356091,0.9736785444247563,0.9464531100817615,0.7416217294404285,1.3093968736683688,0.5832720899149536,58.32720899149536,4.0005899383581855,58.32720899149536,4.0005899383581855,0.8739191330052546,1.3093968736683688,0.5832720899149536,True,-15.14202996730458,-15.110527968982751,1026.7214430251554,67.77965776220753,-1.1345783515346284,-1.1345783515346284,-69.98382867377154,-4.62002618979195
367,14.68,63.25389351538577,-16.21740322157669,-16.2452127893944,958.1654875703405,-9.5,-9.5,-9.5,houghpeaks,False,0.10287610619469026,0.5,4,False,raw alpha jump 0.50deg within limit,False,False,False,False,,,0.9943239688873291,1.0,0.0,1.0,171.0,171.0,1.0,0.0,171.0,0.8935960591133005,0.7635467980295566,1.0,1.0,nan,0.8539613456228226,0.48432456895536247,1.0,1.0,0.5,0.9394130628134758,0.1108046864092671,0.9981549594104158,0.8885845242807761,0.9763272866886119,0.9495132798439267,0.7212077550030994,1.2251918084665196,0.5710242521103409,57.10242521103409,3.7433188669361597,57.10242521103409,3.7433188669361597,0.8364294567513213,1.2251918084665196,0.5710242521103409,True,-15.110201385079733,-15.082391817262021,1028.4180808628262,67.89166236946002,-1.1350114043146675,-1.1350114043146675,-70.2525932924857,-4.6377688540742525
368,14.72,62.86385442496536,-16.287698494318562,-16.293984130612273,952.2572031237355,-9.0,-9.0,-9.0,houghpeaks,False,0.18874360432063672,1.0,9,False,raw alpha jump 0.50deg within limit,False,False,False,False,,,0.9272720813751221,1.0,0.0,1.0,171.0,171.0,0.8148882183362806,0.6141129916906356,171.0,0.8891791044776118,0.753731343283582,1.0,1.0,nan,0.8551293736832314,0.4965853037914095,1.0,1.0,0.5,0.9394130628134758,1.2007521728489223,0.9801863854033005,0.8449009382115266,0.9738701927823294,0.9012112313607772,1.1054746566694227,1.6911003916642733,0.5823642825392191,58.236428253921915,5.166805685652762,58.236428253921915,5.166805685652762,0.992389271552931,1.6911003916642733,0.5823642825392191,True,-15.158009608758078,-15.151723972464367,1021.8010094770028,67.45483226625527,-1.1359745218541946,-1.1359745218541946,-69.54380635326731,-4.590977841289906
