frame,FL_mm,PEN_deg,ANG_deg
1071,67.66137640326558,21.96610799961178,19.99557512196759
1072,67.67998162856439,21.961460536108603,19.991977071006517
1073,67.69158197529926,21.95901718905958,19.990094720734533
1074,67.70648343870572,21.955220227898764,19.987105433536072
1075,67.72264945419106,21.951055830588956,19.98326838311317
1076,67.73628197983619,21.947275086375186,19.97996508013034
1077,67.74716363976547,21.94423700042222,19.97745603421143
1078,67.75936816432765,21.941134262816803,19.9751874751596
1079,67.77301566124243,21.936957278865833,19.972500732149257
1080,67.78963091005224,21.932426035528152,19.968868066793277
1081,67.79608139440018,21.931278503571093,19.967156888997152
1082,67.81361088406712,21.926772901243226,19.96254507421881
1083,67.8158657591554,21.92666125354998,19.96126978039331
1084,67.82422307487207,21.925053628102432,19.958976204290707
1085,67.8382101951391,21.921155058557616,19.955356154236625
1086,67.82540458315431,21.925724452917535,19.95789785652883
1087,67.83066003042603,21.926497545858467,19.958711541755008
1088,67.82672871171043,21.932111508303223,19.963743287798764
1089,67.82882094753997,21.9368506730614,19.96809969467469
1090,67.8381296388728,21.939149272105794,19.968925488260908
1091,67.84671223850769,21.942619179786817,19.968762384689853
1092,67.84178983291761,21.947209207041027,19.96974629813198
1093,67.84956300352977,21.948552528355435,19.966992189898065
1094,67.8521968140242,21.951186487772617,19.96410936832308
1095,67.84636408650681,21.953510161365614,19.962327248324726
1096,67.85579589588754,21.95121631036227,19.95669921161806
1097,67.85225742179837,21.953186200156694,19.954746418525332
1098,67.86276704524826,21.95172135472791,19.949874798780854
1099,67.86707298596568,21.951418156746882,19.945781869797543
1100,67.87145063624175,21.951573152307958,19.942787906514837
1101,67.86909749550198,21.952903255678592,19.941383253992882
1102,67.8745701269871,21.95173573441639,19.936087975236802
1103,67.92688609643847,21.94742886410296,19.93198521084105
1104,67.8034527157039,22.03732269780423,19.93459927694343
1105,66.87223172459326,22.24227048567957,20.08781873023321
1106,66.48105231392765,22.319290084327974,20.29917164780153
1107,65.7866362334531,22.564657695754647,20.59603723625105
1108,65.22520854105686,22.73211730943558,20.82195034007998
1109,64.53440482176156,22.97846574673767,21.106857906228356
1110,63.772582789160936,23.2330643381448,21.425026277055764
1111,62.97765656373484,23.345743108392156,21.727717284979548
1112,62.20211254463903,23.577385738652566,21.929458157721996
1113,61.918625885703214,23.637417197699506,22.117468529344904
1114,61.28627425846006,23.89184922956727,22.35796862475064
1115,60.66972314674515,24.081803059003136,22.580038878648764
1116,60.09750610401996,24.215076305040753,22.79810930221484
1117,59.76542714513323,24.28653863315634,22.921170333453432
1118,59.39867255981912,24.404137638346015,23.05870139225229
1119,58.85973163986146,24.580421997947013,23.259464197795268
1120,58.24582966459461,24.776685432275826,23.457499518747824
1121,57.779093596970924,24.914714776194927,23.582721024271365
1122,57.278010617143046,25.048606958327355,23.729702655225452
1123,56.93462621521833,25.156321798816577,23.80476178116757
1124,56.858400719412174,25.21926463379839,23.896525884895027
1125,56.41195425173205,25.418139841248575,23.99741341219925
1126,55.91561060214292,25.634754560401035,24.093112009387767
1127,55.86270240089161,25.708872895216615,24.11510764791737
1128,55.767565583570466,25.815453423078537,24.206340458430475
1129,55.49257594744139,26.051292547737717,24.37663969082837
1130,55.27664250151529,26.248990130423635,24.518163285200046
1131,55.19691889940238,26.396757334596572,24.627154103925562
1132,55.197364225645785,26.379017551447163,24.79414862356404
1133,55.33401492009932,26.37355575847792,24.970498963073737
1134,55.14064822924441,26.52232057489948,25.17249591054633
1135,55.070438035752375,26.587416718925397,25.300973540990014
1136,54.71185543108178,26.805532658999937,25.55120666239401
1137,54.42476713895163,26.957719296484584,25.715674428926718
1138,54.063469205156096,27.129932410854025,25.8798398152627
1139,54.05904867046098,27.157678561649135,25.916459269261054
1140,53.96438683457782,27.21502377306686,25.978180109252918
1141,53.90425030317846,27.241334866001296,26.004452688808527
1142,53.686188308843434,27.34551258949341,26.108046277036408
1143,53.35371029224147,27.47513027265225,26.224148448386643
1144,53.34832409122201,27.48118908016707,26.22662716855686
1145,53.22728373443773,27.548163617899377,26.301101778392194
1146,52.95611623276428,27.641524841736526,26.404426951506963
1147,52.559519414468994,27.888773512906567,26.4601833646403
1148,52.71012357159359,27.79478639246446,26.444713811198596
1149,52.6259618199679,27.806693663090357,26.522075841650917
1150,52.39511704012342,27.860633854238273,26.613576330874878
1151,52.19425494332441,27.911553138156876,26.663741021157932
1152,52.2202743906037,27.894392778403926,26.671634862694816
1153,52.10283460587524,27.91255755031824,26.719118521972774
1154,51.85403156816967,27.988811240768,26.77534397161702
1155,51.89732754187661,27.963672125676226,26.77029307520695
1156,51.656947894714044,28.043184003226685,26.882347598830307
1157,51.41761069388821,28.08605779307669,26.96937132231224
1158,51.280806685052575,28.104294181801123,26.992463928870563
1159,51.12971865197047,28.103118877965784,27.038042784191333
1160,50.88571818328247,28.221175327875955,27.165006633570158
1161,50.652562064073486,28.305360646775455,27.272992829354592
1162,50.50252103085959,28.338013425877705,27.321963002927788
1163,50.337141001730565,28.397758948832603,27.37117474741484
1164,50.03097997388727,28.543323034817945,27.509070737770088
1165,49.02149964674671,29.185382796254004,28.133863813352207
1166,47.7435340579702,30.03699206518982,28.937055228862306
1167,47.85009642752065,29.98504714573835,28.87270250362343
1168,47.4578674401711,30.269277522994372,29.13093062701938
1169,46.7811390373107,30.762108705011116,29.585818792925664
1170,46.935575141965494,30.775370103138528,29.52233898468458
1171,46.88946246302636,30.78750095277016,29.54070406549735
1172,46.36685662812494,31.17077087211368,29.80530756508935
1173,45.884236774939325,31.529809782572357,30.048836960764874
1174,45.407156247749285,31.658705247576023,30.34347209431357
1175,45.31012907843169,31.693157850841146,30.41266871057951
1176,45.11635869525708,32.10500662040073,30.682260922952935
1177,45.405959221069196,31.993335369425466,30.508035580915987
1178,45.498959019899075,31.919774988763976,30.42680177310538
1179,45.46528629111557,31.935152929557034,30.412582953119454
1180,45.12795047723754,32.22775084393862,30.686032059807673
1181,45.04516871770086,32.230834444101305,30.71496898054508
1182,45.07791425840353,32.20779518721437,30.6734760204464
1183,44.97516274994683,32.262136009092075,30.698039685364023
1184,44.96601301659685,32.2592904318426,30.70359289350236
1185,44.874352588833524,32.34415999120088,30.804779740227303
1186,44.59419164752484,32.50210363538707,30.979959874175165
1187,44.464296539376946,32.579759552973286,31.049194466329368
1188,44.511613968339574,32.589436569404484,31.082995980525283
1189,44.84261906714828,32.284041784449755,30.885144939615913
1190,44.85299581687905,32.16624987698796,30.833227367925502
1191,44.71616274132465,32.263831797444055,30.87828213146136
1192,44.631793279768075,32.401472340296664,30.944112604272107
1193,44.56872384248639,32.4912977147232,31.015627392117835
1194,44.78702686654764,32.3822662122993,31.0104878148679
1195,44.75750635466184,32.3404567229409,31.021370005740863
1196,44.873170127555014,32.26498246313324,30.972549918430985
1197,45.00754146520748,32.124609701268355,30.862713380154844
1198,45.394093829195945,31.86228766416872,30.629089798496125
1199,45.17765016542709,32.09611120497405,30.81035657319447
1200,45.17513083704453,32.195052507425345,30.875374449008632
1201,45.46346623453296,31.992263073717083,30.714203591568094
1202,45.36271355741103,32.077112499986555,30.83375188508259
1203,45.379417189103826,32.07632248737772,30.871979231286872
1204,45.52442330183718,31.96673619970929,30.775199106643214
1205,45.811621849814415,31.739523594730628,30.55496162866666
1206,45.81353038857077,31.75411258744515,30.593483002221433
1207,45.64606195257493,31.86239959513199,30.687119059188916
1208,45.724544250789414,31.74554280981272,30.601996732618232
1209,45.67594819444124,31.706789216771483,30.557688050370103
1210,45.487304580200885,31.845905096728444,30.642454586522604
1211,45.6013298979557,31.799225967889754,30.64184124187554
1212,45.58356857712638,31.74530696239458,30.594832431251774
1213,45.496760966158796,31.810232614000483,30.668443302807077
1214,45.58574566385998,31.806468324103207,30.695666866841975
1215,45.86233824695029,31.623393320035575,30.52967388880478
1216,45.89956570864666,31.544140325530293,30.457997340548673
1217,45.77216787510811,31.608322841964537,30.546905031350036
1218,46.07153661604111,31.385486474177156,30.330244662442652
1219,46.24441939720344,31.210708478937306,30.164310178649686
1220,46.31560895129371,31.1772068166799,30.039586436431478
1221,46.378940072339326,31.090132913062263,29.969488799705175
1222,46.32789690491659,31.147971991758396,30.05649255196076
1223,46.61251488196641,30.965207476581014,29.889291118409318
1224,46.96410233338348,30.7019856944477,29.64083359548195
1225,47.55596743757858,30.24845867863229,29.216026556885936
1226,47.040570062526086,30.576125830573062,29.570827724351858
1227,46.98815142967244,30.606581112361113,29.600563028324103
1228,47.69179711304585,30.082747102067998,29.09981478929481
1229,48.492761026389324,29.505154595116608,28.515687814570356
1230,48.420481894409605,29.55136128999311,28.536640156397596
1231,48.01573955600387,29.802257718378684,28.798497190829494
1232,48.41159652127349,29.480838944730806,28.449784495128398
1233,48.963224331345735,29.158724336633327,27.928843615973136
1234,49.342869478437656,28.88518118227958,27.69707255708431
1235,49.22789541759724,28.93688841677755,27.753312501659394
1236,49.06486005808093,29.091897853015865,27.937338015902043
1237,49.06488596407386,29.11127160113577,27.984887698524574
1238,49.00608670023144,29.126805455042643,27.97472459965914
1239,49.037744604560984,29.10293558594256,27.940565304589484
1240,49.098257313482186,29.04454441878582,27.88426072615968
1241,49.30126692407624,28.89474452716445,27.752887832077647
1242,49.42415902296476,28.81613310537486,27.695720306363427
1243,49.476688435038,28.78893883610243,27.67615220725284
1244,49.50568653210951,28.770512421132167,27.64200349777326
1245,49.62262050583034,28.753723238469632,27.548899859085196
1246,49.79956090156098,28.622521890200858,27.45958629718487
1247,49.84271666980846,28.574628805084586,27.434849920612606
1248,49.8402638139315,28.551878707975504,27.424171090740572
1249,49.988661222878704,28.504782160335708,27.345880562068004
1250,50.1639240950718,28.424925340318737,27.25751756510857
1251,50.202920946542,28.470631817133892,27.242445778307342
1252,50.32841232735598,28.443849637069547,27.198098382299264
1253,50.518497895792414,28.50694082942232,27.09430685817344
1254,50.6213730963534,28.487839614348985,27.023851959295
1255,50.75250885337351,28.41244968994789,26.938848731063985
1256,50.922863789972766,28.29698000388123,26.807574925112533
1257,51.070636272430356,28.20475029478615,26.689118928858534
1258,51.21239206203429,28.085129454289273,26.618563617353686
1259,51.27219156235433,28.026903202413394,26.53382227743859
1260,51.47574882257488,27.659144428327522,26.372457084497313
1261,51.934393858331546,27.462612634886938,26.048042850996893
1262,52.52182918632511,27.16793097428541,25.843477487129206
1263,52.92339761178352,26.97705163266164,25.73875700428539
1264,53.23487867270451,26.809055209943836,25.594703262271764
1265,53.51625885609197,26.613723599151314,25.408710949769358
1266,53.83348327229802,26.431293100779982,25.220096367513833
1267,53.9701652820963,26.292189462617046,25.127659822688315
1268,54.363623552162835,26.05551369404509,24.994375507051558
1269,54.80786960008184,25.835136726362094,24.819730914114245
1270,54.79665262742446,25.648850631339172,24.637622361972973
1271,55.123680665812984,25.45186156136043,24.370036781538232
1272,55.79072104059853,25.1461552431318,24.070272433759357
1273,56.28098400632522,24.8873354727439,23.852931182791764
1274,56.91234903108139,24.50952177405142,23.592905573950077
1275,57.56424017626174,24.20416179696639,23.3857022506715
1276,58.95573940933519,23.474900722174397,23.1627485163622
1277,59.54515183857362,23.21515683492578,22.96488236123892
1278,60.70988320213747,22.76781382714421,22.584460198535623
1279,61.52537992608006,22.509010653928016,22.302358922206963
1280,61.86955592853008,22.334946066791275,22.143705690887714
1281,61.7960524684245,22.518705804019447,22.10392841614575
1282,61.89134947722551,22.460462359496603,22.071378920692496
1283,61.614997606550126,22.624438538301405,21.981636767079436
1284,61.93752732696007,22.574836960651595,21.770743733041
1285,62.027538013129664,22.603213922029767,21.653500271562223
1286,62.219576258552664,22.58659564684703,21.529065594326227
1287,62.19991526202257,22.68771066001125,21.34220539384478
1288,62.65536748273945,22.56026453483804,21.14310680923782
1289,63.206240114231534,22.36268921934351,21.023736362898802
1290,63.42274934468588,22.285871293740172,20.989703877941366
1291,63.76706498184019,22.1827578235673,20.895215201666673
1292,64.24545736820863,22.03352016111546,20.768529583119744
1293,64.62433834805068,21.8522914196586,20.660328240779933
1294,64.93009108329555,21.69842818951085,20.57690335569319
1295,65.23229244060245,21.574303426210463,20.471879643700987
1296,65.63530277736083,21.492113785988266,20.400859799338235
1297,66.11645429365593,21.454038208747676,20.338420579232235
1298,66.17430018179437,21.656992145138105,20.308207242860078
1299,66.17132419167983,21.87828756863155,20.33249290282211
1300,66.19232420980016,21.885649746568077,20.308402650415132
1301,66.29660798200155,21.985291009947872,20.294822118124046
1302,66.349816304828,22.072532751702028,20.305308830009096
1303,66.39991313854895,22.149059938360324,20.317925372490265
1304,66.50585447957809,22.134302743196656,20.32999584565877
1305,66.5402377188053,22.161292459247846,20.343850132780233
1306,66.5490133767993,22.189740655750086,20.350174473143767
1307,66.57617591858711,22.205358231241632,20.346318353958964
1308,66.58214535191901,22.223101637915164,20.349606137946495
1309,66.6033227124746,22.23039988948298,20.348808152112866
1310,66.6164813210143,22.242774393331132,20.351398865932026
1311,66.61547650932815,22.255437618870076,20.352980232515904
1312,66.62533014187244,22.262319671469044,20.35293577792146
1313,66.65213492196877,22.261957137118145,20.353817696689703
1314,66.67109002270037,22.269349840879272,20.356093038693842
1315,66.70025435142968,22.26517606542876,20.35681657783391
1316,66.7353388036218,22.257781789497926,20.353745188700515
1317,66.75867576543995,22.254210770934407,20.35309800279245
1318,66.78626358835533,22.246164578908378,20.348169200350043
1319,66.80420518411961,22.240900795984288,20.344961952983937
1320,66.79686984372388,22.240686561759816,20.342863498640725
1321,66.82762267110414,22.23340206306787,20.336543967308188
1322,66.84266037959934,22.230354656174427,20.335751596275998
1323,66.85569403773891,22.229746409776823,20.334008577887744
1324,66.87324249448902,22.22643410252749,20.330105791086368
1325,66.88993312345569,22.223474012296947,20.325268166320654
1326,66.90606443142481,22.220481774297156,20.322270986531237
1327,66.9163292706727,22.218323602458582,20.31906882263496
1328,66.9275741819172,22.215436573977513,20.316231014244124
1329,66.93628439472361,22.214700517444783,20.313434175690645
1330,66.97334881267831,22.204105419499285,20.301854850828818
1331,66.98414261569027,22.20151733215772,20.297978234027767
1332,66.99394217839115,22.199329205621382,20.295001886404066
1333,67.00834180779835,22.195552994900254,20.291017833165142
1334,67.02512884586095,22.1910900932117,20.286879727298896
1335,67.02939933997742,22.190450494292435,20.28527256528372
1336,67.04470041324325,22.186062748639102,20.28018809293272
1337,67.05926125894122,22.181004359775102,20.274096490651687
1338,67.07565625184421,22.175830353780356,20.268825080396226
1339,67.08012363197915,22.174152450926726,20.266192785222216
1340,67.089190525233,22.172331897969315,20.261325921151183
1341,67.09842190148747,22.1686504671124,20.25712967084445
1342,67.11756598379229,22.16150426050615,20.250791096959887
1343,67.1273836781266,22.15621000454294,20.24497551107538
1344,67.13722535270304,22.14795943485865,20.238805018221825
1345,67.17750717580891,22.132983752026234,20.227685078382308
1346,67.18787598968632,22.12892491349365,20.224311410879068
1347,67.20740094050319,22.121303385569462,20.21732178303739
1348,67.21732567198546,22.118192265861182,20.212548975558633
1349,67.24209639556152,22.114028953164905,20.207505821775953
1350,67.23372838158191,22.121326993047518,20.211657063394767
1351,67.22775279132007,22.12823046848581,20.215566725964862
1352,67.20930210931625,22.138391454811057,20.221681400538557
1353,67.19744460541398,22.1487136817386,20.22552808522221
1354,67.17543421048059,22.16218326756976,20.232803031738
1355,67.16395083909302,22.169396726781457,20.235416680449617
1356,67.16387211072313,22.17103767481717,20.2341047462765
1357,67.16745193498639,22.17195881619452,20.230063848607642
1358,67.17094119393138,22.172794246551263,20.226455650473184
1359,67.14726966268458,22.18211748781175,20.224636744339875
1360,67.11023515771919,22.192061528224173,20.21973220250527
1361,67.13841219923621,22.173040814102592,20.20633432818545
1362,67.19813516202751,22.133637345230284,20.21829883158611
1363,66.59416009189492,22.274332524276048,20.391885945976384
1364,66.11287939637187,22.430779130667645,20.5059884561189
1365,66.04642442130184,22.536346673355837,20.544696111788994
1366,65.97187466391512,22.63632118147882,20.656791028488925
1367,65.63281436166129,22.810924971165576,20.74656207708557
1368,65.53107271495881,22.874158093528706,20.741634556860845
1369,65.60207026680143,22.881726918722478,20.699383328733063
1370,65.70287566120955,22.90644808449474,20.661695689261364
1371,65.90197773324445,22.881727007303965,20.652264885736997
1372,66.02762766017065,22.886301730550315,20.684791711982314
1373,66.0672803156751,22.908839205002607,20.711366764333548
1374,66.0466532289303,22.91932073871658,20.739774813819707
1375,66.07330693459178,22.953815375064124,20.745594946122225
1376,66.06307462239342,23.010857737529847,20.76712294572914
1377,65.94146841832531,23.05463840295289,20.815667078299242
1378,65.73679561571187,23.033177653608874,20.875370465567244
1379,65.07196599825706,23.118615447929557,21.103551494376376
1380,63.67955778145376,23.423764367161766,21.453316549522043
1381,62.57957524399499,23.73497707027542,21.70541844675597
1382,61.39966370417823,24.13387915715552,22.045728862748945
1383,60.71467083317009,24.25250734164908,22.369861391462337
1384,59.5599419494436,24.65278588325242,22.728967755178957
1385,58.545003985773576,25.124298354892346,23.11527518014762
1386,57.869484704393464,25.40104740299273,23.442135038126054
1387,57.279379702922135,25.692202256830996,23.7582536320009
1388,56.54872574446717,25.976619123443214,24.050528481825893
1389,55.880702753013196,26.188515209592083,24.30115108788729
1390,55.36268269783519,26.370578502182923,24.494879351305883
1391,54.82776492198511,26.6013817885553,24.70833360847459
1392,54.53461178004008,26.67985147807491,24.842393664859316
1393,54.25823648221335,26.794536366850508,25.005959625458758
1394,53.94008153750777,26.928864168109897,25.20331959463357
1395,53.66819521918301,27.052382879689873,25.302910461835495
1396,53.62508791274639,27.059936525469936,25.303007614124567
1397,53.51722416562377,27.09651421349929,25.350134375631086
1398,53.368056225278764,27.189312080959155,25.428717744302304
1399,53.3802603498443,27.231616949825252,25.482721041084773
1400,53.273878848025014,27.29020178809884,25.534572589573287
1401,53.17515092141853,27.330430763016466,25.555183996397034
1402,53.07481304537906,27.387605125090687,25.603988723974197
1403,52.824954519035145,27.53474607380039,25.75398168966501
1404,52.57166763309986,27.63891664079341,25.88063192115618
1405,52.07145708857505,27.84670259447995,26.084102387834122
1406,51.529865425413924,28.109458666031657,26.31768543073602
1407,51.095288018589905,28.142083806578,26.59513444867335
1408,50.66397144199701,28.26170925837448,26.857602394254457
1409,50.156483657890014,28.567649674735634,27.020278164422933
1410,50.024621103191514,28.561216539069903,27.13833744835074
1411,49.802359525654,28.763856200737564,27.2807265420484
1412,49.56173095266366,28.897452380651174,27.496449977345947
1413,49.251048605528254,29.031912504189762,27.689369721440812
1414,48.83988399933442,29.250576633785073,27.940875289842893
1415,48.59457569188895,29.399191861840137,28.14604871252959
1416,48.42545758881441,29.534312749020188,28.34085415047082
1417,48.33472745032157,29.571896071307606,28.417688600728354
1418,48.19182664183962,29.64337321393566,28.485362711843067
1419,48.06703694494672,29.68203644551022,28.53859791652087
1420,48.02030475631975,29.691716191154285,28.568699477210146
1421,47.897924794324176,29.783695867570458,28.67020398742946
1422,47.61035554760573,29.970787581234646,28.846741533826957
1423,47.236884545312314,30.183824431167892,29.071225829859628
1424,46.76390185652734,30.421964882757493,29.33759719790669
1425,46.13598898287929,30.90260358162803,29.685471792706693
1426,45.64158380966553,31.24954135046076,30.01317325650598
1427,45.256844311415435,31.63999463404116,30.269693667424434
1428,45.01998291511495,31.924086715123963,30.49445434310553
1429,44.723936462032924,32.144091541954,30.654286621568474
1430,44.35403338301831,32.449611414778644,30.942622345890015
1431,44.17500685859169,32.541717551397056,31.125470308179956
1432,44.31525114804143,32.39055937569151,31.033692367234664
1433,44.21736034784286,32.42767535841773,31.060034385610436
1434,44.15411064327202,32.48232123534939,31.13913021528043
1435,44.28199986811038,32.42062816052899,31.14885284088473
1436,43.067306379910484,33.46990140224446,32.2314781090019
1437,42.152667867068985,34.28188421368242,33.06081978460384
1438,42.5241538932824,33.96563945801938,32.743104286873034
1439,42.141946054568066,34.26310658181407,33.049067612691346
1440,42.434303408359185,34.00761863805499,32.724718081667845
1441,42.62404618348405,33.82940644100077,32.49068777215578
1442,42.63742551950152,33.66497460892339,32.39002450622672
1443,42.64306297048791,33.7754485122754,32.36654709857794
1444,42.70740917478034,33.7748004125462,32.32812684951341
1445,42.82519649499349,33.564253333430315,32.24479076647597
1446,42.78324895519013,33.468743458341436,32.26987396753097
1447,42.58105292736318,33.47422728780006,32.38346578259183
1448,42.718645902435455,33.37594219734507,32.290642976285824
1449,42.80398478420135,33.32778599169012,32.27037790371136
1450,42.64651638987863,33.43656988612537,32.387566554241346
1451,42.798747280006864,33.327598818632936,32.29982281066631
1452,42.888108021642346,33.28037508267431,32.26433143929711
1453,42.76044574486768,33.38110721973311,32.36033349814252
1454,42.68362229054342,33.429014069917145,32.41396868818785
1455,42.793645781694124,33.38425100218825,32.37231681026557
1456,42.71811394611959,33.527554046780836,32.52567151513466
1457,42.784644909173274,33.49768519540177,32.48276220134085
1458,42.83671433169079,33.42550310066656,32.426066436850846
1459,42.93572806732444,33.32130772990362,32.338201173127715
1460,43.04424660172719,33.2429319247544,32.2737677306356
1461,42.93925915302242,33.45001809414342,32.476552751652406
1462,42.97735352176296,33.409721612727964,32.42861436615357
1463,43.10226347257492,33.30011328748503,32.312779273392806
1464,43.12444123061677,33.30835674166448,32.34854212626087
1465,43.289465470575045,33.19268782382139,32.25801362336395
1466,43.39685270309629,33.087284474522164,32.16429680025445
1467,43.44943835758523,33.01697134381021,32.098221986812916
1468,43.452111323803955,33.03016169665486,32.11376270511366
1469,43.49375303044457,33.04279751476568,32.1257535626948
1470,43.57352728404166,33.002610774126964,32.10744191041158
1471,43.62547807656846,32.958691225404635,32.092275566648055
1472,43.74435612162385,32.87837046013232,32.01640269339944
1473,43.80307183668226,32.86838675006649,31.9762685506291
1474,43.8346295527188,32.854870911665785,31.943141363626182
1475,44.148658511001415,32.61445062651828,31.69393408115414
1476,44.16330944475666,32.592574077519686,31.659024894780828
1477,44.04358825388698,32.68530898286605,31.747502085127394
1478,44.020136963422175,32.7347698818412,31.78894512436213
1479,43.99387761446919,32.77849587223881,31.824129895741635
1480,43.978846282483694,32.777276551233,31.84069979664747
1481,44.034986961830114,32.768193804985685,31.832808581675266
1482,44.15408951849975,32.69579403375545,31.754737522755278
1483,44.014458745839015,32.747472132412724,31.804617389167817
1484,44.011596980823484,32.75174558526439,31.807719129445616
1485,43.959894441524206,32.80280532335843,31.825116041373377
1486,43.85066541212814,32.8885448705627,31.881927405460317
1487,43.95869317929435,32.797611443838576,31.821894393688126
1488,44.134177714820595,32.67490118535201,31.708480379278683
1489,44.64523641756672,32.29118676464904,31.33792636709046
1490,46.506514625617065,30.84602588317432,29.893683514754258
1491,47.97931009503918,29.830583460770384,28.899153870798983
1492,48.098311158474466,29.789109701822156,28.892735612381045
1493,46.98089734349269,30.588521604991797,29.691829444435427
1494,46.04995359347227,31.276092267365954,30.38673044384271
1495,46.37353619477146,31.056839733093796,30.189375231846526
1496,46.414722826824885,31.037403051550285,30.174253303687635
1497,46.21742821583138,31.214299041804537,30.344929576309596
1498,46.3546334097629,31.15679559741281,30.28408843088397
1499,46.44755417293061,31.0875468435367,30.210797725891354
1500,46.54094598974845,31.01322547969741,30.13416734343849
1501,46.50829592840377,31.06100227300368,30.180599419489084
1502,46.621437010042555,31.01528144519105,30.125393956382993
1503,46.79517406871294,30.90717834996991,30.023561929735507
1504,46.91474775136212,30.863102949923842,29.982316383713453
1505,46.9819051640523,30.85027650244544,29.963236162649338
1506,46.994220430298434,30.869509157030308,29.967934446353837
1507,46.99217544042097,30.882924638548616,29.979137903967796
1508,47.10106521730467,30.806955251240936,29.92063403708366
1509,47.16621397490726,30.727667299891152,29.85335943291608
1510,47.274871434131015,30.62586674128835,29.758553348425437
1511,47.29485695868525,30.548861465451665,29.63163994206039
1512,47.518409886963646,30.389275850634192,29.423047547058985
1513,47.82780619065737,30.182988651322006,29.213112575347964
1514,47.91435057047726,30.12401694513258,29.159739431794804
1515,47.933784393832156,30.023940883851793,29.067117997424532
1516,48.02546772140711,29.902214245218772,28.954309223668645
1517,48.133871486842246,29.842239427632677,28.839267278945385
1518,48.24250202165134,29.78270938344832,28.77828178323321
1519,48.32581861007219,29.78123954011039,28.77127286438764
1520,48.46613575612762,29.718247907287463,28.68718340456317
1521,48.621193888303395,29.662514630072565,28.594547862026275
1522,48.809930726664135,29.606670024453592,28.50445896400967
1523,49.113811696459216,29.598150603178,28.351121873414655
1524,49.43718908571593,29.470726802360502,28.126193441152168
1525,49.760997092718,29.272702348895763,27.86998084246295
1526,50.06273850617387,29.07725911956146,27.64465645034565
1527,50.12050102599463,28.94821503895446,27.58227776658424
1528,50.20445682537982,28.73567589072607,27.50010373757445
1529,50.37918494397617,28.51616410402596,27.347645462180452
1530,50.449594751377305,28.415711344027585,27.285995886337133
1531,50.66511215983299,28.25837932117048,27.14108143490739
1532,50.95880081210086,28.076272158912104,26.94599915805111
1533,51.02903287332859,27.974072513925165,26.78378311458357
1534,51.15286249772794,27.936757195690262,26.554329924728904
1535,51.77092222630079,27.582603935679856,26.265407675405044
1536,52.51318329259407,27.127060749470644,25.9792044361852
1537,52.94336712519356,26.846140868622456,25.796278187295115
1538,53.29434950770004,26.576103564901814,25.531129964296838
1539,53.893139948369566,26.268699564973133,25.17107375024176
1540,54.36902247345102,26.07384803823564,24.939773028984405
1541,54.48507183390821,26.04872635083555,24.920871693162297
1542,54.75089161017278,25.890977394575884,24.762922954774666
1543,54.98521700192792,25.661478800755106,24.535893910460544
1544,55.12186005000039,25.56778947078709,24.442486478780978
1545,55.170704570310065,25.49655422529716,24.329451149152362
1546,55.39192053010808,25.338498302235678,24.170622942134344
1547,55.648317016867516,25.20041708053327,24.03222272033142
1548,55.67757226425174,25.196548376972004,23.98760602469082
1549,55.71018895448102,25.172845474570437,23.94545416914383
1550,55.8421188466619,25.101842183419222,23.877542314491848
1551,55.91707211771149,25.02684560473091,23.760257941032307
1552,56.07393384589792,24.927222276609484,23.663229602509887
1553,56.26349237200052,24.81654063331837,23.59805953715704
1554,56.562072189325505,24.667683711054735,23.476220531320877
1555,56.69967834728627,24.596348138057436,23.442391822171828
1556,56.66466366944165,24.55257126029869,23.340315607399845
1557,56.87253024029398,24.416265797147446,23.13776857183919
1558,57.250651042472974,24.260041392725384,22.845414126292525
1559,58.0208185864986,23.870927542962903,22.57537374964349
1560,58.884730820615054,23.57810511861112,22.408343012613273
1561,59.88310197881145,23.43398290840355,22.331060287978374
1562,60.10865892289573,23.363411760125587,22.248377207441735
1563,60.746577036030054,23.16710274428692,22.081253093945378
1564,61.20379431907549,23.003200333899002,21.905266434408674
1565,61.83968359617365,22.873207783649605,21.703335739224457
1566,62.5593294278619,22.73088918182765,21.491570408930187
1567,62.98434233685714,22.664705685700966,21.31295529424196
1568,63.194230767156995,22.585958020243197,21.153715217908996
1569,63.59613921816552,22.716038784183183,20.931140636606585
1570,64.16938990920205,22.6299839131095,20.68308937568969
1571,64.76761770423364,22.464123389268025,20.490503143996136
1572,65.30644819137113,22.350216443171234,20.342143839716528
1573,65.7553530791246,22.31521109964561,20.222600320467137
1574,66.07349927304685,22.240079012272844,20.154172293801935
1575,66.21998512295262,22.176024725459115,20.109338593863527
1576,66.45449505844743,22.156315124289875,20.091569067618224
1577,66.60514081612126,22.158924102202036,20.101173780095536
1578,66.63726022437706,22.132022789169923,20.100735995191854
1579,66.76499066615521,22.119199762773547,20.104599065071426
1580,66.85135420804085,22.1176481667095,20.11158175870736
1581,66.92088213597437,22.11525775714327,20.11254790531231
1582,66.99637757298441,22.10939490030168,20.105711708022028
1583,67.06989997232286,22.095193541524907,20.096824715592902
1584,67.08485485277212,22.0872645733036,20.09424294663458
1585,67.10052194735886,22.076884927037725,20.0890889921873
1586,67.11373639875082,22.069704728920556,20.08501918318055
1587,67.13357748839836,22.061557128165305,20.081437488765687
1588,67.15210667564413,22.053384822400176,20.077637087753743
