cluster_id,frame_coverage,n_candidates,cluster_score,mean_score,median_alpha_deg,alpha_std_deg,median_length_px,length_std_px,median_length_mm,length_std_mm,median_x_mid,x_mid_std,mean_mask_support,mean_hough_score,mean_lateral_span_score,hough_peak_fraction
a42.25_x400_lp400,11,22,1.0060251361778325,0.5681108403687177,42.3,0.038569460791991306,385.49021908003067,10.514519800363663,,,399.9999995462378,3.2391170286712113e-06,0.5136363636363637,0.5346713528289018,0.362159090909091,0.0
a12.00_x400_lp1250,10,21,1.005513358822981,0.6088635649177171,12.1,0.08062257748298521,1254.8982786482657,13.902036360612588,,,400.0000031807982,5.930664458314385e-06,0.39332546073488694,0.7410548422084682,0.9983749999999999,0.1
a25.75_x400_lp600,11,21,1.0050207675704952,0.5678693264768503,25.7,0.04979295977319763,600.8360182896032,14.821597687129684,,,400.00000092745995,4.098205904327107e-06,0.4065454545454546,0.5651501659006418,0.6821590909090908,0.0
a32.25_x400_lp500,11,21,1.0048885458430812,0.5673537980946187,32.2,0.0445361771415098,487.91280929720415,12.59622966965901,,,399.99999954970565,3.3070548210624424e-06,0.45999999999999996,0.5842941437105549,0.5221590909090907,0.0
a42.00_x400_lp400,11,33,1.0040788491671588,0.5670778098404864,42.0,0.08331955809010737,388.5066827365016,10.660556092202798,,,400.0000009718051,3.05128836485356e-06,0.5112727272727272,0.5288107422642704,0.36534090909090905,0.0
a28.25_x400_lp550,11,22,1.0034578260919493,0.5661441992105378,28.3,0.04810456929208415,549.0646800950894,13.794253861973356,,,400.0000006219243,5.335378048084741e-06,0.4247272727272728,0.5469385296653029,0.6117045454545454,0.0
a40.00_x400_lp400,11,33,1.0034102828343252,0.5666749166807578,40.1,0.09359663764533768,402.9358607013037,11.141608748207812,,,400.00000155456786,2.3474511602776826e-06,0.5,0.5249346972515178,0.3923863636363636,0.0
a41.75_x400_lp400,11,22,1.003407294529635,0.5657410014130798,41.8,0.04979295977319409,389.87257588626414,10.702781503846811,,,400.0000007164365,3.4422820157001377e-06,0.5078181818181818,0.5306200282615966,0.3689772727272727,0.0
a40.25_x400_lp400,11,22,1.0031726765514777,0.5654278637110902,40.2,0.0445361771415098,401.7698471793125,10.91570893425926,,,400.0000014441417,3.821322952470373e-06,0.4983636363636364,0.5302118196763481,0.38920454545454547,0.0
a32.00_x400_lp500,11,33,1.003109429972531,0.5664231450374927,32.1,0.08624393618641157,492.05060915888475,12.710690729868164,,,399.99999996155384,3.018688903565011e-06,0.4572727272727272,0.5838992643862192,0.5257954545454546,0.0
a28.75_x400_lp550,11,22,1.0029437654079136,0.5656519166146293,28.8,0.04979295977319763,540.650579573615,13.698336090014873,,,399.9999996642503,5.405215986481168e-06,0.42999999999999994,0.5486201504744049,0.5994318181818182,0.0
a41.50_x400_lp400,11,33,1.0028761152924075,0.5660156801452252,41.5,0.08999540851465278,392.1739490701292,10.717253460196947,,,400.00000127259375,2.632800262041026e-06,0.5070909090909091,0.526477239268141,0.3723863636363637,0.0
a40.50_x400_lp400,11,33,1.002819250045083,0.5659133338559352,40.5,0.08528028654224538,399.6031909198813,11.107824640058526,,,400.00000196095067,3.340849215672662e-06,0.502,0.5291939498459771,0.3857954545454545,0.0
a26.00_x400_lp600,11,33,1.0026594736613808,0.5659005413121059,25.9,0.06555547773570983,596.4647204842187,15.439664768087262,,,399.99999728350906,5.543153852117336e-06,0.40581818181818186,0.556610826242122,0.6757954545454545,0.0
