Frame,Time,FL,PEN,ANG,FL_px,TimTrackAlpha,RawTimTrackAlpha,FascicleCandidateIdx,FascicleRawRejected,FascicleSelectionReason,SuperApoRejected,DeepApoRejected,SuperApoSoftDownweighted,DeepApoSoftDownweighted,SuperApoGateReason,DeepApoGateReason,speckle_zncc,speckle_confidence,forward_backward_error,valid_patch_fraction,n_valid_patches,n_total_patches,motion_consistency,motion_spread_px,n_motion_points,feature_reliability,feature_peak_score,feature_peak_count_score,feature_mask_score,feature_mask_density,geometry_stability,geometry_alpha_score,geometry_pennation_score,geometry_length_score,geometry_angle_jump_deg,geometry_angle_jump_score,geometry_length_jump_px,geometry_length_jump_score,confidence_theta,confidence_length,combined_confidence,r_scale,r_scale_theta,r_scale_length,R_t_x_variance,R_t_alpha_variance,R_t_length_variance,R_t_theta_variance,kalman_measurement_r_scale,kalman_measurement_r_scale_theta,kalman_measurement_r_scale_length,detection_success,fixed_ANG_deg,fixed_PEN_deg,fixed_FL_px,fixed_FL_mm,delta_vs_fixed_ANG_deg,delta_vs_fixed_PEN_deg,delta_vs_fixed_FL_px,delta_vs_fixed_FL_mm
552,22.08,75.53524444748187,12.05527180402168,12.067792461486107,1144.2025194411453,7.0,7.0,1,False,candidate persistence disabled,False,False,False,False,,,0.996361494064331,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8941831683168318,0.7648514851485149,1.0,1.0,nan,0.9993377349972598,1.0,1.0,1.0,0.0,1.0,0.1987453191231907,0.9966930580319383,0.9616106658514452,0.9994039417559674,0.972329507684991,0.5897552664810637,0.6466731032057249,0.5002837707708511,50.0283770770851,1.9757752306554814,50.0283770770851,1.9757752306554814,0.5687882369809065,0.6466731032057249,0.5002837707708511,True,12.115658450057708,12.103137792593282,1139.744468208971,75.24094340910787,-0.04786598857160129,-0.04786598857160129,4.4580512321742845,0.2943010383740017
553,22.12,75.54782204103867,12.052369107545832,12.06752315271737,1144.3930439352603,6.5,6.5,2,False,candidate persistence disabled,False,False,False,False,,,0.9964871406555176,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8941502463054187,0.7647783251231527,1.0,1.0,nan,0.9870294473048711,1.0,1.0,1.0,0.5,0.9394130628134758,0.16662144952147173,0.997226828206036,0.9556070270454937,0.9976279534107325,0.9705147530243249,0.5987283243741137,0.6823920719049216,0.5022527833800893,50.22527833800893,2.0849071139371342,50.22527833800893,2.0849071139371342,0.5854342981673971,0.6823920719049216,0.5022527833800893,True,12.115384177891855,12.100230132720316,1139.9336076995896,75.25342957079323,-0.047861025174483984,-0.047861025174483984,4.459436235670637,0.294392470245441
554,22.16,75.50647953876488,12.059478099569626,12.079042875279583,1143.7667906463791,6.5,6.5,0,False,candidate persistence disabled,False,False,False,False,,,0.9945106506347656,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8880569306930692,0.7512376237623762,1.0,1.0,nan,0.9997496100703047,1.0,1.0,1.0,0.0,1.0,0.0751263847462269,0.99874867714573,0.959299642892757,0.999774646241735,0.9707198008759721,0.5977002444125752,0.6601149709931802,0.500065967772431,50.0065967772431,2.016844063264329,50.0065967772431,2.016844063264329,0.5745441948281914,0.6601149709931802,0.500065967772431,True,12.12709948635407,12.107534710644112,1139.2943626597253,75.21122940995843,-0.048056611074486,-0.048056611074486,4.472427986653884,0.29525012880644397
555,22.2,75.50776381663474,12.060621283947487,12.09306344313893,1143.7862447963603,6.5,6.5,0,False,candidate persistence disabled,False,False,False,False,,,0.9938942193984985,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8891625615763545,0.7536945812807881,1.0,1.0,nan,0.9999568513226383,1.0,1.0,1.0,0.0,1.0,0.012944882487772702,0.9997842752304722,0.9597174886903512,0.9999611661065918,0.9710519867239354,0.5960423451485034,0.6576556058851213,0.5000047190112501,50.00047190112501,2.0093299844514743,50.00047190112501,2.0093299844514743,0.5734377964755755,0.6576556058851213,0.5000047190112501,True,12.141415213822569,12.108973054631125,1139.286821720175,75.21073159012094,-0.04835177068363805,-0.04835177068363805,4.499423076185167,0.29703222651379235
556,22.24,75.44899023003136,12.06716164520295,12.106192967741464,1142.8959466797648,6.5,6.5,0,False,candidate persistence disabled,False,False,False,False,,,0.9932912588119507,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.895035885167464,0.7667464114832536,1.0,1.0,nan,0.9997267744708346,1.0,1.0,1.0,0.0,1.0,0.08197885861818577,0.99863461867213,0.9619315225570328,0.999754093664066,0.9726180175771888,0.5883551650250495,0.644838117837623,0.500075195039101,50.0075195039101,1.9701688143364198,50.0075195039101,1.9701688143364198,0.5678622610689111,0.644838117837623,0.500075195039101,True,12.154799053963842,12.115767731425327,1138.3789858332389,75.15080023664741,-0.04860608622237805,-0.04860608622237805,4.51696084652599,0.2981899933839429
557,22.28,75.38825867676731,12.074632074036472,12.117833565446233,1141.9759894232207,6.5,6.5,0,False,candidate persistence disabled,False,False,False,False,,,0.9936801195144653,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8924390243902438,0.7609756097560976,1.0,1.0,nan,0.9999557775895356,1.0,1.0,1.0,0.0,1.0,0.013267016491226968,0.9997789075030288,0.9609537667546696,0.9999601997425775,0.9719451507081021,0.5916318640538969,0.6504538577036487,0.5000048962482905,50.00048962482905,1.9873265400468214,50.00048962482905,1.9873265400468214,0.5702894998467122,0.6504538577036487,0.5000048962482905,True,12.166637664446057,12.123436173036296,1137.447227459656,75.08928962526636,-0.048804098999823964,-0.048804098999823964,4.528761963564648,0.2989690515009471
558,22.32,75.29381004055737,12.085663840433636,12.115924181811039,1140.5452881883245,6.5,6.5,0,False,candidate persistence disabled,False,False,False,False,,,0.9971067905426025,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8908251231527093,0.7573891625615764,1.0,1.0,nan,0.9994653627173742,1.0,1.0,1.0,0.0,1.0,0.16043407562938228,0.9973296704293279,0.9603451773755995,0.9995188135804485,0.9714339478769698,0.594147750511538,0.6539850749661129,0.5002058280947849,50.02058280947848,1.998115440291247,50.02058280947848,1.998115440291247,0.5719503002753425,0.6539850749661129,0.5002058280947849,True,12.164730523653049,12.134470182275646,1136.0262217489353,74.99548104514457,-0.048806341842009715,-0.048806341842009715,4.519066439389235,0.29832899541280256
559,22.36,75.25678293141834,12.089809044275746,12.113076569858379,1139.9844041682304,6.5,6.5,0,False,candidate persistence disabled,False,False,False,False,,,0.9973900318145752,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8930970149253732,0.7624378109452736,1.0,1.0,nan,0.999549646295452,1.0,1.0,1.0,0.0,1.0,0.13513654327039148,0.9977502587486569,0.961201684489582,0.9995946725375686,0.9720650193342328,0.5910452251080045,0.6490232110375762,0.5001591269197179,50.015912691971785,1.9829554965742637,50.015912691971785,1.9829554965742637,0.569749842108961,0.6490232110375762,0.5001591269197179,True,12.161887619693232,12.1386200941106,1135.4687136609643,74.9586768002746,-0.04881104983485329,-0.04881104983485329,4.515690507266072,0.29810613114374007
560,22.4,75.2619706721349,12.089341093291424,12.115097778420989,1140.0629876962444,6.5,6.5,0,False,candidate persistence disabled,False,False,False,False,,,0.99791419506073,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8914374999999999,0.75875,1.0,1.0,nan,0.9998003727912865,1.0,1.0,1.0,0.0,1.0,0.05989414106306867,0.9990022623871117,0.9605761841461004,0.9998203337187306,0.9716496958019569,0.5930831766841078,0.6526414903626184,0.5000469606911071,50.00469606911071,1.9940103968516563,50.00469606911071,1.9940103968516563,0.5712717336581093,0.6526414903626184,0.5000469606911071,True,12.163910089288095,12.13815340415853,1135.5466909962358,74.96382452279839,-0.048812310867106135,-0.048812310867106135,4.516296700008525,0.2981461493365032
561,22.44,75.27458657556659,12.087483821633965,12.116425235465726,1140.254092505624,6.5,6.5,0,False,candidate persistence disabled,False,False,False,False,,,0.997683048248291,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8908749999999999,0.7575,1.0,1.0,nan,0.9999356604903892,1.0,1.0,1.0,0.0,1.0,0.01930247384575523,0.9996783438450075,0.9603639962671302,0.9999420942550651,0.9715160985079004,0.5937419156167469,0.6538754734952067,0.5000085924515285,50.00085924515285,1.9977805757818274,50.00085924515285,1.9977805757818274,0.5717896074089797,0.6538754734952067,0.5000085924515285,True,12.165240535843566,12.136299122011804,1135.736051903639,74.97632530145118,-0.04881530037783932,-0.04881530037783932,4.5180406019849215,0.29826127411540426
562,22.48,75.24621894046803,12.092582436381791,12.11754832740445,1139.8243815834207,7.5,7.5,1,False,candidate persistence disabled,False,False,False,False,,,0.9961127042770386,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8958539603960396,0.7685643564356436,1.0,1.0,nan,0.9746472691707487,1.0,1.0,1.0,1.0,0.8824969025845955,0.2038945950650941,0.9966075242425467,0.9502860309706357,0.9956478145429398,0.9691397905741711,0.6057140995286955,0.7161485206452409,0.5055988096372457,50.55988096372457,2.188042925470642,50.55988096372457,2.188042925470642,0.6017340272593101,0.7161485206452409,0.5055988096372457,True,12.166366206754049,12.14140031573139,1135.3097592902147,74.94818332814309,-0.048817879349599025,-0.048817879349599025,4.514622293206003,0.2980356123249379
563,22.52,75.22567853968276,12.096513004655685,12.118045233759602,1139.5132370508156,8.0,8.0,3,False,candidate persistence disabled,False,False,False,False,,,0.9961973428726196,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8957720588235294,0.7683823529411765,1.0,1.0,nan,0.9869835536312807,1.0,1.0,1.0,0.5,0.9394130628134758,0.1805708025126478,0.9969950106706369,0.9562133188475246,0.9975862054908454,0.9709477626130063,0.5965614964516739,0.67866836141206,0.5023125176382316,50.23125176382316,2.073530090644444,50.23125176382316,2.073530090644444,0.5838695173258364,0.67866836141206,0.5023125176382316,True,12.166865583341831,12.145333354237914,1135.0011236285502,74.92780855204101,-0.04882034958222903,-0.04882034958222903,4.512113422265429,0.29786998764174655
564,22.56,75.21196521505868,12.098658649614324,12.11934535668479,1139.3055085831372,7.5,7.5,1,False,candidate persistence disabled,False,False,False,False,,,0.9970284700393677,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8967391304347825,0.7705314009661836,1.0,1.0,nan,0.9870476589105918,1.0,1.0,1.0,0.5,0.9394130628134758,0.1610862232639647,0.9973188303851477,0.9565745054555258,0.9976445198376094,0.9712191761819035,0.5952115077922738,0.676462233131106,0.5022292243994214,50.22292243994214,2.066789724311671,50.22292243994214,2.066789724311671,0.5828714289454716,0.676462233131106,0.5022292243994214,True,12.168166461516904,12.147479754446438,1134.7949685398369,74.91419909501268,-0.04882110483211477,-0.04882110483211477,4.510540043300352,0.2977661200460062
565,22.6,75.19553990302215,12.100404994406794,12.119831309165221,1139.0566991227022,7.0,7.0,3,False,candidate persistence disabled,False,False,False,False,,,0.9968414306640625,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.896195652173913,0.7693236714975845,1.0,1.0,nan,0.9871553538979297,1.0,1.0,1.0,0.5,0.9394130628134758,0.12835555065953486,0.9978630274064331,0.956371555731546,0.9977424853757109,0.971087880354956,0.5958637712527892,0.6777007258341472,0.5020916088460529,50.20916088460529,2.0705736812968714,50.20916088460529,2.0705736812968714,0.5833248218190314,0.6777007258341472,0.5020916088460529,True,12.168652458575025,12.149226143816598,1134.5478107243603,74.89788281735035,-0.048821149409803866,-0.048821149409803866,4.508888398341924,0.29765708567180127
566,22.64,75.15770626014992,12.10839871313,12.122230908431817,1138.4835977868863,7.0,7.0,2,False,candidate persistence disabled,False,False,False,False,,,0.9891113042831421,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8981132075471698,0.7735849056603774,1.0,1.0,nan,0.9998846830328109,1.0,1.0,1.0,0.0,1.0,0.034597085010545925,0.9994235481287495,0.9630877948123142,0.9998962141310943,0.9734760206039871,0.584235010469721,0.6382896248165856,0.5000206177823069,50.00206177823069,1.9501612552699497,50.00206177823069,1.9501612552699497,0.5649406805363073,0.6382896248165856,0.5000206177823069,True,12.17105967965523,12.157227484353413,1133.97932855925,74.86035411191925,-0.04882877122341256,-0.04882877122341256,4.504269227636314,0.29735214823067224
567,22.68,75.09209162376416,12.117796662766379,12.124534328788599,1137.4896719339422,7.0,7.0,2,False,candidate persistence disabled,False,False,False,False,,,0.9897745847702026,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8929347826086957,0.7620772946859904,1.0,1.0,nan,0.9997654269042019,1.0,1.0,1.0,0.0,1.0,0.07038018371099497,0.9988276846373243,0.9611405696127474,0.9997888817374645,0.972052344861733,0.5911071947812483,0.6493754603811769,0.500059816819276,50.0059816819276,1.984031721214891,50.0059816819276,1.984031721214891,0.5698478514175028,0.6493754603811769,0.500059816819276,True,12.17337126227227,12.16663359625005,1132.9921640255516,74.79518582824932,-0.048836933483670464,-0.048836933483670464,4.497507908390617,0.29690579551484575
568,22.72,75.08763918626205,12.114137821286228,12.122696001587002,1137.4222267268096,8.0,8.0,2,False,candidate persistence disabled,False,False,False,False,,,0.9974584579467773,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.891890243902439,0.7597560975609756,1.0,1.0,nan,0.9751984506738812,1.0,1.0,1.0,1.0,0.8824969025845955,0.03428686286224547,0.9994287155307775,0.948812316561716,0.996154552155625,0.9681481139197761,0.6108504197673315,0.7258306188067924,0.5046500219129981,50.46500219129981,2.2176245636020844,50.46500219129981,2.2176245636020844,0.6052193302315887,0.7258306188067924,0.5046500219129981,True,12.171526146413754,12.16296796611298,1132.924211676761,74.79069991147368,-0.048830144826752075,-0.048830144826752075,4.498015050048707,0.2969392747883717
569,22.76,75.08417888520285,12.10894993448798,12.119970168502249,1137.3698103320667,7.0,7.0,3,False,candidate persistence disabled,False,False,False,False,,,0.9977244734764099,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8891707920792078,0.7537128712871287,1.0,1.0,nan,0.9749334912527808,1.0,1.0,1.0,1.0,0.8824969025845955,0.11580732320680909,0.9980717394342983,0.9477987572005208,0.9959109610103343,0.9673698453738845,0.6149379135185611,0.7325711688143917,0.5050987825266616,50.50987825266616,2.238218912864469,50.50987825266616,2.238218912864469,0.6082933547905013,0.7325711688143917,0.5050987825266616,True,12.168792554600572,12.157772320586302,1132.8707344198142,74.78716957693305,-0.04882238609832257,-0.04882238609832257,4.499075912252465,0.2970093082697929
570,22.8,75.10844605839978,12.102538716294529,12.12355427334515,1137.7374077485408,7.0,7.0,3,False,candidate persistence disabled,False,False,False,False,,,0.9967188835144043,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8891625615763545,0.7536945812807881,1.0,1.0,nan,0.9995336195509649,1.0,1.0,1.0,0.0,1.0,0.13994677146683898,0.997670271847866,0.9597174886903512,0.9995802478062117,0.970990325963409,0.5963493712180072,0.6576556058851213,0.5001676965288638,50.01676965288638,2.0093299844514743,50.01676965288638,2.0093299844514743,0.5735312454477571,0.6576556058851213,0.5001676965288638,True,12.17235550894182,12.151339951891199,1133.2363752723184,74.81130758633665,-0.04880123559667027,-0.04880123559667027,4.501032476222463,0.29713847206312494
571,22.84,74.9956140214659,12.12922533350813,12.147540040057407,1136.0282360648087,8.0,8.0,2,False,candidate persistence disabled,False,False,False,False,,,0.99280846118927,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8907608695652174,0.7572463768115942,1.0,1.0,nan,0.9739921855807372,1.0,1.0,1.0,1.0,0.8824969025845955,0.4055995168530444,0.9932628053991294,0.9483916348076256,0.9950455155976284,0.96766181470371,0.6133987008648265,0.7286202863924779,0.5068003663490103,50.68003663490103,2.226147812969093,50.68003663490103,2.226147812969093,0.6076718095098937,0.7286202863924779,0.5068003663490103,True,12.197210332309055,12.178895625759777,1131.4645902835355,74.69434209293654,-0.04967029225164765,-0.04967029225164765,4.5636457812731805,0.3012719285293599
572,22.88,74.94199756264132,12.13802781302507,12.140420028166687,1135.21605775362,8.0,8.0,1,False,candidate persistence disabled,False,False,False,False,,,0.9909254312515259,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.889716748768473,0.7549261083743842,1.0,1.0,nan,0.9998310445624596,1.0,1.0,1.0,0.0,1.0,0.05069091363543521,0.9991555082234713,0.9599268029515003,0.9998479388215669,0.9711849285881743,0.5953815030067016,0.6564283985688701,0.500036564710487,50.0036564710487,2.0055805076195043,50.0036564710487,2.0055805076195043,0.5729207636303507,0.6564283985688701,0.500036564710487,True,12.190155360668513,12.187763145526896,1130.6531183261677,74.64077226450092,-0.04973533250182527,-0.04973533250182527,4.562939427452193,0.30122529814039467
573,22.92,74.94979309788627,12.137511431915527,12.132650212105773,1135.3341439679812,9.0,9.0,5,False,candidate persistence disabled,False,False,False,False,,,0.9916196465492249,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8913793103448275,0.7586206896551724,1.0,1.0,nan,0.9750987867066067,1.0,1.0,1.0,1.0,0.8824969025845955,0.06494802531005917,0.998918118567661,0.948622041335111,0.9960629266000683,0.967994589316101,0.6116528254908697,0.727090977060381,0.5048172022293335,50.48172022293335,2.2214753262313756,50.48172022293335,2.2214753262313756,0.6058448917056362,0.727090977060381,0.5048172022293335,True,12.182462736737818,12.187323956547573,1130.7634694642252,74.64805716384924,-0.04981252463204555,-0.04981252463204555,4.570674503755981,0.30173593403702625
574,22.96,74.94163860464718,12.13795561151619,12.123492797471584,1135.2106202834127,8.0,8.0,3,False,candidate persistence disabled,False,False,False,False,,,0.9917516708374023,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8880625,0.75125,1.0,1.0,nan,0.9751330539998515,1.0,1.0,1.0,1.0,0.8824969025845955,0.05440549620152524,0.9990936527110251,0.9473851108147336,0.9960944301654494,0.9670979542134831,0.6163774843045963,0.7353410037539809,0.5047594988141665,50.475949881416646,2.2466815677043193,50.475949881416646,2.2466815677043193,0.6092375206045385,0.7353410037539809,0.5047594988141665,True,12.17340703047995,12.187869844524556,1130.6313093187377,74.63933252924481,-0.04991423300836573,-0.04991423300836573,4.57931096467496,0.3023060754023703
575,23.0,74.93471610370445,12.137724849428736,12.127024098399716,1135.1057587306707,7.0,7.0,2,False,candidate persistence disabled,False,False,False,False,,,0.9975273609161377,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8891875,0.75375,1.0,1.0,nan,0.9752014768542366,1.0,1.0,1.0,1.0,0.8824969025845955,0.03335592137295862,0.9994442224786922,0.9478049905108127,0.996157334244317,0.9674142711802737,0.614703262267145,0.7325295133411204,0.5046449765579074,50.464497655790744,2.2380916432256015,50.464497655790744,2.2380916432256015,0.6080027459543296,0.7325295133411204,0.5046449765579074,True,12.176941506447406,12.187642257476426,1130.5264879250683,74.63241267942834,-0.049917408047690515,-0.049917408047690515,4.579270805602391,0.30230342427610424
576,23.04,74.92538907634679,12.13840369171453,12.130620524041007,1134.9644735825311,7.0,7.0,1,False,candidate persistence disabled,False,False,False,False,,,0.997704267501831,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8886138613861385,0.7524752475247525,1.0,1.0,nan,0.9999442709479551,1.0,1.0,1.0,0.0,1.0,0.016719181489861512,0.9997213857953172,0.9595101632878388,0.999949843713399,0.9709003113162951,0.596798165245478,0.6588742997491075,0.5000069266409226,50.00069266409226,2.013053450199902,50.00069266409226,2.013053450199902,0.5739701330733519,0.6588742997491075,0.5000069266409226,True,12.180540645783026,12.188323813456549,1130.3857864966403,74.62312418669228,-0.04992012174201932,-0.04992012174201932,4.578687085890806,0.30226488965450926
577,23.08,74.91982141213566,12.13869710473881,12.134165118751781,1134.880135000398,7.0,7.0,0,False,candidate persistence disabled,False,False,False,False,,,0.9978042244911194,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8902709359605911,0.7561576354679803,1.0,1.0,nan,0.9999466347648447,1.0,1.0,1.0,0.0,1.0,0.01600999773904732,0.9997332023011868,0.9601360324842471,0.9999519711602045,0.9713529698679432,0.5945483640332229,0.6552048869342277,0.5000064906434842,50.00064906434842,2.001842322174398,50.00064906434842,2.001842322174398,0.5723693703968129,0.6552048869342277,0.5000064906434842,True,12.184088486301874,12.188620472288903,1130.30160577352,74.61756694364253,-0.04992336755009319,-0.04992336755009319,4.578529226878118,0.30225446849313187
578,23.12,74.91649917027318,12.139672909506373,12.13736933921524,1134.829809916564,7.0,7.0,0,False,candidate persistence disabled,False,False,False,False,,,0.997570276260376,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8908251231527093,0.7573891625615764,1.0,1.0,nan,0.9999783624567,1.0,1.0,1.0,0.0,1.0,0.006491333218491491,0.9998918169652318,0.9603451773755995,0.9999805261899616,0.9715087233577222,0.5937783259443299,0.6539850749661129,0.5000016757568575,50.00016757568575,1.998115440291247,50.00016757568575,1.998115440291247,0.5718335714200685,0.6539850749661129,0.5000016757568575,True,12.187297433965654,12.189601004256787,1130.251431514755,74.61425465859126,-0.049928094750413266,-0.049928094750413266,4.578378401809005,0.3022445116819199
579,23.16,74.9137189056411,12.139267169304247,12.136906733405823,1134.7876946653325,7.0,7.0,0,False,candidate persistence disabled,False,False,False,False,,,0.9959499835968018,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8929611650485436,0.7621359223300971,1.0,1.0,nan,0.9995275802155084,1.0,1.0,1.0,0.0,1.0,0.1417594229626502,0.9976401318279697,0.9611505086884727,0.999574812149097,0.9720248329737178,0.5912417578253789,0.6493181554080631,0.5001709644767606,50.01709644767606,1.9838566377826126,50.01709644767606,1.9838566377826126,0.5698860307488876,0.6493181554080631,0.5001709644767606,True,12.186829212158301,12.189189648056725,1130.2098415506525,74.61150907111731,-0.04992247875247813,-0.04992247875247813,4.5778531146800105,0.3022098345237936
580,23.2,74.89904124808987,12.141270048437633,12.136512628050127,1134.565358550947,7.0,7.0,0,False,candidate persistence disabled,False,False,False,False,,,0.9960998296737671,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8902573529411764,0.7561274509803921,1.0,1.0,nan,0.9998711429381862,1.0,1.0,1.0,0.0,1.0,0.03865960937946511,0.9993558807109607,0.9601309053216284,0.9998840278971459,0.9713382645416777,0.5946211748768395,0.6552348307530653,0.5000243536976183,50.002435369761834,2.001933809287867,50.002435369761834,2.001933809287867,0.5723926735794841,0.6552348307530653,0.5000243536976183,True,12.186432725824346,12.191190146211852,1129.9893933013875,74.59695604216192,-0.04992009777421913,-0.04992009777421913,4.575965249559431,0.30208520592795196
581,23.24,74.89692381876652,12.142916042351459,12.13739076303085,1134.533283881907,7.0,7.0,0,False,candidate persistence disabled,False,False,False,False,,,0.9953771233558655,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8928066037735849,0.7617924528301887,1.0,1.0,nan,0.9993445777162439,1.0,1.0,1.0,0.0,1.0,0.1966911500517199,0.9967271815502899,0.9610922779903917,0.9994101006089455,0.9719560726929101,0.5915783596986274,0.6496539960125355,0.5002793840014129,50.027938400141295,1.9848827289320286,50.027938400141295,1.9848827289320286,0.5700951683177183,0.6496539960125355,0.5002793840014129,True,12.187308901922847,12.192834181243455,1129.9582623421863,74.5949009124334,-0.04991813889199648,-0.04991813889199648,4.5750215397206375,0.30202290633312145
582,23.28,74.89408045727433,12.140936599865285,12.1336944339904,1134.4902128439187,7.0,7.0,0,False,candidate persistence disabled,False,False,False,False,,,0.9956314563751221,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8913228155339805,0.758495145631068,1.0,1.0,nan,0.9998053233860564,1.0,1.0,1.0,0.0,1.0,0.058408669768596155,0.9990269958463489,0.9605329296042936,0.9998247893418747,0.9716191649856285,0.5932335809091287,0.652892769250055,0.5000452246685634,50.004522466856336,1.9947781272541159,50.004522466856336,1.9947781272541159,0.5713807062582043,0.652892769250055,0.5000452246685634,True,12.18361362481781,12.190855790692694,1129.9145023279514,74.59201206774367,-0.04991919082740992,-0.04991919082740992,4.57571051596733,0.3020683895306604
583,23.32,74.89520390347718,12.139968755832768,12.128332887367975,1134.5072307272283,7.0,7.0,0,False,candidate persistence disabled,False,False,False,False,,,0.997821033000946,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.893478260869565,0.7632850241545893,1.0,1.0,nan,0.999492983036964,1.0,1.0,1.0,0.0,1.0,0.1521436618795633,0.9974674845437893,0.9613452760515057,0.9995436731631374,0.972160474839144,0.590578963492297,0.6481966803883503,0.5001900853414812,50.01900853414812,1.9804302040021393,50.01900853414812,1.9804302040021393,0.5694045599409209,0.6481966803883503,0.5001900853414812,True,12.17827489837552,12.189910766840313,1129.9289908670116,74.59296853770508,-0.049942011007544806,-0.049942011007544806,4.578239860216627,0.3022353657721055
584,23.36,74.90673510513292,12.13682897991319,12.12230799453502,1134.6819045511259,7.0,7.0,0,False,candidate persistence disabled,False,False,False,False,,,0.9978609681129456,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8891875,0.75375,1.0,1.0,nan,0.9995728260801499,1.0,1.0,1.0,0.0,1.0,0.12817955538616843,0.9978659543969973,0.9597269096539244,0.9996155352593583,0.9710028472387632,0.596286997879203,0.6576003022001822,0.5001470006944527,50.014700069445276,2.009161015539168,50.014700069445276,2.009161015539168,0.5734952648463515,0.6576003022001822,0.5001470006944527,True,12.172279131882703,12.186800117260873,1130.0990815303676,74.60419717915318,-0.04997113734768277,-0.04997113734768277,4.582823020758269,0.30253792597974893
585,23.4,74.94235802859494,12.128162060616035,12.109438805177462,1135.22151806629,8.0,8.0,1,False,candidate persistence disabled,False,False,False,False,,,0.9970508813858032,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8880710659898476,0.751269035532995,1.0,1.0,nan,0.9749185662708104,1.0,1.0,1.0,1.0,0.8824969025845955,0.12039997378656153,0.9979953457788678,0.9473883091741175,0.9958972394917044,0.967068375178109,0.6165344551187432,0.7353195451797894,0.5051244688921868,50.51244688921868,2.246616005491877,50.51244688921868,2.246616005491877,0.6094488450436061,0.7353195451797894,0.5051244688921868,True,12.159552430943137,12.17827568638171,1130.6201189028895,74.63859378694858,-0.05011362576567535,-0.05011362576567535,4.6013991634004014,0.3037642416463626
586,23.44,75.00844250416452,12.11494256537057,12.096967898650547,1136.2225610098292,8.0,8.0,1,False,candidate persistence disabled,False,False,False,False,,,0.9969984292984009,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.889213197969543,0.7538071065989848,1.0,1.0,nan,0.9997360941519916,1.0,1.0,1.0,0.0,1.0,0.0791822031853826,0.9986811670391478,0.9597366173707289,0.9997624816024058,0.9710336515288842,0.5961336070561125,0.6575433219602134,0.5000713806491733,50.007138064917335,2.0089869242615053,50.007138064917335,2.0089869242615053,0.5734270632341029,0.6575433219602134,0.5000713806491733,True,12.147219027293858,12.16519369401388,1131.5993461543294,74.70323808596942,-0.050251128643310494,-0.050251128643310494,4.623214855499782,0.30520441819510324
587,23.48,74.99139070644048,12.118348121508063,12.109812447113171,1135.9642615886842,8.0,8.0,1,False,candidate persistence disabled,False,False,False,False,,,0.9945557117462158,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8897613065326633,0.7550251256281407,1.0,1.0,nan,0.9997751085955475,1.0,1.0,1.0,0.0,1.0,0.06747500889491675,0.998876048625447,0.95994362855764,0.9997975954598786,0.9711889375016173,0.5953615986890478,0.6563298890966313,0.5000561519685576,50.00561519685576,2.005279532406109,50.00561519685576,2.005279532406109,0.5728889934041425,0.6563298890966313,0.5000561519685576,True,12.160258076432285,12.168793750827177,1131.3256257913922,74.68516826513489,-0.050445629319114005,-0.050445629319114005,4.638635797291954,0.30622244130559295
