cluster_id,frame_coverage,n_candidates,cluster_score,mean_score,median_alpha_deg,alpha_std_deg,median_length_mm,length_std_mm,median_x_mid,x_mid_std,mean_mask_support,mean_hough_score,hough_peak_fraction
a27.00_x500_l35,11,33,0.9439748940820761,0.5069251082143206,27.0,0.08331955809010737,34.90571703074063,0.1283822970442396,512.0000053164881,5.546575813587375e-06,0.5487272727272728,0.716276003987581,0.0
a24.75_x500_l40,11,22,0.9433801407132902,0.5046121319735812,24.8,0.028747978728803858,37.84121140414753,0.06570316857148821,511.9999982736695,5.0359507034798375e-06,0.5407272727272727,0.8112196896582876,0.0
a25.00_x500_l40,11,17,0.9431388159008423,0.5045636753302678,24.9,0.04810456929208415,37.59429406247176,0.046276804358375404,511.9999967604976,6.355482431274962e-06,0.544909090909091,0.8156760176440273,0.0
a15.00_x500_l60,11,33,0.9427978665770388,0.5042140826113436,14.9,0.0,61.687403513582716,0.1416216034304895,512.0000020445289,8.491855265818083e-06,0.37072727272727274,0.8579197273868886,0.0
a25.00_x500_l35,11,16,0.9419402208599489,0.5033997525744636,25.1,0.03856946079199405,37.436183651217114,0.06881424986747305,512.0000055037171,5.692648629144179e-06,0.5425454545454546,0.8156760176440273,0.0
a24.50_x500_l40,11,33,0.940932701075721,0.5024029596339399,24.4,0.044536177141512964,38.31374613181038,0.057953501538859864,511.99999561359874,4.448820538317178e-06,0.5363636363636363,0.7466370785857301,0.0
a24.25_x500_l40,11,22,0.9396307899908164,0.500367047940565,24.3,0.0,38.51376460408913,0.07362579497485952,511.99999864061124,4.498073807281392e-06,0.5296363636363636,0.74663707858573,0.0
a24.00_x500_l40,11,33,0.9368339027437365,0.4975778498109131,24.1,0.0,38.81449458334557,0.07439470671765824,511.9999954585748,5.238792604749683e-06,0.5281818181818182,0.727575735017852,0.0
a15.25_x500_l60,11,22,0.9361469164356854,0.49752375797634546,15.2,3.552713678800501e-15,60.495271043546055,0.13768415406599357,511.99999277940543,9.608704174467888e-06,0.3865454545454545,0.8579197273868885,0.0
a46.75_x500_l20,11,22,0.9353623030872984,0.4957144673996231,46.7,0.0,21.762781198693332,0.035216431232473026,511.9999980500553,3.3511081960080227e-06,0.6183636363636363,0.7761965696943036,0.0
a23.75_x500_l40,11,22,0.9302306926210663,0.491544407071296,23.8,0.044536177141512964,39.33936182713679,0.042299090739939406,511.9999989530383,3.732796939110286e-06,0.5136363636363637,0.7239793432931182,0.0
a15.50_x500_l60,11,33,0.9297615096746787,0.4911132218123566,15.4,0.0,59.72668488207545,0.13517121376777672,511.9999947629234,8.586791366045896e-06,0.39218181818181824,0.7866766770158068,0.0
a10.00_x500_l90,11,28,0.9282756167962491,0.49079359860573996,10.1,1.7763568394002505e-15,90.53813173457817,0.25179818094908085,511.99998714348254,6.831245690168629e-06,0.3590784348734633,0.754333447121179,0.0
a47.00_x500_l20,11,33,0.9281406806565202,0.48849137928959935,46.9,0.0,21.691485670772778,0.03506986330791031,512.0000023555442,3.821602906617721e-06,0.6121818181818182,0.7122048166053881,0.0
a23.25_x500_l40,11,22,0.9266392175303914,0.4883180307419852,23.2,0.04979295977319763,40.15186583520997,0.06829540161297833,511.99999892961773,4.8677989164652e-06,0.4990909090909091,0.7475060471727737,0.0
a23.50_x500_l40,11,33,0.9264990134452707,0.48969228483981714,23.5,0.07496555682941308,39.74849911611357,0.1693960257958149,511.99999582815417,2.657025079035689e-06,0.5043636363636363,0.7285480043755275,0.0
a23.00_x500_l40,11,33,0.9263061816015218,0.4876406343125439,23.0,0.04979295977319763,40.48066680316771,0.0338593515558085,511.99999337315126,4.674309427607327e-06,0.49309090909090914,0.7639431660897273,0.0
a21.25_x500_l45,11,22,0.9259940656737436,0.4873737395441093,21.3,0.028747978728803858,43.724110686733795,0.08047142957895673,512.0000032269269,4.831286614970018e-06,0.4754545454545454,0.8946374968583707,0.0
a21.50_x500_l45,11,33,0.9256587142310392,0.4879835666998112,21.5,0.06165754530113968,43.168062647675875,0.10917015627491441,511.9999986166961,6.287529889387452e-06,0.4758181818181818,0.9006062755544219,0.5454545454545454
a21.75_x500_l45,11,22,0.9247194893121459,0.48703349329996376,21.7,0.044536177141512964,42.87111216182513,0.1423280444987639,511.9999969164207,6.686140220934641e-06,0.4741818181818181,0.8910867190444275,0.0
a22.00_x500_l40,11,28,0.9239753769189099,0.4861346979159373,22.0,0.06428243465332341,42.399420978005296,0.08736723039609809,511.9999975707125,5.3716731047017766e-06,0.47781818181818186,0.860232923208487,0.0
a22.25_x500_l40,11,22,0.9231286002586349,0.4839544969585351,22.2,3.552713678800501e-15,41.95135625451894,0.08258966999002056,512.0000066369029,8.922715921757485e-06,0.4743636363636364,0.860232923208487,0.0
a22.75_x500_l40,11,22,0.9230537491954404,0.4854404586314787,22.7,0.044536177141512964,41.0732984901089,0.14959858932080494,512.0000011242076,1.1458377339050052e-05,0.4872727272727273,0.7771169529721594,0.0
a15.75_x500_l60,11,22,0.9229472981103611,0.4852040262016503,15.7,0.028747978728803854,58.58084295089952,0.1681768516713087,512.0000016738915,6.210917126498881e-06,0.3950909090909091,0.7862175401930336,0.0
a22.50_x500_l40,11,33,0.9227637468986377,0.4845746314289675,22.6,0.044536177141512964,41.31893340504173,0.09201609874995731,512.000004326025,7.451545928922719e-06,0.483090909090909,0.7802858072907463,0.0
a16.00_x500_l60,11,19,0.921553478150008,0.48370056173699894,15.9,0.03856946079199336,57.86127540153218,0.1375694371151079,512.0000014265289,7.469799120819798e-06,0.40545454545454546,0.7648590168765433,0.0
a21.00_x500_l45,11,33,0.9213015736202661,0.4842603978978351,21.1,0.06555547773570983,44.144209918491974,0.16477147228547426,511.99999961302547,8.464629306102033e-06,0.4710909090909091,0.8265619372296183,0.0
a47.25_x500_l20,11,22,0.9205799485283277,0.48092847864791816,47.2,0.0,21.585904982114283,0.034853011959044555,512.0000060617339,3.2564861031545354e-06,0.6038181818181818,0.7122048166053881,0.0
a16.00_x500_l55,11,14,0.9202290136551476,0.4820124747831384,16.1,0.028747978728803858,57.30293751930055,0.12085015534147103,511.9999974401588,1.144218411111246e-05,0.40672727272727266,0.7648590168765433,0.0
a16.25_x500_l55,11,22,0.9198408824713633,0.48110015426526526,16.2,3.552713678800501e-15,56.84486652643609,0.12592717939018055,511.9999927959956,7.15825878749667e-06,0.4100000000000001,0.7648590168765433,0.0
a20.75_x500_l45,11,22,0.9197033676564965,0.48234391455243747,20.7,0.04810456929208415,44.82581586815682,0.16784555100992488,511.9999967416119,5.225003425075309e-06,0.46618181818181825,0.823397739497743,0.0
a20.25_x500_l45,11,22,0.9192587874685633,0.4806661787578676,20.3,0.044536177141512964,45.78633201393043,0.051666774647408084,511.9999973952183,3.81949088543624e-06,0.4565454545454546,0.8071331188969615,0.0
a20.50_x500_l45,11,33,0.9191890187659657,0.4826486948934686,20.5,0.07496555682941307,45.26690565266724,0.196036499091467,512.0000011009965,5.8650275498680805e-06,0.4645454545454545,0.8107611100383216,0.0
a20.00_x500_l45,11,33,0.9174375124101806,0.4783775895588931,20.1,3.552713678800501e-15,46.13077676882536,0.09400771487123645,511.9999987542906,8.48636200334521e-06,0.4518181818181819,0.7735049221755417,0.0
a47.50_x500_l20,11,33,0.9165738748172683,0.4769209789327208,47.4,0.0,21.51641348679316,0.03471041154525701,511.9999989187604,3.991785493412286e-06,0.6010909090909091,0.732076474839948,0.0
a16.75_x500_l55,11,22,0.915836081065654,0.47704341680815765,16.7,3.552713678800501e-15,55.186088203750614,0.12073357425035174,512.0000054788229,6.557058659669581e-06,0.4196363636363637,0.7611547520536011,0.0
a16.50_x500_l55,11,33,0.9152292991038447,0.48025696141284063,16.4,0.0771389215839881,56.169016779919154,0.34848838773162794,511.9999999146332,1.0286781336442883e-05,0.41981818181818187,0.7611547520536011,0.0
a17.00_x500_l55,11,33,0.913707820606237,0.4748955023306502,16.9,3.552713678800501e-15,54.55051369513889,0.1187681724413117,511.99999656801083,6.350103923360042e-06,0.42018181818181816,0.6949056334092634,0.0
a18.25_x500_l50,11,22,0.9127924821572653,0.47450163463071154,18.2,0.028747978728803858,50.74015159373719,0.11341928988701772,511.99999350078076,7.265845469200328e-06,0.42963636363636365,0.744337136370364,0.0
a18.00_x500_l50,11,33,0.9124826581344321,0.4743962972365963,18.0,0.028747978728803858,51.41425071463767,0.1338679527588099,512.0000035453435,5.32736187627361e-06,0.4298181818181818,0.7434234771652476,0.0
a19.75_x500_l45,11,22,0.9119994918811843,0.47450160476922343,19.8,0.04979295977319763,46.90437714558288,0.1506253692575037,511.9999950937048,6.710604745147783e-06,0.4432727272727273,0.7666741242787104,0.0
