Frame,Time,FL,PEN,ANG,FL_px,TimTrackAlpha,RawTimTrackAlpha,FascicleCandidateIdx,FascicleRawRejected,FascicleSelectionReason,SuperApoRejected,DeepApoRejected,SuperApoSoftDownweighted,DeepApoSoftDownweighted,SuperApoGateReason,DeepApoGateReason,speckle_zncc,speckle_confidence,forward_backward_error,valid_patch_fraction,n_valid_patches,n_total_patches,motion_consistency,motion_spread_px,n_motion_points,feature_reliability,feature_peak_score,feature_peak_count_score,feature_mask_score,feature_mask_density,geometry_stability,geometry_alpha_score,geometry_pennation_score,geometry_length_score,geometry_angle_jump_deg,geometry_angle_jump_score,geometry_length_jump_px,geometry_length_jump_score,confidence_theta,confidence_length,combined_confidence,r_scale,r_scale_theta,r_scale_length,R_t_x_variance,R_t_alpha_variance,R_t_length_variance,R_t_theta_variance,kalman_measurement_r_scale,kalman_measurement_r_scale_theta,kalman_measurement_r_scale_length,detection_success,fixed_ANG_deg,fixed_PEN_deg,fixed_FL_px,fixed_FL_mm,delta_vs_fixed_ANG_deg,delta_vs_fixed_PEN_deg,delta_vs_fixed_FL_px,delta_vs_fixed_FL_mm
68,6.181818181818182,59.99754680347687,18.156730013302983,18.205248803821718,946.7068529148224,8.5,8.5,8,False,candidate persistence disabled,False,False,False,False,,,0.8409930467605591,0.8688734372456868,0.0,1.0,180.0,180.0,0.6100587591368638,1.4826,180.0,0.8949238578680203,0.766497461928934,1.0,1.0,nan,0.8591191047556764,1.0,1.0,1.0,6.0,0.4723665527410147,0.5543134442316955,0.9908039869506324,0.7668091117944169,0.9761266463988262,0.7998936091575558,2.2455249058753304,2.695846493340744,0.5719291217050444,57.19291217050444,8.236598523717488,57.19291217050444,8.236598523717488,1.2417057289019793,2.695846493340744,0.5719291217050444,True,16.526156343036263,16.47763755251753,1040.168813421954,65.92069855061634,1.679092460785455,1.679092460785455,-93.4619605071315,-5.923151747139464
69,6.2727272727272725,60.41639960337739,18.007606027921693,18.041190494664846,953.315970073016,11.5,11.5,6,False,candidate persistence disabled,False,False,False,False,,,0.8970363140106201,0.9934140311347113,0.0,1.0,180.0,180.0,0.6100587591368638,1.4826,180.0,0.900670731707317,0.7792682926829269,1.0,1.0,nan,0.9273691257180676,1.0,1.0,1.0,3.0,0.6872892787909722,0.12107964113960179,0.9979840407619816,0.8195605574422913,0.9884539344507886,0.8493133011732649,1.6406357766974877,1.9946235690724357,0.5241927723866672,52.419277238666716,6.094157655110068,52.419277238666716,6.094157655110068,1.022529832591631,1.9946235690724357,0.5241927723866672,True,16.380608839386042,16.34702437264289,1047.184516907316,66.36531875900116,1.6605816552788042,1.6605816552788042,-93.86854683429999,-5.948919155623763
70,6.363636363636363,61.52241958904032,17.46611201895579,17.600800261481396,970.7679619572436,10.5,10.5,7,False,candidate persistence disabled,False,False,False,False,,,0.8526498079299927,0.8947773509555392,1.0,1.0,180.0,180.0,0.49712969531348106,2.0967129916906355,180.0,0.894047619047619,0.7645502645502645,1.0,1.0,nan,0.945216236379431,1.0,1.0,1.0,1.0,0.8824969025845955,9.40246682955609,0.8549538565128264,0.7798444213709668,0.9685478408651115,0.7787310814862414,2.529622324205693,2.514323194005046,0.6087702953723233,60.87702953723233,7.681991819284572,60.87702953723233,7.681991819284572,1.2371924965323444,2.514323194005046,0.6087702953723233,True,16.093605284274503,15.958917041748897,1059.7798470004132,67.16354780365118,1.5071949772068933,1.5071949772068933,-89.01188504316951,-5.641128214610866
71,6.454545454545454,64.23183159328472,16.625872440653254,17.338060330981364,1013.5200251405874,8.5,8.5,1,False,candidate persistence disabled,False,False,False,False,,,0.868116021156311,0.9291467136806911,0.0,1.0,180.0,180.0,0.8148882183362806,0.6141129916906356,180.0,0.8875,0.75,1.0,1.0,nan,0.938217936883663,1.0,1.0,1.0,2.0,0.7788007830714049,4.131904460909766,0.9334526182845337,0.8757757858370704,0.9803009002410057,0.8902083491880783,1.2093957528839008,1.3537761102259802,0.5539143260410919,55.39143260410919,4.13618146970727,55.39143260410919,4.13618146970727,0.8659537988289877,1.3537761102259802,0.5539143260410919,True,15.889003382875245,15.176815492547135,1107.7944671025864,70.20647435262642,1.4490569481061186,1.4490569481061186,-94.27444196199895,-5.974642759341691
72,6.545454545454546,66.2872788615943,16.133633750858625,17.153690950949084,1045.9531181316654,8.0,8.0,1,False,candidate persistence disabled,False,False,False,False,,,0.9043937921524048,1.0,0.0,1.0,180.0,180.0,1.0,0.0,180.0,0.888135593220339,0.751412429378531,1.0,1.0,nan,0.9753803619778874,1.0,1.0,1.0,0.5,0.9394130628134758,3.728330763056306,0.9397523968231314,0.9533522719016625,0.9870249193596847,0.9671546405011122,0.6160768571652593,0.6964628124418144,0.5288203804736614,52.882038047366144,2.1278973364961953,52.882038047366144,2.1278973364961953,0.6068803254853765,0.6964628124418144,0.5288203804736614,True,15.750898148049629,14.73084094795917,1143.1191532243272,72.44517633559174,1.4027928028994552,1.4027928028994552,-97.16603509266179,-6.157897473997437
73,6.636363636363637,65.73021499384025,16.2436082792097,17.037171759305437,1037.1631557213452,9.5,9.5,2,False,candidate persistence disabled,False,False,False,False,,,0.9104311466217041,1.0,0.0,1.0,180.0,180.0,1.0,0.0,180.0,0.8986386138613862,0.7747524752475248,1.0,1.0,nan,0.9501029286395626,1.0,1.0,1.0,1.5,0.8290291181804004,4.105486296049776,0.9338637105330627,0.9453916345476815,0.9822185308401474,0.9661885077764417,0.6212358658907504,0.7488418247685208,0.5462366193596055,54.623661935960556,2.2879305196427993,54.623661935960556,2.2879305196427993,0.6395661238657305,0.7488418247685208,0.5462366193596055,True,15.66804929920562,14.874485819109884,1130.285023794966,71.63181338300598,1.3691224600998169,1.369122460099815,-93.12186807362082,-5.901598389165727
74,6.7272727272727275,64.76013221147711,16.344599561416945,16.88340836095651,1021.8561295696585,8.5,8.5,6,False,candidate persistence disabled,False,False,False,False,,,0.880691647529602,0.9570925500657823,0.0,1.0,180.0,180.0,0.6100587591368638,1.4826,180.0,0.8905737704918033,0.7568306010928961,1.0,1.0,nan,0.9614192186371736,1.0,1.0,1.0,1.0,0.8824969025845955,4.303420038246372,0.9307880674530878,0.8307866092194326,0.9834777545027384,0.8404873651285014,1.7423021724531678,1.8573339240054823,0.5414131454483592,54.141314544835915,5.674697685607555,54.141314544835915,5.674697685607555,1.0027886127912262,1.8573339240054823,0.5414131454483592,True,15.547892884912756,15.009084085373193,1110.5647007419395,70.38203790952042,1.3355154760437529,1.3355154760437529,-88.70857117228104,-5.621905698043307
75,6.818181818181818,64.86792599600011,16.229910747887196,16.386384701023417,1023.5570176883647,8.0,8.0,2,False,candidate persistence disabled,False,False,False,False,,,0.8624169230461121,0.9164820512135823,0.0,1.0,180.0,180.0,0.6100587591368638,1.4826,180.0,0.8924999999999998,0.7611111111111111,1.0,1.0,nan,0.9569135443021779,1.0,1.0,1.0,0.5,0.9394130628134758,9.462669582665683,0.8540964438074108,0.8294042333638713,0.9701903314453942,0.827692968209469,1.894726694459902,1.8740008018411407,0.6003622368612804,60.03622368612804,5.725619865974748,60.03622368612804,5.725619865974748,1.0606975597563995,1.8740008018411407,0.6003622368612804,True,15.144808560293995,14.988334607157773,1106.2112447882366,70.1061376384545,1.2415761407294212,1.241576140729423,-82.65422709987195,-5.238211642454388
76,6.909090909090909,65.64026045308978,16.02853291830306,16.14816504450306,1035.7437546838623,9.0,9.0,2,False,candidate persistence disabled,False,False,False,False,,,0.9039819240570068,1.0,0.0,1.0,180.0,180.0,0.6100587591368638,1.4826,180.0,0.8893342391304349,0.7540760869565217,1.0,1.0,nan,0.9496726556690761,1.0,1.0,1.0,1.0,0.8824969025845955,7.991378023914081,0.8752990901364894,0.8376970580751468,0.972656652624439,0.8516188388140392,1.614558220755754,1.775041144549403,0.5881682317972604,58.81682317972604,5.42326920573866,58.81682317972604,5.42326920573866,1.021774344636333,1.775041144549403,0.5881682317972604,True,14.961064298912078,14.84143217271208,1116.5619081679845,70.76211093014602,1.1871007455909819,1.18710074559098,-80.81815348412215,-5.121850477056242
77,7.0,66.33088178988882,15.875638199620074,15.892590903658231,1046.6411327793107,9.0,9.0,4,False,candidate persistence disabled,False,False,False,False,,,0.9093676209449768,1.0,0.0,1.0,180.0,180.0,0.6100587591368638,1.4826,180.0,0.8899725274725274,0.7554945054945055,1.0,1.0,nan,0.981298425470318,1.0,1.0,1.0,0.0,1.0,5.663598091635947,0.9099248170349461,0.8484470167736197,0.983152735227055,0.8559674149338503,1.5659227818541879,1.6504860200352696,0.5426411308120588,54.26411308120588,5.042716916419238,54.26411308120588,5.042716916419238,0.9463728653662007,1.6504860200352696,0.5426411308120588,True,14.748023729568985,14.731071025530827,1126.0136382862881,71.3611143263935,1.1445671740892465,1.1445671740892465,-79.3725055069774,-5.030232536504684
78,7.090909090909091,66.93320939882545,15.886293092369243,15.852834715260911,1056.1453159577982,9.0,9.0,4,False,candidate persistence disabled,False,False,False,False,,,0.8887349367141724,0.9749665260314941,0.0,1.0,180.0,180.0,0.6100587591368638,1.4826,180.0,0.8933189655172413,0.7629310344827587,1.0,1.0,nan,0.9901242478966024,1.0,1.0,1.0,0.0,1.0,2.9774522407421387,0.9515869598777303,0.8452655164359847,0.9911074182598696,0.8503435201140223,1.6289582981990405,1.6869031324484194,0.5163522082816608,51.635220828166084,5.153981832682513,51.635220828166084,5.153981832682513,0.9332931788012769,1.6869031324484194,0.5163522082816608,True,14.719857638260947,14.753316015369279,1135.2569080021126,71.94690654463389,1.132977076999964,1.132977076999964,-79.11159204431442,-5.013697145808436
79,7.181818181818182,66.80429756666187,16.04799164392992,15.983287035702404,1054.1112042076825,9.0,9.0,4,False,candidate persistence disabled,False,False,False,False,,,0.8980562686920166,0.9956805970933702,0.0,1.0,180.0,180.0,0.8148882183362806,0.6141129916906356,180.0,0.8906779661016948,0.7570621468926554,1.0,1.0,nan,0.9959100243250185,1.0,1.0,1.0,0.0,1.0,1.2295087503741797,0.979716717866198,0.9115925485849568,0.9963182680056648,0.9210426005489423,0.9326372060254715,1.0125873898483682,0.5043562507348696,50.43562507348695,3.0937502639568266,50.43562507348695,3.0937502639568266,0.7146361168352259,1.0125873898483682,0.5043562507348696,True,14.844873552465401,14.909578160692917,1132.5616193025073,71.7760926232964,1.1384134832370023,1.1384134832370023,-78.45041509482485,-4.971795056634534
80,7.2727272727272725,66.92819905215806,16.057701149614047,16.000238650804448,1056.0662572332633,8.5,8.5,5,False,candidate persistence disabled,False,False,False,False,,,0.9424644708633423,1.0,0.0,1.0,180.0,180.0,1.0,0.0,180.0,0.8894176136363636,0.7542613636363636,1.0,1.0,nan,0.9845155184928279,1.0,1.0,1.0,0.5,0.9394130628134758,0.9316854632115792,0.9845918481409474,0.9538337022754603,0.995340831368298,0.9688573011037518,0.6071689514501338,0.6934292657926296,0.5062015072453179,50.62015072453179,2.1186289653504256,50.62015072453179,2.1186289653504256,0.5924651378032663,0.6934292657926296,0.5062015072453179,True,14.858959234935327,14.916421733744926,1134.8189107623575,71.9191484695644,1.1412794158691213,1.1412794158691213,-78.75265352909423,-4.990949417406341
81,7.363636363636363,67.70239723727643,15.89979285633234,15.820549394196263,1068.2824021660974,7.0,7.0,1,False,candidate persistence disabled,False,False,False,False,,,0.8838678598403931,0.9641507996453179,0.0,1.0,180.0,180.0,0.6100587591368638,1.4826,180.0,0.8875,0.75,1.0,1.0,nan,0.9498540675562224,1.0,1.0,1.0,1.5,0.8290291181804004,4.184075785789275,0.932641313395939,0.8258245986948228,0.9819869819777263,0.8403965836186129,1.7433628480999173,1.9174731498254147,0.5471426874574951,54.71426874574951,5.85844058782011,54.71426874574951,5.85844058782011,1.0242711615207496,1.9174731498254147,0.5471426874574951,True,14.706623164258872,14.785866626394949,1146.762225110633,72.67605601638637,1.113926229937391,1.113926229937391,-78.4798229445355,-4.97365877910994
82,7.454545454545454,68.85087305962354,15.4873678558464,15.460102768080333,1086.404308633113,8.5,8.5,1,False,candidate persistence disabled,False,False,False,False,,,0.8871910572052002,0.9715356826782227,0.0,1.0,180.0,180.0,0.6100587591368638,1.4826,180.0,0.8875,0.75,1.0,1.0,nan,0.9387794233564613,1.0,1.0,1.0,1.5,0.8290291181804004,7.702419981674893,0.8795246689518225,0.8270858160502775,0.9716765863851795,0.8411628931939515,1.734418901770356,1.9021050078761184,0.5929507724291556,59.29507724291556,5.8114864249608615,59.29507724291556,5.8114864249608615,1.0620050064201718,1.9021050078761184,0.5929507724291556,True,14.40272545487261,14.429990542638677,1164.1283313411154,73.7766329987432,1.0573773132077235,1.0573773132077235,-77.7240227080024,-4.925759939119658
83,7.545454545454546,68.22809214952042,15.256200420476823,15.332456241854914,1076.5773909194543,8.5,8.5,3,False,candidate persistence disabled,False,False,False,False,,,0.8887955546379089,0.9751012325286865,0.0,1.0,180.0,180.0,0.6100587591368638,1.4826,180.0,0.8893960674157304,0.7542134831460674,1.0,1.0,nan,0.9895801916413488,1.0,1.0,1.0,0.0,1.0,3.142342390428439,0.948975428049403,0.8439878207228437,0.9906172679496453,0.8493794782991398,1.639884459131603,1.701634438116429,0.5177226468012406,51.77226468012406,5.198990274675513,51.77226468012406,5.198990274675513,0.938602517144387,1.701634438116429,0.5177226468012406,True,14.30250055121715,14.22624472983906,1152.783190537448,73.05763470031077,1.0299556906377632,1.0299556906377632,-76.20579961799376,-4.82954255079035
84,7.636363636363637,68.73926429593423,15.222338367743607,15.240217883151615,1084.643223604485,8.5,8.5,4,False,candidate persistence disabled,False,False,False,False,,,0.911349892616272,1.0,0.0,1.0,180.0,180.0,0.9027115920028281,0.3070564958453178,180.0,0.8917798913043478,0.7595108695652174,1.0,1.0,nan,0.9999343225423599,1.0,1.0,1.0,0.0,1.0,0.019703884349610234,0.9996716558442513,0.9364345768592068,0.9999408900940105,0.947212444130045,0.7365004342442871,0.8125115154317804,0.5000088618626437,50.00088618626437,2.482460023239527,50.00088618626437,2.482460023239527,0.6373876042733623,0.8125115154317804,0.5000088618626437,True,14.221927553778926,14.204048038370917,1160.6744699210801,73.55774453124846,1.0182903293726895,1.0182903293726895,-76.03124631659512,-4.818480235314226
85,7.7272727272727275,68.90988690079058,15.106139374189091,15.190882677560523,1087.3354935035989,8.5,8.5,1,False,candidate persistence disabled,False,False,False,False,,,0.912790060043335,1.0,0.0,1.0,180.0,180.0,1.0,0.0,180.0,0.8887162162162161,0.7527027027027027,1.0,1.0,nan,0.9971050566372796,1.0,1.0,1.0,0.0,1.0,0.8697425448214062,0.9856088478916748,0.959548844192669,0.9973941734412567,0.9705142444045844,0.5987308789766566,0.6586466895305358,0.5025938978581609,50.25938978581609,2.0123580344947047,50.25938978581609,2.0123580344947047,0.5753536364728443,0.6586466895305358,0.5025938978581609,True,14.178684811326917,14.093941507955485,1163.7286088657781,73.7513005868687,1.0121978662336062,1.0121978662336062,-76.39311536217929,-4.841413686078113
86,7.818181818181818,69.18590210826922,15.08281777238414,15.111468202478761,1091.690763049613,10.5,10.5,8,False,candidate persistence disabled,False,False,False,False,,,0.9320237636566162,1.0,0.0,1.0,180.0,180.0,1.0,0.0,180.0,0.892391304347826,0.7608695652173914,1.0,1.0,nan,0.9484486565039564,1.0,1.0,1.0,2.0,0.7788007830714049,0.8782866983790996,0.9854685046621261,0.9372101931754944,0.9899163245371329,0.9642527947833053,0.6317946410552127,0.8068091671578174,0.519745262007863,51.9745262007863,2.465037683543603,51.9745262007863,2.465037683543603,0.6475609947910587,0.8068091671578174,0.519745262007863,True,14.10689877266779,14.078248342573168,1167.891318284479,74.01511229627886,1.0045694298109709,1.0045694298109709,-76.20055523486599,-4.82921018800964
87,7.909090909090909,69.50908277763487,15.03294317362753,15.031981531169151,1096.7902607910828,9.0,9.0,1,False,candidate persistence disabled,False,False,False,False,,,0.9480677843093872,1.0,0.0,1.0,180.0,180.0,1.0,0.0,180.0,0.892972972972973,0.7621621621621621,1.0,1.0,nan,0.9613768354241824,1.0,1.0,1.0,1.5,0.8290291181804004,0.5666455323101331,0.9906003631766428,0.9433012035848982,0.9927018253680452,0.9663704170523058,0.6202587910542291,0.7632663614845636,0.5121578278008536,51.21578278008536,2.332001692876939,51.21578278008536,2.332001692876939,0.6252302309800728,0.7632663614845636,0.5121578278008536,True,14.033228095378462,14.03418973783684,1173.1470496487455,74.34819427148925,0.9987534357906895,0.9987534357906895,-76.35678885766265,-4.839111493854375
88,8.0,69.68353082942195,14.99153064576447,14.970089499899785,1099.542892771944,10.5,10.5,4,False,candidate persistence disabled,False,False,False,False,,,0.9408456087112427,1.0,0.0,1.0,180.0,180.0,1.0,0.0,180.0,0.8924999999999998,0.7611111111111111,1.0,1.0,nan,0.9626315190759992,1.0,1.0,1.0,1.5,0.8290291181804004,0.1753736877556662,0.9970813727022376,0.9431263030177822,0.9938677583522094,0.9664314796645026,0.6199314015561147,0.7644854595093129,0.5093640452122578,50.936404521225775,2.335726393454557,50.936404521225775,2.335726393454557,0.6240203571692315,0.7644854595093129,0.5093640452122578,True,13.975173827510332,13.996614973375017,1176.0086480713667,74.52954807152287,0.9949156723894532,0.9949156723894532,-76.46575529942265,-4.846017242100913
