frame,seq_angle_error_deg,seq_length_error_px,seq_length_error_mm,seq_max_endpoint_abs_error_px,one_step_angle_error_deg,one_step_length_error_px,one_step_length_error_mm,one_step_max_endpoint_abs_error_px
2050,-10.5530105854439,218.61432852008534,19.721968782861794,220.8651130767685,0.1338933760501675,-1.7227714241299736,-0.15541727972133393,2.188592138685607
2051,-10.38637728593892,216.65628978576865,19.545327210210804,218.56792904066376,0.16181052146356478,-2.0315618428174957,-0.1832743513004396,2.340565908677064
2052,-10.203872882173442,214.3137093390692,19.333994774894677,216.04928798652824,0.17753249187418874,-2.405538139874807,-0.2170120706257166,2.548534202802813
2053,-9.94524149718444,211.86106193424575,19.1127328115058,212.69590782034857,0.25234025353375955,-2.5440623404761027,-0.22950882680095805,3.3778188337041684
2054,-9.637507644588965,207.78547671098045,18.745059909691655,207.79096886442343,0.3039263774485619,-4.109493283286042,-0.3707318673711786,4.90065673066934
2055,-9.449461309356593,203.75167192255753,18.381156168102613,202.6151586866556,0.18272917580461012,-4.082974602640434,-0.36833952376133455,5.210255970937169
2056,-9.225636092169992,200.02236930951267,18.044722640555683,198.54479507802142,0.22288132750293244,-3.8229133527917156,-0.34487848218245554,4.11537643076764
2057,-8.918524065234777,195.37192173429332,17.625189380656,193.67464266089706,0.3055509602661175,-4.6471723544971155,-0.419237790699295,4.862741372306061
2058,-8.756282552977183,190.58052093474748,17.192940233793056,189.1132327058648,0.1604877205748778,-4.752602061360335,-0.4287489759981655,4.533913519110797
2059,-8.666432606670838,188.1146914303216,16.970489066756773,186.47273086790688,0.08723265032560334,-2.5204284841531717,-0.2273767333568787,2.663768537000351
2060,-8.547906714393605,185.85031603412938,16.766211784573596,183.71406066085643,0.11578736977892845,-2.2629449753342215,-0.2041482388780161,2.7459994587724736
2061,-8.38491889128602,183.01842989154977,16.510737358543725,180.6070699206792,0.16437285520322575,-2.856150694998405,-0.2576634167907814,3.108521509984854
2062,-8.224818795606978,179.64653337155494,16.206546693839567,177.29493754375085,0.1603481693763058,-3.3818274666170964,-0.3050865703869872,3.3049522114981755
2063,-8.118191252640344,176.1365073190609,15.889894877360122,173.77328236417887,0.10997243194665884,-3.55775957259209,-0.3209580254989662,3.562977477740077
2064,-7.968261111887017,172.97303881790697,15.604507238554953,170.1299750557636,0.15340085578699814,-3.220662342828632,-0.2905472967640777,3.684024120261796
2065,-7.698355719077881,167.71329434849804,15.130007159197245,164.67286440002184,0.27097366403856427,-5.265340357026503,-0.4750049040947397,5.45594457519789
2066,-7.423840022207486,164.19624562655974,14.812721802965445,160.61636547552934,0.2759192686083338,-3.5365660863914172,-0.319046086441361,4.055196719294884
2067,-7.205212809041029,161.2808113013042,14.549710201025132,156.71099505627865,0.21826647482365047,-2.8833720262280167,-0.2601191489853389,3.884025237910805
2068,-7.133841729253305,158.65918603405146,14.313204149335249,153.92659510905673,0.07289804664671351,-2.6359663457652687,-0.2377998109080056,2.8019662923104534
2069,-7.05893287957187,155.1420923634039,13.995914738122025,150.54240670563468,0.07363572332195645,-3.512701766492114,-0.31689320206610355,3.37849554656259
2070,-6.813265873382051,150.08618759479498,13.539803756327592,145.56812705537854,0.2459418219711722,-5.098279576437562,-0.4599337625006841,4.998693089274781
2071,-6.622798776805837,146.86876665254715,13.249548877729788,141.82920058769758,0.18924324746149068,-3.260005373243416,-0.2940965701484719,3.750187077097337
2072,-6.389083325230615,143.25910785690564,12.923908840471737,137.94047171660458,0.22992833269145763,-3.5657976206322246,-0.32168316613176834,3.8616370480438604
2073,-6.207467132335154,137.8579292849654,12.436649492433713,133.15186382483557,0.18157407889756882,-5.432999799971981,-0.4901300531291449,4.802333105096068
2074,-6.0011621048031145,134.00397374903707,12.088970585544805,129.33391374004444,0.20649743092710082,-3.858513376954079,-0.348090085785715,3.823057237738766
2075,-5.744901453187765,130.1346140269078,11.739902012747732,125.25616436017668,0.2563845126770161,-3.9030332974903104,-0.35210638466683053,4.097332191336989
2076,-5.636190712112551,126.76902306326383,11.43628019449729,121.88801564610614,0.11054350594133666,-3.398898690353576,-0.30662662562442405,3.3939095553098753
2077,-5.55748945609281,123.2065255695968,11.114894744445834,118.52651398151374,0.08019943591713741,-3.579824544223584,-0.3229485843276436,3.376525950737232
2078,-5.458373289024962,120.47659204149988,10.868617822960934,115.78549122780848,0.0998531943733667,-2.735975910132538,-0.24682202605644074,2.74313998251867
2079,-5.362381896944868,118.52339725185277,10.692413239624441,113.52785476148023,0.0969308013771979,-1.9572456164822825,-0.1765700226968892,2.26154533922778
2080,-5.268702864306107,116.00802514147927,10.465492659560496,110.59368169834195,0.09387114461100055,-2.512978755498011,-0.22670466708852166,2.9311824984353905
2081,-5.173577016675722,112.13673246460212,10.116249708105565,107.06661205496215,0.09583043346734144,-3.8710089556083176,-0.3492173559596828,3.5245019892273035
2082,-5.039543627040928,108.18803070587376,9.760023410654448,103.50355705085144,0.13537053738176041,-3.9699112811742907,-0.3581396831949049,3.5764333361114495
2083,-4.878014289822687,103.39921378793474,9.328007364854612,99.13341272694005,0.16220380444403304,-4.800828769173336,-0.43309967721901804,4.373558632312879
2084,-4.647077251505465,98.16645060008591,8.855941361965046,94.24631149124293,0.23142263171743593,-5.236057564133716,-0.47236320018074635,4.891769105680893
2085,-4.546174393818376,94.95924404395475,8.566607959125456,91.26839907786177,0.10129224221907407,-3.231928131645873,-0.29156362326413837,2.9950362859077586
2086,-4.349418939148279,89.78173588075083,8.099526706679836,86.60081988915863,0.1965457523541545,-5.199139659095522,-0.4690327059006103,4.679716762452699
2087,-4.173630759659886,84.82416207476774,7.652286507456806,82.00380429087109,0.17590117926226867,-4.974154236535696,-0.4487359782782203,4.6043366545634825
2088,-4.015338104798104,81.5756964663218,7.359230980146825,78.62308354412386,0.15836626659105946,-3.247728059225892,-0.29298899039635723,3.37930254901579
2089,-3.789319719943961,76.20643081458866,6.874850609074102,73.53565468205542,0.2247033770175335,-5.377839600947027,-0.4851538572384596,5.087424617871335
2090,-3.509590639007399,68.49091421276967,6.1788066736431,66.76875536371429,0.2791668347041991,-7.709911067318217,-0.6955382404146506,6.762052131402896
2091,-3.192694791021637,58.66279787954113,5.292177673474619,58.583171925435494,0.3172188348738132,-9.840679179127733,-0.8877623387576087,8.19234267722564
2092,-2.8769505545157017,46.67424149049236,4.210647764355806,48.92752055051119,0.31594836148750005,-12.031472925267053,-1.085401561051672,9.674406253077677
2093,-2.5654422215890804,33.69911600476735,3.0401159812129976,38.72277414840377,0.312475840070789,-13.002537170382652,-1.1730046877907483,10.221723913730017
2094,-2.249519812603353,21.911105032898377,1.9766779807258859,29.513281676832158,0.316672735129373,-11.827358002235314,-1.0669876347212286,9.228745605882686
2095,-2.0112987114013663,11.044213756721888,0.9963374332131668,21.053313921940322,0.23850555845385202,-10.874978947137947,-0.9810701648040818,8.46342496966124
2096,-1.7985947739527433,2.1922231773260137,0.19776817631748916,14.180636176977103,0.2110490758244623,-8.848066682156741,-0.7982152683013288,6.866626014795358
2097,-1.647338634668074,-4.346790653243261,-0.3921392991448992,13.964627046632017,0.15069099346814596,-6.521680393871748,-0.5883437650699246,5.145391101201323
2098,-1.542042872217877,-8.551279902380656,-0.7714410872788244,14.601731304968268,0.10568128345360606,-4.222631258392198,-0.3809384427054884,3.3567874907105164
2099,-1.4928250413206285,-11.17893369731712,-1.0084909936903523,15.163887333557284,0.04932198974816515,-2.6490624814969124,-0.23898125945176774,2.2959537935444487
2100,-1.4696060007332221,-12.88289730097108,-1.162211553664117,15.613986672532178,0.02352570416087474,-1.7115920914658318,-0.15440875273544072,1.5039464950592318
2101,-1.4512324792054017,-13.822937627719966,-1.247015903425983,15.86869721665039,0.01781332878195485,-0.9462888129778548,-0.08536804771882071,0.9655873066448883
2102,-1.4439556730375784,-14.424247478103098,-1.3012621835228242,16.079734077808837,0.007305632674587059,-0.6041249618402844,-0.05450024121939933,0.6230276504401466
2103,-1.4490299518610072,-14.933767853358972,-1.3472278116820284,16.338528002925273,-0.00462497343929158,-0.5206828647583279,-0.04697263566414098,0.42310400691940586
2104,-1.4465672087532653,-15.300441886276985,-1.3803067680324612,16.493752045300766,0.0020133739206471546,-0.35868246233951595,-0.032358008613191214,0.3235066631999466
2105,-1.44498581298339,-15.290127913767947,-1.3793763082349377,16.543223940381836,0.002177336901382887,0.0071123425105952265,0.0006416294755999609,0.10043465838884558
2106,-1.4442077795075363,-15.242613277979103,-1.375089845540108,16.566447311890556,0.003318673193973609,-0.003688653866220193,-0.00033276646088498894,0.09165513459556252
2107,-1.4369511475112517,-15.298271451067308,-1.3801109654254673,16.54100099763116,0.010434145320914467,-0.09197828692447274,-0.008297685315072542,0.13007287513775978
2108,-1.4314146739203295,-15.38048165545672,-1.3875274376008109,16.527828182219423,0.010353208370219136,-0.19702196743151035,-0.017774045816330207,0.17041504908356586
2109,-1.4271637267887343,-15.434205142397559,-1.3923740226326624,16.509069398774045,0.008126067910467327,-0.14964034909985457,-0.013499583094951294,0.1367823045479053
2110,-1.4233067446972427,-15.503505314424388,-1.3986258353048338,16.505220217846727,0.0074451297644770875,-0.1142231894912129,-0.01030447634733896,0.10938533427204611
2111,-1.4219165969484777,-15.530663217533743,-1.4010758454251973,16.494303484305874,0.00317596199710124,0.0014160343292815014,0.00012774544571987924,0.030232648506625992
2112,-1.4189778331892455,-15.521526720316047,-1.400251609822106,16.50456303451483,0.004421638736147315,-0.027661983177040383,-0.0024954849592098713,0.04763942142373878
2113,-1.4214790841723186,-15.556047254797818,-1.403365828858095,16.533707965074882,-0.0019356932035066166,-0.03575260568857175,-0.003225368520303537,0.029773400308215514
2114,-1.4243469037485852,-15.562346829159424,-1.4039341356554855,16.564713799541835,-0.0023778954552824416,-0.02151949931908348,-0.0019413498496041505,0.02848943430745976
2115,-1.4319833671286801,-15.692695917377364,-1.4156933861406271,16.67424753219194,-0.008333182266852646,-0.12390274349070296,-0.01117770301597623,0.11589792281694145
2116,-1.4408213289116816,-15.777769801865816,-1.4233682009868274,16.789076097029124,-0.008716287702156933,-0.06308195649751269,-0.005690845541679527,0.11094499351349896
2117,-1.441438595779971,-15.883909729426932,-1.4329434577970561,16.84955830465185,0.00012761216862600122,-0.17906398304967297,-0.016153992776901105,0.11507201313361293
2118,-1.4396526104239626,-15.958002925440042,-1.4396276660494842,16.88437180052182,0.0006383073572919784,-0.057969838682538466,-0.005229663382926513,0.07156520699197699
2119,-1.4405780493054863,-16.07426871840937,-1.4501164128529451,16.95209848859338,0.00012258976323664683,-0.12970565435307435,-0.011701204049289805,0.11068561531260457
2120,-1.4376741062895633,-16.25512519485062,-1.4664321127738906,17.00304579407174,0.003962797818104491,-0.18182482466306737,-0.016403058025653946,0.1303206075089065
2121,-1.4363715420446113,-16.278509943809468,-1.468541733365018,17.024963965081383,-0.00021839223879283054,-0.04352666547742956,-0.003926693842892667,0.06097201350735304
2122,-1.4308599482848194,-16.381507877763738,-1.4778335398623161,17.032167562540167,0.005980663636705685,-0.1335451739111022,-0.01204758063575246,0.10905431930564191
2123,-1.4277166640868586,-16.469198534890666,-1.4857444229874677,17.054244567758815,0.0020842053369847235,-0.08498179030402753,-0.007666506705363338,0.08616539783110966
2124,-1.423285404647288,-16.57545200313575,-1.495329922702816,17.06807407206861,0.003114026000304193,-0.10632039437871299,-0.009591537357652578,0.09512488490008764
2125,-1.4199776363619208,-16.645160945248904,-1.5016186119646255,17.07967263603132,0.002697551973710688,-0.07187773092016414,-0.006484343341018367,0.06948352048607376
2126,-1.4172934514076871,-16.727002081126216,-1.5090017891692158,17.09173163355058,0.00434683968356353,-0.09197942108448842,-0.008297787631643351,0.07296217774523939
2127,-1.4167769059676516,-16.796408833278747,-1.5152632168100224,17.118488231867445,2.038291245298751e-05,-0.05026370246787337,-0.004534465685269004,0.05858951959612568
2128,-1.4152330724112403,-16.84831094428091,-1.5199454891014987,17.125966321574992,-0.00015318532547325958,-0.07487291997188095,-0.0067545498978191535,0.05713401219941261
2129,-1.4168971013993144,-16.803447950570103,-1.5158982403806127,17.136961163856085,-0.00197831112089375,0.011158304211221548,0.001006629935069275,0.032787587762241444
2130,-1.4175722580527292,-16.782029470874818,-1.5139660038671767,17.145969251989527,0.00041265370413157143,-0.010504060486255185,-0.0009476083036532703,0.028212425541823904
2131,-1.4142937770202764,-16.889232319259236,-1.5236371505096857,17.156895214115877,0.0026794159662699712,-0.08037056909574858,-0.007250512194225006,0.05429068514865776
2132,-1.4130434909539815,-16.965054982296124,-1.530477380075469,17.171346827900948,-0.00046436412333150656,-0.0353627319223051,-0.003190196634272009,0.0331515713742192
2133,-1.411336055410743,-16.989008342753664,-1.5326382971131864,17.17555480982503,0.0017758834559344905,-0.06432304206691697,-0.005802808243403364,0.058697029521226796
2134,-1.409679265790345,-17.027448006345026,-1.5361060745937596,17.181512073666113,0.001958612984623187,-0.08031438312139016,-0.007245443459527548,0.059188678729924504
2135,-1.404868422975511,-17.021801428116532,-1.5355966768781286,17.157094560207838,0.0030174808914580353,0.016046416252947893,0.001447603743815762,0.028808172686218825
2136,-1.4000704762054,-17.067827949167054,-1.5397488914995903,17.137764191713018,0.003754445491381375,-0.010991215612079941,-0.000991556283865575,0.035910643058514324
2137,-1.3976457156522315,-17.083386131484644,-1.541152449939985,17.130694591141946,0.002290438063937472,-0.031212324060788887,-0.00281577371865124,0.03756995234300575
2138,-1.3949549546156277,-17.09470692625314,-1.5421737387207015,17.115764169076897,0.002431680599528363,0.011108804436389619,0.001002164385987462,0.024281539080220682
2139,-1.39484110972802,-17.051850881676728,-1.5383075439519756,17.114764802054424,-0.0005505163691736925,0.04058836191302362,0.0036616191263172558,0.04063279639522932
2140,-1.3931750846990667,-17.089211567226926,-1.5416779830220733,17.115228673112483,0.001429970568153749,-0.030333393937439723,-0.002736482335637356,0.02403486167668234
2141,-1.3900233559957087,-17.05998159419903,-1.539041044174183,17.09429329120826,0.002760537043371869,0.0006017308766104179,5.428426235613557e-05,0.031761045839857616
2142,-1.3878132900586877,-17.094826542473584,-1.5421845297213714,17.08714844716701,0.002506598818257544,-0.03383133171462305,-0.0030520436262124356,0.03501228256664035
2143,-1.386712225049024,-17.10377739968942,-1.5429920180858607,17.08593863425466,-0.00029890803668308763,-0.0208761486056801,-0.0018833109151387567,0.022266842545036525
2144,-1.38225642479469,-17.18568227304877,-1.550380945273261,17.069655137505265,0.0024818942499962304,-0.04964368087587445,-0.004478531353037073,0.039513522521701816
2145,-1.378013294891133,-17.127088445340974,-1.5450949896419706,17.039704790123153,0.00606682573567241,-0.009288523648024238,-0.0008379504429801227,0.044681114823468704
2146,-1.3727883903349607,-17.139510954603566,-1.5462156679686847,17.013566222445547,0.006675226344839302,-0.043997611899499134,-0.003969179578833819,0.040645189807960946
2147,-1.3665615617917126,-17.111373322468694,-1.5436772730412152,16.960032764240623,0.009527419175356044,0.01315712768814592,0.001186950843040922,0.07286518497812722
2148,-1.3599307359359045,-17.106862680129552,-1.5432703521042141,16.90212829872911,0.007285281371338215,0.0016658278256045378,0.00015028019707855885,0.060151974708389844
2149,-1.3513722404984208,-17.117112333885643,-1.5441950094804309,16.824016220791236,0.010394307699414185,-0.0096113653772818,-0.0008670751327903689,0.09221302725563874
2150,-1.3470676723552515,-17.073761694910104,-1.5402841956084383,16.771049312595608,0.0046904785843935315,0.05171978534303889,0.004665824051409381,0.058876224513767283
2151,-1.340225619580906,-17.079270342030895,-1.540781150072894,16.70501141853464,0.007839994086651814,0.014817651817679689,0.0013367525750113173,0.07916826896536122
2152,-1.3374399771535366,-17.099501799913583,-1.5426063011665814,16.6763564513671,0.0032160642924168314,-0.003063220869421457,-0.00027634394676097487,0.03766332402352646
2153,-1.335621848786758,-17.112225739287737,-1.5437541725656376,16.647795983346782,0.002314772531150311,0.021602876571705565,0.001948871605312228,0.04324405571571788
2154,-1.3379148353661776,-17.071860972512923,-1.5401127247444935,16.644020164436085,-0.0015318134275048578,0.04913122050174934,0.0044323004972218714,0.04298216912447117
2155,-1.3432261085664265,-17.070900715654147,-1.540026096590152,16.690569740478963,-0.004580843261209111,-0.017046518997744897,-0.0015378265359175557,0.047114038722959606
2156,-1.3461386149445218,-17.151343933508656,-1.5472831626848558,16.734223962197575,-0.0027989387449736114,-0.09306332316612043,-0.008395570257157129,0.07244465145231516
2157,-1.3544443072366334,-17.165026063224218,-1.5485174758104412,16.81842555757555,-0.008427294227175253,-0.02874241186020754,-0.002592954237210894,0.08838405366930147
2158,-1.3616111005230493,-17.22717683304279,-1.5541243157211202,16.882430185886506,-0.007952591021535227,-0.08489056564201292,-0.007658277007206504,0.07923804721463057
2159,-1.3732629480205105,-17.288251257118986,-1.5596340546902716,16.997124346186013,-0.01492398389950722,-0.037841994516497834,-0.003413859647662705,0.14006868212351264
2160,-1.3795149244931224,-17.3019229791754,-1.560867428904258,17.05860513799439,-0.007003218445362336,-0.021202738041665725,-0.0019127736987766056,0.07163614385376604
2161,-1.3817037900154219,-17.266042134316194,-1.557630491476568,17.08126980020552,-0.001669433245581331,0.016425495789007982,0.0014818018443108626,0.02883823076823866
2162,-1.3830327591952312,-17.19678373417321,-1.551382447193206,17.085216265960923,-0.0003478314749827405,0.01218509755233299,0.0010992605798990796,0.009502154632798465
2163,-1.3819469033930716,-17.17494946194472,-1.549412700570458,17.079981003801777,0.0002789802227027849,0.022756443897264944,0.002052938977920521,0.026603979015776602
2164,-1.3805004385765471,-17.199533272311328,-1.5516304927156306,17.07457454909786,0.0005366526938246352,0.020993433706507858,0.0018938916172952821,0.026214211378199792
2165,-1.3786197185202695,-17.17563367044636,-1.5494744254299475,17.063951559493432,0.0015551241384059722,0.004222855455282115,0.00038095866829680297,0.014867787216189754
2166,-1.3781560902205854,-17.099050931193005,-1.5425656267108283,17.04753880110684,0.0009408579080059098,0.06751294229741234,0.006090580381634886,0.044480781090980415
2167,-1.3766263636386782,-17.053787163667607,-1.538482222772149,17.025793347964736,0.0012471129470554843,0.06057924039600948,0.005465066704764557,0.030697069859678905
2168,-1.3767303041448429,-16.701306396074642,-1.5066836908914314,16.94172165114003,-0.00046138408734464065,0.3593550098551077,0.0324186814940462,0.23833555098097392
2169,-1.6948859548658106,-6.687657200592071,-0.6033171175623097,16.67145537040551,-0.3186291218014503,10.033273119213845,0.9051369166265872,8.957686947913999
2170,-2.230918935583219,8.274145451605136,0.7464398120932036,20.958669338215984,-0.5346539998813,14.94581907865495,1.348314995174032,12.78430334090153
2171,-2.60704629605425,17.807602081748996,1.6064865223214844,29.532913936860282,-0.3759656570831851,9.559160905641534,0.862365583480473,8.584097637421806
2172,-2.8682793497151806,23.605984020655455,2.129578985493295,34.79333215361618,-0.26070760027542406,5.793060623614451,0.522612408571624,5.2443361819364895
2173,-3.0267762318634936,29.97471637020135,2.704124768628485,39.46863967310584,-0.15882631369831302,6.347079203820613,0.572592376572429,4.672910989634161
2174,-3.0877333675912837,32.44429214619811,2.9269139000217868,41.19222897630372,-0.06125407483850154,2.4578067395810876,0.22172740515437928,1.7165400419775452
2175,-3.080231964483886,32.63231663062527,2.9438762511969774,41.11030880210751,0.006774758156637972,0.1877529925051249,0.01693785893240184,0.4683069143507055
2176,-3.0535199453672703,32.22962087970723,2.9075476487565064,40.77485473821285,0.02571543823717093,-0.413146056163896,-0.03727136129450094,0.34423248102542914
2177,-3.126537426539926,33.126462231191454,2.9884548667640694,41.73784063757423,-0.07294669748659999,0.8798498837488751,0.0793743578399786,0.9576549381113395
2178,-3.2977178047916027,35.81042769685939,3.2305848473857144,44.23199798510771,-0.17374227961266797,2.671376574796909,0.24099429242384932,2.4872412864993123
2179,-3.4663571275342235,40.85604750520156,3.685767986679216,48.9160253401588,-0.17005251313725012,5.0591274220699916,0.4564017087169904,4.690668284494734
2180,-3.7151008977324693,48.59582316595697,4.384000417284731,56.1290148723464,-0.24828544053758606,7.736241124363914,0.6979135676250009,7.205303095613004
2181,-3.9962889159958195,56.86233767101385,5.129751814804987,63.77017982342798,-0.2818964932282597,8.294235220501832,0.7482521809242757,7.66176040509302
2182,-4.244061678740678,64.39298765372587,5.809118281216907,70.46459171954157,-0.2476763066130161,7.5425221389655235,0.680437495454719,6.698194243345284
2183,-4.426167271880587,70.71419377537688,6.3793765558925415,76.39678152587574,-0.1821990019658699,6.322105782675521,0.5703394362662793,5.934503159786871
2184,-4.596457199024854,77.37172561180944,6.979975958218397,82.19071532926098,-0.17101763931614755,6.624419244929413,0.5976121987863368,5.781363980384029
2185,-4.815800054033275,83.63758223274874,7.545240959431249,87.95252077886956,-0.22075008352436498,6.26650299572043,0.5653233129591206,5.769428661559985
2186,-5.034720881471287,88.6515383488703,7.997567605494172,93.15539100663561,-0.22014465929896687,5.020963525062939,0.4529588091115499,5.209960251020377
2187,-5.382939954370443,96.49312547862485,8.704984807413311,100.5780196557393,-0.34818183471003294,7.834761633733251,0.7068014498759357,7.416938341652383
2188,-5.556954645259225,101.94923414890377,9.197199593148436,105.91174834793003,-0.17505573287286325,5.461434502743373,0.4926952478453541,5.332902370146826
2189,-5.802060454504357,108.16688997366532,9.758116230720342,111.80310182277174,-0.24394913922515116,6.172830426141672,0.5568727804366242,5.861724183001229
2190,-6.013329472566625,112.8580091257096,10.181318616856721,116.84506875116179,-0.21021632335643403,4.663466099350671,0.4207077068275428,5.028469858949876
2191,-6.204311848694147,118.07112527758,10.651612191411576,122.11982080851564,-0.19095679488518158,5.262319778908818,0.47473240710084896,5.296885704145524
2192,-6.445876511281995,123.88557965620134,11.17615460599539,127.47991219979008,-0.24264978141164306,5.826649858756014,0.5256426118130426,5.3675655506201565
2193,-6.656918973896268,127.99717119352579,11.547075764255798,131.7172091732315,-0.2096066741191862,4.11029724969228,0.37080439601316484,4.230306936293033
2194,-6.830554670311216,130.9862986734646,11.816735485310776,135.27300188315076,-0.1725660309355419,2.9841135956382914,0.2692074008876537,3.5522510744349347
2195,-7.0791370740619755,136.06485279420656,12.27488974495778,140.03381677770125,-0.24667131511125717,5.091037447706412,0.45928042455287393,4.75853677892195
2196,-7.189661107583902,140.00971143358197,12.630769341072254,143.78066317897145,-0.10942945670760196,3.9257472384715584,0.3541554893069538,3.7334009871989906
2197,-7.445511026957746,145.51929826986952,13.12780858057364,148.75771316707974,-0.2548258812819597,5.516943855555837,0.4977029421293256,4.9819696825826725
2198,-7.689734626842693,151.94093925248706,13.707127437902303,154.81440430052118,-0.24443490571323423,6.429922402199509,0.5800659533656852,6.058264545272152
2199,-7.817948594836736,156.30935414524492,14.101217535878858,159.38471504138417,-0.12811726711467486,4.38372385990499,0.3954711738384039,4.578885039553114
2200,-7.941989529482953,159.88885305115832,14.424136743227274,163.27407361065622,-0.12426481308472148,3.587386985721764,0.3236308188186716,3.894999513976529
2201,-8.087317734627533,162.55091716686593,14.664290925907657,166.2343009550509,-0.14634795998298955,2.673544762980896,0.24118989231873922,2.966583593600717
2202,-8.297818945072947,166.25108415735951,14.998096026295602,170.17758511357525,-0.211124589678775,3.714621164913183,0.33510906238629606,3.9519686584971225
2203,-8.500411965990793,168.6702990981704,15.216341929318933,173.18661478176267,-0.20225302828939107,2.4071921367149116,0.21716128350791108,2.9977605642333742
2204,-8.602718406405387,170.91247693945968,15.418616691869406,175.92762743400394,-0.10227365719364911,2.2304409730963926,0.20121593832026177,2.7349756853467113
2205,-8.766996760692052,173.94416628504837,15.692116068775718,179.22533635962563,-0.1657660785345172,3.03213643371771,0.2735397103015799,3.2984431253726996
2206,-8.937548894415698,175.1290841308038,15.799011682262906,181.38018008166154,-0.1712146784260824,1.1730045009386458,0.1058208686789846,2.1466500371058714
2207,-9.096929469698267,178.1989058167146,16.07595111193493,184.33843369631458,-0.15963688232170625,3.0587058690526874,0.2759366326707674,2.957179500147589
2208,-9.237227292651397,180.68329919497967,16.300076991433222,186.79095352879747,-0.1404149158288419,2.4727396384133726,0.22307455456860856,2.4522904276011843
2209,-9.332514338136605,182.50615805357336,16.46452351123874,188.72572594085003,-0.09642193236811636,1.815171202471788,0.16375298926213464,1.933052829888112
2210,-9.621023801075864,186.4769194385883,16.822739885296137,193.42551109938384,-0.2891609351917168,3.964023066841719,0.3576084866350092,4.699772573993215
2211,-9.906752225710449,190.35752964427968,17.17282340385228,198.89210914844534,-0.28628665280112386,3.9021652749878513,0.3520280772987261,5.486656420173858
2212,-10.209327580285617,195.27450473880629,17.616401050280214,204.23653167254332,-0.3022374105173071,4.899645555730217,0.4420142876788648,5.333877024716173
2213,-10.51012593550962,199.82278966554895,18.02671785772835,209.71586577089388,-0.30095050814972524,4.559631545131992,0.4113404258686691,5.484773317890955
2214,-10.8425741232968,203.4980144072872,18.35827282998125,214.72426340909198,-0.33192200181693465,3.6617719833295723,0.33034135152101307,5.002839306308772
2215,-11.116390274297828,207.38988503960638,18.709372191295454,219.1250144885179,-0.27498607392359986,3.8930797487836344,0.35120843997033857,4.4023372576829445
2216,-11.314015222453975,210.49487009676295,18.989483832572745,222.54925239032215,-0.19777562039936925,3.0969718508996493,0.27938874170927447,3.4148224586815275
2217,-11.408699079794502,211.41265173434385,19.072280147564474,224.1885985964547,-0.09576314928861507,0.9012032404556294,0.08130071937918223,1.6337871187935775
2218,-11.601088272205715,214.26859808971471,19.32992513015754,227.0955112695117,-0.19400034843332037,2.845845889537827,0.2567337839849962,2.9112270593066114
2219,-11.728612992796883,215.28252786375572,19.42139530728188,228.82725409282895,-0.12920339388230673,1.0200225454664178,0.09201982750026226,1.7436530949041469
2220,-11.767243507948137,215.49393877015063,19.440467429976223,229.72460482151362,-0.03969984842586882,0.2432611397285882,0.021945444455942036,0.920443749736279
2221,-11.906713974432705,217.89646848966618,19.657208100402272,232.30895425738427,-0.13927950660834654,2.3853907777694303,0.215194506108381,2.5626201814565377
2222,-12.11484947073717,220.27115032200743,19.87143651481455,235.13609973229325,-0.2077136477240913,2.3842691274495564,0.21509331808130341,2.824101364983676
2223,-12.244525816302712,221.14662050543927,19.95041576445867,237.01109286314986,-0.130974389574817,0.8580178985780549,0.07740481754076048,1.8659665203764177
2224,-12.302010625416926,221.75177275633018,20.0050086810426,238.51348679397796,-0.058855746748065485,0.6264097412430374,0.05651062968153381,1.5210933003256173
2225,-12.390232154462467,222.81906670093383,20.101293028002395,240.22230327307147,-0.08825175787325179,1.0588486465695723,0.09552246687024435,1.7010058182374905
2226,-12.591875152126136,225.61566716758728,20.353584208890883,243.29376345736068,-0.20074399917825758,2.793691269378087,0.25202873195279185,3.0657914267210344
2227,-12.719780055479504,227.5998693448912,20.532586077911006,245.59566499524306,-0.12904778797633298,1.9927358889970037,0.17977172521734539,2.3107605152625865
2228,-12.861167688069543,229.9547574882988,20.74502883390881,248.13357890725496,-0.14224817189131045,2.3336339462407523,0.21052533999004652,2.529018055204176
2229,-13.048668666004858,232.96301673556331,21.016414499097973,251.2430771650985,-0.12056317542331385,3.4048977543313867,0.3071678223213547,3.149033433409045
2230,-12.779789232734316,223.44023732276798,20.157331018263946,242.0326471304581,0.8026673102020823,-10.101606330450636,-0.9113014963591589,10.682883265049725
2231,-12.354081865261207,214.23026918873643,19.326467344962523,232.432232765886,0.8851442202531814,-9.728218318348354,-0.8776168482922804,10.586707206037829
2232,-12.021442366872662,206.47738019779217,18.627051914640685,225.65362200697444,0.6822844514872486,-8.087849723323075,-0.7296334181004981,7.803424501814618
2233,-11.77464298184023,198.1655086859779,17.877208701742138,216.20311706127995,0.7495549422339423,-9.310309193167427,-0.8399157937608338,10.55969650683528
2234,-11.529352106532912,190.26195285271228,17.164201084755362,207.21107956037218,0.481750352105081,-5.633586958184935,-0.5082257273665057,8.463534392264535
2235,-11.344294949051232,185.89937371427516,16.770637450736213,201.82218636171,0.4702880995399994,-4.137280830830605,-0.37323867993436244,5.600939858993115
