matlab_row,python_frame,time_s,python_time_s,matlab_fas_length_mm,python_fas_length_mm,matlab_fas_ang_deg,python_fas_ang_deg,matlab_fas_pen_deg,python_fas_pen_deg,delta_fas_length_mm,delta_fas_ang_deg,delta_fas_pen_deg
1287,1288,38.63110204337548,38.631114843585976,62.838930513880335,60.27078019441124,21.081440063733343,22.200167247468045,22.476202109988918,23.64146823776764,-2.5681503194690976,1.118727183734702,1.1652661277787217
1288,1289,38.66109513502406,38.66110794517261,63.158700656448936,60.563131612433935,20.961463985364233,22.168125833802577,22.410115694132354,23.51258462294433,-2.5955690440150008,1.206661848438344,1.1024689288119767
1289,1290,38.69108822667264,38.69110104675924,63.55970088021758,60.908504369938704,20.927092184650895,22.100265098562403,22.26103397636399,23.37966056509302,-2.651196510278872,1.1731729139115075,1.118626588729029
1290,1291,38.721081318321225,38.72109414834588,64.00834792912724,61.42277071251889,20.831568828487157,21.919406921515133,22.094851746964775,23.181345829490027,-2.5855772166083497,1.087838093027976,1.0864940825252525
1291,1292,38.75107440996981,38.75108724993252,64.50031163914109,61.753956009161065,20.702707988586532,21.837245892308857,21.940704634979127,23.019110795902634,-2.746355629980023,1.1345379037223253,1.0784061609235067
1292,1293,38.781067501618395,38.78108035151915,64.9525542607383,62.01887922502095,20.595661330011907,21.755914176496248,21.8023732182762,22.84401041561972,-2.933675035717343,1.1602528464843402,1.0416371973435226
1293,1294,38.81106059326698,38.811073453105784,65.31370902933617,62.271505364129254,20.512158199714882,21.65916744249597,21.616170000646612,22.672310988146876,-3.0422036652069124,1.1470092427810883,1.0561409875002639
1294,1295,38.84105368491556,38.84106655469242,65.68398375785448,62.4994463357048,20.404869145577525,21.573673272225363,21.432340414309856,22.556839762881367,-3.184537422149674,1.1688041266478386,1.1244993485715113
1295,1296,38.87104677656414,38.87105965627905,65.89396895334113,62.82283872845753,20.333032105921482,21.513752419813784,21.343709578055698,22.510873820620333,-3.0711302248835963,1.1807203138923015,1.1671642425646347
1296,1297,38.90103986821273,38.90105275786569,66.2326710034735,62.95164582844544,20.26941211438838,21.537433192034,21.305040979853164,22.643959933767036,-3.2810251750280557,1.2680210776456207,1.338918953913872
1297,1298,38.93103295986131,38.931045859452325,66.52018135858741,62.72382815828641,20.238763493555656,21.68315385757765,21.33892264014466,22.964118913238195,-3.7963532003009988,1.444390364021995,1.625196273093536
1298,1299,38.9610260515099,38.96103896103896,66.35235999981415,62.70370286804144,20.263999497994135,21.70453647667958,21.61222361181942,23.179969649442057,-3.6486571317727154,1.4405369786854436,1.567746037622637
1299,1300,38.991019143158475,38.99103206262559,66.47294860432932,62.68872381649337,20.240423339572157,21.740420005611526,21.78778766279281,23.288890080714225,-3.784224787835946,1.4999966660393689,1.501102417921416
1300,1301,39.02101223480706,39.02102516421223,66.42400464184831,62.774299317675265,20.227365321694435,21.73007887674808,21.805886436584515,23.38584851054162,-3.6497053241730484,1.5027135550536457,1.5799620739571054
1301,1302,39.051005326455645,39.05101826579887,66.46053222856918,62.77125250346922,20.237862531322165,21.727696905396044,21.929312159387493,23.45075357922073,-3.689279725099958,1.4898343740738795,1.5214414198332378
1302,1303,39.08099841810423,39.0810113673855,66.50543483154541,62.78498503295516,20.251307402582004,21.73610143734163,22.01998801129023,23.525428259828743,-3.720449798590252,1.4847940347596271,1.5054402485385125
1303,1304,39.110991509752814,39.11100446897213,66.56018942966537,62.830872273501555,20.263187217600922,21.74811017838138,22.094202215923307,23.512880194765245,-3.729317156163816,1.4849229607804588,1.418677978841938
1304,1305,39.14098460140139,39.14099757055877,66.66448905460481,62.8056578581329,20.27686265845186,21.76241240003168,22.08093191704135,23.55649773993335,-3.858831196471911,1.485549741579817,1.4755658228919977
1305,1306,39.17097769304998,39.17099067214541,66.7128973490569,62.77680585361925,20.283318455130622,21.767587782904968,22.10263394922409,23.579824749112447,-3.936091495437651,1.4842693277743457,1.4771907998883584
1306,1307,39.20097078469856,39.20098377373204,66.74824251705616,62.75671721418606,20.2797223245461,21.771603510832023,22.121235272044835,23.603891660804692,-3.9915253028700945,1.491881186285923,1.4826563887598567
1307,1308,39.23096387634715,39.230976875318675,66.7569782252832,62.751871914934235,20.281966654578948,21.77362980931349,22.142860869769585,23.62032194165002,-4.005106310348971,1.4916631547345425,1.477461071880434
1308,1309,39.26095696799573,39.26096997690531,66.76975557721504,62.74799646562794,20.283133940141596,21.77852371894153,22.15788581253821,23.632100329836447,-4.0217591115870945,1.4953897787999324,1.4742145172982362
1309,1310,39.29095005964431,39.29096307849195,66.78349097552231,62.74055980916907,20.284982749280974,21.783252642330524,22.16782062985249,23.646217103546576,-4.042931166353242,1.4982698930495495,1.4783964736940867
1310,1311,39.320943151292894,39.32095618007858,66.80238351841865,62.73104476634152,20.285587379288437,21.787593824496213,22.17810147555694,23.656122910069598,-4.071338752077132,1.5020064452077762,1.4780214345126588
1311,1312,39.35093624294148,39.350949281665216,66.80619659504912,62.7216170154908,20.284795489031257,21.79251144253459,22.188580543781164,23.668526857536648,-4.084579579558316,1.5077159535033324,1.4799463137554838
1312,1313,39.380929334590064,39.38094238325185,66.81392816817099,62.72633842692671,20.285369599728106,21.799306421163323,22.196070980437007,23.67197991246249,-4.08758974124428,1.513936821435216,1.475908932025483
1313,1314,39.41092242623865,39.41093548483848,66.83309428894891,62.741593565775254,20.288727281830305,21.804990102432754,22.198454443660975,23.662783242608953,-4.0915007231736595,1.5162628206024493,1.464328798947978
1314,1315,39.44091551788723,39.44092858642512,66.85301142264989,62.75256381956035,20.290309357892692,21.80697924182067,22.20535417855237,23.662040283673804,-4.100447603089535,1.5166698839279782,1.4566861051214346
1315,1316,39.47090860953581,39.47092168801176,66.8920560781351,62.769310909152516,20.28735144099245,21.805491448060195,22.197556474336203,23.66371742773825,-4.122745168982583,1.5181400070677462,1.4661609534020457
1316,1317,39.5009017011844,39.50091478959839,66.92574306235892,62.78623629530881,20.285114387186233,21.801828864002402,22.190705472877156,23.664502935493005,-4.139506767050108,1.516714476816169,1.473797462615849
1317,1318,39.53089479283298,39.530907891185024,66.95972125819078,62.79436148270607,20.28102203780744,21.800502872010924,22.183472763650364,23.66486330068375,-4.16535977548471,1.5194808342034847,1.4813905370333842
1318,1319,39.560887884481566,39.560900992771664,66.97995953872771,62.791314837111145,20.278927936046795,21.802593049154382,22.177798225806427,23.66874290616377,-4.1886447016165675,1.5236651131075867,1.4909446803573445
1319,1320,39.590880976130144,39.5908940943583,66.9916270127755,62.801569794194386,20.277405192989605,21.798855925934845,22.174612129940833,23.671007463781166,-4.19005721858111,1.5214507329452402,1.4963953338403329
1320,1321,39.62087406777873,39.62088719594493,67.0013094179857,62.80952822861055,20.270536317020166,21.798100911473398,22.16902792924149,23.672565539870504,-4.191781189375142,1.5275645944532315,1.5035376106290137
1321,1322,39.650867159427314,39.650880297531565,67.01760780017302,62.816980243953395,20.26895327789091,21.797994852307028,22.166425314545933,23.67257930008978,-4.200627556219629,1.5290415744161194,1.5061539855438468
1322,1323,39.6808602510759,39.6808733991182,67.03314497534042,62.831933661208744,20.26780282246832,21.79280173327993,22.1630042610961,23.66981582681953,-4.201211314131676,1.524998910811611,1.5068115657234316
1323,1324,39.710853342724484,39.71086650070484,67.05412038186574,62.84331291506176,20.26329385088514,21.788717945384406,22.159586582065973,23.66715959507934,-4.210807466803985,1.5254240944992645,1.507573013013367
1324,1325,39.74084643437306,39.74085960229147,67.07077723350201,62.850593675180825,20.25961048580766,21.78438181143838,22.156596198224307,23.6663569606971,-4.220183558321189,1.52477132563072,1.5097607624727942
1325,1326,39.770839526021646,39.770852703878106,67.08706119209276,62.86599683991307,20.25425424635802,21.780018069144546,22.153619662203994,23.663816317703464,-4.221064352179688,1.5257638227865264,1.5101966554994704
1326,1327,39.80083261767023,39.80084580546474,67.10254557744004,62.87253832531895,20.251143563443325,21.775463178006106,22.15084184721482,23.66201601101139,-4.230007252121091,1.5243196145627813,1.5111741637965679
1327,1328,39.830825709318816,39.83083890705138,67.11806465075956,62.87797374168707,20.245626328451277,21.771904100327845,22.1466870126848,23.660050391514716,-4.240090909072492,1.5262777718765683,1.513363378829915
1328,1329,39.8608188009674,39.86083200863801,67.12948385790594,62.888207343873646,20.24226573262844,21.763653701696825,22.1437497339333,23.658173211199795,-4.241276514032293,1.5213879690683854,1.5144234772664937
1329,1330,39.89081189261598,39.89082511022465,67.15420703844225,62.89784644236607,20.233346813041713,21.759065198369285,22.13739292675789,23.655803719266913,-4.256360596076185,1.525718385327572,1.518410792509023
1330,1331,39.920804984264564,39.92081821181128,67.1745606623274,62.89887094313314,20.22756185698481,21.755910366601057,22.132619717757198,23.65529318310729,-4.275689719194254,1.5283485096162472,1.522673465350092
1331,1332,39.95079807591315,39.950811313397914,67.18134622581653,62.90567333670315,20.224898620594665,21.751551477249706,22.1314705095875,23.65273759910272,-4.275672889113373,1.5266528566550406,1.52126708951522
1332,1333,39.98079116756173,39.980804414984554,67.19038987489911,62.91298905595198,20.222055643970556,21.748838907094694,22.12952757373486,23.650693934498662,-4.277400818947129,1.5267832631241376,1.5211663607638037
1333,1334,40.01078425921032,40.01079751657119,67.20169269875426,62.92148403590072,20.21923206060481,21.74654670776721,22.12686828581018,23.648355550344093,-4.280208662853539,1.5273146471623988,1.5214872645339135
1334,1335,40.0407773508589,40.04079061815782,67.21327073667177,62.931317437878896,20.21712043645722,21.741231682231586,22.124237134591908,23.644821611818514,-4.281953298792878,1.5241112457743675,1.5205844772266062
1335,1336,40.07077044250749,40.070783719744455,67.22565499361602,62.93983572123332,20.212305597446488,21.736819246104233,22.12076453609534,23.64183821305653,-4.285819272382696,1.524513648657745,1.5210736769611906
1336,1337,40.10076353415607,40.100776821331095,67.23998449320919,62.95179192858045,20.20747821307843,21.7296042656468,22.116812124914706,23.636356465422438,-4.288192564628744,1.5221260525683675,1.519544340507732
1337,1338,40.13075662580465,40.13076992291773,67.24956833869227,62.959705009157204,20.202429224454896,21.725957380954384,22.11331603592337,23.633280389040834,-4.289863329535066,1.5235281564994878,1.5199643531174658
1338,1339,40.160749717453236,40.16076302450436,67.2610085595434,62.97043810555094,20.198888275125544,21.71854323818414,22.109834761999267,23.628983103888913,-4.2905704539924585,1.5196549630585956,1.5191483418896468
1339,1340,40.19074280910182,40.190756126090996,67.27432498222605,62.979183728403164,20.193180879432944,21.713878313099173,22.10507179217265,23.625963450654837,-4.295141253822884,1.5206974336662284,1.520891658482185
1340,1341,40.220735900750405,40.220749227677636,67.27971147126925,62.98917174916103,20.18945367337227,21.705913450616293,22.10451857808336,23.621041195969752,-4.290539722108221,1.5164597772440231,1.516522617886391
1341,1342,40.25072899239899,40.25074232926427,67.29219893105618,62.99920074492034,20.183999073087367,21.7007726170591,22.099607027397834,23.615382309896376,-4.29299818613584,1.516773543971734,1.5157752824985415
1342,1343,40.28072208404757,40.2807354308509,67.304395353916,63.01757585348926,20.17995087000836,21.691408451489735,22.094956823777824,23.604792368178607,-4.286819500426731,1.5114575814813769,1.509835544400783
1343,1344,40.31071517569615,40.31072853243754,67.31908316279285,63.035407210967556,20.172463922997846,21.680258736781838,22.08792325789923,23.59311345719658,-4.283675951825295,1.5077948137839918,1.505190199297349
1344,1345,40.34070826734474,40.34072163402417,67.33791305885718,63.0701113296772,20.16219627653774,21.67097443423623,22.07692166887039,23.579160493534715,-4.267801729179986,1.5087781576984902,1.5022388246643246
1345,1346,40.37070135899332,40.37071473561081,67.36120699381598,63.09333764554629,20.157946463819115,21.663730413057948,22.067788789658053,23.57003510366863,-4.267869348269691,1.5057839492388325,1.502246314010577
1346,1347,40.40069445064191,40.400707837197444,67.38112950783781,63.110194181393815,20.151949202579797,21.658031052364436,22.060407758355783,23.56302519116531,-4.270935326443997,1.506081849784639,1.5026174328095259
1347,1348,40.430687542290485,40.43070093878408,67.39615852884533,63.12113182086272,20.14595927931335,21.653816439110756,22.054221499002555,23.557843829519015,-4.275026707982612,1.5078571597974069,1.5036223305164604
1348,1349,40.46068063393907,40.46069404037071,67.40404421739939,63.117839832282655,20.1416225923454,21.661546921883,22.05154546957236,23.563816564834724,-4.286204385116733,1.5199243295376021,1.5122710952623635
1349,1350,40.490673725587655,40.49068714195735,67.40288555715011,63.107339130404135,20.145250773851366,21.669056593310643,22.056552213797673,23.572918930627623,-4.295546426745979,1.5238058194592767,1.5163667168299497
1350,1351,40.52066681723624,40.520680243543985,67.39476712301564,63.09660754677678,20.14953135841652,21.676288883832683,22.06388389851066,23.584513308753543,-4.298159576238859,1.526757525416162,1.5206294102428828
1351,1352,40.550659908884825,40.55067334513062,67.38672947614712,63.07069874591933,20.154657606866188,21.68604306603558,22.07159836682721,23.599995468933997,-4.316030730227794,1.5313854591693925,1.528397102106787
1352,1353,40.5806530005334,40.58066644671725,67.37034887668983,63.051892529409734,20.160039340356303,21.692735218980374,22.081004787655395,23.615472261401948,-4.318456347280097,1.5326958786240716,1.5344674737465525
1353,1354,40.61064609218199,40.610659548303886,67.35166205454105,63.03981660499268,20.165590089608042,21.698602624012295,22.093752870564618,23.62700034101644,-4.311845449548372,1.5330125344042536,1.5332474704518226
1354,1355,40.64063918383057,40.64065264989053,67.33372332896374,63.042051334087155,20.170654522812622,21.696994110418558,22.105699480189607,23.62970168754657,-4.291671994876587,1.5263395876059356,1.5240022073569648
1355,1356,40.67063227547916,40.67064575147716,67.33596551374272,63.0431285213961,20.16731357017896,21.69445952856489,22.108023254023628,23.631682203232657,-4.292836992346622,1.5271459583859333,1.523658949209029
1356,1357,40.70062536712774,40.70063885306379,67.33951014341288,63.04479786900103,20.16396791705579,21.690594666457542,22.108134302187363,23.63293855784812,-4.29471227441185,1.5266267494017534,1.524804255660758
1357,1358,40.73061845877632,40.73063195465043,67.34134447815744,63.04290588523377,20.159809151570766,21.68843516926924,22.109436689011268,23.63394930429297,-4.298438592923667,1.5286260176984747,1.5245126152817008
1358,1359,40.760611550424905,40.76062505623707,67.33773235649252,63.03276184406844,20.15848549410981,21.681419246070305,22.11250703411155,23.63613825562871,-4.3049705124240845,1.522933751960494,1.5236312215171566
1359,1360,40.79060464207349,40.7906181578237,67.31962867602942,63.0020715266449,20.152671911534522,21.67202415605084,22.119824229591593,23.643242820644332,-4.317557149384527,1.5193522445163161,1.5234185910527387
1360,1361,40.820597733722074,40.820611259410335,67.28867316585843,63.00236235461413,20.141772562244967,21.66790868608419,22.12728989624749,23.636961230242008,-4.286310811244299,1.5261361238392226,1.5096713339945182
1361,1362,40.85059082537066,40.85060436099697,67.23967711725001,62.75438182017775,20.152567883014765,21.799440382501217,22.13442997707658,23.71412832473689,-4.485295297072263,1.6468724994864523,1.5796983476603117
1362,1363,40.88058391701924,40.8805974625836,66.82944592589402,62.40374327005058,20.326956223989367,21.892065529099995,22.25804072159,23.782834145901518,-4.425702655843438,1.565109305110628,1.5247934243115182
1363,1364,40.91057700866782,40.91059056417024,66.45077149103612,62.24079155289583,20.44180064547225,21.895323978498823,22.32370119583419,23.83375612834965,-4.209979938140293,1.453523333026574,1.5100549325154589
1364,1365,40.94057010031641,40.940583665756876,66.17147843824223,62.10730116592789,20.480830837147415,21.987619627901978,22.40503583329086,23.978996045606294,-4.064177272314339,1.5067887907545625,1.5739602123154341
1365,1366,40.97056319196499,40.97057676734351,65.90294462129434,62.1809029253795,20.593334821113665,22.058964985032787,22.585106889701844,24.038379060762793,-3.7220416959148395,1.4656301639191227,1.4532721710609486
1366,1367,41.00055628361358,41.00056986893014,65.90824365928698,62.162674859375045,20.684442644471233,22.05821111162956,22.66138688909078,24.1177958134229,-3.7455687999119363,1.3737684671583281,1.4564089243321199
1367,1368,41.030549375262154,41.03056297051678,65.83527508674169,62.15304434318385,20.678648968992807,22.020162415766123,22.738202372114415,24.153116891226148,-3.682230743557838,1.341513446773316,1.4149145191117327
1368,1369,41.06054246691074,41.06055607210342,65.8238257982795,62.1786439825552,20.63626633863445,21.99029249316385,22.76691448760278,24.188115171133916,-3.6451818157242997,1.3540261545294001,1.4212006835311364
1369,1370,41.090535558559324,41.09054917369005,65.8856622029773,62.17870923926047,20.597557236750127,21.9889291183066,22.776872915505997,24.253395472098674,-3.70695296371683,1.3913718815564735,1.476522556592677
1370,1371,41.12052865020791,41.120542275276684,65.91050850300317,62.195300337903944,20.58616687437518,22.0325926234689,22.829141695970378,24.30117286972191,-3.7152081650992272,1.44642574909372,1.4720311737515317
1371,1372,41.150521741856494,41.15053537686332,65.99237103515581,62.299258093018,20.618862767953594,22.06409309600113,22.8486860547694,24.311678428998107,-3.693112942137816,1.4452303280475363,1.4629923742287083
1372,1373,41.18051483350507,41.18052847844996,66.12998086665542,62.33940667238047,20.644698076740475,22.09915085070591,22.84965928364982,24.340763583486194,-3.790574194274946,1.4544527739654356,1.4911042998363726
1373,1374,41.21050792515366,41.21052158003659,66.16117847819947,62.388746759464105,20.673262141102914,22.108527558931485,22.874650578683205,24.317805774978012,-3.772431718735369,1.435265417828571,1.443155196294807
1374,1375,41.24050101680224,41.240514681623225,66.20224190628309,62.40019278116421,20.679783468481318,22.129354511755963,22.862431396716417,24.353412327602427,-3.8020491251188844,1.449571043274645,1.4909809308860105
1375,1376,41.270494108450826,41.27050778320986,66.19147625101333,62.33774430982264,20.701893907605157,22.177191330845517,22.90999548947967,24.413404888734732,-3.853731941190688,1.4752974232403595,1.5034093992550623
1376,1377,41.30048720009941,41.3005008847965,66.10064037234554,62.18600371507969,20.751061860630717,22.227837813033773,22.994091066425135,24.474669457473226,-3.914636657265845,1.476775952403056,1.4805783910480912
1377,1378,41.33048029174799,41.33049398638313,65.93777572118104,61.68258184043169,20.812685479482635,22.404508567429644,23.052212029995307,24.590294138382006,-4.255193880749353,1.5918230879470094,1.5380821083866998
1378,1379,41.360473383396574,41.360487087969766,65.30559237906229,61.06467799592313,21.04204379052902,22.699317740126617,23.192958511028934,24.71047585064119,-4.240914383139163,1.6572739495975952,1.5175173396122545
1379,1380,41.39046647504516,41.3904801895564,64.31298678746411,60.00769422368201,21.3922088574346,22.938817961484006,23.39166468120478,24.882096609601632,-4.305292563782103,1.5466091040494057,1.490431928396852
1380,1381,41.420459566693744,41.42047329114303,63.16237746722642,58.819096767785716,21.64367352405783,23.2472203369054,23.61264512135157,25.27044501158221,-4.3432806994407045,1.6035468128475685,1.657799890230642
1381,1382,41.45045265834233,41.45046639272967,61.826685708100804,57.83830802120067,21.98648800727196,23.570322369538246,24.018256838140335,25.577576141265382,-3.9883776869001366,1.5838343622662876,1.5593193031250472
1382,1383,41.480445749990906,41.48045949431631,60.71260543602911,57.133523188373836,22.310996521936033,23.93586316047103,24.400525640296117,25.75953270767323,-3.579082247655272,1.6248666385349964,1.3590070673771137
1383,1384,41.51043884163949,41.51045259590294,59.98543161181613,56.00370712426486,22.670670399750133,24.323245307070607,24.548649782005104,26.184401759411656,-3.9817244875512756,1.6525749073204743,1.635751977406553
1384,1385,41.540431933288076,41.540445697489574,58.78886705061543,55.199674085428285,23.05665798097129,24.650066178308037,24.977417054004146,26.618658055181754,-3.589192965187145,1.5934081973367462,1.6412410011776082
1385,1386,41.57042502493666,41.570438799076214,57.91299002563982,54.71429106932855,23.388405141319225,24.93101377306209,25.39879666526625,26.82971540845469,-3.1986989563112687,1.5426086317428656,1.430918743188439
1386,1387,41.600418116585246,41.60043190066285,57.30100378323442,54.122516983156196,23.699644979763498,25.223188634370587,25.655459067472002,27.105241612557194,-3.1784868000782254,1.5235436546070886,1.449782545085192
1387,1388,41.630411208233824,41.63042500224948,56.76105320159885,53.60107209862629,23.996667997562618,25.452475587146807,25.928935092889922,27.337877200913,-3.1599811029725586,1.4558075895841895,1.4089421080230764
1388,1389,41.66040429988241,41.660418103836115,56.11488606333071,53.01434706506254,24.252027160492535,25.693390208880828,26.178740511903843,27.539629588279553,-3.1005389982681706,1.4413630483882933,1.3608890763757095
1389,1390,41.69039739153099,41.69041120542275,55.561983306606336,52.49031239577615,24.447512868010282,25.922450593468284,26.33209127355225,27.769518113300308,-3.0716709108301856,1.4749377254580018,1.4374268397480563
1390,1391,41.72039048317958,41.72040430700939,55.00704903211951,52.0741056920958,24.662327108740165,26.10523455287256,26.53474606684897,27.93450527277747,-2.932943340023712,1.4429074441323948,1.3997592059285004
1391,1392,41.75038357482816,41.75039740859602,54.62718577722578,51.743175574607385,24.79762126447971,26.28193474241627,26.690946664267102,28.069398798433667,-2.8840102026183985,1.4843134779365599,1.3784521341665652
1392,1393,41.78037666647674,41.780390510182656,54.281145327254926,51.41771084164693,24.965272890561828,26.502885902335436,26.803936408136767,28.24062625748161,-2.8634344856079963,1.5376130117736082,1.436689849344841
1393,1394,41.810369758125326,41.81038361176929,53.9446220782847,51.296740678645335,25.165420777719255,26.61019508453353,26.95449648684605,28.28219895514718,-2.647881399639367,1.4447743068142742,1.3277024683011298
1394,1395,41.84036284977391,41.84037671335593,53.81684483534358,51.23219193263117,25.26665829318477,26.607061724298376,26.98867240434083,28.299942176508324,-2.5846529027124134,1.3404034311136073,1.3112697721674955
1395,1396,41.870355941422496,41.87036981494256,53.73929066331762,51.11328214667141,25.26361328683722,26.65428807132696,27.009589554301733,28.352529228346498,-2.626008516646209,1.3906747844897396,1.3429396740447643
1396,1397,41.90034903307108,41.9003629165292,53.60186278803696,51.00674476176403,25.311403063756664,26.728881485936597,27.06776064334887,28.41986018481208,-2.595118026272928,1.4174784221799328,1.352099541463211
1397,1398,41.93034212471966,41.93035601811583,53.42795745102443,50.95918367600996,25.393780968888088,26.779381186888997,27.13957190394148,28.462656056968797,-2.4687737750144763,1.38560021800091,1.3230841530273167
1398,1399,41.96033521636824,41.960349119702464,53.318979333498866,50.98651865427827,25.45038649616499,26.822304943983738,27.210516736713114,28.473797454383458,-2.3324606792205955,1.3719184478187465,1.2632807176703444
1399,1400,41.99032830801683,41.990342221289104,53.342854565586656,50.92695157395456,25.500264344865684,26.854582373370647,27.248121703977443,28.528522680790843,-2.4159029916320947,1.354318028504963,1.2804009768134001
1400,1401,42.02032139966541,42.02033532287574,53.28513255210818,50.84109532384281,25.520527090501748,26.876890242808088,27.27751802615532,28.583702153495807,-2.4440372282653726,1.35636315230634,1.3061841273404866
1401,1402,42.050314491314,42.05032842446237,53.12582604733706,50.68346394599409,25.5705878166056,26.97835474419381,27.34986894689446,28.68999038933532,-2.4423621013429653,1.4077669275882094,1.3401214424408607
1402,1403,42.080307582962575,42.080321526049005,52.84381425453458,50.44813326819267,25.721544602988175,27.131250915193135,27.50970445200638,28.841696063888435,-2.395680986341908,1.4097063122049605,1.3319916118820565
1403,1404,42.11030067461116,42.110314627635645,52.63850821199605,50.07809667274124,25.850385984980566,27.341584789003917,27.635595193463445,29.032011397710505,-2.560411539254808,1.4911988040233517,1.3964162042470605
1404,1405,42.140293766259745,42.14030772922228,52.25103427530162,49.42877438181435,26.05785904599462,27.582874717368043,27.819177471896314,29.317239793683257,-2.8222598934872707,1.5250156713734242,1.4980623217869429
1405,1406,42.17028685790833,42.17030083080891,51.69259941438728,49.05274481365163,26.296660357646115,27.842367685234535,28.071561233592597,29.395147578359797,-2.639854600735653,1.5457073275884206,1.3235863447672003
1406,1407,42.200279949556915,42.200293932395546,51.06415918590711,48.551465421301224,26.581679649015513,28.127095501707288,28.385649810746184,29.560276941583822,-2.512693764605885,1.5454158526917752,1.1746271308376386
1407,1408,42.23027304120549,42.23028703398218,50.67018698013016,48.24334020039698,26.844868023492857,28.297512953880158,28.3959155674654,29.658919239553143,-2.4268467797331823,1.4526449303873008,1.2630036720877413
1408,1409,42.26026613285408,42.26028013556882,50.414607986201155,47.98581706987215,27.006640175506572,28.384560059765448,28.41180435067839,29.763370882183892,-2.4287909163290067,1.3779198842588762,1.351566531505501
1409,1410,42.29025922450266,42.29027323715545,49.96532971757929,47.73982049323741,27.127126636817195,28.538868274519984,28.682025354424937,29.87896250569443,-2.2255092243418773,1.4117416377027894,1.1969371512694948
1410,1411,42.32025231615125,42.32026633874209,49.8131699172627,47.4653656947159,27.265345822173103,28.76917388563257,28.689350762002135,30.08866761825834,-2.3478042225467988,1.5038280634594656,1.3993168562562062
1411,1412,42.350245407799825,42.35025944032872,49.47635951200489,47.233806339132386,27.482668435885895,28.959803633804285,28.96726759868745,30.27836996380853,-2.2425531728725048,1.4771351979183898,1.31110236512108
1412,1413,42.38023849944841,42.38025254191536,49.27671241395807,46.84829190628206,27.675622216798168,29.220330581963367,29.078173821418662,30.50251588099991,-2.428420507676016,1.5447083651651994,1.424342059581246
1413,1414,42.410231591096995,42.410245643501995,48.87715255428056,46.4754233984106,27.92896505365287,29.477788834759565,29.273479610396407,30.759154225255912,-2.4017291558699654,1.5488237811066945,1.485674614859505
1414,1415,42.44022468274558,42.44023874508863,48.541937578723434,46.24236984375394,28.13181762117118,29.679248156828294,29.44381797620464,30.921242835417956,-2.299567734969493,1.5474305356571136,1.4774248592133148
1415,1416,42.470217774394165,42.47023184667526,48.31568441048391,46.20762425228727,28.328753787679847,29.76742797034325,29.58503534846002,30.969052128529597,-2.1080601581966434,1.4386741826634015,1.384016780069576
1416,1417,42.50021086604274,42.500224948261895,48.32770885709981,46.105203981378956,28.40569849696745,29.82800456212891,29.601147605337452,30.968132221361486,-2.222504875720851,1.422306065161461,1.366984616024034
1417,1418,42.53020395769133,42.530218049848536,48.24013426078419,45.935452223987596,28.4745972123843,29.88724391685031,29.62689002392199,31.0103595555926,-2.304682036796592,1.4126467044660096,1.3834695316706096
1418,1419,42.56019704933991,42.56021115143517,48.105038694195315,45.8458494996191,28.52962904098429,29.915215523828465,29.68710570704123,31.034461116771354,-2.2591891945762157,1.3855864828441753,1.347355409730124
1419,1420,42.5901901409885,42.5902042530218,48.01078770785989,45.74419094704546,28.559653584051066,30.00898703710419,29.698020824636448,31.07806949304225,-2.26659676081443,1.449333453053125,1.3800486684058022
1420,1421,42.62018323263708,42.620197354608436,47.8582693385843,45.506215175108025,28.657500978294888,30.158158004881585,29.775413259443077,31.225259450311285,-2.352054163476275,1.5006570265866976,1.4498461908682074
1421,1422,42.65017632428566,42.65019045619508,47.62952560687563,45.11345278518815,28.835292433632095,30.40374248127449,29.945616330221988,31.489975383684992,-2.51607282168748,1.568450047642397,1.5443590534630047
1422,1423,42.680169415934245,42.68018355778171,47.271438712849374,44.79104561105161,29.058450225723536,30.642227147287628,30.185518268992706,31.72032309430699,-2.480393101797766,1.5837769215640911,1.5348048253142856
1423,1424,42.71016250758283,42.710176659368344,46.84699831770913,44.44339749571531,29.323506550665225,30.9411299669641,30.44169168637846,31.960325183002027,-2.4036008219938196,1.6176234162988727,1.5186334966235684
1424,1425,42.740155599231414,42.74016976095498,46.292648403559916,44.00115811189309,29.66881787839214,31.257464635352278,30.768298589055476,32.405044983243016,-2.2914902916668254,1.588646756960138,1.63674639418754
1425,1426,42.77014869088,42.77016286254161,45.78234577516548,43.72814733117352,29.99169293206619,31.48789499273562,31.230151935530873,32.65154821006203,-2.0541984439919645,1.4962020606694288,1.4213962745311584
1426,1427,42.80014178252858,42.80015596412825,45.43459817161922,43.387705149013556,30.24643618395409,31.735002297805295,31.507577299423943,32.99414597293659,-2.0468930226056656,1.4885661138512063,1.4865686735126502
1427,1428,42.83013487417716,42.830149065714885,45.05254894008238,43.231424144149514,30.47103340590103,31.913463356249395,31.880388921183666,33.212550105879615,-1.8211247959328674,1.442429950348366,1.3321611846959485
1428,1429,42.86012796582575,42.86014216730152,44.93090318913404,42.89974890107866,30.63040445009786,32.2009657882206,32.085679874231104,33.443173133919004,-2.031154288055383,1.5705613381227401,1.3574932596878995
1429,1430,42.89012105747433,42.89013526888815,44.45647027027517,42.69349183177958,30.916449830279284,32.39617437486484,32.432125618264145,33.67136966667272,-1.7629784384955869,1.479724544585558,1.2392440484085725
