frame_index_video,frame_index_matlab,frame_index_python,time_seconds,variable,method,unit,error_python_minus_matlab,absolute_error,error_p95_threshold,python_jump,jump_p95_threshold,confidence_score,relevant_R_scale,fallback_flag,missing_detection_flag,flag_reason,physical_error_threshold
1899,1900,1899,56.95689991302,PEN,fixed-R,deg,-1.6929875963325358,1.6929875963325358,1.6381704989951764,0.005154030099049578,0.2954257563267573,0.9730782458890054,0.6415073643236524,False,False,absolute error above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
1900,1901,1900,56.986893014606636,PEN,fixed-R,deg,-1.6972264796511816,1.6972264796511816,1.6381704989951764,0.004847470161678302,0.2954257563267573,0.9727070784534116,0.6443352870973823,False,False,absolute error above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
1901,1902,1901,57.01688611619328,PEN,fixed-R,deg,-1.7010220420565716,1.7010220420565716,1.6381704989951764,0.003266978359846462,0.2954257563267573,0.9729929744766324,0.6421686789480566,False,False,absolute error above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
1902,1903,1902,57.04687921777991,PEN,fixed-R,deg,-1.7354352405401023,1.7354352405401023,1.6381704989951764,0.029928340649547636,0.2954257563267573,0.9706593953241621,0.6582534458002864,False,False,absolute error above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
1903,1904,1903,57.076872319366544,PEN,fixed-R,deg,-1.7911333994547363,1.7911333994547363,1.6381704989951764,0.10919251672146402,0.2954257563267573,0.8290644891577461,1.800815280716226,False,False,absolute error above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
1904,1905,1904,57.10686542095318,PEN,fixed-R,deg,-1.8014549979150694,1.8014549979150694,1.6381704989951764,0.20899933258946746,0.2954257563267573,0.840747667909812,1.7815894857692092,False,False,absolute error above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
1905,1906,1905,57.13685852253981,PEN,fixed-R,deg,-1.853487900156935,1.853487900156935,1.6381704989951764,0.39299921347869926,0.2954257563267573,0.8132793503030448,2.0551817782099127,False,False,absolute error above method-variable 95th percentile; abrupt Python frame-to-frame jump above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
1906,1907,1906,57.16685162412645,PEN,fixed-R,deg,-1.8288572550967324,1.8288572550967324,1.6381704989951764,0.35691835979366004,0.2954257563267573,0.8187875071404297,1.95271283485941,False,False,absolute error above method-variable 95th percentile; abrupt Python frame-to-frame jump above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
1907,1908,1907,57.196844725713085,PEN,fixed-R,deg,-1.8136838300009686,1.8136838300009686,1.6381704989951764,0.38026339219857164,0.2954257563267573,0.8345811969434555,1.8055679183038387,False,False,absolute error above method-variable 95th percentile; abrupt Python frame-to-frame jump above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
1908,1909,1908,57.22683782729972,PEN,fixed-R,deg,-1.861928115042609,1.861928115042609,1.6381704989951764,0.4729531146250281,0.2954257563267573,0.8013461872601007,2.041838976582425,False,False,absolute error above method-variable 95th percentile; abrupt Python frame-to-frame jump above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
1909,1910,1909,57.25683092888635,PEN,fixed-R,deg,-1.8560730980280482,1.8560730980280482,1.6381704989951764,0.39268112033118996,0.2954257563267573,0.7917657118390842,2.116014371425358,False,False,absolute error above method-variable 95th percentile; abrupt Python frame-to-frame jump above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
1910,1911,1910,57.28682403047299,PEN,fixed-R,deg,-1.8598423244042515,1.8598423244042515,1.6381704989951764,0.277803036580309,0.2954257563267573,0.8244043950034278,1.9004193124828128,False,False,absolute error above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
1911,1912,1911,57.316817132059626,PEN,fixed-R,deg,-1.7362389521104618,1.7362389521104618,1.6381704989951764,0.2778293804722409,0.2954257563267573,0.8257003769267836,1.936724656443741,False,False,absolute error above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
1912,1913,1912,57.34681023364626,PEN,fixed-R,deg,-1.7172560246839161,1.7172560246839161,1.6381704989951764,0.3532814521986829,0.2954257563267573,0.8217692924562541,1.963858674841208,False,False,absolute error above method-variable 95th percentile; abrupt Python frame-to-frame jump above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
1913,1914,1913,57.37680333523289,PEN,fixed-R,deg,-1.7093839822523975,1.7093839822523975,1.6381704989951764,0.3720058123092578,0.2954257563267573,0.802214725579969,2.0141444005662494,False,False,absolute error above method-variable 95th percentile; abrupt Python frame-to-frame jump above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
1914,1915,1914,57.406796436819526,PEN,fixed-R,deg,-1.7054048401557083,1.7054048401557083,1.6381704989951764,0.24470019915183627,0.2954257563267573,0.8236064728510137,1.9150848319154423,False,False,absolute error above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
1915,1916,1915,57.43678953840617,PEN,fixed-R,deg,-1.6795223809806608,1.6795223809806608,1.6381704989951764,0.14736660761696285,0.2954257563267573,0.8521333836204695,1.6782998506213458,False,False,absolute error above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
1934,1935,1934,58.00665846855223,PEN,fixed-R,deg,-1.2536790881452688,1.2536790881452688,1.6381704989951764,0.24533721417402887,0.2954257563267573,0.8835467157654195,2.1756197386911955,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
1936,1937,1936,58.0666446717255,PEN,fixed-R,deg,-1.0111843562584646,1.0111843562584646,1.6381704989951764,0.052779092831819696,0.2954257563267573,0.8495811842185248,1.9639436013418106,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
1942,1943,1942,58.246603281245314,PEN,fixed-R,deg,-0.9043030877422247,0.9043030877422247,1.6381704989951764,0.09460423374970262,0.2954257563267573,0.9097500912693486,1.3830163380127036,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
1943,1944,1943,58.27659638283195,PEN,fixed-R,deg,-0.9006268156819743,0.9006268156819743,1.6381704989951764,0.1988114889775865,0.2954257563267573,0.8434977476037984,1.8861393234094332,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
1944,1945,1944,58.30658948441858,PEN,fixed-R,deg,-0.8903414739668882,0.8903414739668882,1.6381704989951764,0.13699951930254528,0.2954257563267573,0.9421277946776679,1.2822737151107082,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
1951,1952,1951,58.51654119552503,PEN,fixed-R,deg,-0.8591818643895159,0.8591818643895159,1.6381704989951764,0.22378914388150406,0.2954257563267573,0.8276618263665665,1.8340009279321037,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
1958,1959,1958,58.72649290663147,PEN,fixed-R,deg,-0.8734709667432163,0.8734709667432163,1.6381704989951764,0.14110843616592206,0.2954257563267573,0.9689124420111261,0.6569970465418956,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
1962,1963,1962,58.84646531297801,PEN,fixed-R,deg,-0.8856776926748502,0.8856776926748502,1.6381704989951764,0.19071491581109967,0.2954257563267573,0.9639269899200414,0.7393234239511848,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
1975,1976,1975,59.23637563360427,PEN,fixed-R,deg,-1.3080201040979063,1.3080201040979063,1.6381704989951764,0.3832503425262246,0.2954257563267573,0.8369506028807494,1.7791894589917623,False,False,abrupt Python frame-to-frame jump above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
1978,1979,1978,59.326354938364176,PEN,fixed-R,deg,-1.22799581552448,1.22799581552448,1.6381704989951764,0.3391548645937732,0.2954257563267573,0.8197250000967754,3.0314066833965088,False,False,abrupt Python frame-to-frame jump above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
1979,1980,1979,59.35634803995081,PEN,fixed-R,deg,-1.0228012344681758,1.0228012344681758,1.6381704989951764,0.15326524711668554,0.2954257563267573,0.9630849192555664,0.7103661590432512,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
1980,1981,1980,59.38634114153744,PEN,fixed-R,deg,-0.9310160247375805,0.9310160247375805,1.6381704989951764,0.024914470264526756,0.2954257563267573,0.8251558631179701,2.602051898018529,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
1983,1984,1983,59.47632044629735,PEN,fixed-R,deg,-0.754148330893905,0.754148330893905,1.6381704989951764,0.027065001536392685,0.2954257563267573,0.9546222385679656,0.9594769748360461,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
1984,1985,1984,59.506313547883984,PEN,fixed-R,deg,-0.7169736904848847,0.7169736904848847,1.6381704989951764,0.1295918251000785,0.2954257563267573,0.9587347115999986,0.8210017855887108,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
1987,1988,1987,59.59629285264389,PEN,fixed-R,deg,-0.957121215888904,0.957121215888904,1.6381704989951764,0.05604412389703839,0.2954257563267573,0.9413281479215044,1.3352888516376638,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
1990,1991,1990,59.68627215740379,PEN,fixed-R,deg,-0.8562371995657685,0.8562371995657685,1.6381704989951764,0.017877645677515375,0.2954257563267573,0.9306389163792749,1.6886364980767052,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
1999,2000,1999,59.95621007168351,PEN,fixed-R,deg,-1.0243328659506332,1.0243328659506332,1.6381704989951764,0.021308683942606876,0.2954257563267573,0.9129900705810238,2.3308850929079465,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
2002,2003,2002,60.046189376443415,PEN,fixed-R,deg,-1.1268088564129144,1.1268088564129144,1.6381704989951764,0.08266438373146912,0.2954257563267573,0.9299659039440205,1.7433705597064417,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
2004,2005,2004,60.10617557961669,PEN,fixed-R,deg,-1.1128856530764608,1.1128856530764608,1.6381704989951764,0.06097715242350432,0.2954257563267573,0.91893495042595,2.1321896888277347,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
2006,2007,2006,60.166161782789956,PEN,fixed-R,deg,-0.8887921821305795,0.8887921821305795,1.6381704989951764,0.4998498899210091,0.2954257563267573,0.9115335036481665,1.0433535030213317,False,False,abrupt Python frame-to-frame jump above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
2012,2013,2012,60.346120392309764,PEN,fixed-R,deg,-0.8883867982142064,0.8883867982142064,1.6381704989951764,0.2777084861801171,0.2954257563267573,0.8858161621622462,2.0303864986153126,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
2025,2026,2025,60.73603071293602,PEN,fixed-R,deg,-1.1385906466790416,1.1385906466790416,1.6381704989951764,0.30217018553070574,0.2954257563267573,0.9640238381456999,0.7019670875235118,False,False,abrupt Python frame-to-frame jump above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
2027,2028,2027,60.796016916109295,PEN,fixed-R,deg,-1.1094804937239644,1.1094804937239644,1.6381704989951764,0.025500113270496172,0.2954257563267573,0.9648397501937127,0.7059986335445347,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
2029,2030,2029,60.85600311928256,PEN,fixed-R,deg,-1.1699633362835264,1.1699633362835264,1.6381704989951764,0.3166772180466637,0.2954257563267573,0.8218439750331574,2.4819432099283167,True,False,abrupt Python frame-to-frame jump above method-variable 95th percentile; promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
2031,2032,2031,60.915989322455836,PEN,fixed-R,deg,-1.122259994567571,1.122259994567571,1.6381704989951764,0.16991985741631765,0.2954257563267573,0.9570013889723801,0.9256355881456233,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
2032,2033,2032,60.94598242404247,PEN,fixed-R,deg,-1.0205690139804098,1.0205690139804098,1.6381704989951764,0.13405843725774602,0.2954257563267573,0.9431711730498766,1.3453653975845263,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
2033,2034,2033,60.9759755256291,PEN,fixed-R,deg,-1.0785460135764815,1.0785460135764815,1.6381704989951764,0.06695387442801604,0.2954257563267573,0.9607718769999076,0.8113408354619294,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
2035,2036,2035,61.03596172880238,PEN,fixed-R,deg,-1.079457016578516,1.079457016578516,1.6381704989951764,0.0584269883517905,0.2954257563267573,0.9313448745653812,1.7119778048108698,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
2036,2037,2036,61.06595483038901,PEN,fixed-R,deg,-0.9982551486415829,0.9982551486415829,1.6381704989951764,0.06754606444999922,0.2954257563267573,0.9574027376936354,0.8999427488376717,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
2043,2044,2043,61.27590654149545,PEN,fixed-R,deg,-1.1026026311972963,1.1026026311972963,1.6381704989951764,0.07735336422211248,0.2954257563267573,0.9561576003314928,0.9153547480412593,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
2054,2055,2054,61.60583065894844,PEN,fixed-R,deg,-0.5355434073034573,0.5355434073034573,1.6381704989951764,0.33078532676412564,0.2954257563267573,0.8789618145505478,1.256062576154831,False,False,abrupt Python frame-to-frame jump above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
2061,2062,2061,61.81578237005488,PEN,fixed-R,deg,-0.7856394571521506,0.7856394571521506,1.6381704989951764,0.1183850437502727,0.2954257563267573,0.9540427410982388,1.016927978618689,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
2090,2091,2090,62.685582316067304,PEN,fixed-R,deg,-1.0164876754534369,1.0164876754534369,1.6381704989951764,0.31319071463159887,0.2954257563267573,0.8450177485229761,1.7438024734960547,False,False,abrupt Python frame-to-frame jump above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
2091,2092,2091,62.71557541765394,PEN,fixed-R,deg,-1.133679296028852,1.133679296028852,1.6381704989951764,0.33525024592278996,0.2954257563267573,0.8435301483101617,1.721504269231594,False,False,abrupt Python frame-to-frame jump above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
2092,2093,2092,62.74556851924057,PEN,fixed-R,deg,-1.3530526291013132,1.3530526291013132,1.6381704989951764,0.3426770311333591,0.2954257563267573,0.8427307720308544,1.7253808288658963,False,False,abrupt Python frame-to-frame jump above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
2094,2095,2094,62.805554722413845,PEN,fixed-R,deg,-1.4763894633258445,1.4763894633258445,1.6381704989951764,0.31037938722927905,0.2954257563267573,0.8440310903013837,1.6688100310780662,False,False,abrupt Python frame-to-frame jump above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
2169,2170,2169,65.05503734141148,PEN,fixed-R,deg,-1.6998924675372251,1.6998924675372251,1.6381704989951764,0.2707093478842353,0.2954257563267573,0.7899848126718054,2.1294033602096443,False,False,absolute error above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
2170,2171,2170,65.0850304429981,PEN,fixed-R,deg,-1.6844862647314578,1.6844862647314578,1.6381704989951764,0.4870905537348733,0.2954257563267573,0.799744103803281,2.1093858007929347,False,False,absolute error above method-variable 95th percentile; abrupt Python frame-to-frame jump above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
2171,2172,2171,65.11502354458474,PEN,fixed-R,deg,-1.6682221494451035,1.6682221494451035,1.6381704989951764,0.3381857798436272,0.2954257563267573,0.8272247646124294,1.8741348036857162,False,False,absolute error above method-variable 95th percentile; abrupt Python frame-to-frame jump above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
2172,2173,2172,65.14501664617138,PEN,fixed-R,deg,-1.6890424471643968,1.6890424471643968,1.6381704989951764,0.2393676497872832,0.2954257563267573,0.8474883582448177,1.7594179862821375,False,False,absolute error above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
2173,2174,2173,65.17500974775801,PEN,fixed-R,deg,-1.684625296677929,1.684625296677929,1.6381704989951764,0.14054731188659275,0.2954257563267573,0.8916875905465945,1.1992908816141872,False,False,absolute error above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
2174,2175,2174,65.20500284934465,PEN,fixed-R,deg,-1.6937596910850274,1.6937596910850274,1.6381704989951764,0.011063110563782175,0.2954257563267573,0.9217920671657696,1.0044799977052783,False,False,absolute error above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
2175,2176,2175,65.23499595093128,PEN,fixed-R,deg,-1.68799439087746,1.68799439087746,1.6381704989951764,0.04961740417820337,0.2954257563267573,0.969282067474166,0.6909752161822336,False,False,absolute error above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
2176,2177,2176,65.26498905251792,PEN,fixed-R,deg,-1.6948989144142352,1.6948989144142352,1.6381704989951764,0.038288198282408814,0.2954257563267573,0.9680511290796712,0.7258481802516945,False,False,absolute error above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
2177,2178,2177,65.29498215410456,PEN,fixed-R,deg,-1.6810828971384133,1.6810828971384133,1.6381704989951764,0.041266322247967224,0.2954257563267573,0.9708066675196768,0.6775500746443808,False,False,absolute error above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
2178,2179,2178,65.32497525569119,PEN,fixed-R,deg,-1.6439848153050498,1.6439848153050498,1.6381704989951764,0.15360487550160684,0.2954257563267573,0.969284216906345,0.6599838683307216,False,False,absolute error above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
2180,2181,2180,65.38496145886445,PEN,fixed-R,deg,-1.4849688964380512,1.4849688964380512,1.6381704989951764,0.3275533146231311,0.2954257563267573,0.8266527594388419,1.8889235047410609,False,False,abrupt Python frame-to-frame jump above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
2181,2182,2181,65.4149545604511,PEN,fixed-R,deg,-1.4187455414079189,1.4187455414079189,1.6381704989951764,0.33831561975401314,0.2954257563267573,0.8274255418845371,1.8268666785771104,False,False,abrupt Python frame-to-frame jump above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
2213,2214,2213,66.37473381122342,PEN,fixed-R,deg,-0.4838447612896424,0.4838447612896424,1.6381704989951764,0.24113040944602204,0.2954257563267573,0.8241362732657431,2.1831684414725308,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
2214,2215,2214,66.40472691281005,PEN,fixed-R,deg,-0.43156345068171476,0.43156345068171476,1.6381704989951764,0.3412798943178075,0.2954257563267573,0.8207245766058419,2.2061784100700903,False,False,abrupt Python frame-to-frame jump above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
2215,2216,2215,66.43472001439669,PEN,fixed-R,deg,-0.3828011312924815,0.3828011312924815,1.6381704989951764,0.277645157052838,0.2954257563267573,0.8303845378506842,2.0382546182895362,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
2222,2223,2222,66.64467172550313,PEN,fixed-R,deg,-0.18631417755237933,0.18631417755237933,1.6381704989951764,0.21124825874358066,0.2954257563267573,0.8897064440111329,2.0067556071703248,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
2223,2224,2223,66.67466482708977,PEN,fixed-R,deg,-0.1929931208665856,0.1929931208665856,1.6381704989951764,0.14549184469959187,0.2954257563267573,0.8860126574269497,2.146136751499086,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
2224,2225,2224,66.7046579286764,PEN,fixed-R,deg,-0.19279771501499354,0.19279771501499354,1.6381704989951764,0.07024062530035735,0.2954257563267573,0.930209353777287,1.737714161423323,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
2225,2226,2225,66.73465103026304,PEN,fixed-R,deg,-0.2161826308834378,0.2161826308834378,1.6381704989951764,0.0507463928306322,0.2954257563267573,0.9561149566319468,0.9466001808002875,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
2229,2230,2229,66.85462343660957,PEN,fixed-R,deg,-0.47355687329239515,0.47355687329239515,1.6381704989951764,0.2823926805670851,0.2954257563267573,0.8535232469727733,1.692600453954641,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
2236,2237,2236,67.06457514771603,PEN,fixed-R,deg,-0.6477448713893494,0.6477448713893494,1.6381704989951764,0.05468179070491175,0.2954257563267573,0.954003365439886,1.000687534147589,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
2242,2243,2242,67.24453375723583,PEN,fixed-R,deg,-0.24294582435972245,0.24294582435972245,1.6381704989951764,0.3625137083271781,0.2954257563267573,0.9533998230631453,0.9077825069210999,True,False,abrupt Python frame-to-frame jump above method-variable 95th percentile; promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
2294,2295,2294,68.80417503974085,PEN,fixed-R,deg,-0.0988429713398773,0.0988429713398773,1.6381704989951764,0.10361934007836027,0.2954257563267573,0.9608075368538114,0.7520215769914129,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
2299,2300,2299,68.95414054767403,PEN,fixed-R,deg,-0.17415510735567707,0.17415510735567707,1.6381704989951764,0.18224671959167793,0.2954257563267573,0.9378437668791698,1.2955975304064495,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
2301,2302,2301,69.0141267508473,PEN,fixed-R,deg,-0.13594020811321172,0.13594020811321172,1.6381704989951764,0.024636721129695616,0.2954257563267573,0.9319258992586447,1.5870799019613104,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
2302,2303,2302,69.04411985243394,PEN,fixed-R,deg,-0.17547822911443944,0.17547822911443944,1.6381704989951764,0.037406368941585555,0.2954257563267573,0.9654767157365859,0.6728060771268217,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
2308,2309,2308,69.22407846195375,PEN,fixed-R,deg,-0.13446390148461518,0.13446390148461518,1.6381704989951764,0.09426764673852617,0.2954257563267573,0.9125340697306694,2.3511632395390913,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
2322,2323,2322,69.64398188416664,PEN,fixed-R,deg,-0.5986546982686214,0.5986546982686214,1.6381704989951764,0.3207536996673639,0.2954257563267573,0.846362252035577,1.6894151264633852,False,False,abrupt Python frame-to-frame jump above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
2323,2324,2323,69.67397498575328,PEN,fixed-R,deg,-0.5358103811131976,0.5358103811131976,1.6381704989951764,0.3378028409679814,0.2954257563267573,0.8591514549411833,1.5559610031353004,False,False,abrupt Python frame-to-frame jump above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
2342,2343,2342,70.24384391589935,PEN,fixed-R,deg,-0.5170880175616119,0.5170880175616119,1.6381704989951764,0.04275818706706147,0.2954257563267573,0.9255705758998727,1.0034677369361527,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
2359,2360,2359,70.75372664287214,PEN,fixed-R,deg,-1.2509911794565802,1.2509911794565802,1.6381704989951764,0.3935625920180037,0.2954257563267573,0.8156090949490432,1.916111982912135,False,False,abrupt Python frame-to-frame jump above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
2360,2361,2360,70.78371974445878,PEN,fixed-R,deg,-1.3724046516510207,1.3724046516510207,1.6381704989951764,0.4651870363552568,0.2954257563267573,0.8390806751655122,1.7456972387448249,False,False,abrupt Python frame-to-frame jump above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
2361,2362,2361,70.8137128460454,PEN,fixed-R,deg,-1.4617733914899134,1.4617733914899134,1.6381704989951764,0.40250415138429574,0.2954257563267573,0.8337860443234866,1.8790002440924276,False,False,abrupt Python frame-to-frame jump above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
2362,2363,2362,70.84370594763205,PEN,fixed-R,deg,-1.5374916599610948,1.5374916599610948,1.6381704989951764,0.34223806264825996,0.2954257563267573,0.8423323025261185,1.7117936031781695,False,False,abrupt Python frame-to-frame jump above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
2365,2366,2365,70.93368525239195,PEN,fixed-R,deg,-1.643204195122646,1.643204195122646,1.6381704989951764,0.10581314918317375,0.2954257563267573,0.9199752159566613,1.0041425483181006,False,False,absolute error above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
2366,2367,2366,70.96367835397858,PEN,fixed-R,deg,-1.6823274551718264,1.6823274551718264,1.6381704989951764,0.10950072663470678,0.2954257563267573,0.9658597289453763,0.7184385132313774,False,False,absolute error above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
2367,2368,2367,70.99367145556522,PEN,fixed-R,deg,-1.6663430989479089,1.6663430989479089,1.6381704989951764,0.025894381252470566,0.2954257563267573,0.9685800590566955,0.7103914463698605,False,False,absolute error above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
2368,2369,2368,71.02366455715185,PEN,fixed-R,deg,-1.657350823981247,1.657350823981247,1.6381704989951764,0.006407653774829214,0.2954257563267573,0.970881677257724,0.6527933221346145,False,False,absolute error above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
2375,2376,2375,71.2336162682583,PEN,fixed-R,deg,-1.6411989055921978,1.6411989055921978,1.6381704989951764,0.0010143273910045991,0.2954257563267573,0.9739130465212582,0.634842093446474,False,False,absolute error above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
2384,2385,2384,71.50355418253801,PEN,fixed-R,deg,-1.6427788925081757,1.6427788925081757,1.6381704989951764,0.009074627285514225,0.2954257563267573,0.9712176949414865,0.6561630511871783,False,False,absolute error above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
2385,2386,2385,71.53354728412465,PEN,fixed-R,deg,-1.6472916446984591,1.6472916446984591,1.6381704989951764,0.007569412439153211,0.2954257563267573,0.968696214505426,0.7206030086552806,False,False,absolute error above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
2386,2387,2386,71.56354038571128,PEN,fixed-R,deg,-1.6452824773549324,1.6452824773549324,1.6381704989951764,0.008487982480687606,0.2954257563267573,0.9718525831386806,0.6505578175904732,False,False,absolute error above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
2387,2388,2387,71.59353348729792,PEN,fixed-R,deg,-1.6443840371095426,1.6443840371095426,1.6381704989951764,0.005136312432824752,0.2954257563267573,0.9717713088985229,0.6516761891187275,False,False,absolute error above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
2388,2389,2388,71.62352658888456,PEN,fixed-R,deg,-1.642985244305649,1.642985244305649,1.6381704989951764,0.008019538528770909,0.2954257563267573,0.9711195608507719,0.6568481077648229,False,False,absolute error above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
2389,2390,2389,71.65351969047119,PEN,fixed-R,deg,-1.6401389224925893,1.6401389224925893,1.6381704989951764,0.006217750731536853,0.2954257563267573,0.9707539528462791,0.6598364361126846,False,False,absolute error above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
2396,2397,2396,71.86347140157764,PEN,fixed-R,deg,-1.6386859922841168,1.6386859922841168,1.6381704989951764,0.012396586423250255,0.2954257563267573,0.9708296093056543,0.6590349174755061,False,False,absolute error above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
2397,2398,2397,71.89346450316427,PEN,fixed-R,deg,-1.643965265519764,1.643965265519764,1.6381704989951764,0.015597845137307331,0.2954257563267573,0.971557146288707,0.6535666197931522,False,False,absolute error above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
2398,2399,2398,71.92345760475091,PEN,fixed-R,deg,-1.647488230765596,1.647488230765596,1.6381704989951764,0.010460024524888922,0.2954257563267573,0.9715333671597828,0.6536383137852789,False,False,absolute error above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
