frame,time_s,MATLAB_ANG_deg,Python_normal_ANG_deg,Python_adaptive_ANG_deg,MATLAB_PEN_deg,Python_normal_PEN_deg,Python_adaptive_PEN_deg,MATLAB_FL_mm,Python_normal_FL_mm,Python_adaptive_FL_mm,Python_normal_minus_MATLAB_ANG_deg,Python_adaptive_minus_MATLAB_ANG_deg,Python_normal_minus_MATLAB_PEN_deg,Python_adaptive_minus_MATLAB_PEN_deg,Python_normal_minus_MATLAB_FL_mm,Python_adaptive_minus_MATLAB_FL_mm
1856,55.69717119141946,20.436286804635664,20.753535056837705,20.906268452402855,22.436027105479717,20.816392605695313,20.969126001260463,66.03685085558158,68.9342784027131,68.4530932187163,0.31724825220204167,0.46998164776719165,-1.6196344997844037,-1.4669011042192537,2.897427547131528,2.416242363134728
1857,55.72716428306805,20.43191127009141,20.749789957476054,20.902523875750717,22.430147707629896,20.81293774680597,20.965671665080635,66.05543490935305,68.94803682733803,68.46666964307178,0.31787868738464553,0.4706126056593085,-1.6172099608239243,-1.4644760425492613,2.892601917984976,2.4112347337187288
1858,55.75715737471663,20.428503851420025,20.746560311609898,20.899290210018165,22.42548608856265,20.80912391184782,20.961853810256088,66.06842936260637,68.96157875403573,68.48003605811891,0.3180564601898723,0.47078635859814,-1.61636217671483,-1.4636322783065623,2.893149391429361,2.411606695512546
1859,55.78715046636521,20.421129239888486,20.737740954216036,20.890467382444427,22.41941330681332,20.802562986642982,20.955289414871373,66.08399387127899,68.98198499326828,68.50014690024722,0.31661171432755,0.46933814255594086,-1.616850320170336,-1.464123891941945,2.8979911219892927,2.4161530289682247
1860,55.8171435580138,20.415896058865396,20.73174657027357,20.884475296108377,22.413071684398503,20.795912787476084,20.94864151331089,66.11495241035276,69.00385374666708,68.52169048141064,0.31585051140817555,0.4685792372429809,-1.6171588969224189,-1.4644301710876135,2.8889013363143192,2.4067380710578874
1861,55.847136649662374,20.411718672956866,20.727674998263296,20.88039989263214,22.40861431960763,20.79051618377764,20.943241078146485,66.12772666541777,69.01902270378258,68.53663098336318,0.3159563253064306,0.46868121967527543,-1.6180981358299888,-1.465373241461144,2.891296038364814,2.4089043179454137
1862,55.877129741310966,20.406873584158944,20.723288769234557,20.876010017294902,22.402595688469248,20.784674273723283,20.93739552178363,66.14531588762102,69.03654648984617,68.55389820899482,0.3164151850756127,0.469136433135958,-1.6179214147459646,-1.4652001666856194,2.89123060222515,2.4085823213737996
1863,55.907122832959544,20.398900372875914,20.717913751392246,20.870629971085094,22.39467076653774,20.77901173494601,20.93172795463886,66.17569206526818,69.05058712639385,68.56771477701808,0.31901337851633116,0.4717295982091798,-1.6156590315917292,-1.4629428118988805,2.8748950611256703,2.3920227117499024
1864,55.93711592460813,20.39454584587628,20.714660928997063,20.867372560524956,22.38926778627489,20.77385208646163,20.926563717989524,66.20096602214865,69.06634466730966,68.5832481493031,0.32011508312078263,0.47282671464867576,-1.6154156998132585,-1.4627040682853654,2.865378645161016,2.382282127154454
1865,55.967109016256714,20.39270952030871,20.71231295695449,20.86502024551018,22.38658596699057,20.76999780034717,20.92270508890286,66.21683106140851,69.07697876316718,68.5937257011419,0.3196034366457816,0.47231072520147066,-1.6165881666433997,-1.4638808780877106,2.860147701758663,2.3768946397333934
1866,55.99710210790529,20.390186671866537,20.706856935511638,20.859562119620392,22.3826955964672,20.762668270264697,20.91537345437345,66.23585008487889,69.09898389052778,68.61540011258788,0.31667026364510065,0.46937544775385476,-1.6200273262025036,-1.4673221420937494,2.8631338056488858,2.379550027708987
1867,56.027095199553884,20.385519044115767,20.70297226947946,20.85567735322593,22.376824979739133,20.756412597182134,20.909117680928603,66.26008543849923,69.11669026339298,68.63282682829795,0.3174532253636926,0.4701583091101611,-1.6204123825569994,-1.4677072988105309,2.8566048248937506,2.372741389798719
1868,56.05708829120246,20.3819628302585,20.700517326601187,20.85322183562826,22.372138734563585,20.75262226096706,20.905326769994133,66.28051811018605,69.12817404369949,68.64413770857955,0.31855449634268496,0.4712590053697596,-1.6195164735965264,-1.4668119645694517,2.847655933513437,2.3636195983934982
1869,56.087081382851046,20.377875188928236,20.695522569771526,20.848222809969656,22.36679799680353,20.74563506805967,20.8983353082578,66.30038113480671,69.1466102348683,68.66228311846716,0.31764738084329025,0.4703476210414195,-1.6211629287438605,-1.4684626885457313,2.846229100061592,2.361901983660445
1870,56.11707447449963,20.375003946104695,20.691855646951723,20.844555210746933,22.363017188216332,20.740663234363836,20.893362798159046,66.31691623711427,69.16037845792182,68.67583276517614,0.3168517008470282,0.46955126464223795,-1.622353953852496,-1.4696543900572863,2.8434622208075524,2.3589165280618687
1871,56.14706756614821,20.37153564939815,20.688889367372127,20.841588690230395,22.359484524083424,20.737193395632715,20.889892718490984,66.33109749392617,69.16726904377998,68.68258903795598,0.31735371797397605,0.4700530408322443,-1.6222911284507084,-1.4695918055924402,2.836171549853816,2.3514915440298125
1872,56.1770606577968,20.36872428411368,20.685860877775326,20.838557587572012,22.35557656898823,20.73231089730973,20.885007607106417,66.3476179254421,69.18054578694799,68.6956585630576,0.3171365936616475,0.4698333034583335,-1.6232656716784994,-1.4705689618818134,2.832927861505894,2.3480406376155116
1873,56.20705374944538,20.363121105675393,20.681360129717916,20.83405447878735,22.349106023168993,20.726740325736586,20.87943467480602,66.36854290500737,69.19369131515752,68.7085792165642,0.3182390240425228,0.4709333731119578,-1.6223656974324072,-1.4696713483629722,2.825148410150149,2.3400363115568297
1874,56.237046841093964,20.360239070528092,20.679341667103756,20.832035324200234,22.345566251343065,20.723655506496925,20.876349163593403,66.38351567732359,69.20210535833114,68.71685928440554,0.3191025965756644,0.4717962536721423,-1.62191074484614,-1.4692170877496622,2.818589681007552,2.3333436070819573
1875,56.26703993274255,20.356396598045308,20.675509694030097,20.82819892476533,22.33970621533348,20.717240423441467,20.8699296541767,66.40380567142451,69.21977783990152,68.73426036248486,0.31911309598478965,0.47180232672002376,-1.6224657918920116,-1.4697765611567775,2.8159721684770176,2.3304546910603534
1876,56.297033024391126,20.354088432075947,20.67326122636348,20.82594812540006,22.336128143684657,20.713324211992926,20.866011111029508,66.41794796899708,69.23053942758109,68.7448556261858,0.31917279428753176,0.47185969332411304,-1.622803931691731,-1.4701170326551498,2.8125914585840093,2.3269076571887126
1877,56.32702611603972,20.348210554281525,20.66618335947669,20.818866310808602,22.329599973070657,20.705051763992742,20.857734715324654,66.43919155152021,69.25371461117646,68.76767157263885,0.3179728051951649,0.47065575652707636,-1.6245482090779149,-1.4718652577460034,2.8145230596562527,2.3284800211186365
1878,56.357019207688296,20.34753090768193,20.66545008306116,20.818133321362325,22.32771543031863,20.70288026649621,20.855563504797374,66.44904158341504,69.26020508719917,68.77406165288087,0.317919175379231,0.4706024136803961,-1.6248351638224214,-1.4721519255212563,2.8111635037841296,2.325020069465836
1879,56.38701229933688,20.344172887408586,20.661686815988077,20.814366422402628,22.3236184894322,20.698053255797788,20.85073286221234,66.46294621311623,69.27321718778526,68.78687205111996,0.31751392857949057,0.47019353499404204,-1.6255652336344113,-1.4728856272198598,2.810270974669038,2.3239258380037313
1880,56.417005390985466,20.343330668658965,20.66053171389052,20.81320820333164,22.32158756346376,20.695734047351948,20.848410536793068,66.47118363043356,69.27870930707783,68.79227734544865,0.3172010452315561,0.46987753467267623,-1.6258535161118104,-1.4731770266706903,2.807525676644275,2.3210937150150954
1881,56.446998482634044,20.350159353810987,20.670567490573177,20.8232562156459,22.327994032589256,20.705004022004516,20.857692747077238,66.46210425183764,69.25539058906247,68.76932029867369,0.3204081367621896,0.47309686183491095,-1.62299001058474,-1.4703012855120186,2.7932863372248278,2.3072160468360465
1882,56.476991574282636,20.3565620733247,20.680356831993436,20.83305890240206,22.333643157614294,20.713362347555716,20.86606441796434,66.45784605673805,69.23749452447812,68.75172084816225,0.3237947586687362,0.4764968290773588,-1.6202808100585777,-1.467578739649955,2.779648467740074,2.2938747914242015
1883,56.50698466593121,20.36365290500876,20.687126202862174,20.839834411692863,22.345042023972134,20.718805940925535,20.871514149756223,66.45182693494678,69.23915845192765,68.75349214825464,0.3234732978534147,0.4761815066841031,-1.6262360830465994,-1.473527874215911,2.7873315169808706,2.3016652133078566
1884,56.5369777575798,20.368184247984004,20.693987195229425,20.846701987086362,22.3531212425167,20.723564596801936,20.876279388658872,66.45055559326276,69.23708257620504,68.75153115856986,0.32580294724542114,0.47851773910235806,-1.6295566457147643,-1.4768418538578274,2.786526982942277,2.3009755653070982
1885,56.56697084922838,20.36905213523757,20.693219852805356,20.8459366242337,22.358104571586157,20.721583053477815,20.87429982490616,66.45938888721709,69.25632095718044,68.7705781572174,0.32416771756778573,0.4768844889961308,-1.6365215181083421,-1.483804746679997,2.796932069963347,2.3111892700003125
1886,56.59696394087696,20.367851634782852,20.694691490803024,20.847405577936343,22.361625779579118,20.72290236520712,20.875616452340438,66.46789239960864,69.26175147596884,68.77601258219846,0.32683985602017174,0.47955394315349054,-1.6387234143719986,-1.4860093272386798,2.7938590763601923,2.3081201825898177
1887,56.62695703252555,20.366651807036586,20.693530494052226,20.846245519709612,22.367929378245464,20.72392280528112,20.876637830938506,66.47319294739452,69.27279475653128,68.78700122252411,0.3268786870156397,0.47959371267302586,-1.6440065729643436,-1.4912915473069575,2.7996018091367603,2.3138082751295883
1888,56.65695012417413,20.365629750657472,20.691444179516367,20.84416017179214,22.373063318457927,20.72432676851662,20.877042760792392,66.4745443862032,69.27865230885135,68.79282404295908,0.32581442885889444,0.4785304211346677,-1.648736549941308,-1.4960205576655348,2.804107922648143,2.3182796567558768
1889,56.686943215822716,20.36072422350015,20.687043986433537,20.839756902686673,22.3767072912173,20.723640209024097,20.876353125277234,66.48129259127231,69.28877541841928,68.80286775818068,0.3263197629333874,0.47903267918652404,-1.6530670821932034,-1.5003541659400668,2.80748282714697,2.3215751669083744
1890,56.7169363074713,20.357411672016344,20.682929423362282,20.835640037127405,22.37896731219581,20.71982233494907,20.872532948714195,66.48861121709874,69.30366201259113,68.81756025874725,0.32551775134593797,0.47822836511106104,-1.65914497724674,-1.5064343634816169,2.8150507954923967,2.3289490416485137
1891,56.74692939911988,20.354196918161907,20.679707836869113,20.832415971594287,22.381776549525654,20.71887424273649,20.871582377461664,66.49305419624915,69.30897054329402,68.8228145811647,0.32551091870720583,0.4782190534323796,-1.6629023067891637,-1.51019417206399,2.815916347044876,2.3297603849155593
1892,56.77692249076847,20.350920576585136,20.676683155093116,20.829388895640164,22.38302187901099,20.71599996831833,20.868705708865377,66.50047573073215,69.31948369148579,68.83318822087553,0.3257625785079803,0.47846831905502896,-1.667021910692661,-1.5143161701456123,2.8190079607536376,2.332712490143379
1893,56.80691558241705,20.349118819704344,20.674326540148712,20.827033794859005,22.386236348001354,20.71521279850782,20.867920053218114,66.50018429656694,69.32207126990137,68.83573206499359,0.32520772044436796,0.4779149751546612,-1.6710235494935333,-1.51831629478324,2.821886973334429,2.3355477684266504
1894,56.83690867406563,20.347021340242804,20.671697328097252,20.82440295708267,22.387357072023114,20.712257520073194,20.86496314905861,66.5056558878778,69.33195834450895,68.84547959024512,0.32467598785444807,0.4773816168398639,-1.6750995519499199,-1.522393922964504,2.8263024566311543,2.339823702367326
1895,56.86690176571422,20.34197933989101,20.66645264739043,20.81915683026361,22.387180419222837,20.70840964006129,20.86111382293447,66.51264399456795,69.34188995813919,68.85524732911199,0.3244733074994173,0.47717749037259694,-1.678770779161546,-1.5260665962883664,2.829245963571239,2.3426033345440374
1896,56.896894857362796,20.339404714512696,20.66388164553888,20.816585806687897,22.388039210997622,20.70606776582528,20.8587719269743,66.51747643553553,69.34856506902814,68.86181533310616,0.324476931026183,0.47718109217520066,-1.6819714451723407,-1.529267284023323,2.8310886334926124,2.344338897570637
1897,56.92688794901138,20.337318447749382,20.661373692026643,20.81407873600085,22.389360117494576,20.7040915956469,20.85679663962111,66.51975879278375,69.35299383667022,68.8661589402869,0.32405524427726107,0.47676028825146943,-1.685268521847675,-1.5325634778734667,2.833235043886475,2.3464001475031466
1898,56.956881040659965,20.335859027888116,20.659212197364923,20.811917211357212,22.389855967966447,20.700773531745853,20.85347854573814,66.52430120993671,69.3633227352308,68.87633054146198,0.3233531694768068,0.476058183469096,-1.6890824362205947,-1.5363774222283055,2.8390215252940862,2.352029331525273
1899,56.98687413230855,20.33082144559279,20.65271247134436,20.80541701165086,22.38860709797934,20.695619501646803,20.848324041953305,66.53074688067481,69.37594521289286,68.88873314473351,0.3218910257515688,0.4745955660580705,-1.6929875963325358,-1.540283056026034,2.8451983322180467,2.3579862640586953
1900,57.016867223957135,20.327271754371125,20.647652825959312,20.8003561526223,22.387998511136306,20.690772031485125,20.843475358148112,66.53723383177365,69.38952016785412,68.90209166141334,0.3203810715881872,0.4730843982511743,-1.6972264796511816,-1.5445231529881944,2.8522863360804678,2.364857829639689
1901,57.04686031560571,20.324912993437387,20.64429249083554,20.79699504999573,22.38852709518185,20.687505053125278,20.840207612285468,66.53989925534553,69.39836583205468,68.91079326882274,0.3193794973981525,0.47208205655834234,-1.7010220420565716,-1.5483194828963818,2.858466576709148,2.370894013477212
1902,57.0768534072543,20.39289382083481,20.702573291916025,20.855511958403866,22.452868634314928,20.717433393774826,20.870372060262667,66.45753759551026,69.38874385572716,68.90125864090616,0.3096794710812141,0.4626181375690557,-1.7354352405401023,-1.5824965740522607,2.9312062602168965,2.443721045395904
1903,57.10684649890288,20.519981426795475,20.806610411370997,20.960370696871053,22.617759309951026,20.82662591049629,20.980386195996346,66.06804231025009,69.08842979268906,68.60321291434619,0.2866289845755219,0.4403892700755776,-1.7911333994547363,-1.6373731139546805,3.020387482438963,2.535170604096095
1904,57.13683959055147,20.80089876618214,21.07246131924157,21.23083864539319,22.837080241000827,21.035625243085757,21.19400256923738,65.29948073877941,68.25058254449428,67.76252959102806,0.2715625530594288,0.4299398792110516,-1.8014549979150694,-1.6430776717634465,2.9511018057148704,2.4630488522486473
1905,57.16683268220005,21.257741218652953,21.491447820829904,21.661654990756205,23.28211235672139,21.428624456564457,21.598831626490757,64.02057525327163,66.96968820471707,66.4659315672672,0.2337066021769516,0.40391377210325174,-1.853487900156935,-1.683280730230635,2.949112951445443,2.4453563139955747
1906,57.19682577384863,21.539210381445653,21.789108299103106,21.965365177546772,23.61440007145485,21.785542816358117,21.961799694801783,62.765210042591185,65.57582751265406,65.07458181311566,0.24989791765745295,0.4261547961011196,-1.8288572550967324,-1.6526003766530657,2.8106174700628728,2.3093717705244714
1907,57.226818865497215,21.859118665332943,22.126616145731816,22.310591841799635,23.979490038557657,22.16580620855669,22.349781904624507,61.71030943180606,64.43954755284896,63.9354642755793,0.2674974803988732,0.45147317646669194,-1.8136838300009686,-1.6297081339331498,2.729238121042904,2.2251548437732396
1908,57.2568119571458,22.3527844658781,22.598815278394483,22.798630340440212,24.500687438224325,22.638759323181716,22.838574385227446,60.52320035932633,63.22354485597431,62.69932499090756,0.24603081251638415,0.44584587456211366,-1.861928115042609,-1.6621130529968795,2.700344496647979,2.1761246315812315
1909,57.286805048794385,22.770560878356942,23.01373008384303,23.225817496126638,24.887513541540955,23.031440443512906,23.243527855796515,59.55045431553138,62.16880956143883,61.63239262732152,0.24316920548608678,0.4552566177696953,-1.8560730980280482,-1.6439856857444397,2.618355245907445,2.0819383117901396
1910,57.31679814044297,23.089920689453102,23.307970337987143,23.52624297513276,25.169085804497467,23.309243480093215,23.527516117238832,58.8284268579784,61.3757932794485,60.83820887288003,0.2180496485340413,0.43632228567965825,-1.8598423244042515,-1.6415696872586345,2.5473664214701017,2.0097820149016314
1911,57.34679123209155,23.32721796594012,23.58298276140215,23.806684944037812,25.323311812675918,23.587072860565456,23.81077504320112,58.16461463647695,60.46443566158955,59.92895565903977,0.2557647954620279,0.47946697809769034,-1.7362389521104618,-1.5125367694747993,2.2998210251125997,1.7643410225628244
1912,57.37678432374013,23.689121818311374,23.966255323982267,24.200561130469538,25.657610337448055,23.94035431276414,24.17466011925141,57.38184324332958,59.532441021619036,58.98966715762355,0.2771335056708928,0.5114393121581635,-1.7172560246839161,-1.4829502181966454,2.150597778289459,1.6078239142939736
1913,57.40677741538872,24.040869610671272,24.33080957902598,24.57495897688176,26.021744107325794,24.312360125073397,24.556509522929176,56.5657713196269,58.56289365696402,58.016334974274336,0.2899399683547088,0.5340893662104875,-1.7093839822523975,-1.4652345843966188,1.9971223373371245,1.4505636546474392
1914,57.4367705070373,24.30801674758261,24.57205779597234,24.820753624397668,26.26246516438094,24.557060324225233,24.80575615265056,55.96775015150043,57.89987568315533,57.355725023704665,0.26404104838973197,0.5127368768150582,-1.7054048401557083,-1.456709011730382,1.932125531654897,1.3879748722042322
1915,57.46676359868589,24.460722420881147,24.723730236357767,24.974503470157487,26.383949312822857,24.704426931842196,24.955200165641916,55.59771941371359,57.45325834515266,56.912539377635554,0.26300781547661956,0.5137810492763393,-1.6795223809806608,-1.428749147180941,1.855538931439071,1.3148199639219627
1916,57.496756690334465,24.4771994046772,24.76773742976812,25.01873974869136,26.35064205261573,24.727927038332886,24.978929357256128,55.53638971714417,57.27227099921617,56.733348626349915,0.29053802509091753,0.5415403440141588,-1.6227150142828428,-1.3717126953596015,1.7358812820720004,1.1969589092057475
1917,57.52674978198305,24.539763835526113,24.836411982798325,25.087819528990508,26.365114632865687,24.78600661570027,25.037414161892453,55.5214299800171,57.169716171249384,56.632323120368966,0.29664814727221156,0.548055693464395,-1.5791080171654173,-1.3277004709732338,1.6482861912322804,1.1108931403518625
1918,57.556742873631634,24.65633163282258,24.962317433181454,25.21524622291315,26.513064266307513,24.937781051744455,25.190709841476153,55.268077055715445,56.883070114919974,56.348858414015794,0.30598580035887224,0.5589145900905699,-1.5752832145630578,-1.3223544248313601,1.6149930592045294,1.0807813583003494
1919,57.58673596528022,24.657413168451836,25.00083761489296,25.25416957247856,26.518939150426743,24.999161961056977,25.25249391864258,55.21564339861815,56.69437171280296,56.162565192033995,0.3434244464411229,0.5967564040267241,-1.5197771893697656,-1.2664452317841643,1.4787283141848135,0.9469217934158465
1920,57.616729056928804,24.68644881108547,25.04867159299934,25.302300365811703,26.529651929576406,25.039109421026232,25.292738193838595,55.20880017646135,56.6070737510134,56.07642880788632,0.36222278191387147,0.615851554726234,-1.490542508550174,-1.2369137357378115,1.39827357455205,0.8676286314249708
1921,57.64672214857738,24.768115533280692,25.140192363214794,25.39444853829147,26.395768572335765,25.10676129230863,25.361017467385306,55.45487615702393,56.61350680771775,56.08313121391123,0.37207682993410174,0.6263330050107783,-1.2890072800271355,-1.034751104950459,1.1586306506938158,0.6282550568872978
1922,57.67671524022597,24.790080583353312,25.16899974237191,25.423380618897625,26.333138258595632,25.12589817845807,25.380279054983784,55.5670106748589,56.65361847573643,56.12307718977137,0.3789191590185972,0.6333000355443126,-1.207240080137563,-0.9528592036118475,1.0866078008775304,0.556066514912473
1923,57.70670833187455,24.77166814050963,25.136547869822664,25.391117110259813,26.468049540435196,25.151190275370908,25.405759515808057,55.30326888529665,56.50618439192788,55.97722418416164,0.36487972931303503,0.6194489697501844,-1.3168592650642879,-1.0622900246271385,1.2029155066312285,0.6739552988649891
1924,57.73670142352314,24.81396066159849,25.197978335379304,25.453142581743577,26.57652934693468,25.233169943952163,25.488334190316436,55.129734998859625,56.29008850899967,55.76387346699337,0.3840176737808143,0.6391819201450879,-1.343359402982518,-1.0881951566182444,1.1603535101400482,0.6341384681337416
1925,57.76669451517172,24.96739778795485,25.345202368437043,25.60234972830824,26.74238348233898,25.363428332130468,25.620575692001665,54.86003730039908,56.02068987201833,55.49604201190202,0.37780458048219145,0.634951940353389,-1.3789551502085118,-1.1218077903373143,1.1606525716192522,0.6360047115029417
1926,57.7966876068203,25.091594167576016,25.491904687229123,25.751063808453893,26.870790519948798,25.497539185041973,25.756698306266742,54.624152870008146,55.73470607232378,55.21183551522639,0.4003105196531074,0.6594696408778766,-1.3732513349068256,-1.1140922136820564,1.1105532023156357,0.5876826452182442
1927,57.826680698468884,25.301914735254275,25.703572961999413,25.966613079291022,27.142701738982346,25.72154332806815,25.98458344535976,53.99144134740461,55.256911114840634,54.73606114115844,0.4016582267451376,0.6646983440367471,-1.4211584109141953,-1.1581182936225858,1.2654697674360236,0.7446197937538273
1928,57.85667379011747,25.52169901386589,25.953543289967257,26.22244728223501,27.329948408779295,25.98042647366347,26.249330465931223,53.260651582657445,54.53498913971763,54.01564237857819,0.43184427610136566,0.700748268369118,-1.349521935115824,-1.0806179428480718,1.2743375570601856,0.7549907959207474
1929,57.886666881766054,25.76202461170088,26.22126124380543,26.496690200023295,27.638562815671772,26.234582514378303,26.51001147059617,52.55845529755318,53.899187967551605,53.37941671779693,0.4592366321045489,0.7346655883224145,-1.403980301293469,-1.1285513450756035,1.3407326699984239,0.8209614202437479
1930,57.91665997341464,26.036654360201357,26.469342307398023,26.750539071615492,27.86787220220157,26.476480789743277,26.757677553960747,52.0313015534046,53.28307695787793,52.76409557741187,0.4326879471966656,0.7138847114141349,-1.3913914124582938,-1.1101946482408245,1.251775404473328,0.7327940240072692
1931,57.94665306506322,26.362069473450813,26.771114509791005,27.06076573971049,28.141963030455447,26.759073120349825,27.04872435026931,51.43140598647623,52.64305357045865,52.121473881982396,0.40904503634019207,0.6986962662596774,-1.3828899101056216,-1.0932386801861362,1.211647583982419,0.6900678955061679
1932,57.9766461567118,26.591131959317465,27.028222744641994,27.32418231367319,28.34225395846119,27.030137998653515,27.326097567684712,50.92694620495438,51.99334523671235,51.473184050140375,0.4370907853245285,0.7330503543557256,-1.3121159598076737,-1.0161563907764766,1.0663990317579675,0.5462378451859919
1933,58.006639248360386,26.7518603955095,27.15307592742471,27.450973433792768,28.4625527791344,27.1523868490071,27.45028435537516,50.52736342755985,51.57758443040561,51.060945684437065,0.4012155319152093,0.6991130382832687,-1.3101659301272974,-1.012268423759238,1.0502210028457597,0.5335822568772173
1934,58.03663234000897,26.958176731503997,27.397016165995268,27.700737484449377,28.6514031513264,27.39772406318113,27.70144538163524,50.14794169561704,51.06032294506889,50.54441810904552,0.43883943449127116,0.7425607529453799,-1.2536790881452688,-0.9499577696911601,0.9123812494518475,0.3964764134284806
1935,58.066625431657556,27.08850061601553,27.50459250576776,27.810024916789132,28.587187499649357,27.50237653140187,27.807808942423243,49.96251267848488,50.81747215792418,50.303435990194494,0.41609188975223077,0.7215243007736021,-1.084810968247485,-0.7793785572261136,0.8549594794393016,0.34092331170961643
1936,58.096618523306134,27.13109056441164,27.54588441249706,27.851968407303133,28.566339980492156,27.55515562423369,27.861239619039765,49.888035035867695,50.681012491869154,50.16841620264349,0.4147938480854201,0.7208778428914933,-1.0111843562584646,-0.7051003614523914,0.7929774560014593,0.28038116677579694
1937,58.12661161495472,27.23626754433959,27.624226076608835,27.93082244062407,28.607139965943333,27.628041016024753,27.934637380039987,49.83295836958058,50.61540218087387,50.10420317646111,0.3879585322692449,0.6945548962844796,-0.9790989499185798,-0.6725025859033451,0.782443811293291,0.27124480688053154
1938,58.156604706603304,27.28326028795037,27.648132617228868,27.954799891680267,28.57398555410665,27.624039727021035,27.930707001472435,49.88472143286773,50.63621011452277,50.124602813498285,0.3648723292784979,0.6715396037298973,-0.9499458270856138,-0.6432785526342144,0.7514886816550401,0.23988138063055686
1939,58.18659779825189,27.345634742429446,27.70449101370599,28.01175685084158,28.60599251777054,27.673849432467026,27.981115269602615,49.82359722285182,50.5508523983119,50.04019275042977,0.35885627127654374,0.6661221084121323,-0.9321430853035153,-0.6248772481679268,0.7272551754600869,0.21659552757795097
1940,58.21659088990047,27.464087112800254,27.821540930680186,28.130194494285888,28.713163789949995,27.803946092674483,28.112599656280185,49.66141752920951,50.392665862257395,49.88411357940121,0.35745381787993225,0.6661073814856344,-0.9092176972755119,-0.6005641336698098,0.731248333047887,0.22269605019170058
1941,58.24658398154905,27.62083289190255,27.97452596704568,28.285625412368546,28.838697872725895,27.9562935808247,28.267393026147566,49.50358160734649,50.232196388186196,49.72453708305694,0.35369307514313064,0.6647925204659977,-0.8824042919011958,-0.5713048465783288,0.7286147808397061,0.22095547571044705
1942,58.276577073197636,27.739620737480273,28.062811484806588,28.37563891165871,28.955200902316626,28.0508978145744,28.363725241426526,49.36921373026225,50.14322913978125,49.635696858096026,0.3231907473263149,0.6360181741784388,-0.9043030877422247,-0.5914756608901008,0.7740154095189951,0.2664831278337729
1943,58.30657016484622,27.933107587444237,28.26089739325434,28.577010969300858,29.150336119233963,28.249709303551988,28.565822879598507,49.14922616699799,49.901140811250485,49.39501620776161,0.3277898058101023,0.6439033818566209,-0.9006268156819743,-0.5845132396354558,0.7519146442524942,0.245790040763616
1944,58.3365632564948,28.059989667288264,28.39199590424758,28.710868601286734,29.27705029682142,28.386708822854533,28.705581519893688,48.95882673389793,49.67643698416957,49.171124331620746,0.33200623695931597,0.6508789339984702,-0.8903414739668882,-0.571468776927734,0.7176102502716404,0.21229759772281653
1945,58.36655634814339,28.119346733600462,28.450329464263376,28.770551149547913,29.353309174339632,28.46507527271703,28.785296958001567,48.83554604476522,49.52473831035775,49.02050613701411,0.33098273066291384,0.6512044159474506,-0.888233901622602,-0.5680122163380652,0.6891922655925242,0.1849600922488861
1946,58.39654943979197,28.278629645177237,28.589567794268902,28.911119000878926,29.492971236490643,28.600084726917686,28.92163593352771,48.66744332062933,49.34715483686422,48.845494467116566,0.3109381490916654,0.63248935570169,-0.892886509572957,-0.5713353029629324,0.6797115162348888,0.17805114648723475
1947,58.42654253144055,28.355624349683204,28.657409458023125,28.979362616476436,29.55269961819536,28.656547690396927,28.97850084885024,48.64428740738534,49.31426045706633,48.81349551447849,0.3017851083399208,0.6237382667932323,-0.8961519277984316,-0.57419876934512,0.6699730496809906,0.16920810709314793
1948,58.45653562308914,28.408240370526762,28.680926704044765,29.00405690625047,29.591513357012193,28.684784907061214,29.007915109266918,48.55285602880981,49.241800583240526,48.74056055439599,0.27268633351800275,0.5958165357237064,-0.9067284499509789,-0.5835982477452752,0.6889445544307122,0.18770452558617734
1949,58.486528714737716,28.584569575715186,28.849580554023504,29.17572916545444,29.751318975262333,28.853800601849883,29.17994921328082,48.29649104778489,48.9627729292122,48.46325044435011,0.2650109783083181,0.5911595897392559,-0.8975183734124492,-0.5713697619815115,0.6662818814273095,0.16675939656521876
1950,58.51652180638631,28.717043468397662,28.98386086380242,29.31241153836578,29.8721911414804,28.989816828664146,29.318367503227506,48.12080267032804,48.765059314109564,48.2667217896578,0.26681739540475746,0.5953680699681172,-0.8823743128162533,-0.5538236382528936,0.6442566437815245,0.14591911932976132
1951,58.546514898034886,28.90314247141899,29.19219306471996,29.526258009895628,30.072787836935166,29.21360597254565,29.54767091772132,47.79927246619218,48.38751268121547,47.889392232350666,0.28905059330096705,0.623115538476636,-0.8591818643895159,-0.525116919213847,0.5882402150232906,0.09011976615848738
1952,58.57650798968347,29.100837359028585,29.40088077952899,29.739736727177558,30.29083505142665,29.435886004854183,29.77474195250275,47.48041144422746,48.03114942583618,47.53418812072026,0.3000434205004048,0.638899368148973,-0.8549490465724681,-0.5160930989238999,0.5507379816087266,0.05377667649280227
1953,58.606501081332055,29.23304569257852,29.53758195540604,29.879616676061005,30.401525065697506,29.57153951979896,29.913574240453926,47.23451468598387,47.75366072846643,47.25772362222029,0.30453626282751856,0.6465709834824835,-0.8299855458985448,-0.4879508252435798,0.5191460424825607,0.023208936236422062
1954,58.63649417298063,29.362077093711665,29.674524859003782,30.01795121299665,30.51610755382459,29.70267836641355,30.04610472040642,47.07737617948655,47.56614079621162,47.072784830520234,0.3124477652921165,0.6558741192849844,-0.8134291874110389,-0.47000283341817095,0.48876461672507077,-0.004591348966314968
