mode,offset_px,box_size_px,frame,time_s,point_id,x,y,dx,dy,cumulative_dx,cumulative_dy,d_parallel_px,d_perpendicular_px,signed_offset_px,zncc,forward_backward_error,valid,fallback_used,strain_back_front_percent,strain_back_center_percent,strain_center_front_percent,dx_mm,dy_mm,cumulative_dx_mm,cumulative_dy_mm,d_parallel_mm,d_perpendicular_mm
line_aligned,45.0,41,10,0.9090909090909091,front,298.48653628850394,251.04716135139833,-1.076889808026067,0.32514682665180317,4.399964267639973,10.493038788407915,-1.926773290212267,-11.213879491936153,58.000000000000014,0.9640480875968933,0.0,True,False,6.666666666666665,-15.555555555555598,28.888888888888943,-0.06824789158365199,0.020606180139058027,0.2788477354616833,0.6649963332153517,-0.12210925726720243,-0.7106796128014536
line_aligned,45.0,41,11,1.0,back,388.0260624316698,230.45185980425626,-4.0,1.0,6.246184651587839,10.143332441711522,-3.8043419764642996,-11.28844532479653,-38.000000000000014,0.924278199672699,3.0000000000000027,False,True,6.666666666666665,-15.555555555555598,28.888888888888943,-0.2535,0.063375,0.3958519522943793,0.6428336934934676,-0.241100172758425,-0.7154052224589801
line_aligned,45.0,41,11,1.0,center,351.0,239.0,-4.0,1.0,13.066775099527035,8.568675037232424,-10.804341976464318,-11.288445324796545,0.0,0.9399604201316833,1.0,True,False,6.666666666666665,-15.555555555555598,28.888888888888943,-0.2535,0.063375,0.8281068719325259,0.5430397804846049,-0.6847251727584261,-0.715405222458981
line_aligned,45.0,41,11,1.0,front,294.48653628850394,252.04716135139833,-4.0,1.0,0.39996426763997306,11.493038788407915,2.1956580235357057,-11.288445324796545,58.000000000000014,0.951026201248169,2.0000000000000386,False,True,6.666666666666665,-15.555555555555598,28.888888888888943,-0.2535,0.063375,0.025347735461683292,0.7283713332153516,0.13914982724157535,-0.715405222458981
line_aligned,45.0,41,12,1.0909090909090908,back,384.0260624316698,231.45185980425626,-4.0,1.0,2.246184651587839,11.143332441711522,0.3180893372836735,-11.36301115765692,-38.000000000000014,0.8700933456420898,0.9999999999999639,True,False,6.666666666666665,-15.555555555555598,28.888888888888943,-0.2535,0.063375,0.1423519522943793,0.7062086934934677,0.02015891175035281,-0.7201308321165073
line_aligned,45.0,41,12,1.0909090909090908,center,347.0,240.0,-4.0,1.0,9.066775099527035,9.568675037232424,-6.681910662716344,-11.363011157656937,0.0,0.944553017616272,3.1622776601683795,False,True,6.666666666666665,-15.555555555555598,28.888888888888943,-0.2535,0.063375,0.5746068719325259,0.6064147804846048,-0.4234660882496483,-0.7201308321165084
line_aligned,45.0,41,12,1.0909090909090908,front,290.48653628850394,253.04716135139833,-4.0,1.0,-3.600035732360027,12.493038788407915,6.318089337283679,-11.363011157656935,58.000000000000014,0.922460675239563,2.0000000000000386,False,True,6.666666666666665,-15.555555555555598,28.888888888888943,-0.2535,0.063375,-0.22815226453831672,0.7917463332153516,0.40040891175035315,-0.7201308321165083
line_aligned,45.0,41,13,1.1818181818181819,back,382.0260624316698,231.45185980425626,-2.0,0.0,0.2461846515878392,11.143332441711522,2.266829465266295,-10.913109042091461,-38.000000000000014,0.9094581604003906,2.0000000000000386,False,True,5.555555555555538,-15.555555555555598,26.66666666666667,-0.12675,0.0,0.01560195229437931,0.7062086934934677,0.14366031736125143,-0.6916182855425463
line_aligned,45.0,41,13,1.1818181818181819,center,345.0,240.0,-2.0,0.0,7.066775099527035,9.568675037232424,-4.733170534733723,-10.913109042091477,0.0,0.9470779299736023,0.0,True,False,5.555555555555538,-15.555555555555598,26.66666666666667,-0.12675,0.0,0.4478568719325259,0.6064147804846048,-0.2999646826387497,-0.6916182855425473
line_aligned,45.0,41,13,1.1818181818181819,front,289.4609063524953,252.8222102936156,-1.02562993600867,-0.22495105778273228,-4.625665668368697,12.268087730625183,7.266829465266281,-10.913109042091477,57.000000000000014,0.9438759684562683,0.0,True,False,5.555555555555538,-15.555555555555598,26.66666666666667,-0.06499929719454946,-0.014256273286980658,-0.29315156173286616,0.777490059928371,0.4605353173612506,-0.6916182855425473
line_aligned,45.0,41,14,1.2727272727272727,back,375.0260624316698,232.45185980425626,-7.0,1.0,-6.753815348412161,12.143332441711522,9.3123709709882,-10.312821701603664,-38.000000000000014,0.8992644548416138,3.0000000000000027,False,True,1.1111111111110792,-15.555555555555598,17.77777777777774,-0.443625,0.063375,-0.4280230477056207,0.7695836934934677,0.5901715102863772,-0.6535750753391322
line_aligned,45.0,41,14,1.2727272727272727,center,338.0,241.0,-7.0,1.0,0.06677509952703531,10.568675037232424,2.312370970988182,-10.312821701603678,0.0,0.953472375869751,0.0,True,False,1.1111111111110792,-15.555555555555598,17.77777777777774,-0.443625,0.063375,0.004231871932525863,0.6697897804846049,0.14654651028637602,-0.6535750753391331
line_aligned,45.0,41,14,1.2727272727272727,front,286.35838660846053,252.9224060624847,-3.102519744034737,0.10019576886909931,-7.728185412403434,12.368283499494282,10.312370970988171,-10.312821701603701,53.000000000000014,0.9532807469367981,0.0,True,False,1.1111111111110792,-15.555555555555598,17.77777777777774,-0.19662218877820145,0.006349906852079169,-0.48977375051106764,0.7838399667804502,0.6535465102863753,-0.6535750753391345
line_aligned,45.0,41,15,1.3636363636363635,back,370.0260624316698,232.45185980425626,-5.0,0.0,-11.75381534841216,12.143332441711522,14.184221290944754,-9.188066412690015,-38.000000000000014,0.9125477075576782,0.0,True,False,1.5789838572446665e-14,-15.555555555555598,15.555555555555614,-0.316875,0.0,-0.7448980477056207,0.7695836934934677,0.8989250243136238,-0.5822937089042297
line_aligned,45.0,41,15,1.3636363636363635,center,333.0,241.0,-5.0,0.0,-4.933224900472965,10.568675037232424,7.184221290944736,-9.188066412690029,0.0,0.9445492029190063,1.0,True,False,1.5789838572446665e-14,-15.555555555555598,15.555555555555614,-0.316875,0.0,-0.31264312806747413,0.6697897804846049,0.45530002431362265,-0.5822937089042306
line_aligned,45.0,41,15,1.3636363636363635,front,282.3327566724518,252.69745500470196,-4.025629936008727,-0.22495105778273228,-11.75381534841216,12.14333244171155,14.18422129094476,-9.188066412690043,52.000000000000014,0.9422799348831177,0.0,True,False,1.5789838572446665e-14,-15.555555555555598,15.555555555555614,-0.2551242971945531,-0.014256273286980658,-0.7448980477056207,0.7695836934934694,0.8989250243136242,-0.5822937089042315
line_aligned,45.0,41,16,1.4545454545454546,back,367.0260624316698,232.45185980425626,-3.0,0.0,-14.75381534841216,12.143332441711522,17.10733148291869,-8.513213239341825,-38.000000000000014,0.9170884490013123,0.0,True,False,2.2222222222222214,-15.555555555555598,20.00000000000001,-0.190125,0.0,-0.9350230477056207,0.7695836934934677,1.0841771327299718,-0.5395248890432882
line_aligned,45.0,41,16,1.4545454545454546,center,330.0,241.0,-3.0,0.0,-7.933224900472965,10.568675037232424,10.107331482918667,-8.51321323934184,0.0,0.9386221170425415,1.0,True,False,2.2222222222222214,-15.555555555555598,20.00000000000001,-0.190125,0.0,-0.5027681280674742,0.6697897804846049,0.6405521327299706,-0.5395248890432891
line_aligned,45.0,41,16,1.4545454545454546,front,277.3840165444692,253.14735712026743,-4.948740127982603,0.44990211556546456,-16.702555476394764,12.593234557277015,19.107331482918674,-8.513213239341862,54.000000000000014,0.9449124932289124,0.0,True,False,2.2222222222222214,-15.555555555555598,20.00000000000001,-0.3136264056108975,0.028512546573961316,-1.0585244533165181,0.7980962400674309,1.210927132729971,-0.5395248890432905
line_aligned,45.0,41,17,1.5454545454545454,back,363.94917262364373,231.77700663090806,-3.076889808026067,-0.6748531733481968,-17.830705156438228,11.468479268363325,19.953551866866547,-7.163506892645439,-41.000000000000014,0.9073575139045715,0.0,True,False,5.555555555555538,-8.888888888888918,20.00000000000001,-0.194997891583652,-0.04276881986094198,-1.1300209392892726,0.7268148736325257,1.2645563495626675,-0.4539872493214047
line_aligned,45.0,41,17,1.5454545454545454,center,324.0,241.0,-6.0,0.0,-13.933224900472965,10.568675037232424,15.953551866866533,-7.1635068926454615,0.0,0.9316152930259705,1.0,True,False,5.555555555555538,-8.888888888888918,20.00000000000001,-0.38025,0.0,-0.8830181280674742,0.6697897804846049,1.0110563495626665,-0.4539872493214061
line_aligned,45.0,41,17,1.5454545454545454,front,271.3840165444692,253.14735712026743,-6.0,0.0,-22.702555476394764,12.593234557277015,24.95355186686654,-7.163506892645483,54.000000000000014,0.946689784526825,0.0,True,False,5.555555555555538,-8.888888888888918,20.00000000000001,-0.38025,0.0,-1.438774453316518,0.7980962400674309,1.581431349562667,-0.4539872493214075
line_aligned,45.0,41,18,1.6363636363636365,back,358.94917262364373,231.77700663090806,-5.0,0.0,-22.830705156438228,11.468479268363325,24.8254021868231,-6.03875160373179,-41.000000000000014,0.8669048547744751,4.999999999999986,False,True,5.555555555555538,-8.888888888888918,20.00000000000001,-0.316875,0.0,-1.4468959392892726,0.7268148736325257,1.573309863589914,-0.3827058828865022
line_aligned,45.0,41,18,1.6363636363636365,center,319.0,241.0,-5.0,0.0,-18.933224900472965,10.568675037232424,20.825402186823087,-6.038751603731812,0.0,0.9559695720672607,0.0,True,False,5.555555555555538,-8.888888888888918,20.00000000000001,-0.316875,0.0,-1.199893128067474,0.6697897804846049,1.3198098635899131,-0.3827058828865036
line_aligned,45.0,41,18,1.6363636363636365,front,266.3840165444692,253.14735712026743,-5.0,0.0,-27.702555476394764,12.593234557277015,29.825402186823094,-6.038751603731834,54.000000000000014,0.9729697704315186,0.0,True,False,5.555555555555538,-8.888888888888918,20.00000000000001,-0.316875,0.0,-1.7556494533165181,0.7980962400674309,1.8901848635899137,-0.382705882886505
line_aligned,45.0,41,19,1.7272727272727273,back,356.94917262364373,231.77700663090806,-2.0,0.0,-24.830705156438228,11.468479268363325,26.774142314805722,-5.58884948816633,-41.000000000000014,0.8132497668266296,0.9999999999999639,True,False,4.444444444444427,-8.888888888888918,17.77777777777774,-0.12675,0.0,-1.5736459392892728,0.7268148736325257,1.6968112692008126,-0.3541933363125412
line_aligned,45.0,41,19,1.7272727272727273,center,317.0,241.0,-2.0,0.0,-20.933224900472965,10.568675037232424,22.774142314805708,-5.588849488166352,0.0,0.9591266512870789,0.0,True,False,4.444444444444427,-8.888888888888918,17.77777777777774,-0.12675,0.0,-1.3266431280674742,0.6697897804846049,1.4433112692008119,-0.3541933363125426
line_aligned,45.0,41,19,1.7272727272727273,front,265.35838660846053,252.9224060624847,-1.02562993600867,-0.22495105778273228,-28.728185412403434,12.368283499494282,30.774142314805697,-5.5888494881663755,53.000000000000014,0.9756699800491333,0.0,True,False,4.444444444444427,-8.888888888888918,17.77777777777774,-0.06499929719454946,-0.014256273286980658,-1.8206487505110676,0.7838399667804502,1.950311269200811,-0.35419333631254407
line_aligned,45.0,41,20,1.8181818181818181,back,354.8979127516264,232.32710451534263,-2.05125987201734,0.5500978844345639,-26.881965028455568,12.018577152797889,28.89657362855366,-5.663415321026754,-43.000000000000014,0.8021062016487122,0.0,True,False,4.444444444444459,-4.444444444444395,13.333333333333345,-0.12999859438909891,0.03486245342604048,-1.7036445336783717,0.7616773270585662,1.8313203537095883,-0.35891894597007057
line_aligned,45.0,41,20,1.8181818181818181,center,313.0,242.0,-4.0,1.0,-24.933224900472965,11.568675037232424,26.896573628553682,-5.663415321026745,0.0,0.953429639339447,1.0,True,False,4.444444444444459,-4.444444444444395,13.333333333333345,-0.2535,0.063375,-1.5801431280674743,0.7331647804846049,1.7045703537095895,-0.35891894597007
line_aligned,45.0,41,20,1.8181818181818181,front,263.30712673644314,253.47250394691923,-2.051259872017397,0.5500978844345354,-30.77944528442083,12.918381383928818,32.89657362855369,-5.663415321026759,51.000000000000014,0.9728772640228271,0.0,True,False,4.444444444444459,-4.444444444444395,13.333333333333345,-0.12999859438910252,0.034862453426038685,-1.9506473449001702,0.8187024202064889,2.08482035370959,-0.35891894597007085
line_aligned,45.0,41,21,1.9090909090909092,back,351.8979127516264,232.32710451534263,-3.0,0.0,-29.881965028455568,12.018577152797889,31.819683820527594,-4.988562147678564,-43.000000000000014,0.8048274517059326,5.000000000000035,False,True,4.444444444444459,-4.444444444444395,13.333333333333345,-0.190125,0.0,-1.8937695336783715,0.7616773270585662,2.016572462125936,-0.316150126109129
line_aligned,45.0,41,21,1.9090909090909092,center,310.0,242.0,-3.0,0.0,-27.933224900472965,11.568675037232424,29.81968382052761,-4.9885621476785555,0.0,0.955762505531311,0.0,True,False,4.444444444444459,-4.444444444444395,13.333333333333345,-0.190125,0.0,-1.7702681280674741,0.7331647804846049,1.8898224621259374,-0.31615012610912846
line_aligned,45.0,41,21,1.9090909090909092,front,260.30712673644314,253.47250394691923,-3.0,0.0,-33.77944528442083,12.918381383928818,35.81968382052762,-4.98856214767857,51.000000000000014,0.9663352966308594,1.0000000000000193,True,False,4.444444444444459,-4.444444444444395,13.333333333333345,-0.190125,0.0,-2.1407723449001703,0.8187024202064889,2.2700724621259383,-0.31615012610912935
line_aligned,45.0,41,22,2.0,back,351.8979127516264,232.32710451534263,0.0,0.0,-29.881965028455568,12.018577152797889,31.819683820527594,-4.988562147678564,-43.000000000000014,0.847489058971405,0.0,True,False,4.444444444444459,-4.444444444444395,13.333333333333345,0.0,0.0,-1.8937695336783715,0.7616773270585662,2.016572462125936,-0.316150126109129
line_aligned,45.0,41,22,2.0,center,310.0,242.0,0.0,0.0,-27.933224900472965,11.568675037232424,29.81968382052761,-4.9885621476785555,0.0,0.9634138345718384,0.0,True,False,4.444444444444459,-4.444444444444395,13.333333333333345,0.0,0.0,-1.7702681280674741,0.7331647804846049,1.8898224621259374,-0.31615012610912846
line_aligned,45.0,41,22,2.0,front,260.30712673644314,253.47250394691923,0.0,0.0,-33.77944528442083,12.918381383928818,35.81968382052762,-4.98856214767857,51.000000000000014,0.9713595509529114,0.0,True,False,4.444444444444459,-4.444444444444395,13.333333333333345,0.0,0.0,-2.1407723449001703,0.8187024202064889,2.2700724621259383,-0.31615012610912935
line_aligned,45.0,41,23,2.090909090909091,back,352.8979127516264,232.32710451534263,1.0,0.0,-28.881965028455568,12.018577152797889,30.845313756536285,-5.213513205461294,-43.000000000000014,0.8353457450866699,0.9999999999999639,True,False,5.555555555555601,-4.444444444444395,15.555555555555614,0.063375,0.0,-1.8303945336783716,0.7616773270585662,1.954821759320487,-0.3304063993961095
line_aligned,45.0,41,23,2.090909090909091,center,311.0,242.0,1.0,0.0,-26.933224900472965,11.568675037232424,28.845313756536303,-5.213513205461285,0.0,0.9701067805290222,0.0,True,False,5.555555555555601,-4.444444444444395,15.555555555555614,0.063375,0.0,-1.7068931280674742,0.7331647804846049,1.8280717593204883,-0.33040639939610894
line_aligned,45.0,41,23,2.090909090909091,front,260.3327566724518,253.69745500470196,0.02562993600867003,0.22495105778273228,-33.75381534841216,13.14333244171155,35.84531375653633,-5.213513205461297,52.000000000000014,0.9715647101402283,0.0,True,False,5.555555555555601,-4.444444444444395,15.555555555555614,0.0016242971945494632,0.014256273286980658,-2.139148047705621,0.8329586934934695,2.27169675932049,-0.33040639939610966
line_aligned,45.0,41,24,2.1818181818181817,back,351.8979127516264,232.32710451534263,-1.0,0.0,-29.881965028455568,12.018577152797889,31.819683820527594,-4.988562147678564,-43.000000000000014,0.7462379336357117,2.000000000000032,False,True,5.555555555555601,-4.444444444444395,15.555555555555614,-0.063375,0.0,-1.8937695336783715,0.7616773270585662,2.016572462125936,-0.316150126109129
line_aligned,45.0,41,24,2.1818181818181817,center,310.0,242.0,-1.0,0.0,-27.933224900472965,11.568675037232424,29.81968382052761,-4.9885621476785555,0.0,0.9486732482910156,1.0,True,False,5.555555555555601,-4.444444444444395,15.555555555555614,-0.063375,0.0,-1.7702681280674741,0.7331647804846049,1.8898224621259374,-0.31615012610912846
line_aligned,45.0,41,24,2.1818181818181817,front,259.3327566724518,253.69745500470196,-1.0,0.0,-34.75381534841216,13.14333244171155,36.81968382052764,-4.988562147678567,52.000000000000014,0.9543871879577637,0.9999999999999639,True,False,5.555555555555601,-4.444444444444395,15.555555555555614,-0.063375,0.0,-2.2025230477056206,0.8329586934934695,2.3334474621259393,-0.3161501261091292
line_aligned,45.0,41,25,2.272727272727273,back,350.87228281561767,232.1021534575599,-1.0256299360087269,-0.22495105778273228,-30.907594964464295,11.793626095015156,32.768423948510254,-4.538660032113093,-44.000000000000014,0.7665077447891235,0.0,True,False,6.666666666666665,-2.2222222222222534,15.555555555555614,-0.06499929719455307,-0.014256273286980658,-1.9587688308729247,0.7474210537715855,2.0766988677368374,-0.2876375795351673
line_aligned,45.0,41,25,2.272727272727273,center,308.0,242.0,-2.0,0.0,-29.933224900472965,11.568675037232424,31.768423948510236,-4.538660032113095,0.0,0.9233419299125671,0.0,True,False,6.666666666666665,-2.2222222222222534,15.555555555555614,-0.12675,0.0,-1.897018128067474,0.7331647804846049,2.0133238677368364,-0.28763757953516744
line_aligned,45.0,41,25,2.272727272727273,front,257.3327566724518,253.69745500470196,-2.0,0.0,-36.75381534841216,13.14333244171155,38.76842394851026,-4.538660032113107,52.000000000000014,0.9560704827308655,0.0,True,False,6.666666666666665,-2.2222222222222534,15.555555555555614,-0.12675,0.0,-2.329273047705621,0.8329586934934695,2.4569488677368376,-0.28763757953516816
line_aligned,45.0,41,26,2.3636363636363638,back,349.8210229436003,231.65225134199443,-1.05125987201734,-0.44990211556546456,-31.958854836481635,11.343723979449692,33.69153414048415,-3.8638068587649075,-46.000000000000014,0.6764014363288879,1.9999999999999831,True,False,8.888888888888902,2.222222222222269,15.55555555555555,-0.06662359438909893,-0.028512546573961316,-2.0253924252620235,0.7189085071976242,2.135200976153183,-0.24486875967422603
line_aligned,45.0,41,26,2.3636363636363638,center,305.0,242.0,-3.0,0.0,-32.933224900472965,11.568675037232424,34.69153414048417,-3.8638068587649066,0.0,0.9438779354095459,1.0,True,False,8.888888888888902,2.222222222222269,15.55555555555555,-0.190125,0.0,-2.087143128067474,0.7331647804846049,2.1985759761531845,-0.24486875967422597
line_aligned,45.0,41,26,2.3636363636363638,front,254.33275667245184,253.69745500470196,-2.9999999999999716,0.0,-39.75381534841213,13.14333244171155,41.691534140484166,-3.8638068587649244,52.000000000000014,0.955496609210968,3.0000000000000027,False,True,8.888888888888902,2.222222222222269,15.55555555555555,-0.1901249999999982,0.0,-2.519398047705619,0.8329586934934695,2.642200976153184,-0.24486875967422708
line_aligned,45.0,41,27,2.4545454545454546,back,349.8210229436003,231.65225134199443,0.0,0.0,-31.958854836481635,11.343723979449692,33.69153414048415,-3.8638068587649075,-46.000000000000014,0.7754810452461243,0.0,True,False,15.555555555555568,2.222222222222269,28.888888888888882,0.0,0.0,-2.0253924252620235,0.7189085071976242,2.135200976153183,-0.24486875967422603
line_aligned,45.0,41,27,2.4545454545454546,center,305.0,242.0,0.0,0.0,-32.933224900472965,11.568675037232424,34.69153414048417,-3.8638068587649066,0.0,0.9225139021873474,0.0,True,False,15.555555555555568,2.222222222222269,28.888888888888882,0.0,0.0,-2.087143128067474,0.7331647804846049,2.1985759761531845,-0.24486875967422597
line_aligned,45.0,41,27,2.4545454545454546,front,248.48653628850397,255.04716135139833,-5.846220383947866,1.3497063466963652,-45.60003573236,14.493038788407915,47.691534140484166,-3.86380685876491,58.000000000000014,0.9627683162689209,1.0000000000000193,True,False,15.555555555555568,2.222222222222269,28.888888888888882,-0.370504216832696,0.08553763972188215,-2.889902264538315,0.9184963332153516,3.022450976153184,-0.2448687596742262
line_aligned,45.0,41,28,2.5454545454545454,back,349.8210229436003,231.65225134199443,0.0,0.0,-31.958854836481635,11.343723979449692,33.69153414048415,-3.8638068587649075,-46.000000000000014,0.8200427293777466,5.999999999999999,False,True,17.777777777777803,2.222222222222269,33.33333333333336,0.0,0.0,-2.0253924252620235,0.7189085071976242,2.135200976153183,-0.24486875967422603
line_aligned,45.0,41,28,2.5454545454545454,center,305.0,242.0,0.0,0.0,-32.933224900472965,11.568675037232424,34.69153414048417,-3.8638068587649066,0.0,0.9482207298278809,3.1622776601683795,False,True,17.777777777777803,2.222222222222269,33.33333333333336,0.0,0.0,-2.087143128067474,0.7331647804846049,2.1985759761531845,-0.24486875967422597
line_aligned,45.0,41,28,2.5454545454545454,front,246.53779616052134,255.4970634669638,-1.9487401279826315,0.44990211556546456,-47.54877586034263,14.94294090397338,49.69153414048418,-3.863806858764912,60.000000000000014,0.9416325092315674,0.0,True,False,17.777777777777803,2.222222222222269,33.33333333333336,-0.12350140561089927,0.028512546573961316,-3.013403670149214,0.9470088797893129,3.149200976153185,-0.2448687596742263
line_aligned,45.0,41,29,2.6363636363636362,back,351.8210229436003,233.65225134199443,2.0,2.0,-29.958854836481635,13.343723979449692,32.192696128066984,-6.262449102312989,-46.000000000000014,0.7791275382041931,2.0000000000000386,False,True,15.555555555555584,2.222222222222269,28.888888888888896,0.12675,0.12675,-1.8986424252620235,0.8456585071976243,2.040212117116245,-0.3968827118590857
line_aligned,45.0,41,29,2.6363636363636362,center,307.0,244.0,2.0,2.0,-30.933224900472965,13.568675037232424,33.192696128067006,-6.262449102312987,0.0,0.9275881052017212,0.0,True,False,15.555555555555584,2.222222222222269,28.888888888888896,0.12675,0.12675,-1.9603931280674742,0.8599147804846049,2.1035871171162466,-0.3968827118590855
line_aligned,45.0,41,29,2.6363636363636362,front,250.48653628850397,257.04716135139836,3.9487401279826315,1.5500978844345639,-43.60003573236,16.493038788407944,46.192696128067006,-6.262449102313019,58.000000000000014,0.9172312021255493,0.0,True,False,15.555555555555584,2.222222222222269,28.888888888888896,0.25025140561089926,0.09823745342604048,-2.763152264538315,1.0452463332153534,2.9274621171162467,-0.3968827118590876
line_aligned,45.0,41,30,2.727272727272727,back,350.76976307158293,233.20234922642896,-1.051259872017397,-0.44990211556546456,-31.01011470849903,12.893821863884227,33.11580632004093,-5.587595928964791,-48.000000000000014,0.7527520060539246,0.0,True,False,23.333333333333343,6.666666666666665,39.999999999999986,-0.06662359438910254,-0.028512546573961316,-1.9652660196511262,0.817145960623663,2.098714225532594,-0.35411389199814364
line_aligned,45.0,41,30,2.727272727272727,center,304.0,244.0,-3.0,0.0,-33.933224900472965,13.568675037232424,36.11580632004094,-5.587595928964797,0.0,0.9232126474380493,0.0,True,False,23.333333333333343,6.666666666666665,39.999999999999986,-0.190125,0.0,-2.1505181280674743,0.8599147804846049,2.2888392255325947,-0.354113891998144
line_aligned,45.0,41,30,2.727272727272727,front,242.6146859685474,258.17191664031196,-7.871850319956565,1.1247552889136045,-51.47188605231656,17.61779407732155,54.115806320040946,-5.5875959289647845,63.000000000000014,0.8976989984512329,0.0,True,False,23.333333333333343,6.666666666666665,39.999999999999986,-0.4988785140272473,0.07128136643489968,-3.262030778565562,1.1165276996502531,3.429589225532595,-0.35411389199814325
line_aligned,45.0,41,31,2.8181818181818183,back,338.23110191973933,231.2514682665181,-12.538661151843598,-1.9508809599108758,-43.54877586034263,10.942940903973351,44.894249653388,-0.866130833930562,-30.000000000000014,0.6518365740776062,0.0,True,False,18.888888888888882,-33.33333333333332,71.11111111111109,-0.7946376504980881,-0.12363708083435176,-2.7599036701492143,0.6935088797893112,2.8451730717834645,-0.05489104160034937
line_aligned,45.0,41,31,2.8181818181818183,center,309.0,238.0,5.0,-6.0,-28.933224900472965,7.568675037232424,29.894249653388005,-0.8661308339305824,0.0,0.7980604767799377,1.0,True,False,18.888888888888882,-33.33333333333332,71.11111111111109,0.316875,-0.38025,-1.833643128067474,0.47966478048460487,1.8945480717834648,-0.05489104160035066
line_aligned,45.0,41,31,2.8181818181818183,front,233.97350507266907,255.32123144927021,-8.641180895878335,-2.850685191041748,-60.1130669481949,14.7671088862798,61.894249653388,-0.8661308339306046,77.00000000000001,0.830145001411438,1.9999999999999831,True,False,18.888888888888882,-33.33333333333332,71.11111111111109,-0.5476348392762895,-0.1806621739822708,-3.8096656178418518,0.9358655256679823,3.922548071783465,-0.05489104160035207
line_aligned,45.0,41,32,2.909090909090909,back,330.23110191973933,236.2514682665181,-8.0,5.0,-51.54877586034263,15.942940903973351,53.81396545423214,-3.9383726916252773,-30.000000000000014,0.648927628993988,2.999999999999996,False,True,18.888888888888882,-33.33333333333332,71.11111111111109,-0.507,0.316875,-3.266903670149214,1.0103838797893112,3.4104600606619617,-0.24959436933175194
line_aligned,45.0,41,32,2.909090909090909,center,301.0,243.0,-8.0,5.0,-36.933224900472965,12.568675037232424,38.81396545423214,-3.938372691625297,0.0,0.7924890518188477,0.0,True,False,18.888888888888882,-33.33333333333332,71.11111111111109,-0.507,0.316875,-2.340643128067474,0.7965397804846048,2.4598350606619617,-0.2495943693317532
line_aligned,45.0,41,32,2.909090909090909,front,225.97350507266907,260.3212314492702,-8.0,5.0,-68.1130669481949,19.7671088862798,70.81396545423213,-3.9383726916253217,77.00000000000001,0.8474768996238708,22.000000000000004,False,True,18.888888888888882,-33.33333333333332,71.11111111111109,-0.507,0.316875,-4.316665617841852,1.2527405256679824,4.487835060661961,-0.24959436933175477
line_aligned,45.0,41,33,3.0,back,332.256731855748,237.47641932430082,2.02562993600867,1.2249510577827323,-49.52314592433396,17.167891961756084,52.11580632004096,-5.587595928964774,-29.000000000000014,0.8913372159004211,0.0,True,False,14.444444444444407,-35.555555555555586,64.4444444444444,0.12837429719454946,0.07763127328698066,-3.1385293729546646,1.0880151530762918,3.302839225532596,-0.3541138919981425
line_aligned,45.0,41,33,3.0,center,304.0,244.0,3.0,1.0,-33.933224900472965,13.568675037232424,36.11580632004094,-5.587595928964797,0.0,0.9552066922187805,0.0,True,False,14.444444444444407,-35.555555555555586,64.4444444444444,0.190125,0.063375,-2.1505181280674743,0.8599147804846049,2.2888392255325947,-0.354113891998144
line_aligned,45.0,41,33,3.0,front,231.896615264643,260.646378275922,5.923110191973933,0.32514682665180317,-62.189956756220965,20.092255712931603,65.11580632004093,-5.587595928964811,74.00000000000001,0.9459682703018188,0.0,True,False,14.444444444444407,-35.555555555555586,64.4444444444444,0.375377108416348,0.020606180139058027,-3.9412885094255037,1.2733467058070405,4.126714225532594,-0.3541138919981449
line_aligned,45.0,41,34,3.090909090909091,back,338.256731855748,231.47641932430082,6.0,-6.0,-43.52314592433396,11.167891961756084,44.919879589396714,-1.091081891713289,-29.000000000000014,0.675518810749054,20.999999999999957,False,True,14.444444444444407,-35.555555555555586,64.4444444444444,0.38025,-0.38025,-2.758279372954665,0.7077651530762918,2.8467973689780166,-0.06914731488732968
line_aligned,45.0,41,34,3.090909090909091,center,310.0,238.0,6.0,-6.0,-27.933224900472965,7.568675037232424,28.919879589396693,-1.091081891713312,0.0,0.8170172572135925,2.0,True,False,14.444444444444407,-35.555555555555586,64.4444444444444,0.38025,-0.38025,-1.7702681280674741,0.47966478048460487,1.8327973689780155,-0.06914731488733115
line_aligned,45.0,41,34,3.090909090909091,front,237.896615264643,254.64637827592202,6.0,-6.0,-56.189956756220965,14.092255712931603,57.919879589396686,-1.091081891713328,74.00000000000001,0.8821461796760559,27.00000000000001,False,True,14.444444444444407,-35.555555555555586,64.4444444444444,0.38025,-0.38025,-3.561038509425504,0.8930967058070404,3.670672368978015,-0.06914731488733217
line_aligned,45.0,41,35,3.1818181818181817,back,337.2823617917567,230.70137038208355,-0.9743700639912731,-0.7750489422172677,-44.49751598832523,10.392843019538816,45.69492853161395,-0.11671182772198918,-28.000000000000014,0.8365709185600281,0.0,True,False,14.444444444444471,-37.77777777777773,66.66666666666667,-0.061750702805446936,-0.04911872671301934,-2.8200300757601116,0.6586464263632724,2.895916095691034,-0.007396612081881065
line_aligned,45.0,41,35,3.1818181818181817,center,310.0,237.0,0.0,-1.0,-27.933224900472965,6.568675037232424,28.69492853161396,-0.11671182772200073,0.0,0.8887029886245728,0.0,True,False,14.444444444444471,-37.77777777777773,66.66666666666667,0.0,-0.063375,-1.7702681280674741,0.41628978048460485,1.8185410956910348,-0.007396612081881796
