frame,time_s,success,klt_dx,klt_dy,klt_n_points,klt_affine_used,fascicle_length_px,fascicle_angle_deg,deep_apo_angle_deg,pennation_angle_deg,error
1999,59.95621109008789,True,-0.025877071544528008,0.04355674609541893,104,True,806.6751098632812,14.215306282043457,-6.0524444580078125,20.267749786376953,
2000,59.986202239990234,True,-0.367696076631546,0.09908263385295868,104,True,806.4953002929688,14.221602439880371,-6.0461578369140625,20.26776123046875,
2001,60.016197204589844,True,-0.3546825051307678,0.12979716062545776,104,True,806.5335693359375,14.193758010864258,-6.074005126953125,20.267763137817383,
2002,60.04618835449219,True,0.4592192471027374,0.034686822444200516,104,True,806.7854614257812,14.192890167236328,-6.07489013671875,20.267780303955078,
2003,60.0761833190918,True,0.3467545211315155,0.26221704483032227,104,True,806.9384765625,14.210782051086426,-6.0570068359375,20.26778793334961,
2004,60.10617446899414,True,0.24999864399433136,-0.3496505320072174,104,True,806.8682250976562,14.201284408569336,-6.0664825439453125,20.26776695251465,
2005,60.13616943359375,True,1.0613645315170288,-0.277957946062088,104,True,807.0447387695312,14.206145286560059,-6.0616455078125,20.267791748046875,
2006,60.166160583496094,True,2.826110363006592,-0.39592188596725464,104,True,807.1474609375,14.260807037353516,-6.0069732666015625,20.267780303955078,
2007,60.1961555480957,True,1.3631012439727783,-0.8115964531898499,104,True,807.3287353515625,14.326911926269531,-5.9408721923828125,20.267784118652344,
2008,60.22614669799805,True,-0.3343501389026642,-0.17167101800441742,104,True,806.7973022460938,14.343367576599121,-5.924407958984375,20.267776489257812,
2009,60.256141662597656,True,-0.8382959365844727,0.4707145094871521,104,True,807.3272094726562,14.306447982788086,-5.9613189697265625,20.26776695251465,
2010,60.2861328125,True,1.1924277544021606,-0.26523539423942566,104,True,807.3032836914062,14.31649112701416,-5.9512786865234375,20.26776885986328,
2011,60.31612777709961,True,-0.12250632792711258,0.16512523591518402,104,True,806.87890625,14.301029205322266,-5.9667510986328125,20.267780303955078,
2012,60.34611892700195,True,-1.8510096073150635,0.3538484275341034,104,True,806.4083862304688,14.293548583984375,-5.9742279052734375,20.267776489257812,
2013,60.37611389160156,True,-0.2758026123046875,0.13114000856876373,104,True,806.3294677734375,14.241451263427734,-6.0263214111328125,20.267772674560547,
2014,60.406105041503906,True,-0.4054988622665405,0.1868593692779541,104,True,806.4390258789062,14.206879615783691,-6.0608978271484375,20.267776489257812,
2015,60.436100006103516,True,-0.3320803940296173,0.026936475187540054,104,True,805.9284057617188,14.216678619384766,-6.05108642578125,20.267765045166016,
2016,60.46609115600586,True,-0.01853451319038868,-0.16784557700157166,104,True,805.7245483398438,14.235383033752441,-6.032379150390625,20.26776123046875,
2017,60.49608612060547,True,0.04178762435913086,-0.10602159053087234,104,True,805.4547119140625,14.240537643432617,-6.0272216796875,20.267759323120117,
2018,60.52607727050781,True,-0.29621633887290955,0.18292975425720215,104,True,805.3685302734375,14.257452964782715,-6.0102996826171875,20.26775360107422,
2019,60.55607223510742,True,-0.24704863131046295,-0.06775608658790588,104,True,805.34228515625,14.247431755065918,-6.02032470703125,20.267757415771484,
2020,60.586063385009766,True,-0.15190395712852478,0.028214382007718086,104,True,805.3311157226562,14.235780715942383,-6.031951904296875,20.267732620239258,
2021,60.616058349609375,True,-0.7846012115478516,0.17988689243793488,104,True,805.13671875,14.272724151611328,-5.995025634765625,20.267749786376953,
2022,60.646053314208984,True,-0.574805498123169,0.045802537351846695,104,True,805.2276000976562,14.304389953613281,-5.9633636474609375,20.26775360107422,
2023,60.67604446411133,True,-0.4971408247947693,0.16193734109401703,104,True,805.2720947265625,14.322887420654297,-5.9448699951171875,20.267757415771484,
2024,60.70603942871094,True,-1.1961554288864136,0.23443476855754852,104,True,805.6221923828125,14.43994140625,-5.82781982421875,20.26776123046875,
2025,60.73603057861328,True,-1.0257055759429932,0.048615675419569016,104,True,805.7703247070312,14.498562812805176,-5.769195556640625,20.267757415771484,
2026,60.76602554321289,True,-0.8244383335113525,0.15950295329093933,104,True,806.1651611328125,14.55052661895752,-5.7172088623046875,20.26773452758789,
2027,60.796016693115234,True,-0.32716402411460876,0.057037096470594406,104,True,806.5975341796875,14.553781509399414,-5.713958740234375,20.26774024963379,
2028,60.826011657714844,True,-0.6497302651405334,-0.08852597326040268,104,True,806.807861328125,14.627477645874023,-5.6402435302734375,20.26772117614746,
2029,60.85600280761719,True,-1.2573487758636475,-0.14128778874874115,104,True,807.9860229492188,14.695332527160645,-5.5723876953125,20.267719268798828,
2030,60.8859977722168,True,-0.6934608817100525,0.10013353079557419,104,True,808.1904907226562,14.699726104736328,-5.5679931640625,20.267719268798828,
2031,60.91598892211914,True,-0.7361626029014587,0.10942459106445312,104,True,808.275634765625,14.756033897399902,-5.511688232421875,20.267723083496094,
2032,60.94598388671875,True,-0.5480431914329529,-0.2424025535583496,104,True,808.8517456054688,14.783294677734375,-5.4844512939453125,20.267745971679688,
2033,60.975975036621094,True,-0.4806479215621948,-0.2262199968099594,104,True,808.8671264648438,14.764047622680664,-5.503692626953125,20.26774024963379,
2034,61.0059700012207,True,-0.3911421000957489,-0.07341542840003967,104,True,808.6296997070312,14.752253532409668,-5.5155029296875,20.267757415771484,
2035,61.03596115112305,True,-0.5428469181060791,-0.1377519965171814,104,True,808.7107543945312,14.740630149841309,-5.5271148681640625,20.267745971679688,
2036,61.065956115722656,True,-0.23528924584388733,-0.22757989168167114,104,True,808.4157104492188,14.747490882873535,-5.520263671875,20.26775360107422,
2037,61.095947265625,True,0.21744845807552338,-0.2943614423274994,104,True,808.37890625,14.737295150756836,-5.5304412841796875,20.267736434936523,
2038,61.12594223022461,True,-0.07300762087106705,-0.012975087389349937,104,True,807.998779296875,14.711065292358398,-5.5566864013671875,20.267751693725586,
2039,61.15593338012695,True,-0.5932903289794922,0.1197122260928154,104,True,807.248046875,14.733743667602539,-5.534027099609375,20.267770767211914,
2040,61.18592834472656,True,-0.35794132947921753,-0.0714755430817604,104,True,807.2203979492188,14.752053260803223,-5.515716552734375,20.26776885986328,
2041,61.215919494628906,True,-0.24781884253025055,0.02192537672817707,104,True,807.2338256835938,14.770076751708984,-5.4976959228515625,20.267772674560547,
2042,61.245914459228516,True,-0.35899826884269714,-0.03350824490189552,104,True,807.3325805664062,14.802040100097656,-5.46575927734375,20.267799377441406,
2043,61.27590560913086,True,-0.5858888030052185,-0.006434642244130373,104,True,807.21728515625,14.838496208190918,-5.429290771484375,20.26778793334961,
2044,61.30590057373047,True,-0.8234695196151733,-0.024137424305081367,104,True,807.312255859375,14.8590669631958,-5.4087066650390625,20.267772674560547,
2045,61.33589172363281,True,-0.9079346060752869,-0.05655752867460251,104,True,807.176513671875,14.898144721984863,-5.36962890625,20.267772674560547,
2046,61.36588668823242,True,-0.7201839685440063,-0.17664170265197754,104,True,806.7197265625,14.89094352722168,-5.3768310546875,20.26777458190918,
2047,61.395877838134766,True,-0.673953652381897,-0.21854163706302643,104,True,806.878173828125,14.883955955505371,-5.3838348388671875,20.267791748046875,
2048,61.425872802734375,True,-1.0739004611968994,-0.20078802108764648,104,True,807.5805053710938,14.882817268371582,-5.3849639892578125,20.267780303955078,
2049,61.45586395263672,True,-1.8839924335479736,-0.17089293897151947,104,True,809.2841796875,14.943613052368164,-5.32415771484375,20.267770767211914,
2050,61.48585891723633,True,-1.3645329475402832,-0.09768590331077576,104,True,809.4373779296875,14.960094451904297,-5.3076629638671875,20.267757415771484,
2051,61.51585006713867,True,-1.631459355354309,-0.11063795536756516,104,True,809.1228637695312,14.936726570129395,-5.331024169921875,20.267749786376953,
2052,61.54584503173828,True,-1.2723095417022705,-0.28126654028892517,104,True,808.853515625,14.99809741973877,-5.2696685791015625,20.267765045166016,
2053,61.575836181640625,True,-1.4855706691741943,-0.568538248538971,104,True,809.3461303710938,15.13874626159668,-5.1290130615234375,20.267759323120117,
2054,61.605831146240234,True,-1.9266984462738037,-0.36827367544174194,104,True,811.0194091796875,15.284104347229004,-4.983673095703125,20.267776489257812,
2055,61.63582229614258,True,-2.688263416290283,0.19947637617588043,104,True,811.4506225585938,15.346158981323242,-4.921600341796875,20.267759323120117,
2056,61.66581726074219,True,-2.2797532081604004,0.1614491194486618,104,True,811.9545288085938,15.417613983154297,-4.85015869140625,20.267772674560547,
2057,61.69580841064453,True,-2.6538121700286865,0.06660442799329758,104,True,812.259033203125,15.523054122924805,-4.7447052001953125,20.267759323120117,
2058,61.72580337524414,True,-2.2296335697174072,0.19763891398906708,104,True,813.3568115234375,15.672945976257324,-4.594818115234375,20.267765045166016,
2059,61.755794525146484,True,-1.436118245124817,0.17332106828689575,104,True,812.8424072265625,15.682379722595215,-4.58538818359375,20.26776885986328,
2060,61.785789489746094,True,-1.6873224973678589,0.08879107981920242,104,True,811.9524536132812,15.665513038635254,-4.60223388671875,20.267745971679688,
2061,61.81578063964844,True,-2.016085147857666,0.21759264171123505,104,True,811.1213989257812,15.576886177062988,-4.69085693359375,20.267742156982422,
2062,61.84577560424805,True,-1.9137742519378662,0.313588947057724,104,True,811.9263916015625,15.544754981994629,-4.722991943359375,20.267745971679688,
2063,61.87576675415039,True,-1.757164478302002,-0.01023903302848339,104,True,812.1708984375,15.581658363342285,-4.6860809326171875,20.267738342285156,
2064,61.90576171875,True,-1.6431994438171387,-0.3363070785999298,104,True,811.9974365234375,15.635879516601562,-4.6318511962890625,20.267730712890625,
2065,61.93575668334961,True,-2.7725698947906494,-0.25224626064300537,104,True,811.951904296875,15.694061279296875,-4.5736846923828125,20.267745971679688,
2066,61.96574783325195,True,-2.7720909118652344,-0.14892755448818207,104,True,811.9385375976562,15.621893882751465,-4.6458587646484375,20.26775360107422,
2067,61.99574279785156,True,-2.430479049682617,0.14007249474525452,104,True,811.793701171875,15.575892448425293,-4.6918487548828125,20.267742156982422,
2068,62.025733947753906,True,-1.7274731397628784,0.4151064157485962,104,True,811.4735107421875,15.64602279663086,-4.6217193603515625,20.267742156982422,
2069,62.055728912353516,True,-1.9186794757843018,0.5331770777702332,104,True,811.6908569335938,15.692488670349121,-4.5752410888671875,20.267730712890625,
2070,62.08572006225586,True,-2.808518886566162,0.09229540824890137,104,True,812.5057983398438,15.735062599182129,-4.5326690673828125,20.267730712890625,
2071,62.11571502685547,True,-2.2099735736846924,-0.1539050042629242,104,True,813.1292724609375,15.680122375488281,-4.58758544921875,20.26770782470703,
2072,62.14570617675781,True,-2.2557692527770996,-0.18149124085903168,104,True,813.1925659179688,15.617215156555176,-4.6504974365234375,20.267711639404297,
2073,62.17570114135742,True,-2.283363103866577,0.10124047100543976,104,True,813.1034545898438,15.663818359375,-4.6038818359375,20.2677001953125,
2074,62.205692291259766,True,-2.311528205871582,-0.18100380897521973,104,True,813.859375,15.774730682373047,-4.4929656982421875,20.267696380615234,
2075,62.235687255859375,True,-2.3595426082611084,-0.06098727136850357,104,True,815.2415771484375,15.781279563903809,-4.4864349365234375,20.267715454101562,
2076,62.26567840576172,True,-2.1198058128356934,0.3157886862754822,104,True,815.5554809570312,15.778979301452637,-4.48870849609375,20.267688751220703,
2077,62.29567337036133,True,-2.1006124019622803,0.6741775870323181,104,True,816.7200317382812,15.78072738647461,-4.486968994140625,20.267696380615234,
2078,62.32566452026367,True,-1.9885025024414062,0.36758121848106384,104,True,817.1689453125,15.713666915893555,-4.5540313720703125,20.267698287963867,
2079,62.35565948486328,True,-1.7850568294525146,0.1320808231830597,104,True,817.9352416992188,15.704765319824219,-4.56292724609375,20.26769256591797,
2080,62.385650634765625,True,-1.9043923616409302,0.044127337634563446,104,True,818.0228881835938,15.777039527893066,-4.490631103515625,20.267669677734375,
2081,62.415645599365234,True,-1.5773720741271973,0.10191572457551956,104,True,818.526123046875,15.855533599853516,-4.412139892578125,20.26767349243164,
2082,62.44563674926758,True,-1.335869312286377,0.021055880934000015,104,True,819.0728149414062,15.952336311340332,-4.3153533935546875,20.267688751220703,
2083,62.47563171386719,True,-1.8811239004135132,0.054181043058633804,104,True,819.668701171875,15.952876091003418,-4.314788818359375,20.26766586303711,
2084,62.50562286376953,True,-2.043454885482788,0.21118736267089844,104,True,823.1627807617188,15.97399616241455,-4.2936553955078125,20.267650604248047,
2085,62.53561782836914,True,-2.0084421634674072,0.41455891728401184,104,True,823.89306640625,15.972671508789062,-4.29498291015625,20.267654418945312,
2086,62.565608978271484,True,-2.364363670349121,0.4135090112686157,104,True,824.4853515625,16.105934143066406,-4.1617279052734375,20.267662048339844,
2087,62.595603942871094,True,-2.4671542644500732,0.2256236970424652,104,True,825.0005493164062,16.170957565307617,-4.0966949462890625,20.26765251159668,
2088,62.62559509277344,True,-1.4046999216079712,-0.12540721893310547,104,True,824.7451782226562,16.25587272644043,-4.01177978515625,20.26765251159668,
2089,62.65559005737305,True,-2.6624553203582764,-0.04303259029984474,104,True,825.4550170898438,16.297607421875,-3.9700469970703125,20.267654418945312,
2090,62.68558120727539,True,-2.294617176055908,0.236720010638237,104,True,827.316650390625,16.34722900390625,-3.9204254150390625,20.267654418945312,
2091,62.715576171875,True,-2.6091885566711426,0.4904249608516693,104,True,831.4553833007812,16.627498626708984,-3.6401519775390625,20.267650604248047,
2092,62.745567321777344,True,-3.476923704147339,0.8443012833595276,104,True,836.0346069335938,16.926101684570312,-3.3415374755859375,20.26763916015625,
2093,62.77556228637695,True,-3.7763543128967285,1.0982149839401245,104,True,839.1625366210938,17.042879104614258,-3.224761962890625,20.267641067504883,
2094,62.8055534362793,True,-3.592510461807251,0.8787050843238831,104,True,838.4166870117188,16.82819175720215,-3.439453125,20.26764488220215,
2095,62.835548400878906,True,-3.123568296432495,0.8345674276351929,104,True,837.6138305664062,16.748517990112305,-3.5191192626953125,20.267637252807617,
2096,62.86553955078125,True,-2.610494375228882,0.711671769618988,104,True,838.52490234375,16.831388473510742,-3.436248779296875,20.267637252807617,
2097,62.89553451538086,True,-2.203876256942749,0.7389550805091858,104,True,839.855224609375,16.887022018432617,-3.380615234375,20.267637252807617,
2098,62.9255256652832,True,-1.557598352432251,0.5257951617240906,104,True,840.40869140625,16.838594436645508,-3.4290618896484375,20.267656326293945,
2099,62.95552062988281,True,-1.077486515045166,0.37516647577285767,104,True,841.5086669921875,16.786602020263672,-3.481048583984375,20.267650604248047,
2100,62.985511779785156,True,-0.7998981475830078,0.2558193504810333,104,True,841.7113037109375,16.759477615356445,-3.5081939697265625,20.267671585083008,
2101,63.015506744384766,True,-0.42403480410575867,0.260510116815567,104,True,842.4182739257812,16.74248695373535,-3.5251922607421875,20.26767921447754,
2102,63.04549789428711,True,-0.30294543504714966,0.22071830928325653,104,True,842.5490112304688,16.71837615966797,-3.5493011474609375,20.267677307128906,
2103,63.07549285888672,True,-0.08635016530752182,0.1859762966632843,104,True,842.8289184570312,16.708019256591797,-3.559661865234375,20.267681121826172,
2104,63.10548400878906,True,-0.07742472738027573,0.13481184840202332,104,True,842.856689453125,16.704084396362305,-3.5635833740234375,20.267667770385742,
2105,63.13547897338867,True,0.0014277788577601314,0.07904496788978577,104,True,842.9155883789062,16.69646453857422,-3.571197509765625,20.267662048339844,
2106,63.165470123291016,True,-0.034464213997125626,0.06385012716054916,104,True,842.9136962890625,16.689800262451172,-3.577850341796875,20.267650604248047,
2107,63.195465087890625,True,0.006204917095601559,0.08310074359178543,104,True,843.1102294921875,16.686721801757812,-3.5809326171875,20.267654418945312,
2108,63.22545623779297,True,-0.06787010282278061,0.02058304287493229,104,True,843.109130859375,16.68467903137207,-3.582977294921875,20.267656326293945,
2109,63.25545120239258,True,-0.02471393719315529,0.042500514537096024,104,True,843.242431640625,16.68236541748047,-3.585296630859375,20.267662048339844,
2110,63.28544616699219,True,-0.04334770888090134,0.027934717014431953,104,True,843.3577880859375,16.67841911315918,-3.5892486572265625,20.267667770385742,
2111,63.31543731689453,True,0.009413370862603188,0.040524594485759735,104,True,843.4187622070312,16.678592681884766,-3.5890655517578125,20.267658233642578,
2112,63.34543228149414,True,0.00685809226706624,0.044946469366550446,104,True,843.4190063476562,16.674753189086914,-3.5928955078125,20.267648696899414,
2113,63.375423431396484,True,-0.015761760994791985,0.019447730854153633,104,True,843.4678955078125,16.678251266479492,-3.589385986328125,20.267637252807617,
2114,63.405418395996094,True,-0.019677767530083656,0.046965453773736954,104,True,843.6480712890625,16.680898666381836,-3.58673095703125,20.267629623413086,
2115,63.43540954589844,True,0.01153250876814127,0.11679704487323761,104,True,843.6792602539062,16.67340850830078,-3.594207763671875,20.267616271972656,
2116,63.46540451049805,True,0.02455252781510353,0.08267342299222946,104,True,843.7105102539062,16.677810668945312,-3.589813232421875,20.267623901367188,
2117,63.49539566040039,True,0.035466525703668594,0.055239126086235046,104,True,843.7909545898438,16.677127838134766,-3.590484619140625,20.26761245727539,
2118,63.525390625,True,0.029663048684597015,0.05807042121887207,104,True,843.9559936523438,16.679460525512695,-3.588165283203125,20.26762580871582,
2119,63.555381774902344,True,0.06327082216739655,0.07165985554456711,104,True,844.1173095703125,16.672887802124023,-3.5947418212890625,20.267629623413086,
2120,63.58537673950195,True,0.050303440541028976,0.04578926041722298,104,True,844.2675170898438,16.671499252319336,-3.59613037109375,20.267629623413086,
2121,63.6153678894043,True,0.05788912996649742,0.03070688247680664,104,True,844.3707275390625,16.668352127075195,-3.599273681640625,20.26762580871582,
2122,63.645362854003906,True,0.023479003459215164,0.016771774739027023,104,True,844.4379272460938,16.666818618774414,-3.600799560546875,20.26761817932129,
2123,63.67535400390625,True,0.06771450489759445,0.016642313450574875,104,True,844.4428100585938,16.659074783325195,-3.6085357666015625,20.267610549926758,
2124,63.70534896850586,True,0.03875241056084633,0.015865858644247055,104,True,844.4514770507812,16.658761978149414,-3.6088409423828125,20.267602920532227,
2125,63.7353401184082,True,0.015618471428751945,0.012681869789958,104,True,844.4457397460938,16.64823341369629,-3.6193695068359375,20.267602920532227,
2126,63.76533508300781,True,0.021447347477078438,0.007463125046342611,104,True,844.3778686523438,16.646249771118164,-3.621368408203125,20.26761817932129,
2127,63.795326232910156,True,0.046004753559827805,0.009698226116597652,104,True,844.4953002929688,16.644575119018555,-3.623046875,20.267621994018555,
2128,63.825321197509766,True,-0.03692452609539032,0.008218013681471348,104,True,844.3880004882812,16.632131576538086,-3.635498046875,20.267629623413086,
2129,63.85531234741211,True,0.0586836151778698,0.007830784656107426,104,True,844.4424438476562,16.63286018371582,-3.634765625,20.26762580871582,
2130,63.88530731201172,True,0.02188926562666893,-0.0018579409224912524,104,True,844.3528442382812,16.6291446685791,-3.638458251953125,20.267602920532227,
2131,63.91529846191406,True,0.01893230527639389,0.0030082189477980137,104,True,844.4641723632812,16.625818252563477,-3.64178466796875,20.267602920532227,
2132,63.94529342651367,True,0.012373282574117184,-0.003720246721059084,104,True,844.372802734375,16.624788284301758,-3.642822265625,20.267610549926758,
2133,63.975284576416016,True,-0.0019981127697974443,0.013895897194743156,104,True,844.4280395507812,16.62232208251953,-3.645294189453125,20.267616271972656,
2134,64.00527954101562,True,0.010267899371683598,-0.005753370467573404,104,True,844.4161987304688,16.622262954711914,-3.6453704833984375,20.26763343811035,
2135,64.03527069091797,True,0.008133447729051113,-0.013744005933403969,104,True,844.405517578125,16.615772247314453,-3.6518707275390625,20.267642974853516,
2136,64.06526184082031,True,0.03170015290379524,-0.00940500758588314,104,True,844.4527587890625,16.617008209228516,-3.650634765625,20.267642974853516,
2137,64.09526062011719,True,0.010166442953050137,-0.0016299211420118809,104,True,844.4551391601562,16.615198135375977,-3.6524658203125,20.267663955688477,
2138,64.12525177001953,True,-0.02021365985274315,-0.01152166910469532,104,True,844.4180297851562,16.609939575195312,-3.6577301025390625,20.267669677734375,
2139,64.15524291992188,True,0.028770629316568375,-0.012656578794121742,104,True,844.3880004882812,16.609888076782227,-3.65777587890625,20.267663955688477,
2140,64.18523406982422,True,-0.006771271117031574,-0.012831485830247402,104,True,844.3574829101562,16.60845184326172,-3.659210205078125,20.267662048339844,
2141,64.2152328491211,True,0.007160755340009928,-0.01693619228899479,104,True,844.317626953125,16.603836059570312,-3.6638336181640625,20.267669677734375,
2142,64.24522399902344,True,0.0032696540001779795,-0.005295423325151205,104,True,844.3236694335938,16.603107452392578,-3.66455078125,20.267658233642578,
2143,64.27521514892578,True,0.010963384993374348,-0.006181478500366211,104,True,844.3134155273438,16.60086441040039,-3.66680908203125,20.26767349243164,
2144,64.30520629882812,True,0.0012297446373850107,-0.020074788480997086,104,True,844.3310546875,16.599685668945312,-3.667999267578125,20.267684936523438,
2145,64.335205078125,True,0.015187373384833336,-0.015647392719984055,104,True,844.3516845703125,16.601974487304688,-3.66571044921875,20.267684936523438,
2146,64.36519622802734,True,-0.018422236666083336,-0.006582663394510746,104,True,844.2769775390625,16.598684310913086,-3.6689910888671875,20.267675399780273,
2147,64.39518737792969,True,0.012938261032104492,-0.008802413940429688,104,True,844.2296752929688,16.60157012939453,-3.6661224365234375,20.26769256591797,
2148,64.42517852783203,True,-0.027296286076307297,-0.005748932249844074,104,True,844.2858276367188,16.597618103027344,-3.6700592041015625,20.267677307128906,
2149,64.4551773071289,True,-0.011644382029771805,-0.009164314717054367,104,True,844.264404296875,16.593814849853516,-3.6738739013671875,20.267688751220703,
2150,64.48516845703125,True,-0.00012527979561127722,-0.010292603634297848,104,True,844.2400512695312,16.590913772583008,-3.6767730712890625,20.26768684387207,
2151,64.5151596069336,True,0.001783957821317017,-0.008399761281907558,104,True,844.2628173828125,16.592880249023438,-3.6748046875,20.267684936523438,
2152,64.54515838623047,True,-0.0048099663108587265,-0.018414441496133804,104,True,844.2435302734375,16.59556770324707,-3.672119140625,20.26768684387207,
2153,64.57514953613281,True,-0.0006742844125255942,-0.006481757387518883,104,True,844.1976928710938,16.594703674316406,-3.673004150390625,20.26770782470703,
2154,64.60514068603516,True,0.021573342382907867,0.014914531260728836,104,True,844.2249145507812,16.58821678161621,-3.679473876953125,20.267690658569336,
2155,64.6351318359375,True,0.027185292914509773,0.04662473499774933,104,True,844.3699340820312,16.58563804626465,-3.68206787109375,20.2677059173584,
2156,64.66513061523438,True,0.02917306311428547,0.043244581669569016,104,True,844.3413696289062,16.584442138671875,-3.6832733154296875,20.267715454101562,
2157,64.69512176513672,True,0.007569826673716307,0.02477257139980793,104,True,844.1845092773438,16.575672149658203,-3.6920318603515625,20.267704010009766,
2158,64.72511291503906,True,0.03694235533475876,0.038792774081230164,104,True,844.1349487304688,16.567880630493164,-3.6998291015625,20.267709732055664,
2159,64.7551040649414,True,0.08956610411405563,0.046868856996297836,104,True,844.1713256835938,16.57196807861328,-3.69573974609375,20.26770782470703,
2160,64.78510284423828,True,0.013280997052788734,0.03420718014240265,104,True,844.1174926757812,16.56780242919922,-3.699920654296875,20.267723083496094,
2161,64.81509399414062,True,0.03603973612189293,-0.01251095999032259,104,True,843.99365234375,16.56846809387207,-3.6992645263671875,20.267732620239258,
2162,64.84508514404297,True,0.04148690402507782,-0.008541162125766277,104,True,844.0354614257812,16.573829650878906,-3.6938934326171875,20.267723083496094,
2163,64.87507629394531,True,0.03558846563100815,0.0078074014745652676,104,True,844.1023559570312,16.576658248901367,-3.6910552978515625,20.26771354675293,
2164,64.90507507324219,True,0.021862946450710297,-0.0029058088548481464,104,True,844.1632080078125,16.57603645324707,-3.6916961669921875,20.267732620239258,
2165,64.93506622314453,True,-0.0057833013124763966,-0.007572834379971027,104,True,844.1699829101562,16.57013702392578,-3.697601318359375,20.267738342285156,
2166,64.96505737304688,True,0.0411507710814476,-0.024245481938123703,104,True,844.03515625,16.573888778686523,-3.6938323974609375,20.26772117614746,
2167,64.99504852294922,True,0.009456909261643887,-0.014571208506822586,104,True,844.1261596679688,16.570064544677734,-3.697662353515625,20.26772689819336,
2168,65.0250473022461,True,-0.0687985047698021,-0.14784455299377441,104,True,843.7977294921875,16.544857025146484,-3.722869873046875,20.26772689819336,
2169,65.05503845214844,True,0.5844572186470032,-2.383542060852051,104,True,830.237548828125,16.53811264038086,-3.7296142578125,20.26772689819336,
2170,65.08502960205078,True,2.8773908615112305,-1.3409360647201538,104,True,826.0349731445312,16.436548233032227,-3.8311920166015625,20.26774024963379,
2171,65.11502075195312,True,2.474663734436035,0.01994987577199936,104,True,824.5287475585938,16.28329086303711,-3.98443603515625,20.26772689819336,
2172,65.14501953125,True,1.8466992378234863,0.3514850437641144,104,True,824.2103271484375,16.253528594970703,-4.0142059326171875,20.26773452758789,
2173,65.17501068115234,True,1.4737184047698975,-0.37284815311431885,104,True,824.281494140625,16.151376724243164,-4.116363525390625,20.26774024963379,
2174,65.20500183105469,True,0.7681617736816406,-0.44102251529693604,104,True,824.0146484375,16.24616050720215,-4.0215911865234375,20.267751693725586,
2175,65.23499298095703,True,-0.15046344697475433,-0.1889553666114807,104,True,824.6365356445312,16.282377243041992,-3.9853668212890625,20.267744064331055,
2176,65.2649917602539,True,-0.3784627318382263,0.15306098759174347,104,True,824.936279296875,16.26959800720215,-3.9981536865234375,20.267751693725586,
2177,65.29498291015625,True,0.40490347146987915,-0.12727823853492737,104,True,824.5840454101562,16.310518264770508,-3.9572296142578125,20.26774787902832,
2178,65.3249740600586,True,1.0470210313796997,-0.253591388463974,104,True,823.7368774414062,16.346155166625977,-3.9215850830078125,20.26774024963379,
2179,65.35496520996094,True,2.0542356967926025,-0.05788383260369301,104,True,818.671630859375,16.143423080444336,-4.12432861328125,20.267751693725586,
2180,65.38496398925781,True,2.7096383571624756,-0.03718255087733269,104,True,815.001220703125,15.985424995422363,-4.2823333740234375,20.267757415771484,
2181,65.41495513916016,True,2.849247455596924,0.03962104022502899,104,True,811.6304321289062,15.724406242370605,-4.5433349609375,20.267742156982422,
2182,65.4449462890625,True,2.578768491744995,-0.1849408745765686,104,True,811.3284912109375,15.630448341369629,-4.63726806640625,20.267715454101562,
2183,65.47493743896484,True,3.073575019836426,-0.3440316915512085,104,True,810.6371459960938,15.595250129699707,-4.6724853515625,20.26773452758789,
2184,65.50493621826172,True,2.332345485687256,-0.31563857197761536,104,True,810.4357299804688,15.540700912475586,-4.72705078125,20.267751693725586,
2185,65.53492736816406,True,2.6533422470092773,-0.3244415521621704,104,True,810.26611328125,15.55396842956543,-4.7137908935546875,20.267759323120117,
2186,65.5649185180664,True,2.8761250972747803,-0.16069738566875458,104,True,809.53564453125,15.498270034790039,-4.7694854736328125,20.26775550842285,
2187,65.59490966796875,True,3.4401814937591553,0.27936407923698425,104,True,809.49560546875,15.476662635803223,-4.7910919189453125,20.26775360107422,
2188,65.62490844726562,True,3.0336809158325195,-0.19267085194587708,104,True,808.3587646484375,15.481181144714355,-4.78656005859375,20.267742156982422,
2189,65.65489959716797,True,2.825599193572998,-0.3777371644973755,104,True,807.54736328125,15.477564811706543,-4.7901763916015625,20.267742156982422,
2190,65.68489074707031,True,2.6943063735961914,-0.2348727434873581,104,True,807.1533813476562,15.452376365661621,-4.81536865234375,20.267745971679688,
2191,65.71488189697266,True,2.6656224727630615,0.005411588121205568,104,True,807.5247802734375,15.367313385009766,-4.9004364013671875,20.267749786376953,
2192,65.74488067626953,True,2.2848587036132812,-0.13472525775432587,104,True,806.7437744140625,15.306426048278809,-4.961334228515625,20.26776123046875,
2193,65.77487182617188,True,2.3207452297210693,-0.24539348483085632,104,True,806.4132690429688,15.287960052490234,-4.9797821044921875,20.267742156982422,
2194,65.80486297607422,True,2.5035977363586426,-0.1158972904086113,104,True,806.6759033203125,15.262325286865234,-5.0054168701171875,20.267742156982422,
2195,65.8348617553711,True,2.5225541591644287,-0.3003830909729004,104,True,806.614501953125,15.348675727844238,-4.9190673828125,20.267742156982422,
2196,65.86485290527344,True,2.2353627681732178,-0.34012338519096375,104,True,807.0426025390625,15.34537124633789,-4.922393798828125,20.267765045166016,
2197,65.89484405517578,True,2.154517412185669,-0.404090940952301,104,True,807.2704467773438,15.260262489318848,-5.00750732421875,20.26776885986328,
