frame,time_s,success,kalman_length_px,kalman_pennation_angle_deg,kalman_angle_uncertainty,kalman_length_uncertainty,used_timtrack_measurement,used_klt_prediction,timtrack_length_px,timtrack_pennation_angle_deg,klt_length_px,klt_pennation_angle_deg,error
1987,59.59629440307617,True,740.640380859375,14.173714637756348,0.18019206821918488,0.18019206821918488,True,True,780.6849365234375,20.02608871459961,808.9617309570312,20.267818450927734,
1988,59.626285552978516,True,740.6808471679688,14.476850509643555,0.18019206821918488,0.18019206821918488,True,True,749.2608032226562,20.87955665588379,808.5648193359375,20.2678165435791,
1989,59.656280517578125,True,743.8173217773438,12.930813789367676,0.18019206821918488,0.18019206821918488,True,True,817.8883666992188,-17.524169921875,808.9546508789062,20.267826080322266,
1990,59.68627166748047,True,742.1980590820312,13.326520919799805,0.18019206821918488,0.18019206821918488,True,True,714.2501220703125,21.88087272644043,808.6834106445312,20.267810821533203,
1991,59.71626663208008,True,742.4469604492188,13.799625396728516,0.18019206821918488,0.18019206821918488,True,True,754.555908203125,20.82088851928711,808.62548828125,20.267807006835938,
1992,59.74625778198242,True,745.00390625,13.950404167175293,0.18019206821918488,0.18019206821918488,True,True,805.84326171875,19.568105697631836,808.5059204101562,20.267822265625,
1993,59.77625274658203,True,748.2826538085938,13.911429405212402,0.18019206821918488,0.18019206821918488,True,True,823.4336547851562,19.034582138061523,808.3824462890625,20.267799377441406,
1994,59.806243896484375,True,748.9509887695312,14.360844612121582,0.18019206821918488,0.18019206821918488,True,True,767.5415649414062,20.36368751525879,807.849853515625,20.267780303955078,
1995,59.836238861083984,True,747.9915771484375,12.790051460266113,0.18019206821918488,0.18019206821918488,True,True,731.7757568359375,-20.482925415039062,807.4528198242188,20.267776489257812,
1996,59.86623001098633,True,749.7848510742188,12.997801780700684,0.18019206821918488,0.18019206821918488,True,True,792.1846313476562,19.685253143310547,806.9812622070312,20.267765045166016,
1997,59.89622497558594,True,752.9888305664062,13.196891784667969,0.18019206821918488,0.18019206821918488,True,True,824.6033325195312,19.08544921875,806.662109375,20.26776123046875,
1998,59.92621612548828,True,751.9021606445312,13.596152305603027,0.18019206821918488,0.18019206821918488,True,True,731.3966674804688,21.586044311523438,806.6962280273438,20.267759323120117,
1999,59.95621109008789,True,750.2420654296875,14.020029067993164,0.18019206821918488,0.18019206821918488,True,True,717.9143676757812,22.082263946533203,806.6751098632812,20.267749786376953,
2000,59.986202239990234,True,750.9257202148438,14.410276412963867,0.18019206821918488,0.18019206821918488,True,True,768.80859375,20.582530975341797,806.4953002929688,20.26776123046875,
2001,60.016197204589844,True,746.60107421875,14.953425407409668,0.18019206821918488,0.18019206821918488,True,True,658.0238037109375,23.71588134765625,806.5335693359375,20.267763137817383,
2002,60.04618835449219,True,745.666748046875,13.425437927246094,0.18019206821918488,0.18019206821918488,True,True,730.399658203125,-19.700973510742188,806.7854614257812,20.267780303955078,
2003,60.0761833190918,True,746.5403442382812,13.994675636291504,0.18019206821918488,0.18019206821918488,True,True,769.8484497070312,20.503063201904297,806.9384765625,20.26778793334961,
2004,60.10617446899414,True,744.9892578125,14.028646469116211,0.18019206821918488,0.18019206821918488,True,True,716.5167236328125,22.16087532043457,806.8682250976562,20.26776695251465,
2005,60.13616943359375,True,746.2498779296875,14.041669845581055,0.18019206821918488,0.18019206821918488,True,True,777.8455200195312,20.21004867553711,807.0447387695312,20.267791748046875,
2006,60.166160583496094,True,744.8573608398438,14.006165504455566,0.18019206821918488,0.18019206821918488,True,True,719.6962890625,21.646480560302734,807.1474609375,20.267780303955078,
2007,60.1961555480957,True,743.2064208984375,11.69214153289795,0.18019206821918488,0.18019206821918488,True,True,712.9757690429688,-20.157119750976562,807.3287353515625,20.267784118652344,
2008,60.22614669799805,True,737.8529663085938,12.121631622314453,0.18019206821918488,0.18019206821918488,True,True,629.6273193359375,24.865373611450195,806.7973022460938,20.267776489257812,
2009,60.256141662597656,True,737.7711791992188,12.96356201171875,0.18019206821918488,0.18019206821918488,True,True,743.0570068359375,20.832782745361328,807.3272094726562,20.26776695251465,
2010,60.2861328125,True,738.8486938476562,13.041391372680664,0.18019206821918488,0.18019206821918488,True,True,768.6237182617188,20.313859939575195,807.3032836914062,20.26776885986328,
2011,60.31612777709961,True,741.5733032226562,13.482425689697266,0.18019206821918488,0.18019206821918488,True,True,805.7808227539062,19.3313045501709,806.87890625,20.267780303955078,
2012,60.34611892700195,True,741.0776977539062,12.32710075378418,0.18019206821918488,0.18019206821918488,True,True,735.9760131835938,-19.665176391601562,806.4083862304688,20.267776489257812,
2013,60.37611389160156,True,741.8787231445312,12.821666717529297,0.18019206821918488,0.18019206821918488,True,True,764.34765625,20.525768280029297,806.3294677734375,20.267772674560547,
2014,60.406105041503906,True,741.689697265625,13.373770713806152,0.18019206821918488,0.18019206821918488,True,True,742.804931640625,21.116426467895508,806.4390258789062,20.267776489257812,
2015,60.436100006103516,True,740.984619140625,13.765931129455566,0.18019206821918488,0.18019206821918488,True,True,731.1412963867188,21.508148193359375,805.9284057617188,20.267765045166016,
2016,60.46609115600586,True,735.6376953125,14.123733520507812,0.18019206821918488,0.18019206821918488,True,True,627.55517578125,25.266704559326172,805.7245483398438,20.26776123046875,
2017,60.49608612060547,True,737.4166259765625,14.285181045532227,0.18019206821918488,0.18019206821918488,True,True,782.150146484375,19.95511817932129,805.4547119140625,20.267759323120117,
2018,60.52607727050781,True,734.5518798828125,14.861327171325684,0.18019206821918488,0.18019206821918488,True,True,680.1183471679688,23.196945190429688,805.3685302734375,20.26775360107422,
2019,60.55607223510742,True,735.06005859375,13.260679244995117,0.18019206821918488,0.18019206821918488,True,True,753.0128784179688,-19.234390258789062,805.34228515625,20.267757415771484,
2020,60.586063385009766,True,739.229248046875,13.535687446594238,0.18019206821918488,0.18019206821918488,True,True,834.4987182617188,18.767358779907227,805.3311157226562,20.267732620239258,
2021,60.616058349609375,True,735.332275390625,14.171012878417969,0.18019206821918488,0.18019206821918488,True,True,658.0594482421875,23.825647354125977,805.13671875,20.267749786376953,
2022,60.646053314208984,True,737.3282470703125,14.472482681274414,0.18019206821918488,0.18019206821918488,True,True,786.2355346679688,19.892253875732422,805.2276000976562,20.26775360107422,
2023,60.67604446411133,True,740.0199584960938,14.859343528747559,0.18019206821918488,0.18019206821918488,True,True,802.880859375,19.627397537231445,805.2720947265625,20.267757415771484,
2024,60.70603942871094,True,743.8999633789062,13.645652770996094,0.18019206821918488,0.18019206821918488,True,True,830.9280395507812,-17.052490234375,805.6221923828125,20.26776123046875,
2025,60.73603057861328,True,744.5772705078125,12.217260360717773,0.18019206821918488,0.18019206821918488,True,True,762.2966918945312,-19.0931396484375,805.7703247070312,20.267757415771484,
2026,60.76602554321289,True,741.6152954101562,12.86572551727295,0.18019206821918488,0.18019206821918488,True,True,681.899169921875,23.231002807617188,806.1651611328125,20.26773452758789,
2027,60.796016693115234,True,744.7008666992188,13.214056015014648,0.18019206821918488,0.18019206821918488,True,True,814.1558837890625,19.389039993286133,806.5975341796875,20.26774024963379,
2028,60.826011657714844,True,745.1204833984375,13.47576904296875,0.18019206821918488,0.18019206821918488,True,True,756.9306030273438,20.900325775146484,806.807861328125,20.26772117614746,
2029,60.85600280761719,True,743.5692138671875,13.729592323303223,0.18019206821918488,0.18019206821918488,True,True,713.4075927734375,22.105379104614258,807.9860229492188,20.267719268798828,
2030,60.8859977722168,True,743.098388671875,14.174330711364746,0.18019206821918488,0.18019206821918488,True,True,736.3316040039062,21.47943115234375,808.1904907226562,20.267719268798828,
2031,60.91598892211914,True,741.5158081054688,14.629569053649902,0.18019206821918488,0.18019206821918488,True,True,711.29150390625,21.960325241088867,808.275634765625,20.267723083496094,
2032,60.94598388671875,True,743.3714599609375,14.645662307739258,0.18019206821918488,0.18019206821918488,True,True,786.5231323242188,20.125391006469727,808.8517456054688,20.267745971679688,
2033,60.975975036621094,True,741.9553833007812,14.765678405761719,0.18019206821918488,0.18019206821918488,True,True,715.0509643554688,22.105379104614258,808.8671264648438,20.26774024963379,
2034,61.0059700012207,True,738.9790649414062,15.074848175048828,0.18019206821918488,0.18019206821918488,True,True,679.4356689453125,23.18509292602539,808.6296997070312,20.267757415771484,
2035,61.03596115112305,True,737.3916625976562,15.263591766357422,0.18019206821918488,0.18019206821918488,True,True,708.2611694335938,22.184816360473633,808.7107543945312,20.267745971679688,
2036,61.065956115722656,True,737.9966430664062,15.296608924865723,0.18019206821918488,0.18019206821918488,True,True,755.8148803710938,20.82088851928711,808.4157104492188,20.26775360107422,
2037,61.095947265625,True,738.2811889648438,15.279522895812988,0.18019206821918488,0.18019206821918488,True,True,749.017333984375,21.157358169555664,808.37890625,20.267736434936523,
2038,61.12594223022461,True,740.3209838867188,13.799066543579102,0.18019206821918488,0.18019206821918488,True,True,788.0896606445312,-17.30938720703125,807.998779296875,20.267751693725586,
2039,61.15593338012695,True,735.38134765625,14.392091751098633,0.18019206821918488,0.18019206821918488,True,True,634.42041015625,24.425628662109375,807.248046875,20.267770767211914,
2040,61.18592834472656,True,736.9080200195312,12.861839294433594,0.18019206821918488,0.18019206821918488,True,True,774.66552734375,-18.062088012695312,807.2203979492188,20.26776885986328,
2041,61.215919494628906,True,738.42626953125,13.220954895019531,0.18019206821918488,0.18019206821918488,True,True,775.3914184570312,20.368892669677734,807.2338256835938,20.267772674560547,
2042,61.245914459228516,True,739.7315063476562,13.517427444458008,0.18019206821918488,0.18019206821918488,True,True,771.5794067382812,20.512535095214844,807.3325805664062,20.267799377441406,
2043,61.27590560913086,True,734.3141479492188,14.031566619873047,0.18019206821918488,0.18019206821918488,True,True,623.134521484375,25.066974639892578,807.21728515625,20.26778793334961,
2044,61.30590057373047,True,734.9328002929688,14.318957328796387,0.18019206821918488,0.18019206821918488,True,True,753.5171508789062,20.922882080078125,807.312255859375,20.267772674560547,
2045,61.33589172363281,True,734.9703369140625,14.568580627441406,0.18019206821918488,0.18019206821918488,True,True,740.932373046875,21.05916976928711,807.176513671875,20.267772674560547,
2046,61.36588668823242,True,738.6838989257812,14.605315208435059,0.18019206821918488,0.18019206821918488,True,True,822.4754638671875,19.128582000732422,806.7197265625,20.26777458190918,
2047,61.395877838134766,True,738.8636474609375,14.69092845916748,0.18019206821918488,0.18019206821918488,True,True,746.3819580078125,21.13857650756836,806.878173828125,20.267791748046875,
2048,61.425872802734375,True,742.7863159179688,13.104898452758789,0.18019206821918488,0.18019206821918488,True,True,829.5255126953125,-16.260208129882812,807.5805053710938,20.267780303955078,
2049,61.45586395263672,True,743.3407592773438,13.287249565124512,0.18019206821918488,0.18019206821918488,True,True,757.2681274414062,20.775493621826172,809.2841796875,20.267770767211914,
2050,61.48585891723633,True,741.6237182617188,13.58696460723877,0.18019206821918488,0.18019206821918488,True,True,707.1723022460938,22.011287689208984,809.4373779296875,20.267757415771484,
2051,61.51585006713867,True,743.0133666992188,13.774450302124023,0.18019206821918488,0.18019206821918488,True,True,774.97900390625,20.094249725341797,809.1228637695312,20.267749786376953,
2052,61.54584503173828,True,745.5426635742188,13.778740882873535,0.18019206821918488,0.18019206821918488,True,True,801.1485595703125,19.832128524780273,808.853515625,20.267765045166016,
2053,61.575836181640625,True,746.9468383789062,13.530200004577637,0.18019206821918488,0.18019206821918488,True,True,777.7957763671875,20.31366729736328,809.3461303710938,20.267759323120117,
2054,61.605831146240234,True,747.120849609375,11.783679962158203,0.18019206821918488,0.18019206821918488,True,True,751.3907470703125,-17.433120727539062,811.0194091796875,20.267776489257812,
2055,61.63582229614258,True,748.853515625,10.704373359680176,0.18019206821918488,0.18019206821918488,True,True,786.09619140625,-16.403961181640625,811.4506225585938,20.267759323120117,
2056,61.66581726074219,True,746.4136352539062,11.404519081115723,0.18019206821918488,0.18019206821918488,True,True,694.5975952148438,22.824111938476562,811.9545288085938,20.267772674560547,
2057,61.69580841064453,True,749.8610229492188,11.822168350219727,0.18019206821918488,0.18019206821918488,True,True,823.6895751953125,19.26380729675293,812.259033203125,20.267759323120117,
2058,61.72580337524414,True,750.1517333984375,10.67326831817627,0.18019206821918488,0.18019206821918488,True,True,755.8629150390625,-17.87139892578125,813.3568115234375,20.267765045166016,
2059,61.755794525146484,True,746.9189453125,9.485772132873535,0.18019206821918488,0.18019206821918488,True,True,677.84326171875,-19.361557006835938,812.8424072265625,20.26776885986328,
2060,61.785789489746094,True,748.011962890625,8.374503135681152,0.18019206821918488,0.18019206821918488,True,True,771.7619018554688,-17.065017700195312,811.9524536132812,20.267745971679688,
2061,61.81578063964844,True,748.7467651367188,9.131113052368164,0.18019206821918488,0.18019206821918488,True,True,764.5160522460938,20.557491302490234,811.1213989257812,20.267742156982422,
2062,61.84577560424805,True,749.5574951171875,9.950787544250488,0.18019206821918488,0.18019206821918488,True,True,766.6795043945312,20.679067611694336,811.9263916015625,20.267745971679688,
2063,61.87576675415039,True,749.3070678710938,10.453215599060059,0.18019206821918488,0.18019206821918488,True,True,743.656005859375,21.32101058959961,812.1708984375,20.267738342285156,
2064,61.90576171875,True,748.7069702148438,10.633320808410645,0.18019206821918488,0.18019206821918488,True,True,735.7354736328125,21.58049964904785,811.9974365234375,20.267730712890625,
2065,61.93575668334961,True,744.5686645507812,10.984280586242676,0.18019206821918488,0.18019206821918488,True,True,656.8023681640625,23.771364212036133,811.951904296875,20.267745971679688,
2066,61.96574783325195,True,744.7236328125,11.296638488769531,0.18019206821918488,0.18019206821918488,True,True,749.3970336914062,21.07521629333496,811.9385375976562,20.26775360107422,
2067,61.99574279785156,True,743.4442749023438,11.913074493408203,0.18019206821918488,0.18019206821918488,True,True,717.6355590820312,22.011287689208984,811.793701171875,20.267742156982422,
2068,62.025733947753906,True,740.9769287109375,12.806717872619629,0.18019206821918488,0.18019206821918488,True,True,690.404296875,22.950998306274414,811.4735107421875,20.267742156982422,
2069,62.055728912353516,True,740.740966796875,13.700401306152344,0.18019206821918488,0.18019206821918488,True,True,738.2933349609375,21.342599868774414,811.6908569335938,20.267730712890625,
2070,62.08572006225586,True,742.2327270507812,14.088528633117676,0.18019206821918488,0.18019206821918488,True,True,776.4512329101562,20.359743118286133,812.5057983398438,20.267730712890625,
2071,62.11571502685547,True,743.5899047851562,14.22773265838623,0.18019206821918488,0.18019206821918488,True,True,774.3965454101562,20.441198348999023,813.1292724609375,20.26770782470703,
2072,62.14570617675781,True,743.876953125,14.369132041931152,0.18019206821918488,0.18019206821918488,True,True,751.4987182617188,21.213945388793945,813.1925659179688,20.267711639404297,
2073,62.17570114135742,True,745.9711303710938,14.726676940917969,0.18019206821918488,0.18019206821918488,True,True,791.7776489257812,20.159954071044922,813.1034545898438,20.2677001953125,
2074,62.205692291259766,True,744.1014404296875,14.909873008728027,0.18019206821918488,0.18019206821918488,True,True,705.1342163085938,22.630374908447266,813.859375,20.267696380615234,
2075,62.235687255859375,True,737.2952270507812,15.383811950683594,0.18019206821918488,0.18019206821918488,True,True,594.3153076171875,26.72346305847168,815.2415771484375,20.267715454101562,
2076,62.26567840576172,True,737.726806640625,15.942376136779785,0.18019206821918488,0.18019206821918488,True,True,750.5027465820312,21.0888729095459,815.5554809570312,20.267688751220703,
2077,62.29567337036133,True,738.9179077148438,16.8022403717041,0.18019206821918488,0.18019206821918488,True,True,767.5862426757812,20.73851203918457,816.7200317382812,20.267696380615234,
2078,62.32566452026367,True,736.3504028320312,17.44637107849121,0.18019206821918488,0.18019206821918488,True,True,684.8757934570312,23.308841705322266,817.1689453125,20.267698287963867,
2079,62.35565948486328,True,735.0604858398438,17.790544509887695,0.18019206821918488,0.18019206821918488,True,True,711.5062866210938,22.286590576171875,817.9352416992188,20.26769256591797,
2080,62.385650634765625,True,733.901123046875,18.02408790588379,0.18019206821918488,0.18019206821918488,True,True,713.4979248046875,22.03940200805664,818.0228881835938,20.267669677734375,
2081,62.415645599365234,True,731.1426391601562,18.372325897216797,0.18019206821918488,0.18019206821918488,True,True,677.1718139648438,23.594011306762695,818.526123046875,20.26767349243164,
2082,62.44563674926758,True,733.0006713867188,16.6997013092041,0.18019206821918488,0.18019206821918488,True,True,777.7718505859375,-19.203826904296875,819.0728149414062,20.267688751220703,
2083,62.47563171386719,True,734.9732055664062,16.911521911621094,0.18019206821918488,0.18019206821918488,True,True,781.4420776367188,20.253246307373047,819.668701171875,20.26766586303711,
2084,62.50562286376953,True,733.4876708984375,17.363378524780273,0.18019206821918488,0.18019206821918488,True,True,705.8958740234375,22.465192794799805,823.1627807617188,20.267650604248047,
2085,62.53561782836914,True,733.3566284179688,17.945512771606445,0.18019206821918488,0.18019206821918488,True,True,734.9268798828125,21.49788475036621,823.89306640625,20.267654418945312,
2086,62.565608978271484,True,733.96728515625,18.481693267822266,0.18019206821918488,0.18019206821918488,True,True,751.234375,21.082122802734375,824.4853515625,20.267662048339844,
2087,62.595603942871094,True,738.1629638671875,18.706125259399414,0.18019206821918488,0.18019206821918488,True,True,831.1456298828125,18.680862426757812,825.0005493164062,20.26765251159668,
2088,62.62559509277344,True,735.8374633789062,18.788156509399414,0.18019206821918488,0.18019206821918488,True,True,689.0697631835938,23.185546875,824.7451782226562,20.26765251159668,
2089,62.65559005737305,True,735.4738159179688,18.879127502441406,0.18019206821918488,0.18019206821918488,True,True,731.0543823242188,21.719804763793945,825.4550170898438,20.267654418945312,
2090,62.68558120727539,True,737.314208984375,19.176773071289062,0.18019206821918488,0.18019206821918488,True,True,779.689453125,20.468320846557617,827.316650390625,20.267654418945312,
2091,62.715576171875,True,737.8857421875,19.739892959594727,0.18019206821918488,0.18019206821918488,True,True,752.6732788085938,21.280942916870117,831.4553833007812,20.267650604248047,
2092,62.745567321777344,True,741.5274658203125,20.513938903808594,0.18019206821918488,0.18019206821918488,True,True,821.1581420898438,19.024593353271484,836.0346069335938,20.26763916015625,
2093,62.77556228637695,True,745.6943969726562,19.801067352294922,0.18019206821918488,0.18019206821918488,True,True,835.1647338867188,-18.591278076171875,839.1625366210938,20.267641067504883,
2094,62.8055534362793,True,747.7190551757812,20.647619247436523,0.18019206821918488,0.18019206821918488,True,True,790.3192749023438,19.96599006652832,838.4166870117188,20.26764488220215,
2095,62.835548400878906,True,750.7369995117188,19.64703941345215,0.18019206821918488,0.18019206821918488,True,True,813.7013549804688,-19.255401611328125,837.6138305664062,20.267637252807617,
2096,62.86553955078125,True,752.6685180664062,20.352649688720703,0.18019206821918488,0.18019206821918488,True,True,791.5777587890625,20.22416114807129,838.52490234375,20.267637252807617,
2097,62.89553451538086,True,756.3402709960938,19.29511070251465,0.18019206821918488,0.18019206821918488,True,True,831.5070190429688,-18.787933349609375,839.855224609375,20.267637252807617,
2098,62.9255256652832,True,758.9082641601562,19.828411102294922,0.18019206821918488,0.18019206821918488,True,True,809.4554443359375,19.987529754638672,840.40869140625,20.267656326293945,
2099,62.95552062988281,True,761.3624877929688,20.20057487487793,0.18019206821918488,0.18019206821918488,True,True,808.6739501953125,20.13692855834961,841.5086669921875,20.267650604248047,
2100,62.985511779785156,True,763.5914306640625,20.44417381286621,0.18019206821918488,0.18019206821918488,True,True,805.3585815429688,20.185100555419922,841.7113037109375,20.267671585083008,
2101,63.015506744384766,True,767.111083984375,20.6475772857666,0.18019206821918488,0.18019206821918488,True,True,835.5595703125,19.437007904052734,842.4182739257812,20.26767921447754,
2102,63.04549789428711,True,769.1768188476562,20.839256286621094,0.18019206821918488,0.18019206821918488,True,True,805.692138671875,20.22365951538086,842.5490112304688,20.267677307128906,
2103,63.07549285888672,True,772.3554077148438,20.96171760559082,0.18019206821918488,0.18019206821918488,True,True,831.8661499023438,19.615276336669922,842.8289184570312,20.267681121826172,
2104,63.10548400878906,True,774.8894653320312,21.04322624206543,0.18019206821918488,0.18019206821918488,True,True,819.7696533203125,19.91330909729004,842.856689453125,20.267667770385742,
2105,63.13547897338867,True,777.8453979492188,21.057857513427734,0.18019206821918488,0.18019206821918488,True,True,830.9401245117188,19.692363739013672,842.9155883789062,20.267662048339844,
2106,63.165470123291016,True,780.290771484375,21.067054748535156,0.18019206821918488,0.18019206821918488,True,True,821.697509765625,19.90850257873535,842.9136962890625,20.267650604248047,
2107,63.195465087890625,True,782.7384643554688,21.092741012573242,0.18019206821918488,0.18019206821918488,True,True,823.5202026367188,19.875612258911133,843.1102294921875,20.267654418945312,
2108,63.22545623779297,True,785.4383544921875,21.049312591552734,0.18019206821918488,0.18019206821918488,True,True,830.9033813476562,19.692363739013672,843.109130859375,20.267656326293945,
2109,63.25545120239258,True,786.7833251953125,21.059865951538086,0.18019206821918488,0.18019206821918488,True,True,802.7869873046875,20.382640838623047,843.242431640625,20.267662048339844,
2110,63.28544616699219,True,788.728271484375,21.04344940185547,0.18019206821918488,0.18019206821918488,True,True,817.1898193359375,20.103273391723633,843.3577880859375,20.267667770385742,
2111,63.31543731689453,True,790.884033203125,21.03105926513672,0.18019206821918488,0.18019206821918488,True,True,823.3514404296875,19.909334182739258,843.4187622070312,20.267658233642578,
2112,63.34543228149414,True,792.8822021484375,21.024534225463867,0.18019206821918488,0.18019206821918488,True,True,821.4816284179688,19.933412551879883,843.4190063476562,20.267648696899414,
2113,63.375423431396484,True,795.1439208984375,20.98569679260254,0.18019206821918488,0.18019206821918488,True,True,828.8650512695312,19.750164031982422,843.4678955078125,20.267637252807617,
2114,63.405418395996094,True,796.2095336914062,21.003379821777344,0.18019206821918488,0.18019206821918488,True,True,804.0250854492188,20.382640838623047,843.6480712890625,20.267629623413086,
2115,63.43540954589844,True,793.2715454101562,21.202247619628906,0.18019206821918488,0.18019206821918488,True,True,716.0911254882812,22.941997528076172,843.6792602539062,20.267616271972656,
2116,63.46540451049805,True,793.295654296875,21.270999908447266,0.18019206821918488,0.18019206821918488,True,True,780.1619262695312,20.975900650024414,843.7105102539062,20.267623901367188,
2117,63.49539566040039,True,794.872314453125,21.26898193359375,0.18019206821918488,0.18019206821918488,True,True,814.8639526367188,20.05521583557129,843.7909545898438,20.26761245727539,
2118,63.525390625,True,795.7964477539062,21.286678314208984,0.18019206821918488,0.18019206821918488,True,True,801.6304321289062,20.43081283569336,843.9559936523438,20.26762580871582,
2119,63.555381774902344,True,796.683349609375,21.31720542907715,0.18019206821918488,0.18019206821918488,True,True,801.633056640625,20.445262908935547,844.1173095703125,20.267629623413086,
2120,63.58537673950195,True,798.4536743164062,21.29816246032715,0.18019206821918488,0.18019206821918488,True,True,822.0499877929688,19.923784255981445,844.2675170898438,20.267629623413086,
2121,63.6153678894043,True,800.5137939453125,21.25883674621582,0.18019206821918488,0.18019206821918488,True,True,829.8693237304688,19.77425765991211,844.3707275390625,20.26762580871582,
2122,63.645362854003906,True,802.2789306640625,21.212059020996094,0.18019206821918488,0.18019206821918488,True,True,824.9041137695312,19.86491584777832,844.4379272460938,20.26761817932129,
2123,63.67535400390625,True,802.8992919921875,21.195362091064453,0.18019206821918488,0.18019206821918488,True,True,800.8896484375,20.48861312866211,844.4428100585938,20.267610549926758,
2124,63.70534896850586,True,802.3617553710938,21.20906639099121,0.18019206821918488,0.18019206821918488,True,True,775.8379516601562,21.16322898864746,844.4514770507812,20.267602920532227,
2125,63.7353401184082,True,802.927001953125,21.19132423400879,0.18019206821918488,0.18019206821918488,True,True,800.2125854492188,20.54641342163086,844.4457397460938,20.267602920532227,
2126,63.76533508300781,True,803.49658203125,21.1691837310791,0.18019206821918488,0.18019206821918488,True,True,800.9186401367188,20.54159164428711,844.3778686523438,20.26761817932129,
2127,63.795326232910156,True,804.9354248046875,21.12646484375,0.18019206821918488,0.18019206821918488,True,True,820.8248901367188,20.01530647277832,844.4953002929688,20.267621994018555,
2128,63.825321197509766,True,806.4329833984375,21.08203887939453,0.18019206821918488,0.18019206821918488,True,True,823.309814453125,19.966081619262695,844.3880004882812,20.267629623413086,
2129,63.85531234741211,True,808.109619140625,21.0332088470459,0.18019206821918488,0.18019206821918488,True,True,828.5087890625,19.83205795288086,844.4424438476562,20.26762580871582,
2130,63.88530731201172,True,808.4926147460938,21.009939193725586,0.18019206821918488,0.18019206821918488,True,True,801.1358642578125,20.556041717529297,844.3528442382812,20.267602920532227,
2131,63.91529846191406,True,809.8421630859375,20.966655731201172,0.18019206821918488,0.18019206821918488,True,True,823.0938110351562,19.98533821105957,844.4641723632812,20.267602920532227,
2132,63.94529342651367,True,811.0957641601562,20.919546127319336,0.18019206821918488,0.18019206821918488,True,True,822.09912109375,19.999788284301758,844.372802734375,20.267610549926758,
2133,63.975284576416016,True,812.3764038085938,20.888471603393555,0.18019206821918488,0.18019206821918488,True,True,823.7741088867188,19.93515968322754,844.4280395507812,20.267616271972656,
2134,64.00527954101562,True,811.5454711914062,20.894611358642578,0.18019206821918488,0.18019206821918488,True,True,777.9944458007812,21.146699905395508,844.4161987304688,20.26763343811035,
2135,64.03527069091797,True,811.7133178710938,20.865583419799805,0.18019206821918488,0.18019206821918488,True,True,799.8819580078125,20.54159164428711,844.405517578125,20.267642974853516,
2136,64.06526184082031,True,812.8382568359375,20.817598342895508,0.18019206821918488,0.18019206821918488,True,True,821.487548828125,19.999788284301758,844.4527587890625,20.267642974853516,
2137,64.09526062011719,True,813.8386840820312,20.78076934814453,0.18019206821918488,0.18019206821918488,True,True,819.7074584960938,20.034563064575195,844.4551391601562,20.267663955688477,
2138,64.12525177001953,True,814.8272094726562,20.73615074157715,0.18019206821918488,0.18019206821918488,True,True,820.3482666015625,20.034563064575195,844.4180297851562,20.267669677734375,
2139,64.15524291992188,True,816.075439453125,20.68485450744629,0.18019206821918488,0.18019206821918488,True,True,827.0123291015625,19.865764617919922,844.3880004882812,20.267663955688477,
2140,64.18523406982422,True,816.9983520507812,20.641740798950195,0.18019206821918488,0.18019206821918488,True,True,820.8619995117188,19.999788284301758,844.3574829101562,20.267662048339844,
2141,64.2152328491211,True,817.9523315429688,20.596649169921875,0.18019206821918488,0.18019206821918488,True,True,822.4100952148438,19.999788284301758,844.317626953125,20.267669677734375,
2142,64.24522399902344,True,817.8416748046875,20.589763641357422,0.18019206821918488,0.18019206821918488,True,True,799.6593017578125,20.556041717529297,844.3236694335938,20.267658233642578,
2143,64.27521514892578,True,818.725830078125,20.557283401489258,0.18019206821918488,0.18019206821918488,True,True,821.9271240234375,19.999788284301758,844.3134155273438,20.26767349243164,
2144,64.30520629882812,True,819.5647583007812,20.512998580932617,0.18019206821918488,0.18019206821918488,True,True,821.7564697265625,19.999788284301758,844.3310546875,20.267684936523438,
2145,64.335205078125,True,820.3169555664062,20.47688865661621,0.18019206821918488,0.18019206821918488,True,True,820.633056640625,20.04313850402832,844.3516845703125,20.267684936523438,
2146,64.36519622802734,True,821.09375,20.44911003112793,0.18019206821918488,0.18019206821918488,True,True,821.9271240234375,19.999788284301758,844.2769775390625,20.267675399780273,
2147,64.39518737792969,True,822.1204223632812,20.414426803588867,0.18019206821918488,0.18019206821918488,True,True,828.2364501953125,19.865764617919922,844.2296752929688,20.26769256591797,
2148,64.42517852783203,True,821.8661499023438,20.41466522216797,0.18019206821918488,0.18019206821918488,True,True,800.72900390625,20.54159164428711,844.2858276367188,20.267677307128906,
2149,64.4551773071289,True,822.5446166992188,20.387224197387695,0.18019206821918488,0.18019206821918488,True,True,821.5235595703125,19.999788284301758,844.264404296875,20.267688751220703,
2150,64.48516845703125,True,823.1277465820312,20.361894607543945,0.18019206821918488,0.18019206821918488,True,True,820.1028442382812,20.04313850402832,844.2400512695312,20.26768684387207,
2151,64.5151596069336,True,823.56884765625,20.342815399169922,0.18019206821918488,0.18019206821918488,True,True,817.5814819335938,20.11644172668457,844.2628173828125,20.267684936523438,
2152,64.54515838623047,True,821.9346923828125,20.36835479736328,0.18019206821918488,0.18019206821918488,True,True,772.0541381835938,21.300100326538086,844.2435302734375,20.26768684387207,
