frame,time_s,success,utt_x_sup,utt_y_sup,utt_fascicle_angle_deg,utt_fascicle_length_px,utt_pennation_angle_deg,utt_deep_apo_angle_deg,used_timtrack_measurement,used_klt_prediction,unc_x_sup,unc_y_sup,unc_angle,unc_length,innovation_norm,timtrack_length_px,timtrack_pennation_angle_deg,klt_length_px,klt_pennation_angle_deg,error
1417,42.50022506713867,True,822.9552612304688,60.880672454833984,16.978504180908203,789.3131103515625,18.546924591064453,-1.56842041015625,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,77.88343048095703,773.71533203125,20.538827896118164,789.4698486328125,20.26748275756836,
1418,42.530216217041016,True,822.2591552734375,61.10272979736328,17.07072639465332,788.467529296875,18.63914680480957,-1.56842041015625,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,236.39776611328125,693.8906860351562,22.729679107666016,789.4180297851562,20.267501831054688,
1419,42.560211181640625,True,823.6019287109375,61.23020935058594,17.123571395874023,788.51171875,17.7336483001709,-0.610076904296875,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,168.49264526367188,684.6131591796875,23.089509963989258,789.555908203125,20.267507553100586,
1420,42.590206146240234,True,824.8233642578125,61.39925003051758,16.96302032470703,789.5862426757812,17.64783477783203,-0.684814453125,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,121.69554138183594,770.0619506835938,20.33863639831543,789.782470703125,20.267515182495117,
1421,42.62019729614258,True,827.0358276367188,62.07954025268555,16.81862449645996,789.3745727539062,18.4552059173584,-1.6365814208984375,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,88.2966537475586,820.9863891601562,19.38125228881836,789.056884765625,20.267501831054688,
1422,42.65019226074219,True,829.9320678710938,62.47873306274414,16.814943313598633,788.8992919921875,18.065767288208008,-1.250823974609375,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,106.92686462402344,767.9916381835938,20.635337829589844,789.1094360351562,20.267498016357422,
1423,42.68018341064453,True,825.525634765625,61.92900466918945,14.862039566040039,788.9879150390625,16.28277015686035,-1.4207305908203125,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,827.6798095703125,761.5859375,-19.616775512695312,789.2633056640625,20.267480850219727,
1424,42.71017837524414,True,834.57177734375,61.41849136352539,16.999134063720703,787.9041137695312,18.703861236572266,-1.7047271728515625,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,255.32432556152344,642.3844604492188,24.636825561523438,789.3666381835938,20.267484664916992,
1425,42.740169525146484,True,838.702392578125,60.884037017822266,16.777694702148438,789.1954956054688,18.425628662109375,-1.6479339599609375,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,95.59379577636719,787.1326904296875,20.082881927490234,789.2162475585938,20.267478942871094,
1426,42.770164489746094,True,834.2261352539062,59.75862121582031,14.82327651977539,789.4940185546875,16.800556182861328,-1.9772796630859375,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,798.8143920898438,728.8261108398438,-20.189071655273438,790.103759765625,20.26746940612793,
1427,42.80015563964844,True,835.553955078125,60.341487884521484,14.893132209777832,790.1542358398438,17.040714263916016,-2.1475830078125,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,888.0758666992188,837.8308715820312,-17.292449951171875,789.675048828125,20.26746368408203,
1428,42.83015060424805,True,844.41748046875,60.98177719116211,16.87482452392578,788.42626953125,19.260765075683594,-2.3859405517578125,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,251.6745147705078,637.2637329101562,24.76607322692871,789.9454956054688,20.267459869384766,
1429,42.86014175415039,True,848.6588134765625,61.973106384277344,16.508420944213867,789.650634765625,19.053220748901367,-2.5447998046875,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,101.30896759033203,778.6194458007812,20.36368751525879,789.761474609375,20.26744842529297,
1430,42.89013671875,True,843.543212890625,62.19981002807617,14.54789924621582,789.0096435546875,16.854402542114258,-2.3065032958984375,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,802.7344970703125,750.091552734375,-19.3494873046875,789.4007568359375,20.2674560546875,
1431,42.920127868652344,True,850.7407836914062,62.5532112121582,16.541135787963867,789.3992919921875,18.411619186401367,-1.8704833984375,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,179.35757446289062,728.75244140625,21.52430534362793,790.0087890625,20.267457962036133,
1432,42.95012283325195,True,852.2814331054688,62.75703048706055,16.54498291015625,789.5164184570312,18.7484130859375,-2.20343017578125,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,158.8444366455078,709.072509765625,22.339731216430664,790.3248901367188,20.2674617767334,
1433,42.9801139831543,True,853.4302368164062,63.1522102355957,16.46896743774414,789.316650390625,19.093189239501953,-2.6242218017578125,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,146.58876037597656,715.9506225585938,22.19734764099121,790.0540161132812,20.267475128173828,
1434,43.010108947753906,True,853.6303100585938,63.16623306274414,16.504779815673828,789.2369995117188,19.367191314697266,-2.8624114990234375,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,143.23422241210938,699.0587768554688,22.845516204833984,790.143310546875,20.267473220825195,
1435,43.04010009765625,True,846.0714111328125,63.03476333618164,14.373391151428223,789.058837890625,15.66915225982666,-1.2957611083984375,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,734.105224609375,661.9855346679688,-23.148193359375,790.3359375,20.26748275756836,
1436,43.07009506225586,True,852.1318969726562,63.23080825805664,16.462493896484375,790.4224243164062,18.167221069335938,-1.7047271728515625,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,106.21489715576172,779.75146484375,20.13967514038086,790.5296630859375,20.267494201660156,
1437,43.1000862121582,True,851.9754028320312,63.180850982666016,16.423234939575195,790.3098754882812,18.476320266723633,-2.0530853271484375,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,151.16619873046875,790.4392700195312,19.871973037719727,790.30859375,20.26746940612793,
1438,43.13008117675781,True,852.9706420898438,63.07765579223633,16.593351364135742,789.1597900390625,18.82899284362793,-2.2356414794921875,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,191.146728515625,667.85498046875,23.73707389831543,790.37890625,20.26749038696289,
1439,43.160072326660156,True,854.7505493164062,63.0841064453125,16.446901321411133,789.8502197265625,18.75340461730957,-2.3065032958984375,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,116.31953430175781,745.7909545898438,21.192590713500977,790.2930297851562,20.267498016357422,
1440,43.190067291259766,True,855.861328125,62.64609146118164,16.545879364013672,789.8350219726562,18.85238265991211,-2.3065032958984375,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,219.8238525390625,673.2109985351562,23.344013214111328,791.0071411132812,20.267486572265625,
1441,43.22005844116211,True,858.6005249023438,62.59357452392578,16.31045150756836,791.9629516601562,18.45803451538086,-2.1475830078125,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,133.1789093017578,810.7490234375,19.34612274169922,791.774169921875,20.267480850219727,
1442,43.25005340576172,True,860.6253051757812,61.97789764404297,16.30826759338379,792.3390502929688,18.44449806213379,-2.13623046875,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,120.99520874023438,834.2160034179688,18.835474014282227,791.9181518554688,20.267475128173828,
1443,43.28004455566406,True,860.2974853515625,62.44791030883789,16.354347229003906,791.5897216796875,18.819725036621094,-2.4653778076171875,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,134.9539031982422,774.6060791015625,20.344072341918945,791.7604370117188,20.267465591430664,
1444,43.31003952026367,True,859.900634765625,62.59812545776367,16.353723526000977,791.7679443359375,18.660226821899414,-2.3065032958984375,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,136.1636962890625,780.4099731445312,20.185197830200195,791.882080078125,20.267486572265625,
1445,43.340030670166016,True,860.8770751953125,61.67714309692383,16.530685424804688,791.4154663085938,19.075485229492188,-2.5447998046875,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,208.23324584960938,694.3174438476562,22.681100845336914,792.3912963867188,20.267480850219727,
1446,43.370025634765625,True,863.2406005859375,61.32593536376953,16.59383773803711,791.4107055664062,18.321285247802734,-1.727447509765625,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,182.8514862060547,679.7071533203125,23.098068237304688,792.5333251953125,20.267484664916992,
1447,43.40001678466797,True,864.7351684570312,60.6297607421875,16.41891860961914,792.7677612304688,19.20193862915039,-2.78302001953125,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,146.49339294433594,764.8499145507812,20.527690887451172,793.04833984375,20.267478942871094,
1448,43.43001174926758,True,864.7468872070312,61.6128044128418,16.4303035736084,792.1264038085938,18.81624412536621,-2.3859405517578125,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,134.70510864257812,735.079345703125,21.44364356994629,792.6997680664062,20.26748275756836,
1449,43.46000289916992,True,864.7493286132812,61.596885681152344,16.414260864257812,792.9041748046875,17.846359252929688,-1.432098388671875,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,144.12855529785156,785.280029296875,19.867046356201172,792.9807739257812,20.26747703552246,
1450,43.48999786376953,True,864.8995361328125,61.68972396850586,16.45193862915039,791.9608154296875,18.837879180908203,-2.3859405517578125,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,138.9158935546875,723.0479736328125,21.825973510742188,792.6533813476562,20.267488479614258,
1451,43.519989013671875,True,864.0076904296875,61.778438568115234,16.437746047973633,792.399169921875,17.528963088989258,-1.091217041015625,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,171.50396728515625,775.1001586914062,20.06162452697754,792.572998046875,20.267478942871094,
1452,43.549983978271484,True,864.7745361328125,62.04806137084961,16.427753448486328,792.1593017578125,18.177906036376953,-1.750152587890625,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,119.95233917236328,754.0595703125,20.843643188476562,792.542236328125,20.26748275756836,
1453,43.57997512817383,True,857.7975463867188,61.90658187866211,14.362846374511719,791.6679077148438,17.225257873535156,-2.8624114990234375,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,901.4093627929688,693.2413940429688,-20.069686889648438,792.6571044921875,20.267465591430664,
1454,43.60997009277344,True,866.202880859375,61.9029426574707,16.313007354736328,792.6015014648438,19.096027374267578,-2.78302001953125,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,133.3386688232422,789.6858520507812,19.98155975341797,792.6307983398438,20.267473220825195,
1455,43.63996124267578,True,865.881103515625,62.00535583496094,16.419218063354492,791.8606567382812,19.202238082885742,-2.78302001953125,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,194.05068969726562,718.8451538085938,21.876510620117188,792.594482421875,20.267459869384766,
1456,43.66995620727539,True,866.8475952148438,62.05877685546875,16.341968536376953,793.1011352539062,18.886768341064453,-2.5447998046875,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,121.94695281982422,794.2141723632812,19.89882469177246,793.0899658203125,20.26746368408203,
1457,43.699947357177734,True,858.5263061523438,61.93355178833008,14.443835258483887,792.6836547851562,17.068058013916016,-2.6242218017578125,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,919.672607421875,731.9317016601562,-19.17718505859375,793.2942504882812,20.267475128173828,
1458,43.729942321777344,True,865.6468505859375,62.112953186035156,16.45987892150879,792.462646484375,17.335168838500977,-0.8752899169921875,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,115.40225219726562,773.2733764648438,20.165334701538086,792.655517578125,20.26746940612793,
1459,43.75993347167969,True,865.8751831054688,61.77349090576172,16.453243255615234,792.4376220703125,19.315654754638672,-2.8624114990234375,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,160.1712646484375,727.68896484375,21.748498916625977,793.08837890625,20.26746368408203,
1460,43.7899284362793,True,858.977783203125,61.52427673339844,14.532527923583984,793.005126953125,15.487377166748047,-0.9548492431640625,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,899.3699951171875,762.07373046875,-19.899612426757812,793.3159790039062,20.2674617767334,
1461,43.81991958618164,True,866.1162719726562,61.97565841674805,16.508655548095703,792.9089965820312,18.099796295166016,-1.5911407470703125,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,121.68875885009766,755.3836669921875,20.925949096679688,793.2861328125,20.267480850219727,
1462,43.84991455078125,True,857.6874389648438,61.687747955322266,14.585550308227539,792.89697265625,15.619943618774414,-1.034393310546875,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,916.323486328125,779.2146606445312,-19.342041015625,793.0344848632812,20.267480850219727,
1463,43.87990951538086,True,865.2108154296875,61.919525146484375,16.490934371948242,792.7700805664062,17.684415817260742,-1.1934814453125,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,179.7199249267578,770.0643920898438,20.286972045898438,792.998291015625,20.26749610900879,
1464,43.9099006652832,True,864.524658203125,62.040340423583984,16.535261154174805,792.1663208007812,17.649198532104492,-1.1139373779296875,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,119.30175018310547,770.675537109375,20.344608306884766,792.38232421875,20.26751136779785,
1465,43.93989562988281,True,863.6907348632812,61.88704299926758,16.58858871459961,791.7919311523438,18.020687103271484,-1.432098388671875,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,134.69381713867188,740.5458374023438,21.230974197387695,792.3069458007812,20.26751708984375,
1466,43.969886779785156,True,856.2252197265625,61.38151168823242,14.527616500854492,791.52880859375,16.277769088745117,-1.750152587890625,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,894.419677734375,694.5128173828125,-21.18194580078125,792.5038452148438,20.26751136779785,
1467,43.999881744384766,True,863.5045776367188,61.30845642089844,16.553485870361328,792.1815795898438,18.859989166259766,-2.3065032958984375,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,169.622314453125,757.386474609375,20.741451263427734,792.53125,20.26750946044922,
1468,44.02987289428711,True,863.22119140625,61.5019416809082,16.593177795410156,791.9349365234375,18.42284393310547,-1.8296661376953125,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,186.80238342285156,739.4246215820312,21.18865966796875,792.462646484375,20.26750946044922,
1469,44.05986785888672,True,861.6303100585938,61.81905746459961,16.8053035736084,790.67333984375,18.555456161499023,-1.750152587890625,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,355.6036071777344,616.0664672851562,25.45279884338379,792.4281616210938,20.267501831054688,
1470,44.08985900878906,True,855.356689453125,61.761478424072266,14.717373847961426,792.5853271484375,16.38802719116211,-1.670654296875,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,895.6760864257812,827.7019653320312,-17.769378662109375,792.232421875,20.26750373840332,
1471,44.11985397338867,True,862.4859619140625,61.67552947998047,16.64671516418457,791.5447387695312,18.635347366333008,-1.9886322021484375,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,135.929931640625,731.5436401367188,21.642454147338867,792.1477661132812,20.267501831054688,
1472,44.149845123291016,True,861.7653198242188,61.71572494506836,16.67064094543457,791.2506103515625,18.659273147583008,-1.9886322021484375,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,133.06784057617188,727.728759765625,21.787508010864258,791.8890380859375,20.26750373840332,
1473,44.179840087890625,True,860.1281127929688,62.235015869140625,16.61690902709961,791.0420532226562,18.68502426147461,-2.068115234375,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,180.08822631835938,744.3577270507812,21.161605834960938,791.51123046875,20.26749038696289,
1474,44.20983123779297,True,858.0436401367188,62.34303665161133,16.576562881469727,791.2804565429688,18.803613662719727,-2.22705078125,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,156.3643798828125,787.69677734375,19.971721649169922,791.3164672851562,20.267499923706055,
1475,44.23982620239258,True,857.035888671875,62.20881652832031,16.666860580444336,790.8565063476562,18.814443588256836,-2.1475830078125,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,121.35021209716797,749.3765869140625,21.117990493774414,791.2733764648438,20.26750946044922,
1476,44.26981735229492,True,856.3298950195312,62.15147399902344,16.64674949645996,790.7201538085938,18.87380027770996,-2.22705078125,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,163.2518310546875,749.5287475585938,21.051759719848633,791.1341552734375,20.267501831054688,
1477,44.29981231689453,True,856.0680541992188,62.298622131347656,16.604736328125,790.8134155273438,19.070114135742188,-2.4653778076171875,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,169.57391357421875,754.4765625,20.900325775146484,791.1785888671875,20.267513275146484,
1478,44.329803466796875,True,856.04443359375,62.77284240722656,16.578378677368164,790.9640502929688,18.805429458618164,-2.22705078125,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,115.08122253417969,767.5534057617188,20.661998748779297,791.1993408203125,20.267515182495117,
1479,44.359798431396484,True,848.9674682617188,62.67853546142578,14.604188919067383,790.5862426757812,16.831239700317383,-2.22705078125,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,798.9223022460938,737.7440795898438,-19.840850830078125,791.1173095703125,20.267536163330078,
1480,44.38978958129883,True,855.6077880859375,62.522769927978516,16.629724502563477,790.5921630859375,18.777307510375977,-2.1475830078125,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,128.37188720703125,746.3910522460938,21.173189163208008,791.036376953125,20.26753044128418,
1481,44.41978454589844,True,854.2280883789062,62.676753997802734,16.692869186401367,790.2185668945312,18.840452194213867,-2.1475830078125,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,226.3020477294922,702.3406982421875,22.470718383789062,791.1017456054688,20.267507553100586,
1482,44.44977569580078,True,848.756103515625,62.6685676574707,14.608644485473633,790.6461181640625,16.756227493286133,-2.1475830078125,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,792.5003662109375,737.1414794921875,-19.920318603515625,791.183837890625,20.267505645751953,
1483,44.47977066040039,True,855.8985595703125,62.32973098754883,16.579172134399414,791.0249633789062,18.647287368774414,-2.068115234375,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,112.60797882080078,781.2685546875,20.206195831298828,791.123046875,20.26750946044922,
1484,44.509761810302734,True,855.6973876953125,62.31950759887695,16.565521240234375,790.9503784179688,18.713104248046875,-2.1475830078125,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,151.05810546875,787.9193725585938,19.96647071838379,790.9808349609375,20.267515182495117,
1485,44.539756774902344,True,849.851318359375,62.20314025878906,14.610623359680176,790.6198120117188,16.75820541381836,-2.1475830078125,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,799.1115112304688,743.1968994140625,-19.653823852539062,791.096435546875,20.267494201660156,
1486,44.56974792480469,True,855.78076171875,62.410213470458984,16.5358829498291,790.6148071289062,18.84238624572754,-2.3065032958984375,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,151.5371856689453,782.4276123046875,20.125391006469727,790.6970825195312,20.267505645751953,
1487,44.5997428894043,True,855.531982421875,62.282318115234375,16.635419845581055,790.24072265625,18.941923141479492,-2.3065032958984375,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,131.97215270996094,734.156982421875,21.596548080444336,790.8043823242188,20.267505645751953,
1488,44.62973403930664,True,855.0142211914062,62.53422546386719,16.552003860473633,790.5596313476562,19.01738166809082,-2.4653778076171875,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,135.85028076171875,782.0218505859375,20.21004867553711,790.6454467773438,20.267515182495117,
1489,44.65972900390625,True,853.9853515625,62.53061294555664,16.881235122680664,788.7835083007812,19.028818130493164,-2.1475830078125,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,218.40145874023438,617.8283081054688,25.897077560424805,790.5016479492188,20.26750946044922,
1490,44.689720153808594,True,852.8965454101562,62.215476989746094,16.655466079711914,790.3543701171875,18.644113540649414,-1.9886474609375,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,155.0467529296875,769.7440185546875,20.423595428466797,790.5615234375,20.267513275146484,
1491,44.7197151184082,True,844.3742065429688,61.83469009399414,14.85825252532959,791.0890502929688,16.926368713378906,-2.068115234375,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,899.1489868164062,840.7752685546875,-17.221923828125,790.5897216796875,20.267494201660156,
1492,44.74970626831055,True,843.8357543945312,61.315216064453125,14.834498405456543,789.9664306640625,15.70978832244873,-0.8752899169921875,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,796.2484741210938,737.2749633789062,-20.926116943359375,790.4959716796875,20.267492294311523,
1493,44.779701232910156,True,848.0845947265625,60.95458984375,17.039793014526367,789.28759765625,18.00599479675293,-0.9662017822265625,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,227.74215698242188,672.7820434570312,23.27240562438965,790.45849609375,20.267473220825195,
1494,44.8096923828125,True,847.7890014648438,60.59784698486328,16.887367248535156,790.4029541015625,18.558021545410156,-1.670654296875,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,106.87114715576172,781.6832885742188,20.105602264404297,790.4906005859375,20.26747703552246,
1495,44.83968734741211,True,846.8404541015625,60.36405944824219,17.189027786254883,789.2923583984375,18.06999397277832,-0.8809661865234375,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,189.2358856201172,633.8201293945312,24.843454360961914,790.8548583984375,20.267465591430664,
1496,44.86967849731445,True,845.166748046875,60.1688117980957,17.016815185546875,790.376953125,18.323928833007812,-1.3071136474609375,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,199.6439666748047,736.6972045898438,21.192277908325195,790.9164428710938,20.26744270324707,
1497,44.89967346191406,True,844.0208129882812,59.7298698425293,17.571861267089844,788.507568359375,18.697166442871094,-1.12530517578125,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,395.0213928222656,502.49298095703125,31.860790252685547,791.382080078125,20.26744270324707,
1498,44.929664611816406,True,844.1912841796875,59.35710525512695,17.27279281616211,789.8999633789062,19.06270980834961,-1.7899169921875,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,286.59124755859375,613.0995483398438,25.752405166625977,791.6768188476562,20.26743507385254,
1499,44.959659576416016,True,837.7351684570312,59.220664978027344,15.037137985229492,790.7689208984375,16.78730583190918,-1.7501678466796875,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,802.8787841796875,717.240966796875,-20.729263305664062,791.5078735351562,20.26744270324707,
1500,44.98965072631836,True,843.6398315429688,59.14869689941406,17.319578170776367,789.8688354492188,18.91071891784668,-1.5911407470703125,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,229.35171508789062,625.07763671875,25.340635299682617,791.5250244140625,20.26744842529297,
1501,45.01964569091797,True,843.62890625,58.7136116027832,17.332630157470703,790.1329956054688,18.946491241455078,-1.613861083984375,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,208.6404266357422,631.9500122070312,25.042552947998047,791.7227783203125,20.267423629760742,
1502,45.04963684082031,True,843.6226196289062,58.57529830932617,17.13355827331543,791.5230102539062,18.92915153503418,-1.79559326171875,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,123.99681854248047,752.1249389648438,20.889083862304688,791.9189453125,20.267436981201172,
1503,45.07963180541992,True,835.8018188476562,58.386505126953125,15.24105453491211,792.365478515625,16.991222381591797,-1.7501678466796875,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,876.7632446289062,812.4346923828125,-18.0487060546875,792.1637573242188,20.267438888549805,
1504,45.109622955322266,True,842.8109741210938,58.42633056640625,17.204635620117188,791.612548828125,18.773056030273438,-1.56842041015625,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,157.61944580078125,727.1925048828125,21.551525115966797,792.260009765625,20.267454147338867,
1505,45.139617919921875,True,841.914306640625,58.52848434448242,17.336820602416992,790.768310546875,18.88252067565918,-1.5457000732421875,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,246.75869750976562,653.58544921875,24.02513313293457,792.1470336914062,20.267459869384766,
1506,45.169612884521484,True,841.9849243164062,58.70781707763672,17.306896209716797,790.8480224609375,18.875316619873047,-1.56842041015625,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,237.7205047607422,665.0992431640625,23.63631820678711,792.11181640625,20.2674503326416,
1507,45.19960403442383,True,834.7990112304688,58.51972579956055,15.223382949829102,791.7451171875,16.746362686157227,-1.522979736328125,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,861.35791015625,763.1220703125,-19.5145263671875,792.0327758789062,20.267446517944336,
1508,45.22959899902344,True,835.5215454101562,58.12521743774414,15.053190231323242,790.702392578125,16.530729293823242,-1.4775390625,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,713.3773193359375,631.9801025390625,-24.163467407226562,792.297607421875,20.267446517944336,
1509,45.25959014892578,True,840.4993896484375,57.53742980957031,17.293025970458984,792.986328125,18.261119842529297,-0.9680938720703125,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,111.57152557373047,785.4415893554688,19.76797866821289,793.0621337890625,20.267457962036133,
1510,45.28958511352539,True,839.9911499023438,57.51192855834961,17.24257469177246,793.4185791015625,18.11786460876465,-0.8752899169921875,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,103.49333190917969,827.723388671875,18.694177627563477,793.0737915039062,20.267452239990234,
1511,45.319576263427734,True,832.1101684570312,57.032447814941406,15.278864860534668,792.6174926757812,16.671199798583984,-1.392333984375,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,797.3163452148438,699.146484375,-21.59637451171875,793.556884765625,20.267467498779297,
1512,45.349571228027344,True,836.9153442382812,56.90177917480469,17.58272933959961,791.7842407226562,19.06026840209961,-1.4775390625,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,231.1295623779297,624.991943359375,25.227033615112305,793.4605102539062,20.2674560546875,
1513,45.37956237792969,True,836.8857421875,56.88149642944336,17.439125061035156,792.3408203125,18.71215057373047,-1.2730255126953125,True,True,0.9950190186500549,0.49502626061439514,0.19506259262561798,0.9950190186500549,119.8176498413086,709.0078735351562,22.045278549194336,793.1783447265625,20.267484664916992,
