frame,time_s,success,fascicle_length_px,fascicle_angle_deg,deep_apo_angle_deg,pennation_angle_deg,n_fascicle_candidates,error
1955,58.63651360187157,True,678.4328002929688,21.801406860351562,-1.6479339599609375,23.4493408203125,94,
1956,58.666506703458204,True,757.9519653320312,-21.194061279296875,-1.6592864990234375,-19.534774780273438,81,
1957,58.69649980504484,True,693.865478515625,21.161258697509766,-1.7728729248046875,22.934131622314453,130,
1958,58.72649290663147,True,749.7048950195312,-21.501434326171875,-1.733123779296875,-19.768310546875,91,
1959,58.75648600821811,True,759.9464111328125,19.5024471282959,-1.38665771484375,20.88910484313965,91,
1960,58.786479109804745,True,788.9813842773438,-20.323135375976562,-1.4548187255859375,-18.868316650390625,99,
1961,58.81647221139138,True,756.346923828125,19.5024471282959,-1.522979736328125,21.025426864624023,79,
1962,58.84646531297801,True,768.8738403320312,19.133642196655273,-1.56842041015625,20.702062606811523,110,
1963,58.876458414564645,True,694.525634765625,21.250503540039062,-1.81829833984375,23.068801879882812,60,
1964,58.906451516151286,True,761.6229248046875,19.093490600585938,-1.7615203857421875,20.855010986328125,73,
1965,58.93644461773792,True,606.7861938476562,24.904767990112305,-1.56842041015625,26.473188400268555,65,
1966,58.96643771932455,True,621.5087280273438,24.304548263549805,-1.619537353515625,25.92408561706543,54,
1967,58.996430820911186,True,672.8567504882812,22.109447479248047,-1.5343475341796875,23.643795013427734,65,
1968,59.02642392249783,True,705.7901611328125,-22.932098388671875,-1.733123779296875,-21.198974609375,72,
1969,59.05641702408446,True,724.8512573242188,-22.166351318359375,-1.5911407470703125,-20.575210571289062,60,
1970,59.086410125671094,True,737.0791625976562,19.855213165283203,-1.619537353515625,21.474750518798828,85,
1971,59.11640322725773,True,731.9353637695312,19.179006576538086,-2.6242218017578125,21.8032283782959,100,
1972,59.14639632884436,True,791.6010131835938,17.447187423706055,-2.5447998046875,19.991987228393555,99,
1973,59.176389430431,True,715.7509155273438,19.65382194519043,-2.6242218017578125,22.278043746948242,80,
1974,59.206382532017635,True,792.9863891601562,17.35402488708496,-2.5447998046875,19.89882469177246,86,
1975,59.23637563360427,True,714.540283203125,20.28255844116211,-1.750152587890625,22.032711029052734,106,
1976,59.2663687351909,True,745.4796752929688,19.65382194519043,-1.2957611083984375,20.949583053588867,71,
1977,59.29636183677754,True,680.6766357421875,20.55604362487793,-2.78302001953125,23.33906364440918,112,
1978,59.326354938364176,True,807.907470703125,-19.983108520507812,-3.1798248291015625,-16.80328369140625,100,
1979,59.35634803995081,True,805.8262329101562,17.10272789001465,-2.3859405517578125,19.48866844177246,83,
1980,59.38634114153744,True,787.2844848632812,-20.323135375976562,-2.3859405517578125,-17.93719482421875,106,
1981,59.416334243124076,True,741.2606201171875,18.434947967529297,-2.78302001953125,21.217967987060547,104,
1982,59.44632734471072,True,800.1796264648438,17.241456985473633,-2.3859405517578125,19.627397537231445,85,
1983,59.47632044629735,True,717.1316528320312,19.983104705810547,-1.9886474609375,21.971752166748047,101,
1984,59.506313547883984,True,724.0203247070312,18.92464256286621,-3.100494384765625,22.025136947631836,90,
1985,59.53630664947062,True,764.2217407226562,18.970407485961914,-1.432098388671875,20.40250587463379,84,
1986,59.56629975105726,True,827.70458984375,17.52556800842285,-1.352569580078125,18.878137588500977,82,
1987,59.59629285264389,True,780.6849365234375,18.434947967529297,-1.5911407470703125,20.02608871459961,79,
1988,59.626285954230525,True,749.2608032226562,18.970407485961914,-1.909149169921875,20.87955665588379,78,
1989,59.65627905581716,True,817.8883666992188,-19.59228515625,-2.068115234375,-17.524169921875,85,
1990,59.68627215740379,True,714.2501220703125,19.65382194519043,-2.22705078125,21.88087272644043,87,
1991,59.71626525899043,True,754.555908203125,18.434947967529297,-2.3859405517578125,20.82088851928711,80,
1992,59.746258360577066,True,805.84326171875,17.10272789001465,-2.4653778076171875,19.568105697631836,78,
1993,59.7762514621637,True,823.4336547851562,17.10272789001465,-1.931854248046875,19.034582138061523,77,
1994,59.80624456375033,True,767.5415649414062,17.81888771057129,-2.5447998046875,20.36368751525879,102,
1995,59.836237665336974,True,731.7757568359375,-21.801406860351562,-1.3184814453125,-20.482925415039062,87,
1996,59.86623076692361,True,792.1846313476562,18.434947967529297,-1.25030517578125,19.685253143310547,91,
1997,59.89622386851024,True,824.6033325195312,16.8583984375,-2.22705078125,19.08544921875,84,
1998,59.926216970096874,True,731.3966674804688,19.358993530273438,-2.22705078125,21.586044311523438,76,
1999,59.95621007168351,True,717.9143676757812,19.855213165283203,-2.22705078125,22.082263946533203,77,
2000,59.98620317327015,True,768.80859375,18.434947967529297,-2.1475830078125,20.582530975341797,87,
2001,60.01619627485678,True,658.0238037109375,21.250503540039062,-2.4653778076171875,23.71588134765625,69,
2002,60.046189376443415,True,730.399658203125,-22.166351318359375,-2.4653778076171875,-19.700973510742188,70,
2003,60.07618247803005,True,769.8484497070312,18.434947967529297,-2.068115234375,20.503063201904297,69,
2004,60.10617557961669,True,716.5167236328125,19.536653518676758,-2.6242218017578125,22.16087532043457,72,
2005,60.13616868120332,True,777.8455200195312,17.744670867919922,-2.4653778076171875,20.21004867553711,76,
2006,60.166161782789956,True,719.6962890625,20.28255844116211,-1.363922119140625,21.646480560302734,79,
2007,60.19615488437659,True,712.9757690429688,-22.543060302734375,-2.3859405517578125,-20.157119750976562,98,
2008,60.22614798596322,True,629.6273193359375,22.479433059692383,-2.3859405517578125,24.865373611450195,82,
2009,60.256141087549864,True,743.0570068359375,19.855213165283203,-0.977569580078125,20.832782745361328,76,
2010,60.2861341891365,True,768.6237182617188,17.927919387817383,-2.3859405517578125,20.313859939575195,93,
2011,60.31612729072313,True,805.7808227539062,17.35402488708496,-1.9772796630859375,19.3313045501709,105,
2012,60.346120392309764,True,735.9760131835938,-21.801406860351562,-2.13623046875,-19.665176391601562,82,
2013,60.376113493896405,True,764.34765625,18.434947967529297,-2.0908203125,20.525768280029297,86,
2014,60.40610659548304,True,742.804931640625,19.025606155395508,-2.0908203125,21.116426467895508,87,
2015,60.43609969706967,True,731.1412963867188,19.440032958984375,-2.068115234375,21.508148193359375,66,
2016,60.466092798656305,True,627.55517578125,23.198589324951172,-2.068115234375,25.266704559326172,73,
2017,60.49608590024294,True,782.150146484375,17.81888771057129,-2.13623046875,19.95511817932129,61,
2018,60.52607900182958,True,680.1183471679688,20.92449951171875,-2.2724456787109375,23.196945190429688,57,
2019,60.55607210341621,True,753.0128784179688,-21.370620727539062,-2.13623046875,-19.234390258789062,87,
2020,60.586065205002846,True,834.4987182617188,16.699243545532227,-2.068115234375,18.767358779907227,76,
2021,60.61605830658948,True,658.0594482421875,22.166345596313477,-1.6593017578125,23.825647354125977,55,
2022,60.64605140817612,True,786.2355346679688,17.744670867919922,-2.1475830078125,19.892253875732422,84,
2023,60.676044509762754,True,802.880859375,17.241456985473633,-2.3859405517578125,19.627397537231445,87,
2024,60.70603761134939,True,830.9280395507812,-19.358993530273438,-2.3065032958984375,-17.052490234375,54,
2025,60.73603071293602,True,762.2966918945312,-21.1612548828125,-2.068115234375,-19.0931396484375,64,
2026,60.766023814522654,True,681.899169921875,20.92449951171875,-2.3065032958984375,23.231002807617188,66,
2027,60.796016916109295,True,814.1558837890625,17.241456985473633,-2.1475830078125,19.389039993286133,57,
2028,60.82601001769593,True,756.9306030273438,18.434947967529297,-2.4653778076171875,20.900325775146484,61,
2029,60.85600311928256,True,713.4075927734375,19.79887580871582,-2.3065032958984375,22.105379104614258,60,
2030,60.885996220869195,True,736.3316040039062,19.093490600585938,-2.3859405517578125,21.47943115234375,53,
2031,60.915989322455836,True,711.29150390625,19.65382194519043,-2.3065032958984375,21.960325241088867,48,
2032,60.94598242404247,True,786.5231323242188,17.81888771057129,-2.3065032958984375,20.125391006469727,59,
2033,60.9759755256291,True,715.0509643554688,19.79887580871582,-2.3065032958984375,22.105379104614258,70,
2034,61.005968627215736,True,679.4356689453125,21.03750991821289,-2.1475830078125,23.18509292602539,54,
2035,61.03596172880238,True,708.2611694335938,19.79887580871582,-2.3859405517578125,22.184816360473633,54,
2036,61.06595483038901,True,755.8148803710938,18.434947967529297,-2.3859405517578125,20.82088851928711,58,
2037,61.095947931975644,True,749.017333984375,17.81888771057129,-3.338470458984375,21.157358169555664,52,
2038,61.12594103356228,True,788.0896606445312,-20.409881591796875,-3.100494384765625,-17.30938720703125,67,
2039,61.15593413514891,True,634.42041015625,21.801406860351562,-2.6242218017578125,24.425628662109375,58,
2040,61.18592723673555,True,774.66552734375,-20.92449951171875,-2.8624114990234375,-18.062088012695312,70,
2041,61.215920338322185,True,775.3914184570312,17.744670867919922,-2.6242218017578125,20.368892669677734,72,
2042,61.24591343990882,True,771.5794067382812,17.650123596191406,-2.8624114990234375,20.512535095214844,78,
2043,61.27590654149545,True,623.134521484375,22.442752838134766,-2.6242218017578125,25.066974639892578,100,
2044,61.30589964308209,True,753.5171508789062,18.060470581054688,-2.8624114990234375,20.922882080078125,91,
2045,61.335892744668726,True,740.932373046875,18.434947967529297,-2.6242218017578125,21.05916976928711,101,
2046,61.36588584625536,True,822.4754638671875,16.50436019897461,-2.6242218017578125,19.128582000732422,76,
2047,61.39587894784199,True,746.3819580078125,18.434947967529297,-2.7036285400390625,21.13857650756836,106,
2048,61.42587204942863,True,829.5255126953125,-19.440032958984375,-3.1798248291015625,-16.260208129882812,86,
2049,61.45586515101527,True,757.2681274414062,18.434947967529297,-2.340545654296875,20.775493621826172,104,
2050,61.4858582526019,True,707.1723022460938,18.434947967529297,-3.5763397216796875,22.011287689208984,69,
2051,61.515851354188534,True,774.97900390625,18.434947967529297,-1.6593017578125,20.094249725341797,52,
2052,61.54584445577517,True,801.1485595703125,15.068487167358398,-4.763641357421875,19.832128524780273,87,
2053,61.57583755736181,True,777.7957763671875,15.945395469665527,-4.3682708740234375,20.31366729736328,119,
2054,61.60583065894844,True,751.3907470703125,-21.801406860351562,-4.3682861328125,-17.433120727539062,130,
2055,61.635823760535075,True,786.09619140625,-20.772247314453125,-4.3682861328125,-16.403961181640625,106,
2056,61.66581686212171,True,694.5975952148438,18.060470581054688,-4.763641357421875,22.824111938476562,102,
2057,61.69580996370834,True,823.6895751953125,14.500165939331055,-4.763641357421875,19.26380729675293,111,
2058,61.72580306529498,True,755.8629150390625,-21.447738647460938,-3.5763397216796875,-17.87139892578125,99,
2059,61.755796166881616,True,677.84326171875,-23.33404541015625,-3.9724884033203125,-19.361557006835938,81,
2060,61.78578926846825,True,771.7619018554688,-21.037506103515625,-3.9724884033203125,-17.065017700195312,129,
2061,61.81578237005488,True,764.5160522460938,16.189205169677734,-4.3682861328125,20.557491302490234,127,
2062,61.845775471641524,True,766.6795043945312,17.10272789001465,-3.5763397216796875,20.679067611694336,122,
2063,61.87576857322816,True,743.656005859375,17.744670867919922,-3.5763397216796875,21.32101058959961,98,
2064,61.90576167481479,True,735.7354736328125,18.004159927368164,-3.5763397216796875,21.58049964904785,92,
2065,61.935754776401424,True,656.8023681640625,19.79887580871582,-3.9724884033203125,23.771364212036133,92,
2066,61.96574787798806,True,749.3970336914062,17.10272789001465,-3.9724884033203125,21.07521629333496,80,
2067,61.9957409795747,True,717.6355590820312,18.434947967529297,-3.5763397216796875,22.011287689208984,100,
2068,62.02573408116133,True,690.404296875,19.057703018188477,-3.8932952880859375,22.950998306274414,116,
2069,62.055727182747965,True,738.2933349609375,18.083444595336914,-3.2591552734375,21.342599868774414,121,
2070,62.0857202843346,True,776.4512329101562,17.417970657348633,-2.9417724609375,20.359743118286133,112,
2071,62.11571338592124,True,774.3965454101562,17.10272789001465,-3.338470458984375,20.441198348999023,115,
2072,62.14570648750787,True,751.4987182617188,17.241456985473633,-3.9724884033203125,21.213945388793945,104,
2073,62.175699589094506,True,791.7776489257812,16.50436019897461,-3.6555938720703125,20.159954071044922,94,
2074,62.20569269068114,True,705.1342163085938,18.657886505126953,-3.9724884033203125,22.630374908447266,129,
2075,62.23568579226777,True,594.3153076171875,22.750974655151367,-3.9724884033203125,26.72346305847168,126,
2076,62.265678893854414,True,750.5027465820312,17.35402488708496,-3.7348480224609375,21.0888729095459,109,
2077,62.29567199544105,True,767.5862426757812,17.241456985473633,-3.4970550537109375,20.73851203918457,132,
2078,62.32566509702768,True,684.8757934570312,21.161258697509766,-2.1475830078125,23.308841705322266,123,
2079,62.355658198614314,True,711.5062866210938,20.695449829101562,-1.5911407470703125,22.286590576171875,113,
2080,62.385651300200955,True,713.4979248046875,21.161258697509766,-0.878143310546875,22.03940200805664,124,
2081,62.41564440178759,True,677.1718139648438,21.571306228637695,-2.022705078125,23.594011306762695,138,
2082,62.44563750337422,True,777.7718505859375,-20.772247314453125,-1.56842041015625,-19.203826904296875,125,
2083,62.475630604960855,True,781.4420776367188,18.434947967529297,-1.81829833984375,20.253246307373047,135,
2084,62.50562370654749,True,705.8958740234375,20.55604362487793,-1.909149169921875,22.465192794799805,140,
2085,62.53561680813413,True,734.9268798828125,20.2248592376709,-1.2730255126953125,21.49788475036621,174,
2086,62.56560990972076,True,751.234375,19.093490600585938,-1.9886322021484375,21.082122802734375,121,
2087,62.5956030113074,True,831.1456298828125,18.060470581054688,-0.620391845703125,18.680862426757812,133,
2088,62.62559611289403,True,689.0697631835938,20.323135375976562,-2.8624114990234375,23.185546875,99,
2089,62.65558921448067,True,731.0543823242188,18.778032302856445,-2.9417724609375,21.719804763793945,151,
2090,62.685582316067304,True,779.689453125,17.447187423706055,-3.0211334228515625,20.468320846557617,142,
2091,62.71557541765394,True,752.6732788085938,17.78388786315918,-3.4970550537109375,21.280942916870117,144,
2092,62.74556851924057,True,821.1581420898438,18.434947967529297,-0.5896453857421875,19.024593353271484,131,
2093,62.775561620827204,True,835.1647338867188,-19.440032958984375,-0.8487548828125,-18.591278076171875,126,
2094,62.805554722413845,True,790.3192749023438,19.025606155395508,-0.9403839111328125,19.96599006652832,106,
2095,62.83554782400048,True,813.7013549804688,-20.282562255859375,-1.02716064453125,-19.255401611328125,120,
2096,62.86554092558711,True,791.5777587890625,18.970407485961914,-1.253753662109375,20.22416114807129,134,
2097,62.895534027173746,True,831.5070190429688,-20.224853515625,-1.436920166015625,-18.787933349609375,122,
2098,62.925527128760386,True,809.4554443359375,18.434947967529297,-1.552581787109375,19.987529754638672,113,
2099,62.95552023034702,True,808.6739501953125,18.434947967529297,-1.7019805908203125,20.13692855834961,133,
2100,62.98551333193365,True,805.3585815429688,18.434947967529297,-1.750152587890625,20.185100555419922,137,
2101,63.01550643352029,True,835.5595703125,17.744670867919922,-1.6923370361328125,19.437007904052734,123,
2102,63.04549953510692,True,805.692138671875,18.434947967529297,-1.7887115478515625,20.22365951538086,105,
2103,63.07549263669356,True,831.8661499023438,17.744670867919922,-1.87060546875,19.615276336669922,143,
2104,63.105485738280194,True,819.7696533203125,18.004159927368164,-1.909149169921875,19.91330909729004,118,
2105,63.13547883986683,True,830.9401245117188,17.744670867919922,-1.94769287109375,19.692363739013672,98,
2106,63.16547194145346,True,821.697509765625,18.004159927368164,-1.9043426513671875,19.90850257873535,119,
2107,63.1954650430401,True,823.5202026367188,17.927919387817383,-1.94769287109375,19.875612258911133,115,
2108,63.225458144626735,True,830.9033813476562,17.744670867919922,-1.94769287109375,19.692363739013672,126,
2109,63.25545124621337,True,802.7869873046875,18.434947967529297,-1.94769287109375,20.382640838623047,124,
2110,63.2854443478,True,817.1898193359375,18.121858596801758,-1.981414794921875,20.103273391723633,117,
2111,63.315437449386636,True,823.3514404296875,17.927919387817383,-1.981414794921875,19.909334182739258,109,
2112,63.345430550973276,True,821.4816284179688,17.927919387817383,-2.0054931640625,19.933412551879883,103,
2113,63.37542365255991,True,828.8650512695312,17.744670867919922,-2.0054931640625,19.750164031982422,103,
2114,63.40541675414654,True,804.0250854492188,18.434947967529297,-1.94769287109375,20.382640838623047,139,
2115,63.43540985573318,True,716.0911254882812,20.95577621459961,-1.9862213134765625,22.941997528076172,102,
2116,63.46540295731982,True,780.1619262695312,18.970407485961914,-2.0054931640625,20.975900650024414,106,
2117,63.49539605890645,True,814.8639526367188,18.083444595336914,-1.971771240234375,20.05521583557129,126,
2118,63.525389160493084,True,801.6304321289062,18.434947967529297,-1.9958648681640625,20.43081283569336,90,
2119,63.55538226207972,True,801.633056640625,18.434947967529297,-2.01031494140625,20.445262908935547,119,
2120,63.58537536366635,True,822.0499877929688,17.927919387817383,-1.9958648681640625,19.923784255981445,119,
2121,63.61536846525299,True,829.8693237304688,17.744670867919922,-2.0295867919921875,19.77425765991211,128,
2122,63.645361566839625,True,824.9041137695312,17.878694534301758,-1.9862213134765625,19.86491584777832,101,
2123,63.67535466842626,True,800.8896484375,18.434947967529297,-2.0536651611328125,20.48861312866211,121,
2124,63.70534777001289,True,775.8379516601562,19.133642196655273,-2.0295867919921875,21.16322898864746,104,
2125,63.73534087159953,True,800.2125854492188,18.434947967529297,-2.1114654541015625,20.54641342163086,100,
2126,63.765333973186166,True,800.9186401367188,18.434947967529297,-2.1066436767578125,20.54159164428711,127,
2127,63.7953270747728,True,820.8248901367188,17.927919387817383,-2.0873870849609375,20.01530647277832,97,
2128,63.82532017635943,True,823.309814453125,17.878694534301758,-2.0873870849609375,19.966081619262695,123,
2129,63.85531327794607,True,828.5087890625,17.744670867919922,-2.0873870849609375,19.83205795288086,107,
2130,63.88530637953271,True,801.1358642578125,18.434947967529297,-2.12109375,20.556041717529297,112,
2131,63.91529948111934,True,823.0938110351562,17.878694534301758,-2.1066436767578125,19.98533821105957,105,
2132,63.945292582705974,True,822.09912109375,17.878694534301758,-2.12109375,19.999788284301758,91,
2133,63.97528568429261,True,823.7741088867188,17.81888771057129,-2.11627197265625,19.93515968322754,88,
2134,64.00527878587924,True,777.9944458007812,19.025606155395508,-2.12109375,21.146699905395508,75,
2135,64.03527188746588,True,799.8819580078125,18.434947967529297,-2.1066436767578125,20.54159164428711,118,
2136,64.06526498905252,True,821.487548828125,17.878694534301758,-2.12109375,19.999788284301758,74,
2137,64.09525809063915,True,819.7074584960938,17.927919387817383,-2.1066436767578125,20.034563064575195,86,
2138,64.12525119222579,True,820.3482666015625,17.927919387817383,-2.1066436767578125,20.034563064575195,113,
2139,64.15524429381242,True,827.0123291015625,17.744670867919922,-2.12109375,19.865764617919922,124,
2140,64.18523739539906,True,820.8619995117188,17.878694534301758,-2.12109375,19.999788284301758,100,
2141,64.2152304969857,True,822.4100952148438,17.878694534301758,-2.12109375,19.999788284301758,122,
2142,64.24522359857232,True,799.6593017578125,18.434947967529297,-2.12109375,20.556041717529297,119,
2143,64.27521670015896,True,821.9271240234375,17.878694534301758,-2.12109375,19.999788284301758,118,
2144,64.30520980174559,True,821.7564697265625,17.878694534301758,-2.12109375,19.999788284301758,96,
2145,64.33520290333223,True,820.633056640625,17.878694534301758,-2.1644439697265625,20.04313850402832,108,
2146,64.36519600491887,True,821.9271240234375,17.878694534301758,-2.12109375,19.999788284301758,103,
2147,64.3951891065055,True,828.2364501953125,17.744670867919922,-2.12109375,19.865764617919922,104,
2148,64.42518220809214,True,800.72900390625,18.434947967529297,-2.1066436767578125,20.54159164428711,91,
2149,64.45517530967876,True,821.5235595703125,17.878694534301758,-2.12109375,19.999788284301758,109,
2150,64.4851684112654,True,820.1028442382812,17.878694534301758,-2.1644439697265625,20.04313850402832,105,
2151,64.51516151285205,True,817.5814819335938,17.927919387817383,-2.1885223388671875,20.11644172668457,104,
2152,64.54515461443867,True,772.0541381835938,19.179006576538086,-2.12109375,21.300100326538086,106,
2153,64.57514771602531,True,820.0458984375,17.878694534301758,-2.145172119140625,20.023866653442383,120,
2154,64.60514081761195,True,819.0979614257812,17.927919387817383,-2.145172119140625,20.073091506958008,106,
2155,64.63513391919858,True,826.2749633789062,17.744670867919922,-2.12109375,19.865764617919922,85,
2156,64.66512702078522,True,826.7135009765625,17.744670867919922,-2.1066436767578125,19.851314544677734,104,
2157,64.69512012237185,True,819.100830078125,17.927919387817383,-2.12109375,20.049013137817383,88,
2158,64.72511322395849,True,785.1663818359375,18.824708938598633,-2.149993896484375,20.974702835083008,103,
2159,64.75510632554513,True,797.85009765625,18.434947967529297,-2.202972412109375,20.637920379638672,79,
2160,64.78509942713175,True,819.6432495117188,17.878694534301758,-2.1596221923828125,20.03831672668457,113,
2161,64.8150925287184,True,799.03857421875,18.434947967529297,-2.1644439697265625,20.59939193725586,91,
2162,64.84508563030502,True,828.9248046875,17.650123596191406,-2.2077789306640625,19.85790252685547,125,
2163,64.87507873189166,True,818.2405395507812,17.878694534301758,-2.2077789306640625,20.08647346496582,108,
2164,64.9050718334783,True,799.4059448242188,18.434947967529297,-2.1596221923828125,20.59457015991211,91,
2165,64.93506493506493,True,822.1484375,17.81888771057129,-2.2077789306640625,20.02666664123535,138,
2166,64.96505803665157,True,817.886474609375,17.927919387817383,-2.202972412109375,20.130891799926758,85,
2167,64.9950511382382,True,797.142333984375,18.434947967529297,-2.1837005615234375,20.618648529052734,94,
2168,65.02504423982484,True,818.6981201171875,17.927919387817383,-2.1644439697265625,20.092363357543945,122,
2169,65.05503734141148,True,782.5894165039062,18.85315704345703,-2.174072265625,21.02722930908203,140,
2170,65.0850304429981,True,787.6236572265625,18.676700592041016,-2.101837158203125,20.77853775024414,155,
2171,65.11502354458474,True,823.18310546875,17.81888771057129,-2.0584869384765625,19.87737464904785,148,
2172,65.14501664617138,True,783.258056640625,19.025606155395508,-1.8513336181640625,20.87693977355957,130,
2173,65.17500974775801,True,659.8001098632812,23.008869171142578,-1.976593017578125,24.985462188720703,105,
2174,65.20500284934465,True,789.47314453125,18.92464256286621,-1.8561553955078125,20.780797958374023,137,
2175,65.23499595093128,True,797.3646240234375,18.68735122680664,-1.7742462158203125,20.461597442626953,134,
2176,65.26498905251792,True,796.3126831054688,18.69898223876953,-1.8176116943359375,20.51659393310547,104,
2177,65.29498215410456,True,690.7571411132812,22.06789779663086,-1.79351806640625,23.86141586303711,153,
2178,65.32497525569119,True,787.6754760742188,18.970407485961914,-1.7790679931640625,20.749475479125977,126,
2179,65.35496835727783,True,763.4345703125,19.65382194519043,-1.7453460693359375,21.399168014526367,154,
2180,65.38496145886445,True,782.1678466796875,-21.801406860351562,-1.6248779296875,-20.176528930664062,152,
2181,65.4149545604511,True,770.9655151367188,19.358993530273438,-1.7164306640625,21.075424194335938,183,
2182,65.44494766203773,True,776.2620849609375,19.230670928955078,-1.72125244140625,20.951923370361328,125,
2183,65.47494076362436,True,760.10009765625,19.65382194519043,-1.750152587890625,21.403974533081055,113,
2184,65.504933865211,True,754.5548095703125,19.79887580871582,-1.6923370361328125,21.491212844848633,72,
2185,65.53492696679764,True,688.8536987304688,21.801406860351562,-1.7357025146484375,23.537109375,68,
2186,65.56492006838427,True,737.2832641601562,20.323135375976562,-1.7308807373046875,22.05401611328125,115,
2187,65.59491316997091,True,693.4017333984375,21.801406860351562,-1.6007843017578125,23.402191162109375,133,
2188,65.62490627155753,True,736.8538818359375,20.376434326171875,-1.668243408203125,22.044677734375,133,
2189,65.65489937314418,True,700.4786376953125,21.595308303833008,-1.50921630859375,23.104524612426758,127,
2190,65.68489247473082,True,662.5870971679688,22.932098388671875,-1.4610137939453125,24.393112182617188,95,
2191,65.71488557631744,True,698.1796875,21.801406860351562,-1.441741943359375,23.243148803710938,68,
2192,65.74487867790408,True,679.87060546875,22.306203842163086,-1.4031829833984375,23.709386825561523,92,
2193,65.77487177949071,True,665.7164306640625,22.932098388671875,-1.4706573486328125,24.402755737304688,105,
2194,65.80486488107735,True,621.1176147460938,24.567169189453125,-1.49957275390625,26.066741943359375,94,
2195,65.83485798266399,True,549.9928588867188,28.009174346923828,-1.3790740966796875,29.388248443603516,83,
2196,65.86485108425062,True,639.82763671875,23.962488174438477,-1.417633056640625,25.3801212310791,98,
2197,65.89484418583726,True,746.64599609375,20.136301040649414,-1.3887176513671875,21.5250186920166,92,
2198,65.92483728742388,True,714.7642211914062,20.95577621459961,-1.3935394287109375,22.349315643310547,96,
2199,65.95483038901052,True,782.241455078125,19.093490600585938,-1.2796630859375,20.373153686523438,93,
2200,65.98482349059717,True,782.3836669921875,-20.772247314453125,-1.567047119140625,-19.2052001953125,146,
2201,66.01481659218379,True,653.9960327148438,23.198589324951172,-1.2730255126953125,24.471614837646484,86,
2202,66.04480969377043,True,816.3543701171875,16.8583984375,-3.1118316650390625,19.970230102539062,107,
2203,66.07480279535707,True,681.3974609375,20.55604362487793,-3.0211334228515625,23.577177047729492,75,
2204,66.1047958969437,True,764.0361938476562,18.434947967529297,-2.9304351806640625,21.36538314819336,118,
2205,66.13478899853034,True,745.3129272460938,18.7413387298584,-3.0664825439453125,21.80782127380371,116,
2206,66.16478210011697,True,809.109375,17.474773406982422,-2.55615234375,20.030925750732422,130,
2207,66.1947752017036,True,780.587890625,17.878694534301758,-2.9077606201171875,20.786455154418945,113,
2208,66.22476830329025,True,789.0906372070312,17.81888771057129,-2.7036285400390625,20.52251625061035,99,
2209,66.25476140487687,True,814.403564453125,17.241456985473633,-2.5221099853515625,19.763566970825195,109,
2210,66.28475450646351,True,815.5394287109375,17.241456985473633,-2.4086456298828125,19.650102615356445,68,
2211,66.31474760805014,True,709.9126586914062,20.323135375976562,-2.2951507568359375,22.6182861328125,60,
2212,66.34474070963678,True,780.7720336914062,-20.556045532226562,-2.068115234375,-18.487930297851562,47,
2213,66.37473381122342,True,813.4578247070312,17.81888771057129,-1.750152587890625,19.569040298461914,77,
2214,66.40472691281005,True,739.7296752929688,19.79887580871582,-1.750152587890625,21.549028396606445,100,
2215,66.43472001439669,True,830.8008422851562,17.35402488708496,-1.750152587890625,19.104177474975586,74,
2216,66.46471311598332,True,764.7255859375,19.093490600585938,-1.67633056640625,20.769821166992188,79,
2217,66.49470621756996,True,649.0128784179688,22.932098388671875,-1.6365814208984375,24.568679809570312,92,
2218,66.5246993191566,True,647.9234008789062,-24.904769897460938,-1.6479339599609375,-23.2568359375,91,
2219,66.55469242074322,True,735.1181640625,19.79887580871582,-1.81829833984375,21.61717414855957,86,
2220,66.58468552232986,True,813.8397216796875,-19.798873901367188,-1.750152587890625,-18.048721313476562,102,
2221,66.6146786239165,True,769.5694580078125,18.970407485961914,-1.7615203857421875,20.7319278717041,127,
2222,66.64467172550313,True,616.2200317382812,24.304548263549805,-1.733123779296875,26.03767204284668,89,
2223,66.67466482708977,True,709.99609375,20.854455947875977,-1.56842041015625,22.422876358032227,63,
2224,66.7046579286764,True,629.7737426757812,23.962488174438477,-1.6479339599609375,25.610422134399414,80,
2225,66.73465103026304,True,641.9817504882812,23.198589324951172,-1.7899169921875,24.988506317138672,76,
2226,66.76464413184968,True,763.858642578125,19.230670928955078,-1.562744140625,20.793415069580078,71,
2227,66.7946372334363,True,740.7499389648438,19.79887580871582,-1.7047271728515625,21.503602981567383,54,
2228,66.82463033502295,True,850.4380493164062,-19.093490600585938,-1.733123779296875,-17.360366821289062,45,
2229,66.85462343660957,True,765.083984375,-21.317916870117188,-1.6479339599609375,-19.66998291015625,75,
2230,66.88461653819621,True,799.1242065429688,17.241456985473633,-2.7036285400390625,19.945085525512695,101,
2231,66.91460963978285,True,693.15234375,20.92449951171875,-2.158935546875,23.08343505859375,88,
2232,66.94460274136948,True,791.059814453125,18.060470581054688,-1.9318695068359375,19.992340087890625,135,
2233,66.97459584295612,True,727.8411865234375,19.983104705810547,-1.81829833984375,21.801403045654297,96,
2234,67.00458894454275,True,758.4631958007812,19.025606155395508,-1.909149169921875,20.934755325317383,82,
2235,67.03458204612939,True,678.2000122070312,21.161258697509766,-2.3859405517578125,23.547199249267578,70,
2236,67.06457514771603,True,786.3067626953125,17.744670867919922,-2.3859405517578125,20.130611419677734,85,
2237,67.09456824930265,True,811.4447631835938,17.10272789001465,-2.4653778076171875,19.568105697631836,105,
